1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,C,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,gamma,rCSI,h,r2,val_loss,train_loss
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,9,0.8510404098705467,0.008653037321214745,0.004282220837319933
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,10,0.8468928872396262,0.008859618888924158,0.004389553948182619
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,11,0.8430184640432035,0.009093018672724034,0.004489602612075623
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,12,0.8386180845966051,0.009364609509228261,0.004605054009104879
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,13,0.8353862695417301,0.0096211722055742,0.004687811694445881
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,14,0.8309952063070519,0.009947265355311449,0.004803613061256045
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,15,0.8284532594495871,0.010144757695111374,0.004866811278310812
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,16,0.8260250367914526,0.010375855131811832,0.00492592781686409
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,17,0.8241371307931634,0.010656653258322655,0.00496913384784333
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,18,0.8216326904657384,0.010774896532814352,0.005028739751021234
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,19,0.8190054652953059,0.011052520078352047,0.005091132096513987
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,20,0.8159287115220681,0.011371834455515378,0.005165654728620822
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,21,0.8122876927033661,0.011626459067274143,0.005257098085604981
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,22,0.8095701364681342,0.01194507689562413,0.005323927950377408
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,23,0.8073557396789841,0.012216920964807174,0.005378500282109442
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,24,0.8052282535952067,0.012635782019991115,0.005432790404466447
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,25,0.80234103162791,0.012910335118436195,0.0055106005407221615
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,26,0.8023800009721803,0.01311204829908507,0.005508544811757339
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,27,0.801566832481312,0.013366182662054745,0.005531556022276317
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,28,0.8004697124874689,0.013561876466511115,0.005563724331431666
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,29,0.8010301366518762,0.013756068704686888,0.005550786533755874
,26,0.1,,51,1,81,0,,46,0,16,1,0.1,66,30,0.8023210133593541,0.013743719635871522,0.005518800915608814
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,1,0.9078693460921168,0.0026652257325844165,0.0026085877099839127
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,2,0.9011647935593244,0.002890124307596869,0.0027926609630445623
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,3,0.8918498950202919,0.003258482412160174,0.0030490942169204586
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,4,0.884636158024805,0.003513789505513616,0.0032450292469623945
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,5,0.8750037372271542,0.003857570033983265,0.0035078123328826064
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,6,0.8675992038567578,0.004183117722575786,0.003708035887264887
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,7,0.8594465443788033,0.0044170812816769585,0.003929512194281455
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,8,0.8521843575635691,0.0046656180130745266,0.004126914932319949
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,9,0.8447921629125682,0.004962263927148059,0.0043292297963696815
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,10,0.8365504276719429,0.005445361124971006,0.004556865337656897
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,11,0.8297819804546683,0.005846073608338712,0.004744730255271629
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,12,0.8226330845639478,0.006432482905855674,0.004944309671116193
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,13,0.8163737473517332,0.00677401546371372,0.005120254486099602
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,14,0.8110890901100589,0.007156061654712875,0.00527016562735425
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,15,0.8060395619114874,0.007547049491809378,0.005414986496570158
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,16,0.800285673194176,0.007879295416658404,0.00558063223865429
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,17,0.7959342372952204,0.00829612655058461,0.005708479753467217
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,18,0.7914436070823286,0.008602841872297063,0.005841721868575525
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,19,0.787581622770268,0.008791309705941233,0.005957875823135746
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,20,0.784642861546675,0.008999358529820598,0.0060479058148174905
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,21,0.780803878868448,0.009325702211582366,0.006162446250357306
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,22,0.7773285434002631,0.009574950524762883,0.0062652099305278205
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,23,0.7732793594445442,0.009814610761902307,0.006381807498994779
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,24,0.7713952826632793,0.010032079841417137,0.006434185197906183
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,25,0.7683111372045272,0.01017862250173364,0.006518851536537481
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,26,0.766272878473466,0.0103419147869869,0.006572087080072718
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,27,0.7650127297323792,0.010364593353904845,0.00660271347167594
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,28,0.7646602793660486,0.010334027630380743,0.006607653075097587
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,29,0.7626941000935952,0.01033427960080419,0.00665726906335437
96,56,10,76,1,76,46,0,,,0,6,6,0.0001,21,30,0.7601007148108726,0.010392498525392905,0.00672571857673237
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,1,0.7591613954742293,0.0067335392115427575,0.007105922955728234
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,2,0.7468496418168659,0.007022126498592193,0.007443331816329773
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,3,0.7337286285938576,0.007322160939600408,0.007802559724269085
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,4,0.7192532706024599,0.007660817772535225,0.008199149905565141
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,5,0.7051947830568855,0.007980306083938545,0.008581178238463938
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,6,0.6902847315640859,0.008322377103789084,0.00898572298941744
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,7,0.6766989176806864,0.00865357535481717,0.009350122785532097
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,8,0.6652032433424849,0.008915801051810678,0.009653133314212711
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,9,0.6528207512804589,0.009232081284468537,0.009980547152821003
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,10,0.6402700445461862,0.009552615474639025,0.010313394445058896
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,11,0.6279810092201814,0.009864618629437646,0.010639578868730635
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,12,0.6171073774085432,0.010152508285748919,0.010925890935883496
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,13,0.602836831205128,0.010541093310847363,0.011310272491223104
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,14,0.5919092460018439,0.010839625174075253,0.01159913889569848
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,15,0.5802645715010777,0.011181189671784811,0.011907968118606503
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,16,0.5676033512214016,0.011549551525337792,0.01224288047461225
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,17,0.5550318235191398,0.011937556517760073,0.012572900902484602
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,18,0.5433774180071868,0.01229741365278475,0.01287363774941138
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,19,0.5327526649148537,0.012628885684071835,0.013143037211282816
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,20,0.5217619879906333,0.01297337719949251,0.013420954829892345
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,21,0.5122446107981733,0.013299767879068284,0.013660148126379225
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,22,0.5021593932781258,0.013661755464244961,0.013918339654304878
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,23,0.4933350824475068,0.013961573127510975,0.014145749255389348
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,24,0.4848672682637642,0.014286328811623549,0.014368655688833193
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,25,0.47877506672732334,0.014548945245041437,0.014531404381931694
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,26,0.47288720849075405,0.014784036515008677,0.014692968561701244
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,27,0.46823303979605657,0.014997222349834903,0.014823624336323064
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,28,0.46137896273416534,0.015272973039785991,0.015018967835991725
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,29,0.455939806789987,0.015519895396343686,0.015177986973529454
46,21,0.1,6,66,11,81,,,1,0,81,36,0.001,,30,0.4527607778518321,0.015713181989288703,0.015277821743079416
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,1,0.8093082136084406,0.00517444694644241,0.005532512418664531
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,2,0.7987193662420947,0.005472438067740599,0.005821194987919478
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,3,0.790325815944259,0.005696617804559762,0.0060454971889388155
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,4,0.7804500959285907,0.005969758259993356,0.006311518266324003
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,5,0.7712945382145366,0.0062179085361377005,0.006556945295693254
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,6,0.7621452498271891,0.006473595746742153,0.006802540828523552
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,7,0.7523046850110413,0.006711989798616483,0.0070680181262887986
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,8,0.7424040764876918,0.006980286424107513,0.007335725758239265
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,9,0.7324058297054046,0.007241236623575311,0.007605812968113044
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,10,0.7235050261210001,0.00748883185341266,0.007844211163400809
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,11,0.7145984965509764,0.007714081266537289,0.008080859331058659
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,12,0.7069832108582044,0.007947989899978084,0.008279403443590957
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,13,0.6995769505854034,0.008164809125134556,0.008469877886586657
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,14,0.6928744270703401,0.008384857073797868,0.008639028048850176
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,15,0.6871653149332091,0.008602515117730917,0.008779185409926735
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,16,0.6791825819908357,0.008838446789058268,0.008984859108782335
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,17,0.675203519273547,0.008993530866649625,0.009080472095357166
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,18,0.6717268030674337,0.009153965737880397,0.009165170451321055
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,19,0.6682443764824146,0.009322242707742573,0.009253697219145356
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,20,0.6642227169872298,0.00946927904340261,0.009361247266297393
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,21,0.6609825124736255,0.00962799359045531,0.009449919194390468
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,22,0.6579509450265033,0.009752779787568595,0.00953501641692223
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,23,0.6550683630738576,0.009869702784885486,0.009618111440479962
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,24,0.6528665407133816,0.009957341458999297,0.009684198897261914
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,25,0.6493530549121533,0.010058956442624275,0.009789359579853012
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,26,0.647395254594465,0.010113685349670467,0.009852860539273211
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,27,0.6422632175303562,0.010267901419273367,0.01000723077076289
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,28,0.6394325994132865,0.010340659096013746,0.010099591959927701
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,29,0.6356379123033848,0.010447145918105135,0.010219568106422206
36,16,1,61,,66,21,,0,,0,11,,0.0001,86,30,0.6313785141500904,0.010521998674581697,0.010352050755083352
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,1,0.9280766875088856,0.0024384467032045544,0.0020569749790071276
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,2,0.9264680935754581,0.0027638076412497417,0.0020982425424251596
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,3,0.92403873379874,0.0032265787848828765,0.002163198118600766
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,4,0.9199058721331889,0.003919887632507469,0.0022765105672087203
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,5,0.9162098141621702,0.004423898152783683,0.002377142346971445
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,6,0.9101687840491525,0.00514932584996716,0.002543481414303092
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,7,0.9039580124987517,0.005609767736278077,0.002713736521296599
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,8,0.8981085716218405,0.0054072077877756275,0.002872642288048651
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,9,0.8921493533543559,0.0053023185376224365,0.0030336931977713866
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,10,0.88893058965888,0.0052231584254408955,0.0031169783700542714
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,11,0.8864130715699414,0.00511303951017866,0.003181131981164025
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,12,0.8837848484686722,0.005668453913356935,0.00324907596959679
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,13,0.8814820429300898,0.006003567229931828,0.003308942942153189
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,14,0.8774685776379405,0.006652002224681055,0.0034177828557881602
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,15,0.8743453779057646,0.007079217610448233,0.0035031672691584574
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,16,0.8715138432117369,0.007411312202058636,0.003581478371827093
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,17,0.8672485042289975,0.007599323223473849,0.003700602802851098
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,18,0.8644468521957676,0.007529681125687788,0.003779778779666201
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,19,0.8625442629816833,0.007725270687191416,0.003834688536192109
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,20,0.8606735749673864,0.008519755993598908,0.0038897144056908584
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,21,0.8617298560411141,0.009622150471032301,0.0038636928825369903
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,22,0.8590446953943002,0.011145583571784362,0.003943045084194301
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,23,0.858159607836195,0.010976537513660784,0.0039729883565723075
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,24,0.8585443408786164,0.011340990693747211,0.003967525138437316
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,25,0.8582336290521227,0.01143947096695926,0.003981245596774425
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,26,0.8576685623291924,0.011513835017400428,0.004001484286558291
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,27,0.8558879036550384,0.011934122924213142,0.0040548193779170825
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,28,0.8557520146733764,0.012456443382499377,0.004060339950597336
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,29,0.8556755842375449,0.012764519273802332,0.004062077241509674
26,61,1000,26,91,76,86,,0,91,,66,76,0.0001,86,30,0.8550022674014299,0.0128310547805324,0.004079689807010908
31,,100,81,31,91,36,,,26,,76,11,1,6,1,0.8076831931151334,0.01573963446784461,0.005500175758083847
31,,100,81,31,91,36,,,26,,76,11,1,6,2,0.8070867151772056,0.015877431373931345,0.005504805748910525
31,,100,81,31,91,36,,,26,,76,11,1,6,3,0.8065028985158303,0.016001803622682786,0.005510342136428404
31,,100,81,31,91,36,,,26,,76,11,1,6,4,0.8059855851315011,0.016129379305845872,0.005514460016012899
31,,100,81,31,91,36,,,26,,76,11,1,6,5,0.8051222811237934,0.0162622819804353,0.00552871524737299
31,,100,81,31,91,36,,,26,,76,11,1,6,6,0.804092762837233,0.01638684675239875,0.005546918310931148
31,,100,81,31,91,36,,,26,,76,11,1,6,7,0.8032323275294542,0.016515543733981564,0.005559814336275652
31,,100,81,31,91,36,,,26,,76,11,1,6,8,0.8023092409857632,0.016643823735098887,0.005573529033208268
31,,100,81,31,91,36,,,26,,76,11,1,6,9,0.8012234304976835,0.01676620588984583,0.005591316747101428
31,,100,81,31,91,36,,,26,,76,11,1,6,10,0.8000997141617693,0.016896632325804767,0.0056098692269256865
31,,100,81,31,91,36,,,26,,76,11,1,6,11,0.7990475827902974,0.017020181770538226,0.005627902522882499
31,,100,81,31,91,36,,,26,,76,11,1,6,12,0.7975979912239684,0.017147704602225596,0.005658638260563223
31,,100,81,31,91,36,,,26,,76,11,1,6,13,0.7963118950900683,0.01728657450161061,0.005686837115701453
31,,100,81,31,91,36,,,26,,76,11,1,6,14,0.7948756544371824,0.01741914274286191,0.005721556626493902
31,,100,81,31,91,36,,,26,,76,11,1,6,15,0.79412973623876,0.017527210461859555,0.005739525993405386
31,,100,81,31,91,36,,,26,,76,11,1,6,16,0.7928228878098771,0.017635721575696376,0.0057749438927439355
31,,100,81,31,91,36,,,26,,76,11,1,6,17,0.7915265281598968,0.017722624872349407,0.005811441217524137
31,,100,81,31,91,36,,,26,,76,11,1,6,18,0.791001736314249,0.017782723131260433,0.005827730413220381
31,,100,81,31,91,36,,,26,,76,11,1,6,19,0.7903612396882302,0.017836482824212022,0.005848423415036836
31,,100,81,31,91,36,,,26,,76,11,1,6,20,0.7896944303414808,0.017858657727639695,0.005871309794292646
31,,100,81,31,91,36,,,26,,76,11,1,6,21,0.7892531278284929,0.017888361059486338,0.005888915471644425
31,,100,81,31,91,36,,,26,,76,11,1,6,22,0.7891068195342422,0.017918749294829856,0.005899468067922448
31,,100,81,31,91,36,,,26,,76,11,1,6,23,0.789267388822089,0.017955200322172574,0.005902678339982537
31,,100,81,31,91,36,,,26,,76,11,1,6,24,0.7891617212807681,0.01800842070971758,0.005913557479136252
31,,100,81,31,91,36,,,26,,76,11,1,6,25,0.7886896827222142,0.018075671187463564,0.005934258347662023
31,,100,81,31,91,36,,,26,,76,11,1,6,26,0.7880831849240766,0.01815532439812085,0.005957796952385522
31,,100,81,31,91,36,,,26,,76,11,1,6,27,0.7868324734320505,0.01823688311479498,0.005997801984653422
31,,100,81,31,91,36,,,26,,76,11,1,6,28,0.7857972471982186,0.0183337941204054,0.006029449858586497
31,,100,81,31,91,36,,,26,,76,11,1,6,29,0.7837669156817466,0.018449662766061907,0.0060859798810224425
31,,100,81,31,91,36,,,26,,76,11,1,6,30,0.7828782091225588,0.018558776796478802,0.006108989025193806
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,1,0.9328034524991026,0.00219334742275445,0.002018901864580284
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,2,0.9299506283317738,0.002272794647541423,0.002096949685472809
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,3,0.9268133043150432,0.002231126347926455,0.0021827607361998825
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,4,0.9216875146055542,0.0024368588051560526,0.002327065682876378
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,5,0.9135207407958883,0.0027127893103290625,0.0025605746774108318
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,6,0.90502552574636,0.0031035543461657242,0.002802213947950965
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,7,0.8946140965671027,0.0034678104252073125,0.0030986416675234346
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,8,0.8841405212769443,0.0039214142842690525,0.003395034537830425
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,9,0.8727343727830302,0.004384827119967462,0.0037167662028224106
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,10,0.8646389079891681,0.004692366915105494,0.0039400851489076565
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,11,0.8569553309051416,0.005015996463861944,0.004150133695669719
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,12,0.8510700872480375,0.005235126005636473,0.004307170766889342
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,13,0.845050230934215,0.005346463913508518,0.004467638195577242
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,14,0.8390363651328854,0.005528134071924603,0.004627307517963061
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,15,0.8336353216433063,0.005663795834144198,0.0047696460180898835
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,16,0.8289620377046245,0.005774904450464814,0.004891610198646193
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,17,0.8248376847692447,0.005989777653159554,0.004998279515899922
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,18,0.8211779877643657,0.006415976774011755,0.005092430126264946
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,19,0.8190165873615343,0.006801395618039024,0.005144080625312481
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,20,0.8153718260154,0.007283753889758438,0.0052379338514923456
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,21,0.8120005138595663,0.007771132412321899,0.005323018216277567
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,22,0.8066437415665351,0.008153028909896361,0.005463422340414782
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,23,0.8025796004976105,0.008710419401528502,0.005565906741725358
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,24,0.7985275500053516,0.00910411822020103,0.005667148228561739
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,25,0.794320466979501,0.009628567662544087,0.00577205419222804
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,26,0.7913376211728351,0.010237705940082706,0.005843828825440795
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,27,0.7888322578195728,0.01067663988643889,0.005903705563619967
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,28,0.7863782876727264,0.01111700618294319,0.005964176862068703
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,29,0.7867878044663393,0.011479344234662073,0.005947151942680268
76,36,100,71,36,26,26,,,51,,51,51,0.0001,51,30,0.7864442549629248,0.01190254486805855,0.005953792098420169
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,1,0.9282481908958817,0.0019922685207176254,0.002117031148025218
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,2,0.9248203993970862,0.002101158324819256,0.0022104914925769837
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,3,0.9214394696996093,0.0022678302100978195,0.0023020620895217625
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,4,0.9184708798386783,0.0024535508403345993,0.00238104101624262
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,5,0.914486643078432,0.002709452164463758,0.002489119307732446
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,6,0.9095835121140269,0.0029511331270058554,0.0026232401067029895
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,7,0.9040884229071557,0.0031663753153478454,0.0027738386025147814
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,8,0.8980380960652591,0.0033377923905909554,0.0029398488249390547
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,9,0.8931715340637405,0.0035848301486100763,0.0030710549247189452
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,10,0.8900016123403804,0.00377736590068221,0.003153634394508496
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,11,0.8867474589720985,0.0040351864679356525,0.003238972665951004
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,12,0.8853970106736341,0.004251732634588522,0.003270211250954598
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,13,0.8834688181948803,0.004514916754714464,0.003318533850808527
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,14,0.8822169743786714,0.00479741278852462,0.003347739835692471
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,15,0.8810887737406865,0.005069252060330241,0.003373532456634033
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,16,0.8807853617175493,0.005342034106929595,0.00337544375387494
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,17,0.8797796679607917,0.005635553087203499,0.0033969133099516777
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,18,0.8800948424748863,0.006006941019943052,0.0033805064031824754
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,19,0.8800834766443871,0.00635676483297829,0.003373090032548348
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,20,0.8797701941181546,0.006925501483457203,0.003374049643538935
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,21,0.8785944166635304,0.0074143295874321965,0.0034001023637268727
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,22,0.8771154650496499,0.007761009780377267,0.003435534732617305
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,23,0.8753183312436787,0.008029180327925075,0.0034810296941226483
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,24,0.8743938190898983,0.008376130729795712,0.003503547444565517
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,25,0.8732717486553279,0.0086426502164981,0.003533099338402361
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,26,0.8726656850596877,0.008810984725549954,0.003549371436968736
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,27,0.87288911953597,0.009026274576280606,0.003543364071237899
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,28,0.8720892616915569,0.00926375356544122,0.0035666769985152197
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,29,0.8698093131281537,0.00951401198834812,0.0036320108952594635
66,31,100,81,6,61,31,,,56,,76,31,0.01,6,30,0.8668190208424986,0.009799118944425906,0.0037181458798765917
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,1,0.939142267088465,0.0017648764415800638,0.0018927932645029248
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,2,0.9362913409576563,0.001904272756983949,0.001975501465292038
66,31,1,16,6,61,31,,,41,,56,31,0.01,6,3,0.9316746857759665,0.002182273387012415,0.0021120306318380263
