AdminStrata,Adamawa Central,Adamawa North,Adamawa South,Borno Central,Borno North,Borno South,Yobe East,Yobe North,Yobe South
Indicator,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS
2019-07-17,35.084129149613425,27.484309623430942,21.546170365067997,48.697183098591566,37.080833039181094,50.145602795573645,39.02234636871505,33.739837398373965,46.40225400953618
2019-07-18,36.11046103440204,25.19664394336653,22.019019751280158,48.027681660899674,35.13657325292657,46.33860574106617,37.05146036161332,31.52909336941812,43.546312178387645
2019-07-19,35.04112808460632,26.17677824267781,24.079528718703965,45.81005586592181,35.888315845634004,46.7689583948067,34.22594142259411,29.679144385026728,42.64836138175376
2019-07-20,34.62085308056869,25.973015049299413,26.04888726742064,46.30593132154008,35.048975957257355,46.33284241531662,32.8535842789925,27.84536361178696,41.01442938347179
2019-07-21,34.36838390966828,24.05489383738994,25.211942499078496,44.92141287814772,33.46435590494909,46.324387397899635,31.702598120508547,28.636121470431533,40.39334341906202
2019-07-22,33.30903790087461,25.120650241300467,24.60496613995484,42.27249179761701,32.92835447561194,42.67062314540057,28.304517568321234,25.6376195536663,39.62264150943396
2019-07-23,32.23506269977867,26.57714720040536,24.980901451489665,40.884173297966406,35.39807211710104,41.134328358208926,28.94588500563696,25.530243519245865,38.032145960034754
2019-07-24,33.77125193199378,27.773365104580336,25.616921269095158,39.04323827046919,36.31868131868132,41.60493827160492,29.58801498127339,23.925385239253842,38.39691189827428
2019-07-25,32.368677042801515,27.36815156169993,26.768428890543547,38.12685654377078,34.645103324348604,40.29455081001471,28.92720306513409,23.173605655930864,41.78712220762153
2019-07-26,32.07684824902721,28.795676788471425,28.253489249339854,37.94782608695654,34.99553172475425,41.26426690079015,28.691639522258395,21.807260381300587,40.456989247311824
2019-07-27,32.58399209486163,29.96786288162827,29.384072185170638,38.978206502322266,36.44146659222036,41.61676646706585,29.369269241455942,22.494612068965512,41.737924659117155
2019-07-28,32.64596848934197,29.219273383148646,29.38407218517064,40.368567454798345,37.930409568684304,38.794306447111346,29.65779467680607,23.074894514767923,41.12149532710279
2019-07-29,32.17452169855341,28.083588175331283,28.009349435138283,37.63977292275935,37.044460641399425,35.50784475639965,30.104641803058747,21.997300944669355,40.80370942812982
2019-07-30,31.399631675874748,28.521478521478514,28.11888932342588,36.63314840499308,37.49086924762601,34.60797799174689,30.889910738436555,23.794297895017305,40.09651239306865
2019-07-31,31.421331490439968,25.33465542885473,28.56575288041317,34.81222707423582,37.149617764834375,35.344352617079885,30.05625502276987,23.512374934175874,40.21958323997311
2019-08-01,32.246039142590845,24.476570289132603,29.45396572339576,36.504854368932044,37.13609898107715,35.521656224461985,29.320817228050785,24.157303370786504,37.48860528714675
2019-08-02,30.149942329873124,23.172550969666823,28.78846902999609,36.634189548272815,36.453823953823964,34.712520150456726,29.38547486033518,23.800738007380065,37.31004762984802
2019-08-03,30.803676643884028,23.11635058944131,28.280813721579566,37.91017415215399,37.02808257392599,35.789473684210506,28.837209302325558,24.261149919398164,38.1228273464658
2019-08-04,30.40018190086401,20.77173640691555,27.695312499999986,35.70397111913358,34.861888427514,38.811933937133716,28.407789232531485,24.466950959488262,34.324686940966004
2019-08-05,30.215343203230127,22.50063275120221,27.836670592854322,35.38048343777977,35.0788186265628,40.53982535062185,27.212643678160912,22.009569377990413,35.4609929078014
2019-08-06,30.34139724169115,21.815823605706864,30.9090909090909,34.98302662140433,33.817126269956475,39.9582681272822,26.359583952451693,23.05212251477699,34.77465110958589
2019-08-07,31.110095934216524,21.520314547837472,32.032457496136004,33.64137195663765,32.67997801795202,38.90063424947145,25.897810218978087,24.91961414790995,31.853057428504982
2019-08-08,30.115375559218265,21.168076109936568,29.96446900908013,32.99005681818183,31.90229459659513,38.3190118152524,25.80739016584229,24.429530201342267,32.04830469112864
2019-08-09,26.480059450086678,20.18022938285089,27.72482387070036,30.136986301369863,32.38312428734322,38.54794520547944,25.69715142428784,21.696801112656452,32.57790368271952
2019-08-10,26.173800259403354,20.922989807474508,27.042965459140692,29.49778718491437,30.291970802919717,38.41004184100417,23.571651576646882,21.83058555997725,32.10897591826805
2019-08-11,21.920438957475977,22.046539379474925,27.986050566695727,28.70499303759697,30.693493150684933,36.5938864628821,22.325730806296164,22.540250447227177,31.73004281037521
2019-08-12,20.342298288508545,22.527173913043477,26.933867735470944,27.137411508440728,29.255019703509106,31.037277147487828,20.666858292612808,19.560031804929753,28.628495339547253
2019-08-13,20.902036857419965,22.19544846050869,26.82634730538921,25.4273127753304,28.773052314640573,27.77327935222671,19.548022598870038,19.3806727175654,29.18894830659536
2019-08-14,20.053024825259087,20.247498683517637,24.73161033797216,23.378016085790886,27.888222055513893,25.495519956557146,19.32421111421389,18.88389314996032,28.140257434531733
2019-08-15,19.7859690844233,19.2047817047817,24.296874999999996,21.08251996450754,28.64814814814816,25.440260092115945,17.9543579873522,19.43481738203145,28.55257369115705
2019-08-16,16.9947670072265,18.164794007490627,24.731610337972164,21.044912923923,29.005736137667316,25.567238516878792,17.00987306064879,19.798938843898352,29.326705829191138
2019-08-17,17.460317460317448,17.93808734107241,25.97077244258873,18.617932609937178,27.069306930693074,23.882286361063933,16.193265007320637,19.964716259923552,29.156853509185105
2019-08-18,17.016601562499982,19.121849831124955,26.031875766244386,16.311300639658853,24.22979340340705,22.78617710583152,15.183964854475553,19.885433715220934,29.761122068814373
2019-08-19,16.436028162175273,18.35812964930924,23.88730093915884,14.804219560164498,23.148982165375617,22.006902044066887,14.601889338731437,19.31353854535548,29.30997187973176
2019-08-20,15.631795119594093,18.849416755037105,22.94336502687061,13.036565977742452,22.97104040042904,23.662496672877282,13.152857533497395,18.55049712192568,28.97441504482833
2019-08-21,15.991264256248467,21.490650513563327,25.792038992688877,14.32417878298331,22.31582720917728,23.267866884888143,13.916122004357288,18.063508589276406,26.988944287882067
2019-08-22,15.668093200190187,19.375500400320245,26.23147777332799,13.958369774357188,19.923580786026207,23.312380431811963,13.935096809380955,18.536324786324773,24.25249169435215
2019-08-23,16.267588249814846,18.33195706028076,26.988051091882987,13.4450784593438,17.998492272898613,23.93378226711559,13.926876918783135,17.864187094956318,23.963029756537413
2019-08-24,14.00153022188216,18.151166057881422,24.70992694456382,13.890935887988212,18.59423676012462,23.02839116719241,14.663532177490437,18.489355497229504,22.364143056200646
2019-08-25,15.39433771486349,18.70783601453035,22.96325878594249,14.10097431355182,16.78899082568808,26.195081514230427,14.16871416871416,18.741374551476667,19.105779716466746
2019-08-26,15.160567587752045,17.455775234131107,22.029102667744546,14.093484419263465,15.181818181818189,23.166991915249497,17.11759978569514,19.494382022471896,18.725447402880835
2019-08-27,15.255511022044075,17.676501580611166,23.009203681472588,14.539637397795957,16.264521894548714,22.665534804753804,16.313956603268142,17.924263674614288,17.683194383501533
2019-08-28,13.82175226586102,17.888563049853364,22.78129952456419,14.626391096979338,15.515695067264586,25.98425196850393,14.75281192780538,19.240297274979348,21.34266345943581
2019-08-29,13.82175226586102,19.708222811671078,24.065234685759748,15.712240515390132,15.627822944896126,26.93770108218777,14.089709762532971,21.087496549820575,22.91390728476821
2019-08-30,14.420803782505898,19.185393258426963,22.67054908485857,14.936615836854687,14.259086672879784,27.61619190404797,14.082191780821908,18.704618065640414,22.379862700228824
2019-08-31,14.17850442240685,20.327380952380945,22.160068846815843,15.351208459214508,14.854368932038845,26.846460312595767,14.643874643874636,17.815741305674184,20.935150375939845
2019-09-01,14.751199797928765,20.644623506529587,19.689737470167067,13.012259194395805,17.27289343812832,23.261117445838075,13.576333861595336,16.077537058152785,23.41166231505657
2019-09-02,15.39232890448733,20.485249517507576,19.927536231884066,13.718979377839926,17.039307609087633,23.59745517640253,13.569165786694816,17.889908256880727,24.383860414394764
2019-09-03,15.520728008088966,20.774550484094046,21.15776600081533,13.591405184174633,17.18806838850492,21.21385628399656,15.421052631578936,17.94943820224718,26.2144420131291
2019-09-04,16.035856573705164,21.53552953988565,22.57545271629779,16.340525171433356,18.203224053613482,17.50655403437226,15.408887720220866,18.12765957446808,26.07181719260065
2019-09-05,16.872224962999493,20.428924938135818,24.564873417721515,16.932907348242818,20.311933260790727,15.849486887115159,17.61334028139655,19.4760820045558,25.893824485373774
2019-09-06,17.02723339272078,20.574162679425832,21.960297766749388,16.303400174367926,20.977711181869267,15.58056872037914,18.01225686117771,19.167643610785454,25.028312570781427
2019-09-07,17.016255899318285,21.29332944946111,21.382842509603073,16.350496838301726,20.93335893988862,16.154791154791152,18.86687133686853,17.503759398496236,25.847953216374265
2019-09-08,14.757656136966471,18.41828691539673,23.133179368745186,17.54536117767888,21.903731746890227,15.09380329732802,21.383647798742125,20.508521933500965,26.219249028916693
2019-09-09,15.919554155560927,18.89487870619945,22.713529856387,18.00577543740446,21.25578086090361,15.426136363636356,21.24446758656598,22.341024198086654,28.894748406943517
2019-09-10,16.055718475073306,17.465940054495903,22.00659099231051,17.674731182795703,21.21267297887838,15.713476783691947,20.193060266110088,24.00899634523473,28.642997168372897
2019-09-11,16.445556946182716,17.712075158883653,19.459253617669454,17.458945548833196,20.546636085626922,16.065088757396445,20.271348762968863,25.214053734868603,27.80905201531186
2019-09-12,14.981179422835623,21.85778011020728,22.64895908111988,16.85912240184758,21.41577060931901,15.304396843291993,20.02144197266148,25.877689694224216,29.36681222707423
2019-09-13,13.96054628224582,21.7792243016002,22.79624277456647,17.243124683651093,21.26334519572956,15.369374469289555,20.40983606557376,24.748040313549808,28.46237731733914
2019-09-14,14.838709677419345,23.26861779194435,23.910572186434244,18.104517271922067,22.67552182163189,16.743755781683625,21.336760925449862,26.50674662668664,29.54124189063948
2019-09-15,14.553388090349062,25.06864360241623,23.172970987881012,16.769358867610332,19.37984496124032,15.197313182199828,21.76962503371998,25.755475464374808,26.708342315154123
2019-09-16,15.033996474439675,29.146666666666647,22.592194772645893,19.967186218211662,23.418990340805546,15.188811188811185,23.247436963147674,27.53340757238306,25.471698113207545
2019-09-17,14.597441685477788,27.54192872117398,23.640915593705287,21.780524469684323,23.397669337217774,15.274261603375525,23.34446299387867,28.84722999440401,29.051126516464468
2019-09-18,14.48481831757092,27.78366914103921,22.61904761904761,21.997009470011633,24.492017416545725,16.671392117947267,23.151214128035306,29.38230383973288,31.34912013903975
2019-09-19,14.42021803766104,28.41174941512864,22.532263690268568,22.74819197896121,24.901820778293466,16.742596810933936,23.27968923418421,31.405864620443936,32.476584622086676
2019-09-20,15.093360995850613,28.867366155501717,22.182211019085337,23.169062286105408,25.943834852148047,15.658362989323841,24.095347501435942,33.323640593195684,32.97224102911307
2019-09-21,15.204054414510525,26.39198218262804,19.985085756897835,22.805780754317933,26.31578947368422,15.212798068216115,22.508896797153007,33.221168553074314,34.612651030561466
2019-09-22,18.04380288700845,26.453881525561247,20.668801138384914,23.632385120350108,27.412082957619482,14.371257485029936,20.88607594936708,32.142857142857125,33.93181818181816
2019-09-23,17.021797697771238,24.544713237292715,20.802005012531325,22.296618680950786,25.720897116411546,14.249720044792829,22.029702970297016,31.119276427360074,33.666288308740036
2019-09-24,16.61486971073391,25.04790583082395,20.802005012531325,22.50380131779017,25.675195451314863,12.694373763076053,22.7865667499306,31.340734415029868,36.077981651376135
2019-09-25,17.233009708737853,26.346098473941804,20.914326853851687,24.840764331210195,25.611279671604503,13.673993719668848,21.779661016949134,32.95486801021855,37.691041617681606
2019-09-26,18.6893203883495,26.083238312428712,20.802005012531325,24.874118831822766,25.100401606425706,13.398787178746748,19.416909620991238,32.522123893805286,38.38642176238082
2019-09-27,19.163763066202076,26.170398371619633,20.309620346479907,23.677843069478048,23.386788850706377,13.723750369713098,19.39939939939939,32.926829268292664,38.916726318301095
2019-09-28,19.432773109243684,26.9138755980861,20.86330935251798,22.873481057898502,23.71154223006075,11.521873074553294,20.5079365079365,32.612559241706144,36.60736657479326
2019-09-29,18.67136386512329,24.48460886755152,18.768011527377514,21.622556651098428,22.714681440443226,11.847507331378296,20.177777777777766,31.2690919189114,38.97655545536518
2019-09-30,18.613228423899667,24.84076433121017,18.924809298946602,21.365294424179265,23.70452039691291,16.198830409356717,23.21739130434781,31.225734886300593,38.035551504102095
2019-10-01,18.371874270831082,25.80555295149788,19.749572951908775,21.672624352937184,22.765686464047064,16.682601565642493,23.961636828644487,31.34544212309339,37.69016229528879
2019-10-02,18.130520117762497,26.77034157178559,20.57433660487095,21.979954281695104,21.826852531181224,17.166372721928273,24.70588235294116,31.465149359886194,37.34477308647549
2019-10-03,18.198151950718668,27.69319161160584,21.512732801216256,21.746174617461747,22.40210843373494,16.777710478497873,23.90215148835837,30.719530102790003,37.358053302433355
2019-10-04,18.786433492315822,27.838395753465033,20.910493827160487,22.55327173298133,23.039690222652467,17.421383647798738,22.4551807961106,30.310482631417138,36.450154651439426
2019-10-05,19.38747607328409,27.27553224313481,20.08032128514056,20.307815310813517,22.805247225025223,17.940414507772015,23.1226533166458,31.22229259024697,38.08103405418839
2019-10-06,18.316582914572844,25.982715361025896,19.727138643067832,17.687326549491214,18.391866913123852,16.522517148821947,19.346443030653546,28.0847409103922,36.13827609733908
2019-10-07,18.203124999999982,26.27572596560471,15.918680475642493,17.720111214087122,18.9908256880734,17.73458852110537,21.540697674418592,27.139226207286068,34.30442637759709
2019-10-08,17.062750333778347,26.552706552706525,18.453768453768443,16.522220173335793,19.090909090909093,20.143454871488334,20.028985507246365,25.393755180989213,35.84562996594776
2019-10-09,17.46856205576815,28.03007518796989,19.045709703287876,16.438876233864846,18.452935694315013,20.33582089552238,20.50445103857565,24.10584472230299,35.68261376896146
2019-10-10,16.508538899430715,28.21253248628354,19.752593774940127,14.814814814814818,18.45760233918129,21.889952153110045,21.692663200462146,22.186959030582795,34.553406998158366
2019-10-11,16.874480465502884,28.896776101745008,21.010186757215614,15.231259968102071,18.328034411819715,22.277227722772263,22.232089994079317,21.28489942960071,35.8319407973263
2019-10-12,17.37517831669042,28.68978214176125,21.672504378283712,15.963226076055165,17.393003713113153,23.21083172147001,22.198603097479488,21.452754693751913,36.0779537149817
2019-10-13,17.619663648124174,23.454973513831643,17.466329966329962,15.993038097079873,17.147164122856605,24.309392265193356,22.289823008849538,18.458417849898566,34.5232390991854
2019-10-14,17.301829268292664,23.188827465813194,17.799082951229668,16.151526573690163,17.08278580814718,25.10301109350237,22.41944292736208,18.785019168386896,35.686559922367756
2019-10-15,16.38090213663939,22.524449877750587,18.294772922022272,16.44210115211873,17.652764306498547,25.02463054187191,20.75525269733105,19.22148461074229,36.983523447401744
2019-10-16,18.003103983445406,21.05424456022064,16.83630195080576,16.96168060688582,16.43323996265173,24.113924050632907,20.441834451901556,17.270278359772515,40.06591337099809
2019-10-17,17.49868628481343,18.040089086859677,17.053264604810987,14.829422204693355,12.653446647780926,23.790196690602546,20.171555063641385,15.661920630112073,39.039039039039025
2019-10-18,17.980561555075575,18.123523455956786,16.217410517012812,13.560358890701472,13.0859375,24.517374517374506,20.610687022900752,14.042284632376134,36.92834433846904
2019-10-19,18.582589285714267,18.02884615384614,17.125524965002338,13.601855757064536,12.296747967479673,23.61660079051382,21.179546775130728,12.075718015665787,35.31477301228992
2019-10-20,18.855823499230357,17.182356813693204,19.506920415224908,14.944576405384009,12.15634935477838,22.55083179297596,23.298205639418956,13.046116504854359,33.7070777855641
2019-10-21,16.71850699844477,16.876818622696398,20.849588209796263,14.63178294573644,12.18836565096953,23.863636363636356,24.02947010484555,15.448603683897796,36.3804247460757
2019-10-22,16.487830410887188,16.399622997172465,20.052196607220523,14.06401551891368,10.56466302367942,24.59615970740627,25.30189764232316,18.513033175355442,37.401024685607815
2019-10-23,17.801857585139302,17.142857142857128,19.125214408233266,13.66279069767442,10.574293527803098,24.895895300416413,24.802705749718136,20.023384975153455,37.57265752150661
2019-10-24,17.824851459571153,19.495900394776786,19.87473903966596,14.425907752698727,11.566961865172601,24.23423423423423,25.52836484983313,19.935972060535494,38.22677656493649
2019-10-25,18.444266238973515,19.817552689524998,20.75883122546881,14.818548387096774,11.93361924296103,24.018547140649144,25.518613242398395,20.472205618649124,37.36213235294115
2019-10-26,18.422489082969417,19.817552689524998,21.460775473399448,12.42565845369584,11.881947106170948,24.19806913734039,26.318874560375136,19.31396786155747,36.927348449791744
2019-10-27,17.739273927392713,20.270270270270256,21.854912764003657,14.851485148514856,10.953277425979804,23.69402985074626,27.458458185780426,20.167098818784197,35.40197461212973
2019-10-28,19.98970928736813,22.19211080999697,22.93538724860932,14.77879481311976,11.13430758524704,23.0702009903874,27.67558528428092,20.167098818784197,30.203223545900478
2019-10-29,19.590268886043514,22.0186242114749,24.323162870648893,15.114532482162973,10.771369006254345,23.117338003502606,26.442174993099627,17.57418611351195,30.12759924385632
2019-10-30,19.540229885057453,21.35633551457464,24.25021422450728,14.890862005179432,10.818356307799686,22.64645875837947,26.40573318632854,18.22842495015664,29.642857142857128
2019-10-31,18.655729028843588,19.163869392737247,23.912125052809454,14.781491002570696,9.037191518943342,20.188069350573016,23.68569813453928,19.16475972540045,28.49927849927848
2019-11-01,19.34156378600821,18.45669291338581,25.077536552946388,14.794572182434981,9.33740348356976,19.951412086243547,24.553179021388797,19.51077460687244,28.697571743929345
2019-11-02,19.362950544844907,17.41790083708949,23.71415566681838,15.31408505657433,9.243852837862821,20.492825951341228,23.843089181734587,19.89901989901989,29.162384378211694
2019-11-03,18.232044198895004,18.526130358191413,23.3491583944756,16.326898791268267,9.468066792907557,19.0049175585768,22.606232294617552,18.457300275482083,29.587210689572878
2019-11-04,19.143844722148344,19.21487603305784,19.125214408233273,17.32495511669659,11.293634496919918,20.29920797887943,25.49999999999999,17.5913396481732,29.00763358778624
2019-11-05,17.765190525231702,20.2679589509692,18.882303132938187,18.228703539036104,12.75727164483756,19.833763255947254,25.656791503633308,19.069515823640785,30.94025011579432
2019-11-06,17.570664629488135,18.804159445407265,21.065778517901748,18.06804160056408,12.692502961584024,19.850831899024662,25.792106725958856,18.764972052169284,30.106039649608093
2019-11-07,17.89765565918829,19.096509240246395,20.763233483791545,19.575596816976134,11.716760061130927,17.24434259524491,22.90249433106576,18.982229402261698,29.631336405529932
2019-11-08,18.31312870776372,19.58483754512634,18.97872340425532,19.77961432506888,11.09350237717908,15.143448683821347,22.828638497652573,19.781144781144775,28.211952576820693
2019-11-09,18.74340021119322,19.202226345083478,19.29900475984422,19.962928637627442,11.498448622011313,13.060971835345088,21.836982968369824,20.235361653272093,27.87298387096772
2019-11-10,16.593460224499744,18.14445096887844,18.024691358024693,20.322580645161292,13.666272988020925,13.044733044733038,24.060572069545703,21.61654135338345,26.302384811298904
2019-11-11,15.519399249061316,17.921146953405007,17.987679671457897,21.53134635149024,13.0718954248366,12.185965925498119,21.71945701357465,22.374062165058934,26.29679747406404
2019-11-12,15.788171244741388,17.90341578327443,17.251341312422614,22.888700084961773,12.736718619071562,12.064036592338473,22.938867077958488,23.11681222707423,26.29679747406404
2019-11-13,17.69567331064656,17.92237442922373,19.653644784534837,22.557154953429304,13.69634207449474,12.321478577429286,24.214009928295635,23.243688254665194,27.424007100066554
2019-11-14,19.271215456101718,18.488339421185714,21.720174395560843,22.985332182916324,15.082956259426856,12.041598248494795,23.83977900552485,25.386074234624747,28.82608695652173
2019-11-15,18.296054284996213,18.805372963703906,22.52363337443485,23.637976929902397,15.525271692254615,12.557077625570773,24.530983513359857,25.73468827245261,27.66055045871559
2019-11-16,17.865369848988976,19.111240197502173,21.773854560739803,23.523035230352306,16.108824055843925,12.944983818770222,25.1310425160163,26.45398080180688,25.838359469240032
2019-11-17,19.879081015719454,18.69158878504671,25.304630381803413,23.803056027164693,19.430714163967966,15.736179529282973,24.756493506493502,25.95002602811035,28.890423572744
2019-11-18,21.270310192023626,21.087314662273464,23.694620253164548,24.31239388794568,19.914893617021285,15.95025682616923,26.659557451346302,28.77382792375063,28.739693757361582
2019-11-19,21.36645962732917,20.37548315847597,22.897384305835015,24.175450527031625,20.18659881255301,16.186556927297662,26.59574468085105,27.933403805496805,27.909738717339653
2019-11-20,23.393939393939377,20.92643051771116,22.0,22.97043240471715,19.82758620689656,18.381344307270226,25.543051557183976,27.64032987496673,28.669997620747075
2019-11-21,25.122549019607824,21.743869209809247,20.499395892066048,22.65126702292709,19.34369602763386,17.75067750677506,25.543051557183976,25.551965535810428,24.982323827480545
2019-11-22,25.753768844221085,22.67045454545453,20.117597648047038,23.376623376623378,20.071684587813625,17.45810055865921,25.193488123832392,23.483583750695594,24.81329800048181
2019-11-23,24.686520376175533,21.6867469879518,20.907900480139674,23.663840766678963,20.40627885503232,17.346938775510193,26.46481637230165,22.600172960507336,24.70966147763775
2019-11-24,23.054040654437266,20.617420066152135,18.082964156262587,25.062908907901374,21.488338970980955,17.37400530503978,24.561403508771924,22.452779994679428,22.260273972602725
2019-11-25,22.511255627813892,20.093201754385948,17.902711323763953,24.74645030425965,22.718307333691953,17.79548472775564,24.527310924369747,20.112029874633226,22.26027397260273
2019-11-26,19.568489713998982,19.84836176550229,16.32891660171473,23.935903855783693,23.92284117541014,17.640863612427584,24.88164124145186,20.430393198724747,23.38966446240509
2019-11-27,19.766852508869725,19.55709711846316,15.627435697583785,25.809666168410576,25.085293589513388,19.3804606830818,23.388829215896887,21.22741764080764,24.326946398253693
2019-11-28,20.289119959421747,18.663471778487736,19.001547987616092,26.080452127659587,26.138161364035874,18.99350649350648,23.42147868321641,23.450276971775235,25.023877745940773
2019-11-29,20.81706999739785,18.460287340742735,18.264659270998408,26.357252954273,26.894555977572807,19.576129392080297,24.08435072142064,24.21683464995912,25.225225225225216
2019-11-30,20.87794432548178,19.24272393331448,18.80097879282218,27.31629392971247,27.440487174755486,19.634181194627022,24.84258729250143,24.190368910166136,25.42330048016173
2019-12-01,21.47683397683396,18.657534246575324,18.484362469927817,28.535856573705196,28.92737232726631,18.037206794284163,26.289791437980238,24.203648243942272,26.28297362110311
2019-12-02,21.51051625239004,18.133704735376032,21.194147884539333,29.87987987987989,29.987630323378696,17.526853549908296,29.35729847494553,25.33076074972435,26.409638554216862
2019-12-03,20.84884586746089,18.626609442060076,21.886484279297672,30.288957688338503,30.552013117143378,18.105548037889022,29.70241437394721,26.19726339794753,25.099800399201587
2019-12-04,21.599605035793616,17.82094594594593,21.117533718689774,30.989010989011003,29.686670207116318,18.748370273793988,30.36058353977429,26.905574516495985,27.775142314990507
2019-12-05,22.07888861324732,18.83420401429748,21.456538762725128,30.54162487462389,29.30812993209764,18.738830737809533,28.94809880655009,29.053063617707394,28.78858746492048
2019-12-06,23.29233185030095,18.237525532535727,22.240259740259734,30.402615278733663,28.5059228123806,19.80037766387913,29.64752700397953,27.80813600485729,27.527254707631307
2019-12-07,24.31029773285986,18.695782231528547,20.66045723962743,31.48610121168925,29.462875197472357,20.137174211248272,29.81165391406709,29.13486005089057,28.737713398861853
2019-12-08,22.756005056890007,18.528995756718512,23.100303951367774,30.13766793829824,30.02421307506053,23.344498840505015,31.123287671232877,33.24592074592072,29.30254701261604
2019-12-09,22.45508982035927,19.872151195108376,23.20610687022901,30.91262765440104,30.09834848766005,24.555160142348733,31.123287671232863,32.96105383734247,29.716542750929364
2019-12-10,23.227679651584786,19.762299613045865,24.120982986767483,32.57479312539785,29.958206686930094,24.227065382665977,31.53803442531926,35.02290950744556,31.200558399255463
2019-12-11,23.922252678793896,19.881221719456995,24.095458044649728,32.37921906022502,29.838709677419352,24.869927159209137,31.080300404390517,34.09904534606203,31.529581529581517
2019-12-12,26.471283384542648,21.142393069842967,26.471691038620172,30.683269476372928,32.262382864792514,24.22437329362123,32.35294117647058,34.39031421158833,32.45309242529533
2019-12-13,26.64385235883645,21.322499299523656,27.29029764205643,30.245996367838874,32.753508598537266,24.028448056896096,31.35103926096997,34.86861529377028,33.27790973871733
2019-12-14,25.76655501159494,21.994657168299174,24.969598702878,31.119415661627325,32.79934278085849,24.38115517700291,31.530424093423466,35.98415600243752,32.53101736972704
2019-12-15,24.2107761690007,20.463960231980103,20.528301886792452,30.14455091765471,31.039059537353054,25.591452556601357,33.03775743707092,34.170428893905175,30.28413028413028
2019-12-16,23.20883251115809,20.491360691144692,20.015134317063943,30.20883924235066,30.51203668322507,23.05490502211812,33.286437816544726,37.486427795874036,29.125528913963322
2019-12-17,23.670588235294108,20.97663428721448,19.008875739644964,29.78177150192555,30.16622591613148,23.20586694604503,34.315375982042625,37.70856507230255,28.0647464889312
2019-12-18,22.654028436018944,20.268845545598303,17.048441607209913,27.825522944705696,31.738885762521114,23.255201474848537,34.863169897377404,38.38097933767335,27.696249708828322
2019-12-19,23.87005649717513,17.98199152542372,17.242688947968098,27.785037569421764,32.85357896756861,26.35876499106913,31.237263464337676,35.191129267580955,27.876412266543678
2019-12-20,23.223319682004327,18.087714519204567,17.556071152358857,27.86912751677853,33.76571542606267,26.81027770568386,31.92502231478725,35.78635014836794,28.24698367636621
2019-12-21,21.58015852723087,17.854125598422968,17.937574081390753,28.37721562553777,33.81383855024712,25.46086027250865,33.10706572045663,35.50945698596703,28.18401937046003
2019-12-22,20.31716846701908,21.364744110479275,18.18181818181818,32.150919058368274,37.604348670161144,23.745819397993287,37.06416642250217,37.170675830469634,30.32507388042736
2019-12-23,21.54759187400137,20.547195622435005,23.551263001485893,31.933322438306924,38.191052940027355,23.61003361779155,36.423841059602616,38.22326125073054,30.276895142986824
2019-12-24,21.787054409005627,21.09550561797752,24.060721062618605,32.6710816777042,37.760680299655796,23.010520636633373,36.66864608076008,38.49475632325722,31.030472202837863
2019-12-25,22.25149700598801,21.374269005847946,25.360000000000007,30.98241250666193,37.301095267617285,23.846798993570005,36.98588090853282,39.84674329501913,31.72413793103447
2019-12-26,22.34389561975768,24.383954154727782,27.84615384615384,32.86158094580602,39.88545714870117,25.40469973890337,37.667248400232666,45.50264550264547,30.48044692737429
2019-12-27,23.265405143134387,23.68263473053891,29.19354838709677,33.20129636298164,40.65390406539041,26.261808367071506,37.69554753309264,46.25228519195609,30.25229357798164
2019-12-28,23.79652605459057,25.031645569620245,29.38505984316962,31.699101796407184,40.659588886379034,25.089507022858697,38.35322926232015,47.50957854406127,29.464076761057786
2019-12-29,23.41500378883556,25.69850552306692,27.00825010855407,32.02563604583415,40.26371556392748,24.629577858540653,38.805503439649776,46.83417085427134,29.186952288218087
2019-12-30,22.942577401428935,26.07978898780085,27.00825010855407,32.58200845240491,40.840697396704066,24.83221476510065,38.805503439649776,46.83417085427134,28.878458498023697
2019-12-31,24.090025006946355,27.098321342925658,28.043282236248864,31.927333472541246,40.88286932530724,25.04477611940296,38.74671916010497,49.001051524710796,29.46811192336777
2020-01-01,23.497267759562828,27.832512315270932,28.65039152464303,32.08124044551212,40.77310034418849,26.096423017107288,39.310109289617465,48.77870944221653,29.533954727030622
2020-01-02,23.87018501668182,27.957384276267447,26.47628267182963,30.269413629160066,41.14539894356406,28.488964346349725,37.113030957523385,49.30267621560496,29.76551724137931
2020-01-03,23.753846153846133,28.157894736842106,27.07676130389065,29.535765040265268,42.434884401521785,28.63716814159291,38.64317841079459,49.38319198149574,27.44186046511627
2020-01-04,23.774897249446717,29.430255402750486,27.989130434782616,30.077934729663898,44.794562866852,29.082196830077386,38.11364514882103,50.53254437869821,27.696969696969692
2020-01-05,21.402452140245217,23.280020309723273,33.751383253412016,40.98777195489918,44.92753623188406,25.84665402329989,35.071090047393355,40.97205346294045,29.7152643973453
2020-01-06,21.37123020177913,22.069977978957674,37.07119144227222,41.88720856962825,44.39900022722108,23.808226641242147,34.41860465116278,38.94610778443112,30.61760840998684
2020-01-07,23.123252312325235,23.46341463414634,35.64692568841946,41.86520376175551,46.2882096069869,22.600702892673674,33.19358816276201,37.762237762237746,29.755992226300997
2020-01-08,22.96027338744127,23.585365853658534,35.92009220130618,41.384136858475905,46.2363085527849,23.162462706807684,32.40348692403486,36.88166828322017,29.727993146283985
