1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,rCSI,subsample,h,r2,val_loss,train_loss
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,15,0.8550557945511693,28.10489,15.426204
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,16,0.8533044253264963,27.460928,15.581688
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,17,0.8561708795064101,30.61148,15.245775
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,18,0.8528304021128417,33.63682,15.565324
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,19,0.8518196355006085,33.954723,15.636363
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,20,0.8486393421790264,35.551636,15.934869
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,21,0.8506244898388455,36.544914,15.693829
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,22,0.849476531426512,39.188873,15.786923
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,23,0.8482821592241548,39.94302,15.890513
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,24,0.8501789536198234,42.10852,15.67711
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,25,0.8517664424977686,45.21182,15.503335
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,26,0.8485013331461583,46.297318,15.842036
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,27,0.8510234796746325,46.143185,15.579267
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,28,0.8517709453402112,45.230545,15.505518
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,29,0.8533931489286158,45.61404,15.343261
11,41,31,51,81,51,0,0,1,0,71,11,0.19,0.38,0.12,26,9.0,20,11,0.48,30,0.8489763945976204,47.24506,15.8170395
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,1,0.9989351141449326,3.5215614,0.114250615
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,2,0.9988477826031619,5.467042,0.12334185
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,3,0.998610373939109,5.896854,0.14845616
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,4,0.9982749705828824,10.197854,0.18393387
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,5,0.998110995241852,13.013659,0.20104405
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,6,0.9979254285454083,14.125587,0.22035648
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,7,0.9980236548427961,16.688616,0.20949104
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,8,0.9978407435650539,15.219893,0.22837274
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,9,0.9977061951727694,19.49242,0.24204803
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,10,0.9980762488189849,20.890244,0.2025277
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,11,0.9979609173838614,20.014196,0.214232
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,12,0.997891007901469,22.197191,0.2211914
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,13,0.9982089810649057,25.072865,0.18758644
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,14,0.9982199884743338,25.982546,0.18625845
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,15,0.9979723555540723,25.615448,0.21206565
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,16,0.9980360322380257,31.429241,0.20536977
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,17,0.9974758371878741,27.568182,0.26396516
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,18,0.9973383038537567,32.190693,0.27842706
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,19,0.998210286163548,28.56461,0.18730398
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,20,0.9983866114515605,35.36543,0.1689738
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,21,0.9979873709232475,35.853077,0.21097651
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,22,0.9983562524622676,39.974632,0.17249702
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,23,0.9980235155509937,34.17583,0.20768587
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,24,0.9983687019144964,44.021126,0.1716441
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,25,0.9979078021179265,40.76693,0.2204168
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,26,0.9982385846741072,38.70145,0.18577115
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,27,0.9984226138030783,50.18426,0.16649657
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,28,0.998208636514061,41.6571,0.1891614
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,29,0.9984953953707537,39.77243,0.15886453
91,41,21,1,91,41,0,0,41,0,91,71,0.32,0.03,0.4,9,2.0,35,21,0.39,30,0.9983188188776644,36.433853,0.17745025
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,1,0.9996647398226534,0.32539746,0.035969753
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,2,0.9996013565478012,1.1226975,0.042673737
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,3,0.9995294350340024,2.3864996,0.05027127
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,4,0.9995220020093954,4.285314,0.05096725
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,5,0.999492708163648,6.208666,0.05399034
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,6,0.9995109941850887,9.191163,0.05194114
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,7,0.9994520675414575,9.929796,0.05808042
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,8,0.9994778023866709,13.077906,0.05522999
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,9,0.9994505573259946,15.053207,0.057978567
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,10,0.9994291096914399,14.273238,0.060101893
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,11,0.9994344799862144,16.942005,0.059415188
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,12,0.9994088445893018,19.53782,0.062000465
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,13,0.9994229494967621,21.158232,0.060438704
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,14,0.9994258902699041,21.275473,0.06007421
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,15,0.9994084457350835,23.852444,0.06186901
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,16,0.9994197738734804,25.205542,0.060673553
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,17,0.999408910516633,24.052202,0.06181337
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,18,0.9994475436570504,26.629534,0.057789765
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,19,0.9994212963023141,27.087257,0.060564704
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,20,0.9993833978550136,29.702316,0.06457812
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,21,0.9993686704380385,32.94581,0.06617995
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,22,0.9994348618996505,29.476952,0.05930633
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,23,0.9994311673170501,29.107153,0.059772037
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,24,0.9994571092183735,33.14592,0.057122603
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,25,0.9994151745272783,30.39342,0.06161241
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,26,0.9994328369119565,30.478247,0.05981697
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,27,0.9994462211817591,37.70135,0.058452573
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,28,0.9993681209171721,38.199036,0.06672411
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,29,0.9994229329534022,36.172832,0.060929947
51,11,91,71,11,11,0,0,71,0,51,91,0.64,0.33,0.25,18,9.0,90,71,0.87,30,0.999407420775683,41.558323,0.06254729
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,1,0.9982573122638556,2.6290858,0.19289018
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,2,0.9976708686987569,5.4030056,0.2569088
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,3,0.9969515743336541,9.276018,0.3351077
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,4,0.9962966633932513,12.913545,0.40573594
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,5,0.9954058303867257,14.131719,0.50166637
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,6,0.9958475403429599,17.210003,0.4519517
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,7,0.9951818840509061,15.285831,0.52273744
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,8,0.9951419435362426,18.856638,0.52546746
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,9,0.9941092419200062,17.948784,0.635284
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,10,0.9937646180323673,20.236153,0.670632
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,11,0.9934564290978669,26.880123,0.70205367
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,12,0.9932206508287209,24.950607,0.7257115
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,13,0.9942915816223034,23.896738,0.6098403
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,14,0.9937554816306128,25.476505,0.6658312
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,15,0.9925715598379049,27.138863,0.7905982
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,16,0.99436613319026,28.963942,0.59841716
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,17,0.9925838197183444,34.130863,0.7861094
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,18,0.9929008952487791,35.479862,0.75083345
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,19,0.9924687369896225,30.56145,0.7947177
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,20,0.9936036513108522,38.60595,0.6733915
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,21,0.9931802043505882,35.24701,0.71650773
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,22,0.9929347843449903,39.443684,0.7410009
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,23,0.992890681895699,39.051884,0.74461067
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,24,0.993331614958968,46.163395,0.6977725
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,25,0.9924196213284988,43.90269,0.7928107
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,26,0.991763733470198,54.558544,0.8612566
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,27,0.9922093764008718,42.48236,0.81470704
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,28,0.991222639076923,50.33375,0.91815686
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,29,0.9921236143291823,49.20138,0.82430965
1,21,21,81,31,61,0,0,21,0,31,71,0.41000000000000003,0.19,0.41000000000000003,20,7.0,90,41,0.17,30,0.9932782733385052,49.995247,0.7039815
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,1,0.8903663587201536,11.526699,11.762492
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,2,0.8847288689536864,12.533214,12.339473
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,3,0.8792549664334631,13.573583,12.899401
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,4,0.8728322483016608,15.9700365,13.559453
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,5,0.8687400805976271,17.702553,13.969805
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,6,0.8655805564782717,20.09202,14.277742
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,7,0.8624466156748545,20.932722,14.580552
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,8,0.8598499286532817,22.825285,14.822908
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,9,0.8577244194329503,24.359406,15.013276
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,10,0.8554686853199753,26.541914,15.215894
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,11,0.8568651628249426,27.713728,15.038165
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,12,0.8565780953456508,27.58628,15.04211
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,13,0.8576224804119075,30.686552,14.912233
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,14,0.8582946388381161,33.30829,14.827892
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,15,0.860105961875679,35.237972,14.631126
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,16,0.8582589162108596,33.932785,14.821696
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,17,0.858584999491693,35.123154,14.788518
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,18,0.8612490164720579,39.000435,14.514063
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,19,0.8623192870893717,37.749012,14.409088
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,20,0.8626725469671179,42.137173,14.382612
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,21,0.8617823142117447,46.208237,14.4888525
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,22,0.862741012495616,46.197777,14.404138
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,23,0.8630162391072779,43.319664,14.394038
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,24,0.8630784918412966,49.988525,14.406789
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,25,0.8636137291598764,49.70699,14.368538
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,26,0.8640981136785838,50.53441,14.333159
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,27,0.8651784461772307,49.03682,14.23071
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,28,0.8650015058292373,50.64492,14.255345
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,29,0.8646327911691235,49.737293,14.292822
61,81,31,61,81,91,0,0,51,0,61,31,0.74,0.44,0.08,6,7.0,30,41,0.53,30,0.8644880399897578,51.590416,14.303415
41,61,71,71,31,21,0,0,61,0,81,91,0.33,0.12,0.04,22,3.0,30,91,0.76,1,-0.222494512019501,139.5628,140.29347
41,61,71,71,31,21,0,0,61,0,81,91,0.33,0.12,0.04,22,3.0,30,91,0.76,2,-0.23485392592949483,142.04906,141.19556
41,61,71,71,31,21,0,0,61,0,81,91,0.33,0.12,0.04,22,3.0,30,91,0.76,3,-0.24871245245155804,145.56912,142.26538
41,61,71,71,31,21,0,0,61,0,81,91,0.33,0.12,0.04,22,3.0,30,91,0.76,4,-0.26267831527265706,148.43056,143.34337
