1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,rCSI,subsample,h,r2,val_loss,train_loss
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,16,0.9963519391297198,49.22011,0.45117834
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,17,0.9967186575848901,48.890385,0.4052321
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,18,0.996634030279574,67.98653,0.41496646
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,19,0.9970486211214289,48.983402,0.36315417
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,20,0.9971024333063755,48.054035,0.35577115
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,21,0.9967586072031387,50.28402,0.3971803
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,22,0.9972057923805624,53.656174,0.34170115
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,23,0.9967372700260575,60.197304,0.39810058
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,24,0.9972108204741505,49.38584,0.33958262
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,25,0.996778456891948,60.146996,0.39127797
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,26,0.9971636674287879,60.210705,0.34361175
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,27,0.9968684577153202,52.941998,0.37846768
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,28,0.9967806815847219,61.85858,0.38801494
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,29,0.9964044925807416,65.28134,0.43217692
29,19,1,29,3,13,0,0,27,0,29,19,0.3,0.43,0.38,14,6.0,20,27,0.73,30,0.9969352212502116,62.068462,0.36724612
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,1,0.9967145825467455,1.2583542,0.4040358
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,2,0.9960356825622043,2.8622532,0.48816556
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,3,0.9958966027791188,3.8600993,0.505877
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,4,0.995766511021444,5.717662,0.5224954
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,5,0.9961549997498811,7.862328,0.47505632
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,6,0.9963446550726133,9.6278515,0.45205933
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,7,0.9962708699679026,11.202667,0.4615389
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,8,0.9960878971565831,13.332068,0.48441538
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,9,0.9963131723422404,15.350711,0.45679352
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,10,0.9960291997509004,19.558878,0.4921911
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,11,0.9958860190309243,19.307066,0.51001143
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,12,0.9957867449184619,21.462448,0.5223114
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,13,0.9957861655542136,22.066696,0.52224374
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,14,0.9958420665028227,23.245058,0.5151124
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,15,0.9955769299132365,25.265545,0.54759157
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,16,0.9956399438625463,27.671272,0.53923523
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,17,0.9958933452627856,29.2221,0.5071547
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,18,0.9958620342469943,27.180082,0.51014036
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,19,0.9957079849803679,32.139748,0.5281136
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,20,0.9953824106381864,34.26751,0.5669602
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,21,0.9955030712899569,38.843994,0.551026
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,22,0.9953234772624269,32.980183,0.57188773
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,23,0.9957226784931482,37.483402,0.5218956
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,24,0.9955539043850741,38.415165,0.54131216
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,25,0.9959277210086087,40.23523,0.4946055
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,26,0.995610508106917,42.16368,0.53177154
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,27,0.9959689881775059,41.594147,0.48717457
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,28,0.9955145300746093,42.81005,0.54062045
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,29,0.9953853571551656,44.67645,0.5546761
29,19,11,3,3,17,0,0,25,0,23,23,0.96,0.43,0.24,17,7.0,35,15,0.32,30,0.9960909487381929,44.761612,0.46841356
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,1,0.9915776978590639,5.9725456,1.0323828
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,2,0.9897620686854015,7.0525007,1.2571061
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,3,0.9895539785616124,6.389138,1.2846364
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,4,0.9891853308919684,10.886627,1.3317171
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,5,0.9879618183502692,16.790087,1.484097
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,6,0.9890723405792144,15.944667,1.348687
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,7,0.9885662455929896,21.222635,1.4126598
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,8,0.9877165130793479,23.516571,1.5191082
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,9,0.988326904421143,26.077065,1.4447304
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,10,0.987124840656394,23.538954,1.5942641
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,11,0.9872691183249592,26.225107,1.5773411
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,12,0.9867013297593106,29.767826,1.6484052
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,13,0.9863050924180354,29.87286,1.6977618
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,14,0.9868815975644628,41.553646,1.6262702
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,15,0.98817375861982,35.63655,1.4656913
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,16,0.9876794152033594,39.46969,1.5263559
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,17,0.9854256253250069,42.651016,1.8043586
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,18,0.9859914058844313,34.907326,1.7325299
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,19,0.9848388470079861,45.37046,1.8723389
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,20,0.9859353351286464,47.55025,1.7339325
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,21,0.986804536132157,44.199474,1.6236436
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,22,0.9862242593762102,55.036102,1.691423
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,23,0.9877692915011107,60.650204,1.4986758
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,24,0.9876477278975154,46.09796,1.5105482
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,25,0.9861698147379464,53.324844,1.6874843
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,26,0.9870237454666835,52.18782,1.5798591
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,27,0.986920542559592,67.773476,1.5885875
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,28,0.9874437004408061,61.206493,1.5211515
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,29,0.9862852897233234,51.912205,1.657514
21,7,11,25,25,7,0,0,27,0,5,17,0.24,0.35000000000000003,0.49,7,8.0,50,3,0.29,30,0.9854608075895254,58.896267,1.752366
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,1,0.9987065683273042,1.0614557,0.15906432
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,2,0.9986808103727493,2.3264122,0.16244486
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,3,0.9987910185445997,3.6566272,0.14904624
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,4,0.9989916851085288,5.4293275,0.124445796
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,5,0.9990947850586328,7.3261003,0.111840844
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,6,0.9990992054556418,8.914009,0.111401945
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,7,0.99912716388764,10.270054,0.10802729
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,8,0.9991572226255736,11.455623,0.10435675
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,9,0.9990944200642833,14.352222,0.112200275
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,10,0.999063083507139,15.752954,0.116133265
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,11,0.9990694745335322,17.873486,0.11535752
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,12,0.9990005098733056,19.375742,0.1239054
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,13,0.9990782696940302,20.940924,0.114235125
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,14,0.999007737545738,22.368547,0.12292805
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,15,0.9989485794155463,24.14251,0.13016956
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,16,0.9989647880657464,28.081326,0.12803109
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,17,0.999050196763864,27.985935,0.11729672
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,18,0.999040294888711,29.099415,0.11831521
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,19,0.9990862746987895,32.81906,0.11242987
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,20,0.999048675520526,31.976267,0.11680622
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,21,0.999134648836819,33.710594,0.1060348
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,22,0.9991541013501176,36.605434,0.1034442
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,23,0.9991624715218701,34.45157,0.10219068
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,24,0.999178022488217,34.79634,0.10007575
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,25,0.9992348861938505,37.423546,0.09292819
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,26,0.9990808237084302,39.22829,0.111354984
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,27,0.9991051425419152,40.4113,0.10814947
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,28,0.9990379830188253,41.532623,0.11594907
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,29,0.9990838809450981,47.287987,0.11011673
29,23,27,5,11,13,0,0,19,0,21,19,0.68,0.03,0.13,16,8.0,75,9,0.76,30,0.9991249429779283,45.018353,0.10485628
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,1,0.9966103570168542,2.9393353,0.4168533
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,2,0.9955718759461839,5.2276287,0.54527867
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,3,0.9946836465436093,6.9327006,0.65541327
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,4,0.994559719774917,9.000648,0.671437
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,5,0.9947589321842903,11.079801,0.64754283
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,6,0.9943478883895507,14.286458,0.6990009
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,7,0.9944339921101665,15.505301,0.6888816
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,8,0.9944775735954505,15.99355,0.68381345
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,9,0.9938119562510683,19.372324,0.7666912
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,10,0.9939448516892191,21.01093,0.7505516
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,11,0.9939288660642746,19.839827,0.7526403
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,12,0.9935224380618354,25.65,0.8030143
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,13,0.9937934783306925,27.575094,0.76920843
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,14,0.9938203213203105,28.969103,0.76557964
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,15,0.9930976751923436,33.29541,0.854532
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,16,0.9931374777034567,31.854597,0.8487308
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,17,0.9929413120414282,32.856506,0.87171835
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,18,0.9931995166286792,39.53985,0.83838314
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,19,0.9927809427656735,30.798124,0.8882732
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,20,0.9934888095542278,43.904884,0.7994617
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,21,0.9933077735834404,44.651485,0.82002425
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,22,0.9928990661707513,51.257645,0.86836684
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,23,0.9926985674985072,50.928616,0.89088124
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,24,0.9934682071696626,52.368713,0.79524577
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,25,0.9936335308133507,49.58474,0.7732502
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,26,0.9928711743590988,63.415028,0.86363226
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,27,0.9936495571944297,53.616287,0.7674932
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,28,0.9926251802984475,58.457283,0.8888652
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,29,0.9934254711756489,57.734985,0.79025275
29,7,1,7,13,11,0,0,19,0,17,15,0.37,0.12,0.28,21,7.0,95,19,0.14,30,0.9932699124074765,48.8429,0.8064525
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,1,0.9936063662622804,1.0494977,0.7837141
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,2,0.9881161449019884,2.3532004,1.4592074
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,3,0.9836597408830183,3.7596548,2.009501
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,4,0.9808822913360917,5.390837,2.3541524
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,5,0.9776064027136149,7.2730374,2.7607381
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,6,0.9759906180075443,9.886011,2.9632275
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,7,0.9742368245647033,10.898609,3.1830842
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,8,0.9738549041344405,13.512075,3.233384
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,9,0.9676427317791444,15.609215,4.0047245
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,10,0.971050820620585,17.782352,3.584627
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,11,0.9683208264285712,20.82049,3.9250116
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,12,0.969491769516749,20.506744,3.7815754
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,13,0.9694642291904534,23.394596,3.7855287
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,14,0.9690247671092456,25.182873,3.8399565
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,15,0.967354911664246,30.107647,4.0458856
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,16,0.9721393129741486,29.698568,3.451567
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,17,0.9708437578121036,33.584103,3.609645
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,18,0.9720357523454767,34.69381,3.4585123
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,19,0.969358096242362,33.98727,3.7841468
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,20,0.9733901771844293,42.36233,3.2805357
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,21,0.9711771196083683,39.022133,3.5465283
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,22,0.9714373719678787,41.205956,3.5069973
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,23,0.9704581418562239,37.936043,3.6198773
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,24,0.9722608279806926,44.461567,3.3921988
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,25,0.9735402937010758,42.264503,3.2284696
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,26,0.9760433207180724,46.019714,2.9167256
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,27,0.9723978417189522,44.206585,3.352467
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,28,0.9736049732565257,44.393425,3.1976652
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,29,0.9768972053468523,51.0771,2.7921264
3,15,5,17,25,27,0,0,3,0,21,27,0.64,0.06,0.3,5,1.0,30,11,0.79,30,0.9698476711835154,47.716476,3.634171
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,1,0.9971344838461822,1.4178522,0.34997255
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,2,0.996127823952721,2.8270683,0.47379014
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,3,0.9967514709839748,5.178077,0.39819583
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,4,0.9956672245813556,7.4923215,0.5320174
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,5,0.9957328315550222,10.582609,0.52477014
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,6,0.9962689967433358,12.574285,0.45943534
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,7,0.9963494077904498,14.042746,0.4500541
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,8,0.996151015313254,15.91786,0.47504005
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,9,0.9959397751914073,16.92817,0.50164765
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,10,0.9957961176582698,22.833729,0.51989734
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,11,0.9956097617729275,25.53336,0.5433615
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,12,0.9957714627620857,25.27571,0.52359784
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,13,0.9955700134371578,26.567148,0.54887
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,14,0.9954303441425079,30.264837,0.56642085
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,15,0.9956767873452887,33.819378,0.53594995
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,16,0.9957108275483192,33.291134,0.5317227
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,17,0.9956401969447889,37.176567,0.54033446
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,18,0.995924188799313,38.150574,0.50493854
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,19,0.9946743774041986,36.21918,0.6593307
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,20,0.9951720676731061,33.923717,0.5971004
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,21,0.9948432761584374,41.850914,0.6368338
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,22,0.9948052498301991,35.771477,0.64042383
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,23,0.9951783716272713,41.669094,0.59328014
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,24,0.9954458099574867,44.34956,0.55917585
7,9,17,21,17,19,0,0,7,0,1,23,0.68,0.13,0.46,11,7.0,30,25,0.53,25,0.9952096521381573,48.73952,0.58697975
