AdminStrata,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Kidal,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
2020-10-31,122.83098505435535,129.79452152255857,23,68.83495000000002,1.0,12.609212547637313,-7.980041294199702,0.401032216,94.89269894563564,2781741,0.2425763078837585,55.3002,0.0,25.67961,93.37280268543743,108.04913243710371,25,68.04878000000001,0.0,13.876871631485093,-10.229539887636488,0.6608996539999998,106.80977380057888,2380144,0.2789436225719893,35.552800000000026,0.0,28.17073,116.5195994404048,120.06864063063988,26,71.29269000000002,1.0,19.47395811929273,1.1071079234476982,0.129296684,112.26615414730966,66535,0.9144087705626304,2.444100000000001,0.0,53.35063000000001,112.56302143026885,124.57541204153692,27,43.38864,0.0,13.623264670475061,-7.644289116366853,0.5774425040000001,108.3155370155774,4036499,0.21444727415539308,31.520700000000005,0.0,18.65259,92.26885245663851,125.08063641466623,28,60.76954,137.0,14.690778789008636,-3.55388494879152,0.395390019,119.37320404235821,2330137,0.205767144296802,8.310200000000004,0.0,33.59778000000001,99.68601333476299,128.22818029106705,29,70.33068999999999,8.0,13.812658488252833,-5.700589968316099,0.493046285,113.27644075879574,2709545,0.1647748736457126,17.067099999999993,0.0,29.203540000000004,125.93221038189348,117.46994559699276,30,58.748219999999996,1.0,11.428011844884656,-6.5467238792565645,0.6838298349999999,104.10698353381821,3284796,0.2297684889728391,90.7302,0.0,18.20768,100.89986467527174,115.88546503666731,31,87.23776,0.0,20.06128074033313,-3.5965640525756286,0.12952729400000002,108.83848260576764,763824,0.4115128200155749,1.3335,0.0,60.75175
2020-11-01,121.64920201257057,129.6830642549865,23,68.93491,1.0,12.609212547637313,-7.980041294199702,0.3985981053333333,94.8940344158864,2781741,0.24252760946781,50.5557,0.0,25.493099999999995,92.37112963408858,107.72493398726908,25,69.37738,0.0,13.876871631485093,-10.229539887636488,0.6565949826666665,106.85299199976336,2380144,0.27946566170222675,32.714100000000016,0.0,29.351970000000005,116.80127913535445,120.51799630061298,26,71.29269000000002,1.0,19.47395811929273,1.1071079234476982,0.12915547233333333,112.1840988134228,66535,0.911937894226715,2.173900000000001,0.0,53.35063000000001,111.54281886764934,124.41836536026396,27,43.40886,0.0,13.623264670475061,-7.644289116366853,0.573142276,108.40200349573452,4036499,0.2141897555358762,28.94690000000001,0.0,19.104019999999995,90.97467373800652,125.0242783512714,28,60.76361,137.0,14.690778789008636,-3.55388494879152,0.39244975233333335,119.36795543067305,2330137,0.2052210322572904,7.631499999999997,0.0,34.40292,98.45143181290872,127.95712077413546,29,70.32914,11.0,13.812658488252833,-5.700589968316099,0.4892762956666666,113.3495352990132,2709545,0.1643152522375688,15.781699999999995,0.0,29.62246000000001,126.06047033132248,117.27775251610548,30,57.66423,1.0,11.428011844884656,-6.5467238792565645,0.681165047,104.12621378038011,3284796,0.2290593534360379,84.1894,0.0,17.51825,100.89117877933836,115.90880421938051,31,87.0682,0.0,20.06128074033313,-3.5965640525756286,0.12902083633333333,108.70498814174252,763824,0.4099420165300048,1.2119,0.0,61.55890000000001
2020-11-02,120.27904078918716,129.55151399796338,23,69.45766,1.0,12.609212547637313,-7.980041294199702,0.3961228463333333,94.89084739444179,2781741,0.24247891105186145,45.8112,0.0,26.97431000000001,91.34528494296549,107.39827425267694,25,67.09602,0.0,13.876871631485093,-10.229539887636488,0.6521827293333333,106.8858828066953,2380144,0.2799877008324642,29.875399999999992,0.0,31.73302,116.99124286835405,120.93949787641796,26,71.35231,1.0,19.47395811929273,1.1071079234476982,0.12901392166666667,112.10194454349221,66535,0.9094670178907996,1.9037,0.0,50.53381000000001,110.43454001394414,124.26020645363847,27,43.17181,0.0,13.623264670475061,-7.644289116366853,0.5688008726666668,108.48412260350229,4036499,0.21393223691635926,26.373100000000008,0.0,18.74694,89.80299313499191,124.95435718165147,28,59.25926000000001,134.0,14.690778789008636,-3.55388494879152,0.389537825,119.35836276904399,2330137,0.20467492021777886,6.952799999999999,0.0,34.79759,97.24548846580349,127.70479394624027,29,69.24502,13.0,13.812658488252833,-5.700589968316099,0.4854701986666666,113.41614140983148,2709545,0.16385563082942498,14.496299999999998,0.0,29.73599,125.97298339625564,117.11277909103134,30,57.47874000000001,1.0,11.428011844884656,-6.5467238792565645,0.6784002143333332,104.13840723245023,3284796,0.2283502178992367,77.64859999999999,0.0,17.4087,100.87863618628091,115.89893374024606,31,87.24891,0.0,20.06128074033313,-3.5965640525756286,0.12852335866666667,108.57203199076662,763824,0.4083712130444347,1.0903,0.0,60.69869
2020-11-03,118.72050138420514,129.39987075148906,23,69.678,1.0,12.609212547637313,-7.980041294199702,0.393606439,94.88313788130188,2781741,0.2424302126359129,41.0667,0.0,28.13059,90.2952686120682,107.06915323332741,25,67.09602,0.0,13.876871631485093,-10.229539887636488,0.647662894,106.90844622137482,2380144,0.2805097399627016,27.036699999999996,0.0,31.73302,117.08949063940358,121.33314535805476,26,73.07692,1.0,19.47395811929273,1.1071079234476982,0.128872032,112.01969133751786,66535,0.9069961415548844,1.6335,0.0,51.47585,109.23818486915337,124.10093532166046,27,43.17181,1.0,13.623264670475061,-7.644289116366853,0.564418294,108.56189433888065,4036499,0.21367471829684234,23.79930000000001,0.0,18.74694,88.75381064759466,124.87087290580656,28,60.06178000000001,143.0,14.690778789008636,-3.55388494879152,0.3866542370000001,119.34442605747117,2330137,0.20412880817826728,6.2741,0.0,36.18711,96.06818329344723,127.47119980738155,29,69.96834,14.0,13.812658488252833,-5.700589968316099,0.481627994,113.47625909125065,2709545,0.16339600942128116,13.2109,0.0,31.38851,125.66974957669301,116.9750253217703,30,58.7403,1.0,11.428011844884656,-6.5467238792565645,0.6755353369999999,104.14356389002856,3284796,0.2276410823624355,71.10779999999998,0.0,18.89548,100.86223689609949,115.85585359926405,31,86.87958999999998,0.0,20.06128074033313,-3.5965640525756286,0.128034861,108.43961415283995,763824,0.4068004095588646,0.9687,0.0,61.15667000000001
2020-11-04,116.97358379762446,129.2281345155636,23,69.65131,1.0,12.609212547637313,-7.980041294199702,0.3910488833333333,94.87090587646662,2781741,0.2423815142199644,36.3222,0.0,29.65992,89.2210806413967,106.73757092922041,25,67.45488,0.0,13.876871631485093,-10.229539887636488,0.6430354766666667,106.9206822438018,2380144,0.28103177909293897,24.197999999999997,0.0,29.122590000000002,117.09602244850305,121.69893874552349,26,72.29636000000002,1.0,19.47395811929273,1.1071079234476982,0.12872980333333334,111.93733919549969,66535,0.9045252652189693,1.3633000000000002,0.0,52.96825000000001,107.95375343327686,123.94055196432993,27,43.154759999999996,1.0,13.623264670475061,-7.644289116366853,0.55999454,108.63531870186966,4036499,0.21341719967732545,21.225500000000007,0.0,18.99802,87.82712627581469,124.77382552373659,28,58.90354,145.0,14.690778789008636,-3.55388494879152,0.38379898833333337,119.32614529595457,2330137,0.20358269613875574,5.5954,0.0,38.41715000000001,94.91951629584,127.2563383575592,29,70.11494,14.0,13.812658488252833,-5.700589968316099,0.4777496816666666,113.52988834327067,2709545,0.16293638801313734,11.9255,0.0,31.211320000000004,125.1507688726345,116.86449120832243,30,57.90441000000001,1.0,11.428011844884656,-6.5467238792565645,0.6725704150000001,104.14168375311506,3284796,0.2269319468256343,64.56699999999998,0.0,19.02574,100.841980908794,115.77956379643436,31,86.76535000000001,0.0,20.06128074033313,-3.5965640525756286,0.12755534333333335,108.30773462796252,763824,0.4052296060732945,0.8471,0.0,60.81846000000001
2020-11-05,115.03828802944516,129.036305290187,23,68.92011,1.0,12.609212547637313,-7.980041294199702,0.38845017933333337,94.85415137993598,2781741,0.24233281580401586,31.577699999999997,0.0,29.455659999999998,88.12272103095098,106.40352734035595,25,64.93943000000002,0.0,13.876871631485093,-10.229539887636488,0.6383004773333333,106.9225908739763,2380144,0.2815538182231764,21.359299999999987,0.0,33.51279,117.01083829565252,122.03687803882404,26,70.68885999999998,1.0,19.47395811929273,1.1071079234476982,0.12858723566666666,111.85488811743777,66535,0.9020543888830538,1.0931000000000002,0.0,51.13268999999999,106.58124570631465,123.77905638164684,27,42.94574,1.0,13.623264670475061,-7.644289116366853,0.5555296106666666,108.70439569246928,4036499,0.21315968105780853,18.651700000000012,0.0,19.01809,87.02294001965205,124.66321503544151,28,60.869569999999996,142.0,14.690778789008636,-3.55388494879152,0.38097207899999996,119.3035204844941,2330137,0.20303658409924416,4.9167000000000005,0.0,41.21562,93.79948747298178,127.06020959677326,29,69.5692,13.0,13.812658488252833,-5.700589968316099,0.4738352616666666,113.57702916589157,2709545,0.16247676660499352,10.6401,0.0,30.339140000000004,124.41604128408018,116.78117675068766,30,56.72327000000001,1.0,11.428011844884656,-6.5467238792565645,0.6695054483333334,104.13276682170972,3284796,0.2262228112888331,58.0262,0.0,18.448829999999997,100.81786822436445,115.67006433175709,31,87.71259,0.0,20.06128074033313,-3.5965640525756286,0.12708480566666666,108.1763934161343,763824,0.4036588025877244,0.7255,0.0,57.39796000000001
2020-11-06,112.91461407966729,128.82438307535924,23,69.04545,1.0,12.609212547637313,-7.980041294199702,0.3858103269999999,94.83287439171002,2781741,0.2422841173880673,26.833199999999994,0.0,31.045449999999995,87.00018978073105,106.06702246673409,25,64.11985,1.0,13.876871631485093,-10.229539887636488,0.6334578959999999,106.91417211189835,2380144,0.28207585735341384,18.520599999999988,0.0,34.68165,116.83393818085192,122.3469632379565,26,70.47619,1.0,19.47395811929273,1.1071079234476982,0.128444329,111.7723381033321,66535,0.8995835125471385,0.8229000000000001,0.0,47.7551,105.1206616882668,123.61644857361124,27,42.35474,1.0,13.623264670475061,-7.644289116366853,0.5510235059999999,108.76912531067957,4036499,0.2129021624382916,16.077900000000003,0.0,19.36799,86.3412518791068,124.53904144092148,28,60.02729,139.0,14.690778789008636,-3.55388494879152,0.3781735090000001,119.27655162308982,2330137,0.2024904720597326,4.238000000000001,0.0,40.06367000000001,92.70809682487257,126.88281352502372,29,70.37915,14.0,13.812658488252833,-5.700589968316099,0.4698847339999999,113.61768155911328,2709545,0.1620171451968497,9.3547,0.0,29.52607,123.46556681103,116.72508194886605,30,56.436930000000004,1.0,11.428011844884656,-6.5467238792565645,0.666340437,104.11681309581257,3284796,0.2255136757520319,51.4854,0.0,18.725620000000006,100.7898988428109,115.5273552052322,31,89.08781000000002,0.0,20.06128074033313,-3.5965640525756286,0.126623248,108.04559051735531,763824,0.4020879991021543,0.6038999999999999,0.0,57.416880000000006
2020-11-07,110.60256194829077,128.5923678710803,23,65.63213000000002,1.0,12.609212547637313,-7.980041294199702,0.38312932633333335,94.80707491178872,2781741,0.2422354189721188,22.0887,0.0,28.02373,85.8534868907369,105.72805630835474,25,60.90696,1.0,13.876871631485093,-10.229539887636488,0.6285077326666666,106.89542595756784,2380144,0.2825978964836512,15.6819,0.0,38.31118,116.56532210410124,122.62919434292084,26,71.64384,1.0,19.47395811929273,1.1071079234476982,0.12830108333333332,111.68968915318266,66535,0.8971126362112233,0.5527000000000001,0.0,47.945209999999996,103.57200137913324,123.45272854022312,27,40.63107000000001,1.0,13.623264670475061,-7.644289116366853,0.5464762259999999,108.82950755650042,4036499,0.2126446438187747,13.504099999999998,0.0,20.776700000000005,85.7820618541789,124.40130474017636,28,60.38553999999999,139.0,14.690778789008636,-3.55388494879152,0.3754032783333334,119.24523871174172,2330137,0.20194436002022104,3.559300000000001,0.0,40.915659999999995,91.64534435151235,126.72415014231063,29,68.60521999999999,14.0,13.812658488252833,-5.700589968316099,0.4658980986666666,113.65184552293587,2709545,0.1615575237887059,8.069300000000002,0.0,28.6348,122.29934545348402,116.69620680285752,30,56.01022999999999,1.0,11.428011844884656,-6.5467238792565645,0.663075381,104.09382257542362,3284796,0.22480454021523066,44.94460000000001,0.0,18.41432,100.75807276413329,115.3514364168597,31,89.54908999999998,0.0,20.06128074033313,-3.5965640525756286,0.12617067033333335,107.91532593162559,763824,0.4005171956165841,0.4823,0.0,57.26928
2020-11-08,108.10213163531563,128.34025967735025,23,65.03844000000001,1.0,12.609212547637313,-7.980041294199702,0.3804071773333333,94.77675294017209,2781741,0.24218672055617024,17.344199999999994,0.0,27.77024,84.68261236096855,105.38662886521796,25,60.20093000000001,1.0,13.876871631485093,-10.229539887636488,0.6234499873333333,106.8663524109849,2380144,0.28311993561388865,12.8432,0.0,37.86708,116.20499006540054,122.88357135371704,26,73.03536000000003,1.0,19.47395811929273,1.1071079234476982,0.12815749866666665,111.60694126698944,66535,0.8946417598753079,0.28250000000000003,0.0,46.07073,101.93526477891407,123.28789628148249,27,41.35481,1.0,13.623264670475061,-7.644289116366853,0.5418877706666667,108.88554242993193,4036499,0.2123871251992578,10.9303,0.0,20.8432,85.34536994486831,124.25000493320616,28,60.38553999999999,139.0,14.690778789008636,-3.55388494879152,0.3726613870000001,119.20958175044984,2330137,0.20139824798070952,2.880600000000001,0.0,40.915659999999995,90.61123005290119,126.58421944863396,29,68.57283000000001,9.0,13.812658488252833,-5.700589968316099,0.4618753556666666,113.67952105735935,2709545,0.1610979023805621,6.783900000000001,0.0,29.374389999999995,120.9173772114422,116.69455131266214,30,55.98749000000001,1.0,11.428011844884656,-6.5467238792565645,0.6597102803333335,104.06379526054282,3284796,0.22409540467842948,38.4038,0.0,18.85612,100.72238998833164,115.14230796663956,31,88.87393000000002,0.0,20.06128074033313,-3.5965640525756286,0.12572707266666666,107.78559965894506,763824,0.39894639213101396,0.3607,0.0,56.48272999999999
2020-11-09,105.41332314074184,128.0680584941691,23,65.88974,1.0,12.609212547637313,-7.980041294199702,0.37764388,94.74190847686009,2781741,0.2421380221402217,12.599700000000004,0.0,28.41775,83.48756619142597,105.04274013732372,25,60.24006000000001,1.0,13.876871631485093,-10.229539887636488,0.6182846599999999,106.82695147214943,2380144,0.28364197474412606,10.0045,0.0,36.759190000000004,115.75294206474977,123.1100942703451,26,73.71925999999998,1.0,19.47395811929273,1.1071079234476982,0.128013575,111.52409444475245,66535,0.8921708835393927,0.012300000000000002,0.0,45.59426,100.21045188760915,123.12195179738931,27,39.75669,1.0,13.623264670475061,-7.644289116366853,0.53725814,108.93722993097407,4036499,0.21212960657974092,8.3565,0.0,19.85401,85.0311761511751,124.08514202001095,28,59.13978000000001,139.0,14.690778789008636,-3.55388494879152,0.36994783500000017,119.16958073921414,2330137,0.20085213594119794,2.201900000000001,0.0,40.25245,89.60575392903898,126.4630214439937,29,64.84411999999999,9.0,13.812658488252833,-5.700589968316099,0.4578165049999999,113.70070816238369,2709545,0.16063828097241828,5.498500000000003,0.0,27.386090000000006,119.31966208490448,116.72011547827991,30,56.45237,1.0,11.428011844884656,-6.5467238792565645,0.656245135,104.02673115117024,3284796,0.22338626914162826,31.86300000000001,0.0,19.80291,100.68285051540596,114.89996985457184,31,87.27044999999998,0.0,20.06128074033313,-3.5965640525756286,0.125292455,107.65641169931378,763824,0.3973755886454439,0.2391,0.0,57.63773000000001
2020-11-10,102.6355422148045,127.8272487564913,23,66.33574,1.0,12.609212547637313,-7.980041294199702,0.37484699,94.70215800493906,2781741,0.2420893237242731,11.666400000000005,0.0,28.61011,82.22057789266825,104.74391266419848,25,59.34516,1.0,13.876871631485093,-10.229539887636488,0.6130419573333332,106.77836743533457,2380144,0.28416401387436346,9.2747,0.0,32.742160000000005,115.22789630478728,123.32107445855041,26,73.30904999999998,1.0,19.47395811929273,1.1071079234476982,0.12787136300000002,111.44207895295372,66535,0.8897000072034774,0.0114,0.0,46.30593,98.40379891482344,123.00065877492098,27,38.18802,1.0,13.623264670475061,-7.644289116366853,0.5326061946666667,108.98466082436049,4036499,0.21187208796022405,7.8053,0.0,21.773019999999995,84.73350451068558,123.91841151560291,28,58.46359999999999,139.0,14.690778789008636,-3.55388494879152,0.3672630260000001,119.12591708206702,2330137,0.2003060239016864,2.0288000000000013,0.0,40.24118,88.58782261114278,126.38271884487776,29,62.43119,9.0,13.812658488252833,-5.700589968316099,0.4537451833333333,113.71639769041741,2709545,0.16017865956427446,5.100100000000002,0.0,26.19266,117.56729267899964,116.78597570843729,30,56.44015999999999,1.0,11.428011844884656,-6.5467238792565645,0.6527008226666666,103.98324288874173,3284796,0.22267713360482708,29.25510000000001,0.0,18.357,100.63682030369257,114.6480460098475,31,87.27044999999998,0.0,20.06128074033313,-3.5965640525756286,0.124867273,107.52917328463869,763824,0.3958047851598738,0.2241,0.0,57.63773000000001
2020-11-11,99.9784106077798,127.61074083674929,23,64.77585000000002,0.0,12.609212547637313,-7.980041294199702,0.3720188036666666,94.6576715179522,2781741,0.2420406253083245,10.722000000000003,0.0,28.453799999999994,80.99822673566088,104.46754079305886,25,59.47671,1.0,13.876871631485093,-10.229539887636488,0.6077285753333332,106.72092205333185,2380144,0.2846860530046009,8.486900000000002,0.0,31.908100000000005,114.7107851567637,123.54326759260412,26,73.59865,1.0,19.47395811929273,1.1071079234476982,0.1277314463333333,111.36118366591782,66535,0.8872291308675619,0.0105,0.0,46.86099,96.670771577707,122.89383531742901,27,37.6177,1.0,13.623264670475061,-7.644289116366853,0.5279406513333333,109.02743359928085,4036499,0.2116145693407071,7.2170999999999985,0.0,21.0452,84.47783939382415,123.77764898638344,28,58.022619999999996,139.0,14.690778789008636,-3.55388494879152,0.36461806833333343,119.07979018015209,2330137,0.19975991186217487,1.8552,0.0,40.63678,87.62430432345833,126.30942043106171,29,60.91116000000001,9.0,13.812658488252833,-5.700589968316099,0.4496765400000001,113.72693468769769,2709545,0.15971903815613064,4.686600000000002,0.0,25.46697000000001,115.73746818671843,116.84480450476002,30,57.54049000000001,1.0,11.428011844884656,-6.5467238792565645,0.6490683439999999,103.93264282040435,3284796,0.22196799806802586,26.585300000000004,0.0,18.31984,100.59884353868459,114.43938623876056,31,86.00916999999998,0.0,20.06128074033313,-3.5965640525756286,0.124453618,107.40492170512613,763824,0.3942339816743037,0.2091,0.0,58.11926999999999
2020-11-12,97.44192831966762,127.41853473494305,23,64.02878,0.0,12.609212547637313,-7.980041294199702,0.3691593209999999,94.60844901589952,2781741,0.241991926892376,9.777600000000003,0.0,28.507190000000005,79.82051272040391,104.21362452390478,25,57.33015,1.0,13.876871631485093,-10.229539887636488,0.602344514,106.65461532614128,2380144,0.2852080921348383,7.6991,0.0,31.585220000000003,114.2016086206791,123.77667367250632,26,75.0,1.0,19.47395811929273,1.1071079234476982,0.12759382499999994,111.28140858364478,66535,0.8847582545316468,0.0096,0.0,47.58453999999999,95.01136987625985,122.80148142491336,27,38.841,1.0,13.623264670475061,-7.644289116366853,0.52326151,109.06554825573515,4036499,0.21135705072119024,6.6289,0.0,20.83333,84.26418080059084,123.66285443235256,28,57.302440000000004,137.0,14.690778789008636,-3.55388494879152,0.36201296200000005,119.0312000334694,2330137,0.19921379982266327,1.6815999999999998,0.0,40.1324,86.7151990659857,126.24312620254543,29,61.90053000000001,9.0,13.812658488252833,-5.700589968316099,0.4456105749999999,113.73231915422456,2709545,0.15925941674798685,4.273100000000001,0.0,26.15453,113.8301886080608,116.89660186724812,30,56.29796999999999,1.0,11.428011844884656,-6.5467238792565645,0.645347699,103.87493094615812,3284796,0.22125886253122465,23.9155,0.0,17.42664,100.568920220382,114.27399054131092,31,86.08076,0.0,20.06128074033313,-3.5965640525756286,0.12405149,107.28365696077616,763824,0.3926631781887336,0.1941,0.0,58.90735999999998
2020-11-13,95.02609535046808,127.25063045107254,23,62.27989,0.0,12.609212547637313,-7.980041294199702,0.36626854200000003,94.55449049878095,2781741,0.24194322847642746,8.833200000000003,0.0,28.26691,78.6874358468973,103.98216385673628,25,56.18108,1.0,13.876871631485093,-10.229539887636488,0.5968897733333333,106.5794472537628,2380144,0.2857301312650757,6.9113,0.0,30.06384000000001,113.70036669653344,124.02129269825701,26,75.0,1.0,19.47395811929273,1.1071079234476982,0.12745849899999995,111.20275370613454,66535,0.8822873781957316,0.008700000000000001,0.0,47.58453999999999,93.42559381048194,122.72359709737414,27,39.51533,1.0,13.623264670475061,-7.644289116366853,0.5185687706666666,109.09900479372335,4036499,0.21109953210167332,6.0407,0.0,20.91988,84.09252873098569,123.57402785351023,28,59.54168000000001,134.0,14.690778789008636,-3.55388494879152,0.3594477070000001,118.98014664201887,2330137,0.19866768778315172,1.5079999999999998,0.0,41.64362,85.86050683872483,126.18383615932905,29,62.00176999999999,9.0,13.812658488252833,-5.700589968316099,0.4415472883333333,113.73255108999795,2709545,0.15879979533984304,3.8596,0.0,26.08503,111.84545394302677,116.94136779590151,30,53.496990000000004,0.0,11.428011844884656,-6.5467238792565645,0.6415388876666666,103.81010726600296,3284796,0.2205497269944234,21.2457,0.0,15.37749,100.5470503487848,114.15185891749869,31,85.76287999999998,0.0,20.06128074033313,-3.5965640525756286,0.12366088899999995,107.16537905158876,763824,0.3910923747031635,0.1791,0.0,57.9689
2020-11-14,92.73091170018112,127.1070279851378,23,62.4725,0.0,12.609212547637313,-7.980041294199702,0.36334646666666665,94.49579596659656,2781741,0.2418945300604789,7.8888,0.0,28.244609999999998,77.59899611514105,103.77315879155344,25,58.29255,1.0,13.876871631485093,-10.229539887636488,0.5913643533333334,106.49541783619655,2380144,0.28625217039531314,6.123499999999997,0.0,32.73518,113.20705938432677,124.27712466985614,26,74.12451,0.0,19.47395811929273,1.1071079234476982,0.1273254683333333,111.1252190333872,66535,0.8798165018598162,0.0078,0.0,44.68223,91.91344338037328,122.66018233481122,27,40.26708,1.0,13.623264670475061,-7.644289116366853,0.5138624333333334,109.12780321324549,4036499,0.2108420134821564,5.4525000000000015,0.0,21.72573,83.96288318500862,123.5111692498565,28,61.24539000000001,135.0,14.690778789008636,-3.55388494879152,0.35692230333333336,118.92663000580052,2330137,0.1981215757436402,1.3344,0.0,40.43424999999999,85.06022764167572,126.13155030141245,29,61.541909999999994,9.0,13.812658488252833,-5.700589968316099,0.43748668,113.72763049501795,2709545,0.15834017393169922,3.4460999999999995,0.0,25.728370000000005,109.78326419161637,116.97910229072029,30,53.20078,0.0,11.428011844884656,-6.5467238792565645,0.6376419099999999,103.73817177993895,3284796,0.2198405914576222,18.5759,0.0,15.615910000000001,100.53323392389295,114.07299136732377,31,83.99325999999998,0.0,20.06128074033313,-3.5965640525756286,0.123281815,107.05008797756392,763824,0.3895215712175934,0.1641,0.0,59.26706
2020-11-15,90.55637736880676,126.98772733713881,23,62.91608000000001,0.0,12.609212547637313,-7.980041294199702,0.360393095,94.4323654193463,2781741,0.2418458316445303,6.9444,0.0,28.691979999999997,76.55519352513515,103.58660932835613,25,57.35687999999999,1.0,13.876871631485093,-10.229539887636488,0.585768254,106.40252707344236,2380144,0.2867742095255505,5.335699999999998,0.0,31.942220000000002,112.72168668405905,124.5441695873037,26,73.88664,0.0,19.47395811929273,1.1071079234476982,0.12719473299999998,111.04880456540268,66535,0.8773456255239009,0.006900000000000001,0.0,44.871790000000004,90.47491858593392,122.61123713722479,27,41.75711,1.0,13.623264670475061,-7.644289116366853,0.509142498,109.15194351430156,4036499,0.21058449486263955,4.8643,0.0,23.410850000000003,83.87524416265968,123.47427862139129,28,61.24539000000001,135.0,14.690778789008636,-3.55388494879152,0.35443675099999994,118.87065012481442,2330137,0.19757546370412865,1.1607999999999998,0.0,40.43424999999999,84.31436147483844,126.08626862879572,29,59.16955,9.0,13.812658488252833,-5.700589968316099,0.43342875,113.71755736928449,2709545,0.1578805525235554,3.0326,0.0,24.22145,107.64361935382958,117.0098053517044,30,53.20078,0.0,11.428011844884656,-6.5467238792565645,0.6336567659999999,103.65912448796608,3284796,0.219131455920821,15.906100000000004,0.0,15.615910000000001,100.52747094570653,114.03738789078623,31,82.03843,0.0,20.06128074033313,-3.5965640525756286,0.12291426799999998,106.93778373870165,763824,0.3879507677320233,0.1491,0.0,60.02506
2020-11-16,88.50249235634493,126.8927285070756,23,63.04031,0.0,12.609212547637313,-7.980041294199702,0.3574084269999999,94.3641988570302,2781741,0.2417971332285817,6.0,0.0,28.751820000000002,75.55602807687964,103.42251546714441,25,55.16539,1.0,13.876871631485093,-10.229539887636488,0.5801014753333332,106.30077496550034,2380144,0.287296248655788,4.547899999999999,0.0,31.603050000000003,112.24424859573023,124.82242745059969,26,73.84615,0.0,19.47395811929273,1.1071079234476982,0.127066293,110.973510302181,66535,0.8748747491879857,0.006000000000000001,0.0,44.322340000000004,89.11001942716379,122.57676150461464,27,43.62851,1.0,13.623264670475061,-7.644289116366853,0.5044089646666666,109.17142569689156,4036499,0.21032697624312266,4.2761000000000005,0.0,23.8121,83.82961166393885,123.46335596811473,28,61.37675,135.0,14.690778789008636,-3.55388494879152,0.35199105,118.81220699906046,2330137,0.1970293516646171,0.9872,0.0,41.50866,83.62290833821291,126.0479911414788,29,60.54614,14.0,13.812658488252833,-5.700589968316099,0.4293734983333334,113.70233171279762,2709545,0.1574209311154116,2.6191,0.0,24.482109999999995,105.42651942966637,117.03347697885387,30,52.96084000000001,0.0,11.428011844884656,-6.5467238792565645,0.6295834556666667,103.57296539008429,3284796,0.21842232038401976,13.236300000000005,0.0,15.37727,100.52976141422548,114.04504848788605,31,80.08130000000001,0.0,20.06128074033313,-3.5965640525756286,0.122558248,106.8284663350019,763824,0.3863799642464532,0.1341,0.0,57.92683
