AdminStrata,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Bamako,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Kayes,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Mopti,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
Indicator,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI
2018-02-04,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-05,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-06,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-07,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-08,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-09,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-10,100.0,100.0,23,,,12.609212547637313,-7.980041294199702,0.19912220000000005,91.660181854373,2781741,,0.0,,,100.0,100.049990002,25,,,13.876871631485093,-10.229539887636488,0.2434294,93.9708706678533,2380144,,0.0,,,100.0,100.91807204869801,27,,,13.623264670475061,-7.644289116366853,0.2378001,95.67517127112959,4036499,,0.0,,,100.0,100.0199980002,28,,,14.690778789008636,-3.55388494879152,0.1845935,94.3849079741766,2330137,,0.0,,,100.0,100.01,29,,,13.812658488252833,-5.700589968316099,0.2203414,98.13976839947772,2709545,,0.0,,,101.925571186272,109.01455767077299,30,,,11.428011844884656,-6.5467238792565645,0.30886620000000004,97.80148054155892,3284796,,0.215,,,100.37,101.09649122807,31,,,20.06128074033313,-3.5965640525756286,0.1064846,98.52388510669641,763824,,0.037000000000000005,,
2018-02-11,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-12,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-13,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-14,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-15,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-16,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-17,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-18,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-19,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-20,100.0,100.0,23,,,12.609212547637313,-7.980041294199702,0.2002444,93.4251141286574,2781741,,0.0,,,100.0,100.01,25,,,13.876871631485093,-10.229539887636488,0.24052960000000004,95.3139199260925,2380144,,0.0,,,100.0,100.169932027189,27,,,13.623264670475061,-7.644289116366853,0.2371642,97.516781463525,4036499,,0.0,,,100.0,100.01,28,,,14.690778789008636,-3.55388494879152,0.1846048,96.0351712407973,2330137,,0.0,,,100.02,100.03,29,,,13.812658488252833,-5.700589968316099,0.2205212,100.10542625102501,2709545,,0.002,,,101.479289940828,106.149397590361,30,,,11.428011844884656,-6.5467238792565645,0.3103517,99.3675362675319,3284796,,0.07400000000000001,,,100.9,101.624800637959,31,,,20.06128074033313,-3.5965640525756286,0.10675339999999997,98.7091578071741,763824,,0.053,,
2018-02-21,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-22,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-23,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-24,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-25,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-26,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-27,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-02-28,100.0,100.0,23,,,12.609212547637313,-7.980041294199702,0.1999333,94.588115880928,2781741,0.25403574583375643,0.0,,,100.0,100.0,25,,,13.876871631485093,-10.229539887636488,0.2372018,96.274256552525,2380144,0.2809773058483261,0.0,,,100.0,100.0899910009,27,,,13.623264670475061,-7.644289116366853,0.2359509,99.0766274484531,4036499,0.2434582534863129,0.0,,,100.0,100.0,28,,,14.690778789008636,-3.55388494879152,0.1834128,97.15926710798028,2330137,0.20969851393847447,0.0,,,100.02,100.03,29,,,13.812658488252833,-5.700589968316099,0.21949810000000006,101.721924645226,2709545,0.1452020970295449,0.0,,,107.699767261443,109.72021920969101,30,,,11.428011844884656,-6.5467238792565645,0.3137988,100.783945435758,3284796,0.21750171654872452,0.8170000000000001,,,100.9,101.624800637959,31,,,20.06128074033313,-3.5965640525756286,0.1069547,98.8408976839995,763824,0.2258256142648185,0.0,,
2018-03-01,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-02,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-03,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-04,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-05,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-06,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-07,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-08,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-09,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-10,100.0,100.0,23,,,12.609212547637313,-7.980041294199702,0.1966111,95.5198704148847,2781741,,0.0,,,100.01,100.01,25,,,13.876871631485093,-10.229539887636488,0.2291094,96.6239530016981,2380144,,0.001,,,100.289594567605,100.289594567605,27,,,13.623264670475061,-7.644289116366853,0.2296554,99.82202645687728,4036499,,0.043,,,100.0,100.0,28,,,14.690778789008636,-3.55388494879152,0.1797146,98.63550721277292,2330137,,0.0,,,100.02999400120001,100.0399920016,29,,,13.812658488252833,-5.700589968316099,0.211851,102.300012736176,2709545,,0.003,,,106.03001843237101,107.96708107161601,30,,,11.428011844884656,-6.5467238792565645,0.3239885,102.42090480423599,3284796,,1.189,,,100.53,101.60518444666,31,,,20.06128074033313,-3.5965640525756286,0.107041,99.00254187281557,763824,,0.0,,
2018-03-11,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-12,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-13,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-14,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-15,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-16,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-17,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-18,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-19,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-20,100.0,100.0,23,,,12.609212547637313,-7.980041294199702,0.1934111,95.0989546624493,2781741,,0.0,,,100.50994900509899,100.50994900509899,25,,,13.876871631485093,-10.229539887636488,0.225919,96.5181017571451,2380144,,0.051,,,102.97571656051001,102.97571656051001,27,,,13.623264670475061,-7.644289116366853,0.2265551,99.5161563686467,4036499,,0.304,,,100.63,100.63,28,,,14.690778789008636,-3.55388494879152,0.1771689,98.90527522027071,2330137,,0.063,,,101.5992003998,101.61919040479799,29,,,13.812658488252833,-5.700589968316099,0.2078076,102.051539654246,2709545,,0.162,,,164.838332684067,165.348747591522,30,,,11.428011844884656,-6.5467238792565645,0.3295338,102.451158499288,3284796,,9.151,,,100.0,101.137951686963,31,,,20.06128074033313,-3.5965640525756286,0.1071164,99.13181956989729,763824,,0.0,,
2018-03-21,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-22,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
2018-03-23,,,23,,,12.609212547637313,-7.980041294199702,,,2781741,,,,,,,25,,,13.876871631485093,-10.229539887636488,,,2380144,,,,,,,27,,,13.623264670475061,-7.644289116366853,,,4036499,,,,,,,28,,,14.690778789008636,-3.55388494879152,,,2330137,,,,,,,29,,,13.812658488252833,-5.700589968316099,,,2709545,,,,,,,30,,,11.428011844884656,-6.5467238792565645,,,3284796,,,,,,,31,,,20.06128074033313,-3.5965640525756286,,,763824,,,,
