AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Hama,Homs,Homs,Homs,Lattakia,Lattakia,Lattakia,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous
2019-09-21,100.01616561830981,101.78017290472067,0.024600000000000004,100.10958440973707,112.40346977896095,0.4594,100.0,104.09424389695094,0.0,100.0006443880247,101.85708289152916,0.0032,100.0,108.99079785620388,0.0,100.0,101.47128659845443,0.0,99.99783930602037,103.72391879936742,0.0025000000000000005,100.12245577503593,111.16126402659182,0.6310000000000001,99.98311040341896,106.21573525140657,0.042499999999999996,102.78394309483852,125.92122842706118,7.234799999999999,100.0,106.0526292576642,0.0002,100.06643066176083,124.53219589238863,3.6722
2019-09-22,100.00723488362686,101.78469810523869,0.030199999999999998,100.0626097973967,111.74455762334814,0.4794999999999999,100.0,103.899290435142,0.0,100.00193316407409,101.74389041849057,0.0064,100.0,108.418444736576,0.0,100.0,101.38419056908612,0.0,99.99738811176427,103.50980795135452,0.004,100.07995679503598,110.43941644113833,0.6595000000000002,99.9750393632378,105.84996485282262,0.045,102.59616972514162,124.87916148125649,7.459099999999999,100.0,105.67136147064748,0.0004,99.89290094786793,123.16557060048775,3.8503000000000003
2019-09-23,99.99319458660462,101.76120004837743,0.0358,99.99371254237293,111.04404518359212,0.49959999999999993,100.0,103.69093885152242,0.0,100.00386632814816,101.62904455111726,0.009600000000000001,100.0,107.83800182020428,0.0,100.0,101.2946571809738,0.0,99.99687257845109,103.28828756529185,0.0055,100.01009999999982,109.68430853380936,0.6880000000000003,99.96373564180419,105.46872804022425,0.0475,102.32084683055002,123.69454092496993,7.6834,100.0,105.28396214742116,0.0006000000000000001,99.65525851800986,121.67277935130078,4.0284
2019-09-24,99.97404472724307,101.70967873413677,0.0414,99.90289264466581,110.30193245969289,0.5196999999999999,100.0,103.46918914609216,0.0,100.00644388024695,101.51254528940926,0.0128,100.0,107.2494691070887,0.0,100.0,101.20268643411744,0.0,99.99629270608085,103.05935764117945,0.006999999999999999,99.91288538992751,108.8959403046049,0.7165000000000002,99.94919923911809,105.07202481361145,0.05,101.95797441106373,122.36736675820157,7.907700000000001,100.0,104.89043128798524,0.0008,99.3535033721866,120.05382214482768,4.2065
2019-09-25,99.94978530554224,101.63013416251687,0.04700000000000001,99.79015010427528,109.51821945165042,0.5398,100.0,103.23404131885125,0.0,100.00966582037043,101.39439263336652,0.016,100.0,106.65284659722926,0.0,100.0,101.10827832851706,0.0,99.99564849465352,102.8230181790173,0.008499999999999999,99.788312964819,108.074311753525,0.7450000000000002,99.93143015517956,104.65985517298428,0.052500000000000005,101.50755246668274,120.89763898095138,8.132000000000001,100.0,104.49076889233967,0.001,98.98763551039814,118.30869898106843,4.3846
2019-09-26,99.9204163215021,101.52256633351757,0.0526,99.65548492120139,108.69290615946474,0.5598999999999998,100.0,102.98549536979968,0.0,100.01353214851858,101.27458658298912,0.019200000000000002,100.0,106.04813429062595,0.0,100.0,101.01143286417266,0.0,99.9949399441691,102.57926917880539,0.009999999999999998,99.63638272467432,107.21942288056962,0.7735000000000002,99.91042838998857,104.23221911834268,0.05500000000000001,100.96958099740706,119.28535759321939,8.356300000000001,100.0,104.08497496048452,0.0012000000000000001,98.55765493264451,116.43740986002307,4.5627
2019-09-27,99.88593777512268,101.38697524713896,0.05820000000000001,99.49889709544411,107.82599258313584,0.5799999999999998,100.0,102.72355129893745,0.0,100.01804286469142,101.15312713827697,0.022400000000000003,100.0,105.43533218727879,0.0,100.0,100.91215004108425,0.0,99.99416705462762,102.32811064054373,0.011499999999999998,99.45709466949346,106.3312736857388,0.8020000000000002,99.88619394354514,103.78911664968668,0.057500000000000016,100.34406000323669,117.53052259500554,8.580600000000002,100.0,103.67304949241974,0.0014000000000000002,98.0635616389257,114.43995478169161,4.7408
2019-09-28,99.84634966640394,101.223360903381,0.06380000000000001,99.32038662700344,106.91747872266373,0.6000999999999999,100.0,102.44820910626456,0.0,100.02319796888897,101.03001429923012,0.025600000000000005,100.0,104.81444028718778,0.0,100.0,100.8104298592518,0.0,99.99332982602904,102.06954256423234,0.012999999999999998,99.25044879927644,105.40986416903246,0.8305000000000001,99.85872681584925,103.33054776701628,0.06000000000000002,99.63098948417161,115.63313398630986,8.804900000000002,100.0,103.25499248814536,0.0016000000000000003,97.50535562924172,112.31633374607402,4.918900000000001
2019-09-29,99.80165199534592,101.03172330224373,0.0694,99.11995351587943,105.9673645780484,0.6201999999999999,100.0,102.15946879178101,0.0,100.02899746111119,100.90524806584857,0.028800000000000006,100.0,104.18545859035292,0.0,100.0,100.70627231867533,0.0,99.9924282583734,101.80356494987116,0.014499999999999997,99.01644511402321,104.45519433045068,0.8590000000000002,99.8280270069009,102.85651247033145,0.06250000000000001,98.83036944021185,113.59319176713235,9.029200000000003,100.0,102.83080394766137,0.0018000000000000004,96.88303690359255,110.06654675317029,5.097
2019-09-30,99.75184476194859,100.81206244372713,0.07499999999999998,98.89759776207202,104.97565014928983,0.6402999999999999,100.0,101.8573303554868,0.0,100.03544134135815,100.77882843813234,0.03200000000000001,100.0,103.54838709677419,0.0,100.0,100.59967741935485,0.0,99.99146235166066,101.53017779746025,0.015999999999999997,98.75508361373385,103.46726416999343,0.8875000000000002,99.79409451670011,102.36701075963224,0.06500000000000002,97.94219987135739,111.41069593747302,9.253500000000003,100.0,102.40048387096775,0.0020000000000000005,96.19660546197821,107.69059380298046,5.2751
2019-10-01,99.66055592233513,100.52810704497122,0.24299999999999997,98.64409571553985,103.9367612666196,0.8191999999999999,99.98282935597601,101.52471992755149,0.101,100.04040692034185,100.64863272679347,0.1477,100.0,102.90322580645162,0.1,99.98758872234198,100.4782338836323,0.1021,99.97800323423873,101.23695223534749,0.07070000000000001,98.45524242769625,102.4379664422511,1.026,99.7466820926314,101.85179369837587,0.12010000000000001,96.99866049491668,109.12298064938096,10.007100000000001,99.9989450487622,101.96297730682672,0.099,95.45034524849551,105.20090615688578,5.812100000000001
2019-10-02,99.52765647004875,100.22191855236619,0.41039999999999993,98.35899043324592,102.9321243122649,0.9811999999999999,99.94848806792805,101.20535549273716,0.202,100.04389419806236,100.53047484322364,0.26339999999999997,100.0,102.3225806451613,0.2,99.96276616702596,100.3552822960582,0.2042,99.95205090610756,100.95921010699459,0.1254,98.11669477499176,101.43970545472526,1.1382,99.68582193479908,101.36990751475469,0.17350000000000002,96.0051477467283,106.91244592259989,10.5021,99.99683514628657,101.56806095273818,0.196,94.64653884575934,102.82381785651295,6.220400000000001
2019-10-03,99.35314640508946,99.89349696591204,0.5777999999999999,98.04228191519024,101.96173928622575,1.1432,99.89697613585614,100.89923705104377,0.30300000000000005,100.04590317451967,100.4243547874229,0.3791,100.0,101.80645161290323,0.30000000000000004,99.92553233405194,100.23082265663257,0.3063,99.91360536726725,100.69695141240159,0.1801,97.73944065562031,100.47248120741592,1.2504000000000002,99.61151404320317,100.9213522087687,0.22690000000000005,94.9616616267923,104.7790917571298,10.9971,99.99367029257313,101.21573480870217,0.29300000000000004,93.78518625376967,100.55932890186195,6.628700000000001
2019-10-04,99.13702572745727,99.54284228560878,0.7451999999999999,97.69397016137279,101.02560618850208,1.3052,99.82829355976023,100.60636460247134,0.404,100.04643384971378,100.3302725593912,0.4948,100.0,101.35483870967742,0.4,99.87588722341988,100.10485496535537,0.4084,99.86266661771771,100.45017615156846,0.2348,97.32348006958193,99.53629370032314,1.3626,99.52375841784368,100.50612778041788,0.28030000000000005,93.86820213510866,102.72291815297072,11.492099999999999,99.9894504876219,100.90599887471866,0.39,92.86628747252648,98.40743929293275,7.037000000000002
2019-10-05,98.87929443715217,99.16995451145638,0.9125999999999999,97.31405517179356,100.12372501909398,1.4672,99.74244033964034,100.3267381470199,0.505,100.04548622364466,100.24822815912856,0.6105,100.0,100.96774193548387,0.5,99.81383083512983,99.9773792222266,0.5105,99.79923465745895,100.2188843244952,0.28950000000000004,96.86881301687664,98.63114293344685,1.4748,99.42255505872062,100.12423422970227,0.3337,92.72476927167737,100.74392511012267,11.987099999999998,99.98417573143284,100.63885315078768,0.487,91.8898425020298,96.36814902972539,7.445300000000001
2019-10-06,98.57995253417414,98.77483364345488,1.0799999999999996,96.90253694645259,99.2560957780014,1.6292,99.63941647549647,100.06035768468936,0.606,100.04306029631233,100.17822158663493,0.7262000000000001,100.0,100.64516129032258,0.6,99.73936316918176,99.84839542724629,0.6125999999999999,99.723309486491,100.00307593118184,0.34420000000000006,96.37543949750442,97.75702890678711,1.587,99.30790396583397,99.77567155662186,0.3871,91.53136303649845,98.84211262858561,12.482099999999997,99.97784602400598,100.41429763690921,0.584,90.85585134227962,94.4414581122399,7.853600000000001
2019-10-07,98.23900001852323,98.35747968160426,1.2473999999999996,96.45941548534985,98.42271846522438,1.7912000000000001,99.51922196732863,99.80722321547982,0.707,100.0391560677168,100.12025284191036,0.8419000000000001,100.0,100.38709677419355,0.7,99.65248422557569,99.7179035804144,0.7146999999999999,99.63489110481386,99.80275097162837,0.3989000000000001,95.84335951146525,96.91395162034387,1.6992,99.17980513918373,99.46043976117663,0.44049999999999995,90.28798342957185,97.01748070835953,12.977099999999997,99.97046136534132,100.23233233308328,0.6809999999999999,89.76431399327596,92.62736654047617,8.2619
2019-10-08,97.85643689019936,97.91789262590453,1.4147999999999996,95.98469078848535,97.62359308076284,1.9532,99.38185681513681,99.56733473939123,0.8079999999999999,100.03377353785805,100.07432192495483,0.9576000000000001,100.0,100.19354838709677,0.7999999999999999,99.55319400431159,99.58590368173095,0.8167999999999999,99.5339795124275,99.61790944583477,0.4536000000000001,95.27257305875914,96.10191107411715,1.8114,99.03825857876987,99.17853884336657,0.49389999999999995,88.99463045089765,95.27002934944446,13.472099999999996,99.96202175543885,100.09295723930983,0.7779999999999999,88.6152304550188,90.92587431443432,8.670200000000001
2019-10-09,97.4322631492026,97.45607247635566,1.5821999999999994,95.47836285585907,96.85871962461685,2.1151999999999997,99.22732101892103,99.3406922564236,0.9089999999999999,100.02691270673611,100.04042883576838,1.0733000000000001,100.0,100.06451612903226,0.8999999999999999,99.4414925053895,99.45239573119595,0.9188999999999998,99.42057470933194,99.44855135380104,0.5083000000000001,94.66308013938612,95.32090726810696,1.9236,98.88326428459244,98.92996880319171,0.5473,87.65130410047578,93.59975855184038,13.967099999999997,99.95252719429857,99.9961723555889,0.8749999999999999,87.40860072750817,89.33698143411432,9.0785
2019-10-10,96.96647879553294,96.97201923295768,1.7495999999999994,94.94043168747103,96.12809809678639,2.2772,99.05561457868124,99.1272957665769,1.01,100.01857357435094,100.01857357435094,1.189,100.0,100.0,0.9999999999999999,99.31737972880939,99.31737972880939,1.021,99.29467669552717,99.29467669552717,0.5630000000000001,94.01488075334616,94.57094020231327,2.0357999999999996,98.71482225665143,98.71472964065207,0.6007,86.25800437830627,92.00666831554732,14.462099999999996,99.94197768192048,99.94197768192048,0.9719999999999999,86.14442481074403,87.86068789951611,9.486799999999999
2019-10-11,96.50311917573438,96.50966847719984,2.2286999999999995,94.40035058106852,95.45982955593043,2.6244,98.8646988667113,98.92510664214498,1.1748,100.04749416549274,100.04749416549274,1.5671999999999997,100.01985111662532,100.01985111662532,1.2799999999999998,99.26692920193904,99.26692920193904,1.5575999999999999,99.14723150313293,99.14721170348444,0.6551,93.3588087456239,93.88283448422844,2.3437,98.55582479961822,98.55561890544915,0.8085,84.87969571831474,90.54931638505126,15.896399999999998,99.9518931274358,99.9518931274358,1.2262,84.88873351571503,86.55908261931438,10.6005
2019-10-12,96.0423134637209,96.04987259939826,2.707099999999999,93.86007176843773,94.80245177189451,2.9686,98.65457388301117,98.70473881303553,1.3396000000000001,100.11367448016146,100.11367448016146,1.9453999999999998,100.05955334987593,100.05955334987593,1.5599999999999998,99.29014092477844,99.29014092477844,2.0942,98.97827138376343,98.97821198481793,0.7471,92.6945505585041,93.19059030909445,2.6455,98.40636808105178,98.40595246981589,1.0157,83.5272542801637,89.12071818854197,17.306499999999996,99.9822735308445,99.9822735308445,1.4804,83.6477138146446,85.27854195419413,11.668999999999999
2019-10-13,95.5840616594925,95.59263159955293,3.185499999999999,93.31959524957865,94.15596474467863,3.3128,98.42523962758085,98.46619227924855,1.5044000000000002,100.21711451835714,100.21711451835714,2.3236,100.11910669975185,100.11910669975185,1.84,99.3870148973276,99.3870148973276,2.6308,98.7877963374186,98.78767753952765,0.8391,92.02210619198681,92.49420767691129,2.9472999999999994,98.26645210095208,98.26573033375227,1.2229,82.20068006385317,87.72087372601946,18.716599999999996,100.03311889214656,100.03311889214656,1.7346,82.42136570753273,84.01906590415535,12.7375
2019-10-14,95.12836376304925,95.13794547766386,3.663899999999999,92.77892102449128,93.52036847428278,3.657,98.17669610042037,98.20946704078406,1.6692000000000002,100.35781428007977,100.35781428007977,2.7018,100.1985111662531,100.1985111662531,2.12,99.55755111958656,99.55755111958656,3.1673999999999998,98.5758063640985,98.57560836761358,0.9310999999999999,91.34147564607198,91.79368658767896,3.2490999999999994,98.13607685931918,98.13495249725831,1.4301000000000001,80.89997306938312,86.34978299748371,20.126699999999996,100.10442921134205,100.10442921134205,1.9888,81.20968919437941,82.78065446919805,13.806000000000001
2019-10-15,94.67521977439108,94.68581423373104,4.142299999999999,92.23804909317562,92.89566296070697,4.0012,97.9089433015297,97.93456309764203,1.8340000000000003,100.53577376532937,100.53577376532937,3.08,100.29776674937965,100.29776674937965,2.4,99.80174959155528,99.80174959155528,3.7039999999999997,98.34230146380311,98.34200446907573,1.0231,90.65265892075963,91.08902704139747,3.5508999999999986,98.01524235615304,98.01361896033403,1.6373000000000002,79.62513329675357,85.00744600293477,21.536799999999996,100.19620448843092,100.19620448843092,2.243,80.01268427518464,81.56330764932225,14.874500000000001
2019-10-16,94.22462969351804,94.23623786775445,4.620699999999999,91.69697945563168,92.28184820395123,4.3454,97.62198123090883,97.64148044982245,1.9988000000000006,100.7509929741059,100.7509929741059,3.4582,100.4168734491315,100.4168734491315,2.6799999999999997,100.11961031323375,100.11961031323375,4.2406,98.08728163653241,98.0868658439141,1.1151,89.95565601604977,90.38022903806683,3.8526999999999987,97.90394859145367,97.9017297229794,1.8445,78.37616074596453,83.69386274237257,22.946899999999996,100.30844472341317,100.30844472341317,2.4972,78.83035094994841,80.36702544452794,15.943000000000001
2019-10-17,93.77659352043004,93.78921637973413,5.099099999999999,91.15571211185944,91.6789242040155,4.6895999999999995,97.31580988855785,97.33021909732537,2.1636000000000006,101.00347190640936,101.00347190640936,3.8364000000000003,100.55583126550867,100.55583126550867,2.9599999999999995,100.511133284622,100.511133284622,4.7772,97.81074688228644,97.81019249212868,1.2071,89.25046693194238,89.66729257768705,4.154499999999999,97.80219556522106,97.7992847851944,2.0517000000000003,77.15305541701598,82.40903321579718,24.356999999999996,100.44114991628884,100.44114991628884,2.7514,77.66268921867076,79.19180785481511,17.0115
2019-10-18,93.33111125512715,93.34474976967006,5.5775,90.61424706185892,91.08689096089982,5.033799999999999,96.99042927447667,97.00077904015072,2.3284000000000007,101.29321056223979,101.29321056223979,4.214600000000001,100.71464019851115,100.71464019851115,3.2399999999999993,100.97631850572002,100.97631850572002,5.3138,97.5126972010652,97.5119844137195,1.2991000000000001,88.53709166843747,88.95021766025809,4.456299999999998,97.70998327745522,97.7062841469791,2.2589000000000006,75.95581730990794,81.15295742320856,25.767099999999996,100.59432006705791,100.59432006705791,3.0056,76.50969908135166,78.03765488018375,18.080000000000002
2019-10-19,92.88818289760937,92.90283803756223,6.0559,90.07258430563012,90.50574847460418,5.377999999999998,96.64583938866527,96.65316027829857,2.4932000000000003,101.62020894159717,101.62020894159717,4.5927999999999995,100.89330024813894,100.89330024813894,3.519999999999999,101.51516597652781,101.51516597652781,5.8504,97.19313259286864,97.19224160868653,1.3911000000000002,87.81553022553504,88.22900428577998,4.758099999999998,97.62731172815616,97.62272780833344,2.466100000000001,74.78444642464036,79.92563536460669,27.177199999999992,100.76795517572036,100.76795517572036,3.2598,75.3713805379911,76.90456652063388,19.148500000000002
2019-10-20,92.44780844787667,92.46348118341065,6.534300000000001,89.53072384317302,89.93549674512859,5.722199999999998,96.28204023112373,96.2873628117689,2.6580000000000004,101.98446704448149,101.98446704448149,4.970999999999999,101.09181141439204,101.09181141439204,3.799999999999999,102.12767569704536,102.12767569704536,6.3870000000000005,96.8520530576968,96.8509640770298,1.4831000000000003,87.08578260323509,87.50365245425272,5.059899999999998,97.55418091732386,97.54861576925744,2.673300000000001,73.6389427612133,78.72706703999164,28.587299999999992,100.96205524227616,100.96205524227616,3.514,74.24773358858911,75.79254277616548,20.217000000000002
2019-10-21,91.99584391810367,92.01125347226953,7.248000000000001,88.98789974850003,89.36913027649106,6.322899999999999,95.89567005532193,95.9000248940316,2.9645,102.32619285814772,102.32653095133851,5.234299999999999,101.29161161419223,101.29161161419223,4.3599999999999985,102.71873405787476,102.71873405787476,6.7229,96.51947449831327,96.5181783321981,1.8657000000000004,86.36910132154387,86.78503508502554,5.655799999999998,97.50118242398429,97.49270432910417,3.128700000000001,72.54274142602381,77.5645913120467,30.931799999999992,101.17985164346821,101.17984667121547,4.0599,73.14346030356202,74.69534425823045,21.7362
2019-10-22,91.53739870317247,91.55126432481197,7.957400000000001,88.46453937554534,88.81828520076213,6.923399999999997,95.48672886125986,95.4902127322276,3.271,102.6447419945711,102.64575627414347,5.4944,101.49270084753954,101.49270084753954,4.919999999999999,103.28834105901603,103.28834105901603,7.0588,96.19542900216094,96.19391646163434,2.2469,85.69338453413148,86.10000799723039,6.2555999999999985,97.47142056172662,97.45809780146283,3.5839000000000008,71.56711934846551,76.50534634332027,33.334799999999994,101.42134437929644,101.42132946253828,4.605599999999999,72.1142038440368,73.66642652180325,23.2512
2019-10-23,91.07247280308306,91.08351374103793,8.6668,87.96064272430898,88.28296151794173,7.523899999999998,95.05521664893752,95.05792632635688,3.5774999999999997,102.94011445375169,102.94214301289641,5.754499999999999,101.69507911443395,101.69507911443395,5.479999999999999,103.83649670046918,103.83649670046918,7.394699999999999,95.8799165692398,95.87817846533854,2.6281,85.05863224099798,85.44857119086718,6.855399999999999,97.4648953305508,97.44479618633338,4.0391,70.7120765285384,75.54933213381231,35.7378,101.68653344976089,101.68650361624455,5.151299999999999,71.15996421001343,72.70578956688388,24.766200000000005
2019-10-24,90.60106621783542,90.6080017209474,9.3762,87.47620979479095,87.76315922802988,8.124399999999998,94.60113341835493,94.60316567641945,3.8839999999999995,103.21231023568949,103.21569116759737,6.0146,101.89874641487543,101.89874641487543,6.039999999999998,104.36320098223418,104.36320098223418,7.730599999999999,95.57293719954986,95.57096434331069,3.0092999999999996,84.46484444214332,84.83072466593593,7.4552,97.48160673045687,97.45279948371582,4.494300000000001,69.97761296624243,74.69654868352286,38.140800000000006,101.97541885486152,101.97536913233431,5.696999999999998,70.28074140149192,71.81343339347231,26.281200000000005
2019-10-25,90.12317894742957,90.12472826454042,10.0856,87.01124058699124,87.25887833102661,8.724899999999996,94.12447916951207,94.12593078241527,4.190499999999999,103.46132934038447,103.46640073824628,6.2747,102.10370274886405,102.10370274886405,6.599999999999998,104.86845390431101,104.86845390431101,8.0665,95.2744908930911,95.27227409555077,3.3904999999999994,83.9120211375675,84.24646842243665,8.055,97.52155476144483,97.48210769361017,4.9495000000000005,69.36372866157767,73.94699599245183,40.543800000000005,102.28800059459836,102.28792601080752,6.242699999999998,69.47653541847228,70.98935800156856,27.796200000000006
2019-10-26,89.63881099186554,89.63369337181699,10.795,86.56573510090982,86.77011882693188,9.325399999999997,93.6252539024089,93.6262216443444,4.496999999999999,103.68717176783666,103.69427172484319,6.534800000000001,102.30994811639974,102.30994811639974,7.1599999999999975,105.35225546669976,105.35225546669976,8.4024,94.98457764986352,94.98210772205879,3.771699999999999,83.40016232727055,83.69580246036936,8.6548,97.58473942351468,97.53272081601642,5.4047,68.87042361454407,73.30067406059933,42.94680000000001,102.62427866897139,102.62417425166423,6.7883999999999975,68.7473462609545,70.23356339117261,29.311200000000007
2019-10-27,89.14796235114325,89.13489704277706,11.504399999999999,86.13969333654674,86.2968807157457,9.925899999999997,93.10345761704549,93.10403826220679,4.803499999999999,103.88983751804602,103.89930412738806,6.794900000000001,102.51748251748255,102.51748251748255,7.719999999999997,105.81460566940035,105.81460566940035,8.7383,94.70319746986713,94.70046522283475,4.152899999999999,82.92926801125246,83.17872677973402,9.2546,97.67116071666638,97.60463885093456,5.8599,68.49769782514166,72.75758288796533,45.349800000000016,102.98425307798063,102.98411385490442,7.334099999999997,68.09317392893855,69.54604956228448,30.82620000000001
2019-10-28,88.65063302526279,88.62833927742065,12.213799999999999,85.73311529390197,85.83916399746808,10.526399999999997,92.55909031342182,92.55938063600247,5.1099999999999985,104.06932659101261,104.08149794588094,7.055000000000001,102.72630595211241,102.72630595211241,8.279999999999998,106.25550451241278,106.25550451241278,9.074200000000001,94.43035035310197,94.42734659787868,4.534099999999999,82.49933818951321,82.69524138053065,9.8544,97.78081864089997,97.6978617983646,6.3151,68.2455512933704,72.3177224745498,47.752800000000015,103.36792382162606,103.36774482052807,7.879799999999997,67.5140184224245,68.92681651490417,32.34120000000001
2019-10-29,88.14682301422411,88.11402007574779,12.9232,85.34600097297555,85.39696867209902,11.126899999999997,91.9921519915379,91.99224876573146,5.416499999999999,104.22563898673636,104.24085318032178,7.3151,102.93641842028943,102.93641842028943,8.839999999999998,106.67495199573706,106.67495199573706,9.410100000000002,94.16603629956798,94.16275184719052,4.9152999999999984,82.11037286205281,82.24534626275923,10.4542,97.91371319621541,97.81238965830656,6.7703,68.11398401923034,71.98109282035274,50.15580000000002,103.77529089990769,103.77506714853521,8.425499999999998,67.00987974141228,68.37586424903168,33.85620000000001
2019-10-30,87.63653231802721,87.59193943775844,13.6326,84.97835037376741,84.97029473963852,11.727399999999996,91.40264265139372,91.40264265139372,5.722999999999999,104.35877470521737,104.3773698307106,7.575200000000001,103.1478199220135,103.1478199220135,9.399999999999999,107.07294811937325,107.07294811937325,9.746000000000002,93.91025530926518,93.90668097077032,5.296499999999999,81.76237202887127,81.8290414264198,11.054,98.06984438261276,97.9482224307604,7.2255,68.10299600272145,71.74769392537416,52.55880000000002,104.20635431282552,104.20608083892584,8.971199999999996,66.58075788590193,67.89319276466698,35.3712
2019-10-31,87.11976093667211,87.06209736345265,14.341999999999999,84.63016349627759,84.55914220008657,12.327899999999996,90.79056229298922,90.79056229298922,6.029499999999999,104.46873374645553,104.49104789704741,7.835300000000001,103.3605104572847,103.3605104572847,9.959999999999999,107.44949288332128,107.44949288332128,10.081900000000005,93.66300738219356,93.65913396861806,5.677699999999999,81.45533568996859,81.44632687151235,11.6538,98.24921220009199,98.10536011572613,7.6807,68.21258724384374,71.61752578961406,54.96180000000002,104.66111406037955,104.66078589169993,9.516899999999996,66.22665285589345,67.47880206181013,36.8862
2019-11-01,86.6215529764534,86.54307699856493,14.559099999999999,84.2948005290342,84.15520368547344,12.731399999999995,90.16329135232019,90.16142157187751,6.135699999999999,104.51331492723273,104.54138661217165,7.968,103.46704229556525,103.46974578739531,10.260000000000002,107.74575300592252,107.74354022522488,10.301900000000005,93.39045554846524,93.38267224250761,5.756499999999999,81.16118976282048,81.06891731010636,12.027299999999999,98.39671027682171,98.22611293201955,7.8896,68.33786146441926,71.49723671532551,55.485000000000014,105.0343330985098,105.03499609401973,9.725399999999997,65.89469698264766,67.07974123336528,37.6642
2019-11-02,86.14190843737104,86.0348783430953,14.7762,83.9722614720372,83.75847919579917,13.134899999999996,89.52082982938656,89.5152204880586,6.241899999999999,104.49251824754893,104.5283859760833,8.1007,103.46741543685522,103.47552591234536,10.56,107.96172848717697,107.95509014508401,10.521900000000004,93.09259980808024,93.07729579243893,5.835299999999998,80.87993424742697,80.69681274220183,12.400799999999998,98.51233861280197,98.31048087964062,8.0985,68.47881866444797,71.38682670250849,56.00820000000001,105.32601142721627,105.32871144588525,9.933899999999998,65.58489026616456,66.69601027933246,38.4422
2019-11-03,85.68082731942509,85.53750139704377,14.993299999999998,83.66254632528661,83.36896873106372,13.538399999999998,88.86317772418835,88.85195904153242,6.3481000000000005,104.40634370740419,104.45204598878239,8.2334,103.36162988115456,103.37785083213484,10.860000000000001,108.09741932708462,108.08414264289875,10.741900000000005,92.7694401610385,92.74300461841204,5.914099999999999,80.61156914378803,80.33001316779878,12.774299999999998,98.59609720803275,98.35846395858935,8.3074,68.63545884392991,71.28629575116298,56.531400000000005,105.53614904649899,105.54193194729642,10.142399999999999,65.29723270644419,66.32760919971167,39.220200000000006
2019-11-04,85.23830962261549,85.05094616041033,15.210399999999996,83.36565508878242,82.9866722912671,13.941899999999997,88.19033503672554,88.171637232299,6.454300000000001,104.25479130679845,104.3123666502689,8.3661,103.14968562846329,103.17672054676376,11.160000000000002,108.15282552564548,108.13069771866904,10.961900000000005,92.42097660734007,92.37979872042692,5.992899999999999,80.35609445190369,79.9685185868972,13.147799999999998,98.64798606251406,98.37006216886577,8.5163,68.8077820028651,71.19564386128903,57.0546,105.66474595635793,105.67465759825332,10.3509,65.03172430348653,65.97453799450292,39.99820000000001
2019-11-05,84.81435534694228,84.575212633195,15.427499999999997,83.08158776252466,82.61158987640934,14.345399999999996,87.50230176699814,87.47425506035835,6.560500000000001,104.03786104573176,104.10934796054283,8.498800000000001,102.83158267878137,102.87213505623211,11.460000000000003,108.12794708285956,108.0947553723949,11.181900000000006,92.04720914698494,91.98767809848356,6.071699999999998,80.11351017177392,79.61232899949711,13.521299999999997,98.66800517624588,98.34527551046983,8.7252,68.99578814125347,71.11487103288658,57.577799999999996,105.71180215679311,105.72688839875589,10.5594,64.78836505729156,65.63679666370618,40.77620000000001
2019-11-06,84.40896449240546,84.11030081539774,15.644599999999997,82.81034434651329,82.2437214864904,14.748899999999997,86.7990779150062,86.75981252571049,6.666700000000001,103.75555292420407,103.84298991960421,8.631499999999999,102.4073210321089,102.4640943605399,11.760000000000002,108.02278399872687,107.97631560407632,11.401900000000005,91.6481377799731,91.56664275258201,6.150499999999997,79.88381630339873,79.26144440559847,13.894799999999995,98.65615454922822,98.28410398340158,8.934099999999997,69.19947725909508,71.04397726595566,58.10099999999999,105.6773176478045,105.69862434880419,10.767900000000001,64.56715496785928,65.31438520732146,41.55420000000001
2019-11-07,84.02213705900502,83.65621070701857,15.861699999999997,82.55192484074833,81.88306712151031,15.152399999999998,86.08066348074962,86.02830962835536,6.772900000000002,103.4078669422154,103.51329252745299,8.7642,101.87690068844574,101.9525984596871,12.06,107.83733627324735,107.7753784137133,11.621900000000005,91.22376250630454,91.11669268272223,6.2292999999999985,79.6670128467781,78.91586480520131,14.268299999999995,98.61243418146108,98.186547587661,9.142999999999997,69.41884935638988,70.98296256049626,58.62419999999999,105.56129242939214,105.58986544839817,10.976400000000002,64.36809403518971,65.00730362534878,42.332200000000014
2019-11-08,83.65387304674094,83.2129423080575,16.078799999999998,82.30632924522976,81.52962678146905,15.5559,85.3470584642285,85.27974636829305,6.879100000000003,102.99480309976578,103.12025578408918,8.8969,101.24032164779203,101.33764735367374,12.360000000000001,107.57160390642102,107.49194380130584,11.841900000000006,90.7740833259793,90.63782788890421,6.308099999999998,79.46309980191208,78.5755901983056,14.641799999999995,98.53684407294449,98.05260632324809,9.351899999999997,69.65390443313792,70.9318269165084,59.14739999999999,105.36372650155597,105.40061169753785,11.1849,64.19118225928285,64.71555191778812,43.11020000000001
