AdminStrata,Agadez,Agadez,Agadez,Diffa,Diffa,Diffa,Dosso,Dosso,Dosso,Maradi,Maradi,Maradi,Niamey,Niamey,Niamey,Tahoua,Tahoua,Tahoua,Tillaberi,Tillaberi,Tillaberi,Zinder,Zinder,Zinder
2019-12-08,104.22610014590038,128.90922821668568,1.8210000000000002,101.74975669401076,116.77622122150773,0.0,126.26503431009797,107.95281892560203,59.7132,101.21121359359641,106.43628927746695,0.0,103.06385999735042,102.25911663955421,38.271100000000004,100.47657278314907,114.67345037642032,0.0,101.52746832948291,101.13302762877262,0.0,100.70813863025177,121.24291788810027,7.969000000000001
2019-12-09,103.76557337629029,128.45539935658175,1.7539000000000002,101.53375511049266,115.12186734377151,0.0,126.24265019038194,108.40792603253479,55.2766,100.96964937845534,106.49296202077387,0.0,102.96545893429682,102.00325794074325,36.1711,100.38329333027384,115.05646093963448,0.0,101.26170035340137,100.80265963230279,0.0,100.36715792171488,120.6523879517806,7.582600000000001
2019-12-10,103.30067291556794,128.0069422960519,1.6868000000000003,101.33392038389859,113.57761921024962,0.0,126.19417567001364,108.86956470553771,50.84,100.75488595309146,106.59632949125226,0.0,102.87382727407727,101.73315084559748,34.0711,100.30025924913592,115.42595307304461,0.0,101.02315070742168,100.4306272505304,0.0,100.06889226727374,120.07508835154654,7.196200000000001
2019-12-11,102.83123213759451,127.56878136796455,1.6197000000000004,101.15025251422848,112.10488461658414,0.0,126.11977741565971,109.31803949621755,46.403400000000005,100.56692331750476,106.72293702408727,0.0,102.78896501669178,101.47782319877453,31.971100000000007,100.22747053973535,115.77575325486482,0.0,100.81185510225849,100.06297754257733,0.0,99.81334166692841,119.5289507338866,6.809800000000001
2019-12-12,102.35725104236992,127.14091657231968,1.5526000000000002,100.9827515014824,110.70366356277508,0.0,126.01945542732015,109.75335040457428,41.9668,100.40576147169523,106.87278461927895,0.0,102.71087216214035,101.23727500027438,29.871100000000006,100.1649272020721,116.10586148509512,0.0,100.62781353791182,99.69971050844353,0.0,99.60050612067883,119.01397509880081,6.423400000000001
2019-12-13,101.87872962989422,126.72334790911734,1.4855000000000003,100.83141734566028,109.3739560488224,0.0,125.89320970499499,110.17549743060792,37.5302,100.2714004156629,107.04587227682727,0.0,102.639548710423,101.01150625009703,27.771100000000004,100.11262923614619,116.41627776373551,0.0,100.47102601438165,99.34082614812901,0.0,99.43038562852503,118.5301614462891,6.037000000000001
2019-12-14,101.45827370759443,126.3146848380297,1.4181000000000004,100.69625004676219,108.1157620747261,0.0,125.76738729667129,110.58720379048312,36.5729,100.16384014940773,107.24219999673223,0.0,102.59415459635854,100.80397718490973,26.971100000000007,100.07057664195762,116.70700209078598,0.0,100.34149253166801,98.98632446163374,0.0,99.32237047793446,118.07804503046931,5.921600000000001
2019-12-15,101.09588327547057,125.91492735905679,1.3507000000000002,100.57724960478804,106.92908164048622,0.0,125.64198820234903,110.98846948419998,35.6156,100.08308067292975,107.4617677789938,0.0,102.57468981994705,100.61468780471243,26.171100000000006,100.03876941950638,116.97803446624656,0.0,100.23921308977086,98.63620544895775,0.0,99.27646066890718,117.6576258513414,5.8062000000000005
2019-12-16,100.79155833352264,125.52407547219862,1.2833,100.47441601973792,105.81391474610271,0.0,125.51701242202827,111.37929451175846,34.6583,100.02912198622896,107.70457562361203,0.0,102.58115438118851,100.44363810950517,25.371100000000006,100.01720756879247,117.2293748901172,0.0,100.16418768869025,98.29046911010106,0.0,99.29265620144312,117.26890390890537,5.6908
2019-12-17,100.54529888175061,125.14212917745519,1.2159000000000002,100.3877492916118,104.7702613915756,0.0,125.39245995570897,111.75967887315855,33.70099999999999,100.00196408930536,107.97062353058689,0.0,102.61354828008292,100.29082809928795,24.57110000000001,100.00589108981588,117.46102336239794,0.0,100.11641632842611,97.94911544506364,0.0,99.37095707554238,116.91187920316122,5.575400000000001
2019-12-18,100.35710492015451,124.76908847482645,1.1485000000000003,100.31724942040965,103.79812157690492,0.0,125.26833080339115,112.1296225684003,32.7437,100.00160698215893,108.25991149991842,0.0,102.67187151663022,100.15625777406073,23.771100000000008,100.00481998257662,117.6729798830888,0.0,100.09589900897852,97.6121444538455,0.0,99.51136329120484,116.58655173410901,5.460000000000001
2019-12-19,100.22697644873435,124.40495336431248,1.0811000000000002,100.2537995363277,102.99519603229058,0.0,125.14462496507481,112.48912559748359,31.786399999999993,100.00128558572715,108.57354513532466,0.0,102.75612409083053,100.03992713382355,22.971100000000007,100.00385598606131,117.97494811328514,0.0,100.07739771076103,97.35966298762617,0.0,99.71387484843059,116.29292150174864,5.344600000000001
2019-12-20,100.1549134674901,124.04972384591318,1.0137,100.19739963936601,102.36148475773258,0.0,125.02134244075994,112.83818796040858,30.829099999999997,100.00099990001,108.91152443680555,0.0,102.86630600268373,99.9418361785764,22.171100000000006,100.0029991002699,118.366928052987,0.0,100.06091243377365,97.19167104640566,0.0,99.97849174721958,116.0309885060802,5.2292000000000005
2019-12-21,100.14110524696,123.69816209339223,0.9463,100.1480497295245,101.90911179970041,0.0,124.89848323044654,113.26706753500727,29.871799999999993,100.00074992500751,109.43528220034163,0.0,103.00241725218987,99.90653520129806,21.371100000000006,100.00224932520243,118.93713949733376,0.0,100.0464431780164,97.23732478067564,0.0,100.30521398757185,115.80735183445589,5.1138
2019-12-22,100.18555178714396,123.35026810674951,0.8789,100.10574980680322,101.63807715819402,0.0,124.77604733413459,113.77576432127977,28.914499999999993,100.00053566071963,110.14481842593285,0.0,103.16445783934896,99.93402420198849,20.571100000000005,100.00160666085887,119.68558244632536,0.0,100.03398994348926,97.4966241904361,0.0,100.69404156948737,115.62201148687566,4.9984
2019-12-23,100.28825308804211,123.00604188598507,0.8115000000000001,100.07049987120214,101.5483808332134,0.0,124.65403475182414,114.36427831922605,27.957199999999993,100.00035710714643,111.04013311357923,0.0,103.35242776416098,100.02430318064775,19.771100000000004,100.00107110723924,120.61225689996182,0.0,100.02355273019225,97.96956927568704,0.0,101.14497449296613,115.4749674633395,4.883
2019-12-24,100.38430206375563,122.66078086007639,0.7424,100.04229992272128,101.64002282475859,0.0,124.50656014424402,115.02984639474955,25.614999999999995,100.00021426428785,112.12122626328075,0.0,103.54634162744627,100.16896706399613,18.171100000000003,100.00064266434356,121.71716285824313,0.0,100.01513153812536,98.65616003642845,0.0,101.57418300280212,115.35679623110636,4.4306
2019-12-25,100.47369871428455,122.31448502902342,0.6733,100.02114996136063,101.91300313282954,0.0,124.33362351139424,115.77246854785037,23.27279999999999,100.00010713214394,113.3880978750374,0.0,103.74619942920485,100.36801585203368,16.5711,100.00032133217178,123.00030032116935,0.0,100.00872636728857,99.55639647266038,0.0,101.98166709899533,115.26749779017626,3.9782
2019-12-26,100.55644303962883,121.9671543928262,0.6042,100.00704998712023,102.3673217574263,0.0,124.13522485327482,116.59214477852848,20.93059999999999,100.00003571071464,114.84074794884926,0.0,103.9520011694367,100.62144954476041,14.971100000000002,100.00010711072392,124.4616692887404,0.0,100.00433721768192,100.67027858438281,0.0,102.36742678154575,115.20707214054922,3.5258000000000003
2019-12-27,100.63253503978855,121.61878895148473,0.5351,100.0,103.00297869854884,0.0,123.91136416988576,117.48887508678382,18.588399999999993,100.0,116.47917648471619,0.0,104.1637468481418,100.92926814217628,13.371100000000002,100.0,126.10126976095634,0.0,100.00196408930536,101.99780637159573,0.0,102.73146205045335,115.17551928222517,3.0734000000000004
2019-12-28,100.70197471476364,121.269388704999,0.46599999999999997,100.0,103.81997395619719,0.0,123.66204146122705,118.46265947261645,16.246199999999995,100.0,118.30338348263831,0.0,104.38143646532018,101.29147164428129,11.7711,100.0,127.9191017378171,0.0,100.00160698215893,103.53897983429913,0.0,103.07377290571819,115.17283921520418,2.621
2019-12-29,100.76476206455415,120.91895365336902,0.39690000000000003,100.0,104.610501055957,0.0,123.38725672729868,119.51349793602633,13.903999999999996,100.0,120.26556861172607,0.0,104.60507002097182,101.70806005107545,10.171100000000001,100.0,129.81897998803134,0.0,100.00128558572715,105.25535650661602,0.0,103.39435934734026,115.19903193948618,2.1686
2019-12-30,100.82089708916003,120.56748379659476,0.3278,100.0,105.37455999782829,0.0,123.08700996810065,120.64139047701349,11.561799999999996,100.0,122.3657318719794,0.0,104.83464751509675,102.17903336255874,8.5711,100.0,131.8009045115991,0.0,100.00099990001,107.14693638854637,0.0,103.69322137531952,115.25409745507125,1.7162000000000002
2019-12-31,100.87037978858135,120.21497913467626,0.2587,100.0,106.11215078181105,0.0,122.76130118363298,121.84633709557795,9.219599999999996,100.0,124.6038732633984,0.0,105.07016894769492,102.70439157873122,6.971100000000001,100.0,133.8648753085203,0.0,100.00074992500751,109.2137194800902,0.0,103.97035898965599,115.33803576195933,1.2638
2020-01-01,100.91319934355298,119.85337113095409,0.1896,100.0,106.7711251122183,0.0,122.41013037389564,122.96207266061728,6.877399999999998,100.0,126.59121502468317,0.0,105.31163431876641,103.18463471001479,5.3711,100.0,135.64721555883085,0.0,100.00053566071963,111.13349897983055,0.0,104.2257721903497,115.37775699411411,0.8114
2020-01-02,100.94935575407499,119.48265978542824,0.12050000000000001,100.0,107.35148298905003,0.0,122.03349753888867,123.98859717213152,4.5352,100.0,128.3277571558337,0.0,105.55904362831114,103.61976275640947,3.7711,100.0,137.14792526253072,0.0,100.00035710714643,112.9062748877674,0.0,104.4594609774006,115.37326115153556,0.359
2020-01-03,100.97804412838802,119.10504286997828,0.1149,100.0,107.85322441230622,0.0,121.66078878934934,124.92786551210052,4.102,100.0,129.81349965685004,0.0,105.78941889687901,104.0080554677973,3.4568000000000003,100.0,138.36700441961992,0.0,100.00021426428785,114.5320472039008,0.0,104.66455990846663,115.32749919230628,0.3297
2020-01-04,100.99926446649212,118.72052038460424,0.10930000000000002,100.0,108.27634938198695,0.0,121.29200412527764,125.77987768052428,3.6688,100.0,131.04844252773213,0.0,106.00276012447003,104.34951284417838,3.1425,100.0,139.30445303009841,0.0,100.00010713214394,116.0108159282307,0.0,104.84106898354773,115.2404711164263,0.3004
2020-01-05,101.0130167683873,118.3290923293061,0.10370000000000001,100.0,108.62085789809215,0.0,120.92714354667363,126.54463367740279,3.2356,100.0,132.03258576848003,0.0,106.19906731108424,104.64413488555259,2.8282000000000003,100.0,139.96027109396627,0.0,100.00003571071464,117.3425810607571,0.0,104.988988202644,115.1121769238956,0.2711
2020-01-06,101.01930103407354,117.93075870408389,0.09810000000000002,100.0,108.8867499606218,0.0,120.56620705353725,127.22213350273601,2.8024,100.0,132.7659293790937,0.0,106.37834045672157,104.89192159192002,2.5139,100.0,140.33445861122343,0.0,100.0,118.52734260148002,0.0,105.10831756575533,114.94261661471418,0.2418
2020-01-07,101.01811726355083,117.52551950893755,0.09250000000000001,100.0,109.07402556957595,0.0,120.20919464586855,127.81237715652402,2.3692,100.0,133.24847335957318,0.0,106.54057956138206,105.09287296328064,2.1996,100.0,140.4270155818699,0.0,100.0,119.56510055039948,0.0,105.19905707288179,114.73179018888206,0.2125
2020-01-08,101.00946545681914,117.11337474386717,0.08690000000000002,100.0,109.22127692931258,0.0,119.85610632366745,128.31536463876677,1.936,100.0,133.50367237473327,0.0,106.6857846250657,105.24698899963442,1.8853,100.0,140.24411552769158,0.0,100.0,120.40980784839363,0.0,105.26120672402332,114.47969764639922,0.1832
2020-01-09,100.99334561387856,116.69432440887265,0.08130000000000001,100.0,109.32850403983161,0.0,119.50694208693403,128.73109594946425,1.5028,100.0,133.53152642457394,0.0,106.8139556477725,105.35426970098143,1.5710000000000002,100.0,139.78575844868848,0.0,100.0,121.06146449546249,0.0,105.29476651918,114.18633898726564,0.15389999999999998
2020-01-10,100.96975773472901,116.26836850395404,0.07570000000000002,100.0,109.39570690113314,0.0,119.16170193566826,129.05957108861654,1.0695999999999999,100.0,133.33203550909525,0.0,106.92509262950244,105.4147150673216,1.2567000000000002,100.0,139.05194434486057,0.0,100.0,121.52007049160609,0.0,105.29973645835177,113.8517142114814,0.12459999999999999
2020-01-11,100.93870181937052,115.8413446457938,0.07010000000000001,100.0,109.43481144685661,0.0,118.82038586987012,129.3495040099031,0.6363999999999999,100.0,133.0950938759133,0.0,107.01919557025556,105.45407390475596,0.9424000000000001,100.0,138.27037278365646,0.0,100.0,121.91683691657644,0.0,105.27611654153864,113.51169089086291,0.0953
2020-01-12,100.90017786780308,115.41325283439194,0.0645,100.0,109.44581767700205,0.0,118.48299388953964,129.60089471332395,0.2032,100.0,132.82070152502808,0.0,107.09626447003181,105.47234621328458,0.6281000000000001,100.0,137.4410437650762,0.0,100.0,122.25176377037357,0.0,105.22390676874065,113.16626902541029,0.066
2020-01-13,100.85959445230182,114.98487546091562,0.061000000000000006,100.0,109.42872559156942,0.0,118.06454588052232,129.81630286308763,0.186,100.0,132.50885845643964,0.0,107.11489573215121,105.4780491300952,0.5710000000000001,100.0,136.56395728911977,0.0,100.0,122.52485105299749,0.0,105.13736149975094,112.8084393305846,0.060000000000000005
2020-01-14,100.81695157286673,114.55621252536487,0.057499999999999996,100.0,109.38353519055876,0.0,117.56504184281816,129.99572845919417,0.16879999999999998,100.0,132.1595646701479,0.0,107.07508935661372,105.47118265518785,0.5139,100.0,135.63911335578717,0.0,100.0,122.73609876444819,0.0,105.01648073456954,112.43820180638592,0.054000000000000006
2020-01-15,100.77224922949777,114.12726402773963,0.05399999999999999,100.0,109.31024647397007,0.0,116.98448177642716,130.13917150164357,0.15159999999999998,100.0,131.77282016615294,0.0,106.97684534341936,105.45174678856252,0.45680000000000004,100.0,134.66651196507843,0.0,100.0,122.8855069047256,0.0,104.86126447319644,112.05555645281417,0.048
2020-01-16,100.72548742219499,113.69802996803996,0.0505,100.0,109.20885944180334,0.0,116.3228656813493,130.24663199043584,0.1344,100.0,131.3486249444547,0.0,106.82016369256814,105.41974153021923,0.39970000000000006,100.0,133.64615311699353,0.0,100.0,122.97307547382984,0.0,104.67171271563166,111.66050326986947,0.042
2020-01-17,100.67666615095834,113.26851034626581,0.047,100.0,109.07937409405856,0.0,115.58019355758465,130.31810992557098,0.1172,100.0,130.88697900505323,0.0,106.60504440406005,105.37516688015796,0.3426,100.0,132.57803681153246,0.0,100.0,122.9988044717608,0.0,104.44782546187518,111.25304225755174,0.036000000000000004
2020-01-18,100.62578541578785,112.83870516241718,0.0435,100.0,108.90966638426632,0.0,114.75646540513311,130.35360530704895,0.09999999999999999,100.0,130.22644955196805,0.0,106.33148747789511,105.31802283837871,0.28550000000000003,100.0,131.37394325355586,0.0,100.0,122.83353774802693,0.0,104.18960271192702,110.83317341586103,0.03
2020-01-19,100.57284521668355,112.4086144164941,0.039999999999999994,100.0,108.6997363124266,0.0,113.85168122399475,130.35311813486976,0.08279999999999998,100.0,129.3670365851991,0.0,105.99949291407327,105.24830940488151,0.22840000000000002,100.0,130.03387244306379,0.0,100.0,122.47727530262812,0.0,103.89704446578716,110.40089674479727,0.024
2020-01-20,100.5178455536454,111.97823810849657,0.0365,100.0,108.44958387853943,0.0,112.86584101416953,130.31664840903346,0.06559999999999999,100.0,128.30874010474648,0.0,105.60906071259458,105.1660265796663,0.1713,100.0,128.55782438005616,0.0,100.0,121.93001713556444,0.0,103.5701507234556,109.95621224436053,0.018000000000000002
2020-01-21,100.46078642667341,111.54772843689568,0.033,100.0,108.16896686032855,0.0,111.79894477565747,130.2799735893305,0.0484,100.0,127.07832843610126,0.0,105.160190873459,105.08658721540512,0.11420000000000001,100.0,126.95594706288497,0.0,100.0,121.2171845410795,0.0,103.20892148493236,109.50180954309319,0.012
2020-01-22,100.40166783576755,111.11708540169145,0.0295,100.0,107.85788525779405,0.0,110.65099250845859,130.24309367576092,0.0312,100.0,125.67580157926349,0.0,104.65288339666655,105.0099913120979,0.057100000000000005,100.0,125.22824049155024,0.0,100.0,120.33877751917336,0.0,102.81335675021741,109.03768864099531,0.006
2020-01-23,100.34048978092787,110.68630900288383,0.026,100.0,107.51633907093584,0.0,109.42198421257284,130.20600866832467,0.013999999999999997,100.0,124.10115953423313,0.0,104.08713828221724,104.93623886974468,0.0,100.0,123.37470466605194,0.0,100.0,119.29479606984599,0.0,102.38345651931078,108.56384953806685,0.0
2020-01-24,100.28528786443327,110.26107201266021,0.025500000000000002,100.0,107.14432829975398,0.0,108.27820208264889,130.17009388840802,0.012599999999999997,100.0,122.35440230101024,0.0,103.5625548265409,104.86702336764665,0.0,100.0,121.39533958639008,0.0,100.0,118.08524019309739,0.0,101.99267580946935,108.09258319596938,0.0
2020-01-25,100.23606208628375,109.84137443102057,0.025,100.0,106.74185294424844,0.0,107.21964611868671,130.135349336011,0.011199999999999998,100.0,120.43552987959474,0.0,103.07913302963756,104.80234480580388,0.0,100.0,119.29014525256466,0.0,100.0,116.71010988892756,0.0,101.64101462069307,107.62388961470285,0.0
2020-01-26,100.1928124464793,109.4272162579649,0.0245,100.0,106.30891300441922,0.0,106.24631632068635,130.10177501113353,0.009799999999999998,100.0,118.34454226998666,0.0,102.63687289150718,104.74220318421634,0.0,100.0,117.05912166457564,0.0,100.0,115.1694051573365,0.0,101.328472952982,107.15776879426733,0.0
2020-01-27,100.15553894501993,109.01859749349322,0.024,100.0,105.84550848026632,0.0,105.35821268864777,130.0693709137757,0.008399999999999998,100.0,116.08143947218603,0.0,102.23577441214978,104.68659850288402,0.0,100.0,114.7022688224231,0.0,100.0,113.46312599832423,0.0,101.05505080633607,106.69422073466274,0.0
2020-01-28,100.12424158190564,108.61551813760553,0.0235,100.0,105.35163937178977,0.0,104.55533522257095,130.03813704393747,0.006999999999999999,100.0,113.64622148619283,0.0,101.87583759156534,104.63553076180692,0.0,100.0,112.21958672610695,0.0,100.0,111.59127241189073,0.0,100.82074818075532,106.23324543588913,0.0
2020-01-29,100.09892035713644,108.21797819030178,0.023,100.0,104.87945397467652,0.0,103.83768392245595,130.00807340161884,0.005599999999999999,100.0,111.42766607330688,0.0,101.55706242975391,104.58899996098506,0.0,100.0,109.97475219559142,0.0,100.0,109.87605119945296,0.0,100.62556507623978,105.77484289794648,0.0
2020-01-30,100.0795752707123,107.82597765158206,0.0225,100.0,104.4289522889266,0.0,103.20525878830274,129.97917998681982,0.004199999999999999,100.0,109.42577323352823,0.0,101.27944892671546,104.54700610041843,0.0,100.0,107.96776523087647,0.0,100.0,108.31746236101094,0.0,100.4695014927894,105.31901312083482,0.0
2020-01-31,100.06620632263324,107.4395165214463,0.022,100.0,104.00013431453998,0.0,102.65805982011132,129.95145679954035,0.0027999999999999995,100.0,107.64054296685683,0.0,101.04299708244996,104.50954918010703,0.0,100.0,106.19862583196209,0.0,100.0,106.91550589656467,0.0,100.35255743040422,104.86575610455412,0.0
2020-02-01,100.05889599664995,107.05865235167407,0.0325,100.0,103.59940913071685,0.0,102.19608701788167,129.92556123843272,0.0013999999999999998,100.0,106.07200773757872,0.0,100.84770689695745,104.47662920005087,0.0,100.0,104.66743137223368,0.0,100.0,105.6719788419723,0.0,100.2747328890842,104.41563416981059,0.0
2020-02-02,100.05764429276245,106.68338514226532,0.043,100.0,103.22677673745724,0.0,101.81934038161381,129.90149330349686,0.0,100.0,104.72016754569393,0.0,100.6935783702379,104.44824616024995,0.0,100.0,103.37418185169126,0.0,100.0,104.58688119723388,0.0,100.23602786882937,103.96864731660422,0.0
2020-02-03,100.05643895060827,106.29836876884653,0.052099999999999994,100.0,102.88223713476114,0.0,101.4791952704553,129.861759473717,0.0,100.0,103.58502239120246,0.0,100.55486269619033,104.4188031805415,0.0,100.0,102.31887727033481,0.0,100.0,103.66021296234938,0.0,100.2005747978232,103.54941352731298,0.0
2020-02-04,100.05527997018739,105.9036032314177,0.06119999999999999,100.0,102.56579032262856,0.0,101.17565168440619,129.8063597490932,0.0,100.0,102.66657227410428,0.0,100.43155987481471,104.38830026092558,0.0,100.0,101.50151762816434,0.0,100.0,102.8919741373188,0.0,100.16837367606567,103.15793280193681,0.0
2020-02-05,100.05416735149981,105.49908852997879,0.07029999999999999,100.0,102.27743630105947,0.0,100.90870962346645,129.7352941296254,0.0,100.0,101.96481719439943,0.0,100.32366990611102,104.35673740140213,0.0,100.0,100.92210292517981,0.0,100.0,102.28216472214216,0.0,100.13942450355682,102.79420514047578,0.0
2020-02-06,100.05310109454554,105.08482466452985,0.07939999999999998,100.0,102.01717507005388,0.0,100.67836908763606,129.64856261531358,0.0,100.0,101.47975715208788,0.0,100.2311927900793,104.3241146019712,0.0,100.0,100.58063316138126,0.0,100.0,101.83078471681945,0.0,100.1137272802966,102.45823054292984,0.0
2020-02-07,100.05208119932459,104.66081163507079,0.08849999999999998,100.0,101.7850066296118,0.0,100.48463007691505,129.54616520615778,0.0,100.0,101.21139214716962,0.0,100.15412852671955,104.2904318626328,0.0,100.0,100.47710833676868,0.0,100.0,101.53783412135067,0.0,100.09128200628506,102.150009009299,0.0
2020-02-08,100.05110766583692,104.22704944160171,0.09759999999999998,100.0,101.56900504609374,0.0,100.3274925913034,129.42810190215798,0.0,100.0,100.96982793202856,0.0,100.09247711603173,104.25568918338688,0.0,100.0,100.38382888389346,0.0,100.0,101.27210185598373,0.0,100.07208868152217,101.86954053958327,0.0
2020-02-09,100.05018049408257,103.7835380841226,0.10669999999999998,100.0,101.36917031949966,0.0,100.20695663080112,129.2943727033142,0.0,100.0,100.75506450666467,0.0,100.04623855801587,104.21988656423348,0.0,100.0,100.30079480275556,0.0,100.0,101.03358792071869,0.0,100.05614730600794,101.61682513378267,0.0
2020-02-10,100.04929968406151,103.33027756263338,0.11579999999999999,100.0,101.18550244982956,0.0,100.12302219540821,129.14497760962638,0.0,100.0,100.56710187107797,0.0,100.01541285267194,104.18302400517257,0.0,100.0,100.22800609335498,0.0,100.0,100.8222923155555,0.0,100.04345787974236,101.39186279189714,0.0
2020-02-11,100.04864876832815,102.86728847730505,0.13069999999999998,100.0,101.01800143708344,0.0,100.07568928512467,128.9800832877613,0.0,100.0,100.40594002526845,0.0,100.0,104.14510150620418,0.0,100.0,100.16546275569173,0.0,100.0,100.63825075120883,0.0,100.03402040272543,101.19465351392671,0.0
2020-02-12,100.04822774688245,102.39457082813763,0.1456,100.0,100.86666728126134,0.0,100.06495789995047,128.7996897377189,0.0,100.0,100.2715789692361,0.0,100.0,104.10611906732828,0.0,100.0,100.11316478976582,0.0,100.0,100.48146322767867,0.0,100.02783487495716,101.02519729987141,0.0
2020-02-13,100.04807215568226,101.97522498522906,0.1622,100.0,100.73149998236325,0.0,100.05513298662704,128.60446901516585,0.0,100.0,100.16401870298094,0.0,100.0,104.07718075577564,0.0,100.0,100.07111219557724,0.0,100.0,100.35192974496502,0.0,100.02226789996573,100.90387493234869,0.0
2020-02-14,100.04818199472754,101.60925094857937,0.17880000000000004,100.0,100.61249954038912,0.0,100.04621454515438,128.3944211201022,0.0,100.0,100.08325922650297,0.0,100.0,104.05828657154619,0.0,100.0,100.03930497312601,0.0,100.0,100.2496503030679,0.0,100.01731947775113,100.8306864113585,0.0
2020-02-15,100.04855726401837,101.29664871818856,0.19540000000000005,100.0,100.50966595533899,0.0,100.03820257553244,128.16954605252798,0.0,100.0,100.02930053980218,0.0,100.0,104.04943651464,0.0,100.0,100.01774312241209,0.0,100.0,100.17462490198727,0.0,100.01298960831335,100.8056317369009,0.0
2020-02-16,100.04919796355469,101.03741829405664,0.21200000000000005,100.0,100.42299922721284,0.0,100.03109707776127,127.92984381244312,0.0,100.0,100.00214264287855,0.0,100.0,104.05063058505705,0.0,100.0,100.00642664343549,0.0,100.0,100.12685354172314,0.0,100.00927829165241,100.82871090897589,0.0
2020-02-17,100.05010409333656,100.83155967618359,0.22860000000000003,100.0,100.35249935601071,0.0,100.02489805184084,127.67531439984768,0.0,100.0,100.00178553573214,0.0,100.0,104.06186878279732,0.0,100.0,100.00535553619625,0.0,100.0,100.10633622227553,0.0,100.00618552776827,100.89992392758346,0.0
2020-02-18,100.05127565336386,100.67907286456942,0.24520000000000003,100.0,100.28840856400878,0.0,100.01960549777117,127.40595781474164,0.0,100.0,100.00146089287175,0.0,100.0,104.08315110786081,0.0,100.0,100.0043818023424,0.0,100.0,100.08765164940075,0.0,100.00371131666095,101.01927079272359,0.0
2020-02-19,100.05271264363671,100.57995785921415,0.26180000000000003,100.0,100.23072685120701,0.0,100.01521941555227,127.12177405712498,0.0,100.0,100.00116871429739,0.0,100.0,104.11447756024756,0.0,100.0,100.00350544187391,0.0,100.0,100.07079982309882,0.0,100.00185565833048,101.18675150439628,0.0
2020-02-20,100.05441506415507,100.53421466011774,0.2784,100.0,100.17945421760545,0.0,100.01173980518408,126.82276312699776,0.0,100.0,100.00090900000909,0.0,100.0,104.15584813995754,0.0,100.0,100.00272645479082,0.0,100.0,100.05578074336972,0.0,100.00061855277684,101.40236606260157,0.0
2020-02-21,100.05620373482391,100.54185361556867,0.2865,100.0,100.1345906632041,0.0,100.00916666666667,126.50892502435991,0.0,100.0,100.00068175000682,0.0,100.0,104.20726284699073,0.0,100.0,100.00204484109312,0.0,100.0,100.04259441021345,0.0,100.0,101.66611446733944,0.0
2020-02-22,100.05807865564323,100.60287472556686,0.2945999999999999,100.0,100.09613618800292,0.0,100.00750000000001,126.18025974921144,0.0,100.0,100.00048696429057,0.0,100.0,104.2687216813472,0.0,100.0,100.00146060078079,0.0,100.0,100.03124082363001,0.0,100.0,101.97799671860987,0.0
2020-02-23,100.06005223780679,100.66159212093011,0.30289999999999995,100.0,100.06409079200195,0.0,100.00600000000001,125.84120725118832,0.0,100.0,100.00032464286039,0.0,100.0,104.34542032253492,0.0,100.0,100.00097373385385,0.0,100.0,100.0217199836194,0.0,100.0,102.28043935874982,0.0
2020-02-24,100.0621244813146,100.71800580165844,0.3111999999999999,100.0,100.03845447520118,0.0,100.00466666666667,125.49176753029057,0.0,100.0,100.00019478571623,0.0,100.0,104.43735877055394,0.0,100.0,100.0005842403123,0.0,100.0,100.01403189018166,0.0,100.0,102.57344238775934,0.0
2020-02-25,100.06429538616665,100.77211576775181,0.3194999999999999,100.0,100.01922723760059,0.0,100.0035,125.13194058651814,0.0,100.0,100.00009739285812,0.0,100.0,104.54453702540427,0.0,100.0,100.00029212015616,0.0,100.0,100.00817654331672,0.0,100.0,102.85700580563837,0.0
2020-02-26,100.06656495236298,100.82392201921022,0.32779999999999987,100.0,100.0064090792002,0.0,100.00249999999998,124.76172641987102,0.0,100.0,100.00003246428604,0.0,100.0,104.66695508708592,0.0,100.0,100.00009737338539,0.0,100.0,100.00415394302463,0.0,100.0,103.13112961238696,0.0
2020-02-27,100.06893317990357,100.87342455603365,0.3360999999999999,100.0,100.0,0.0,100.00166666666667,124.3811250303493,0.0,100.0,100.0,0.0,100.0,104.80461295559884,0.0,100.0,100.0,0.0,100.0,100.00196408930536,0.0,100.0,103.39581380800506,0.0
2020-02-28,100.0714000687884,100.92062337822219,0.34439999999999993,100.0,100.0,0.0,100.001,123.99013641795288,0.0,100.0,100.0,0.0,100.0,104.95751063094306,0.0,100.0,100.0,0.0,100.0,100.00160698215893,0.0,100.0,103.65105839249273,0.0
2020-02-29,100.07396561901749,100.96551848577576,0.3526999999999999,100.0,100.0,0.0,100.00049999999999,123.5887605826818,0.0,100.0,100.0,0.0,100.0,105.12564811311856,0.0,100.0,100.0,0.0,100.0,100.00128558572715,0.0,100.0,103.8968633658499,0.0
2020-03-01,100.07653429709838,101.00807763257615,0.3565999999999999,100.0,100.0,0.0,100.00024992506744,123.17708078293683,0.0016,100.00007142857143,100.00007142857143,0.0002,100.0,105.3090254021254,0.014300000000000002,100.0,100.0,0.0,100.00003571428572,100.00103561429572,0.0001,100.0,104.13322872807666,0.0
