AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Cascades,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Est,Est,Est,Est,Est,Est,Est,Est,Est,Est,Est,Est,Est,Est,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Nord,Nord,Nord,Nord,Nord,Nord,Nord,Nord,Nord,Nord,Nord,Nord,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest
2019-04-27,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-04-28,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-04-29,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-04-30,71.79133538860941,76.9464218808542,0,,,12.535927023484776,-3.4889045412941937,0.249533,101.183736177021,1816310,,5.728,,,56.3178800181746,69.15384965416821,1,,,10.354483567382896,-4.5703491858738445,0.4180682,100.056134428489,755896,,15.67,,,102.08041289664801,113.001442558546,2,,,12.325874473829256,-1.4999608374274638,0.2065979,100.41567577446101,2623394,,11.99,,,123.515964337423,123.47397583795099,3,,,11.607597874846034,-0.1860523603689417,0.2387738,97.8880964325907,2623394,,28.736,,,99.39664534813565,104.15224913494801,4,,,13.271073782688553,-0.9736234041308092,0.1785146,100.579804425493,1551284,,2.91,,,92.32396020991621,95.212447636146,5,,,11.79615522501702,-2.2215485306204115,0.2677909,96.7785935944014,1510412,,15.581,,,117.36188582238,117.036750981528,6,,,11.584015088277885,-1.2189725370438171,0.26378909999999994,98.2254938757188,801374,,26.743,,,98.6053905629019,105.05583339042299,7,,,12.240285449921886,0.9264825836092052,0.2288115,96.7165932187398,1633891,,12.697,,,61.4515778019586,70.11005271432529,8,,,11.365155887958865,-4.3311696081084605,0.335708,102.008469939069,1983881,,13.152,,,83.49723831335041,90.0194905571611,9,,,13.459991496033773,-2.283148656613776,0.1884218,102.105213570529,1500082,,1.463,,,105.27825588066601,115.03127660362,10,,,12.444786532303667,-1.1325241304161977,0.19893010000000005,98.7142917759008,872851,,9.574,,,99.8913043478261,100.15392973560301,11,,,14.147636998838394,-0.45004078084426097,0.1562404,101.526987744815,1282223,,0.61,,,76.1099883642599,83.71981859093191,12,,,10.475214903710103,-3.2371906407249704,0.3808828,98.8741799357028,796535,,19.963,,
2019-05-01,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-02,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-03,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-04,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-05,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-06,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-07,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-08,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-09,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-10,96.8246143138847,94.2838152210036,0,,,12.535927023484776,-3.4889045412941937,0.2560526,101.92193056246599,1816310,,16.344,,,84.8488199230892,80.5463745400027,1,,,10.354483567382896,-4.5703491858738445,0.4420297,100.793516664034,755896,,35.214,,,137.452934094926,135.728073484058,2,,,12.325874473829256,-1.4999608374274638,0.20881020000000006,100.224062430779,2623394,,24.357,,,131.862168418656,127.580978853109,3,,,11.607597874846034,-0.1860523603689417,0.2511245,98.65142580827141,2623394,,26.423,,,99.1839050362224,101.792247297242,4,,,13.271073782688553,-0.9736234041308092,0.1780971,100.422608009608,1551284,,7.305,,,138.377407444367,128.76520035909599,5,,,11.79615522501702,-2.2215485306204115,0.2801269,97.4879626498855,1510412,,37.522,,,163.53771226458798,151.990197421496,6,,,11.584015088277885,-1.2189725370438171,0.2764335,98.43046061873959,801374,,45.301,,,95.6716159794451,97.63593901471752,7,,,12.240285449921886,0.9264825836092052,0.2363744,96.77651986343292,1633891,,13.646,,,95.37233067164551,89.4884144753971,8,,,11.365155887958865,-4.3311696081084605,0.35303070000000003,103.045886187201,1983881,,30.867,,,85.9680199157411,89.49228194160307,9,,,13.459991496033773,-2.283148656613776,0.1884963,102.074695012343,1500082,,5.854,,,139.270132046577,139.953685835585,10,,,12.444786532303667,-1.1325241304161977,0.2003512,98.4217604810712,872851,,23.315,,,92.7108180159955,93.0020213285007,11,,,14.147636998838394,-0.45004078084426097,0.1561215,101.680137098477,1282223,,2.282,,,101.28417161202499,96.2212570260603,12,,,10.475214903710103,-3.2371906407249704,0.4028843,99.6434581108934,796535,,42.777,,
2019-05-11,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-12,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-13,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-14,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-15,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-16,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-17,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-18,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-19,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-20,132.172778175388,120.193094128943,0,,,12.535927023484776,-3.4889045412941937,0.2615229,102.18854384976801,1816310,,30.718000000000004,,,118.65920968569701,98.10253554391069,1,,,10.354483567382896,-4.5703491858738445,0.4668237,101.49458055969102,755896,,52.413,,,137.842997867371,133.267795845353,2,,,12.325874473829256,-1.4999608374274638,0.212449,100.405218566294,2623394,,21.52,,,130.62430270745898,117.195902232879,3,,,11.607597874846034,-0.1860523603689417,0.2663933,99.69888031753072,2623394,,17.969,,,106.581023213883,109.788884352948,4,,,13.271073782688553,-0.9736234041308092,0.17899890000000002,100.81866025885401,1551284,,12.888,,,143.792712550607,126.3053009167,5,,,11.79615522501702,-2.2215485306204115,0.294708,98.3496922328086,1510412,,25.689,,,166.70328807973,143.35024911278904,6,,,11.584015088277885,-1.2189725370438171,0.29320050000000003,99.2157572432167,801374,,24.171,,,103.965110078464,98.8106144368978,7,,,12.240285449921886,0.9264825836092052,0.24743270000000006,97.3106095181822,1633891,,18.247,,,125.957691603692,106.52194775532101,8,,,11.365155887958865,-4.3311696081084605,0.3739973,104.60099277829201,1983881,,42.32100000000001,,,103.179742348851,103.178061126418,9,,,13.459991496033773,-2.283148656613776,0.1888819,102.193410442656,1500082,,12.958,,,137.554806442373,135.255378311137,10,,,12.444786532303667,-1.1325241304161977,0.2039834,98.80373533650899,872851,,19.543,,,99.68660655377172,100.432385688034,11,,,14.147636998838394,-0.45004078084426097,0.1569711,102.36759351126301,1282223,,5.239,,,120.420461621268,102.800318110746,12,,,10.475214903710103,-3.2371906407249704,0.4265624,100.426710217844,796535,,41.362,,
2019-05-21,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
2019-05-22,,,0,,,12.535927023484776,-3.4889045412941937,,,1816310,,,,,,,1,,,10.354483567382896,-4.5703491858738445,,,755896,,,,,,,2,,,12.325874473829256,-1.4999608374274638,,,2623394,,,,,,,3,,,11.607597874846034,-0.1860523603689417,,,2623394,,,,,,,4,,,13.271073782688553,-0.9736234041308092,,,1551284,,,,,,,5,,,11.79615522501702,-2.2215485306204115,,,1510412,,,,,,,6,,,11.584015088277885,-1.2189725370438171,,,801374,,,,,,,7,,,12.240285449921886,0.9264825836092052,,,1633891,,,,,,,8,,,11.365155887958865,-4.3311696081084605,,,1983881,,,,,,,9,,,13.459991496033773,-2.283148656613776,,,1500082,,,,,,,10,,,12.444786532303667,-1.1325241304161977,,,872851,,,,,,,11,,,14.147636998838394,-0.45004078084426097,,,1282223,,,,,,,12,,,10.475214903710103,-3.2371906407249704,,,796535,,,,
