AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Lattakia,Rural Damascus,Tartous
2020-01-17,62.5,85.5,95.0,3.0,1.0,43.5,148.5,20.0,20.0,74.0,46.0,0.0
2020-01-18,55.5,88.5,93.0,3.0,1.0,42.5,144.5,20.0,20.0,74.0,46.0,0.0
2020-01-19,50.5,89.5,93.0,3.0,1.0,45.5,145.5,20.0,3.0,64.0,46.0,0.0
2020-01-20,50.5,99.5,104.0,3.0,1.0,39.5,147.5,21.0,3.0,59.0,46.0,0.0
2020-01-21,48.5,125.5,104.0,3.0,1.0,37.5,144.5,22.0,3.0,53.0,46.0,0.0
2020-01-22,48.5,120.5,104.0,2.0,1.0,28.5,135.5,22.0,3.0,48.0,43.0,0.0
2020-01-23,46.5,122.5,96.0,2.0,1.0,27.5,135.0,22.0,3.0,38.0,43.0,0.0
2020-01-24,47.5,133.5,95.0,2.0,1.0,25.0,124.0,22.0,3.0,25.0,43.0,0.0
2020-01-25,45.5,133.0,95.0,2.0,0.0,25.0,104.0,22.0,3.0,21.0,43.0,0.0
2020-01-26,48.5,166.0,91.0,2.0,1.0,26.0,98.0,22.0,3.0,21.0,41.0,0.0
2020-01-27,48.5,184.0,90.0,2.0,2.0,25.0,99.0,22.0,3.0,21.0,41.0,0.0
2020-01-28,51.5,191.0,83.0,2.0,2.0,24.0,99.0,22.0,3.0,18.0,41.0,0.0
2020-01-29,65.0,187.0,64.0,2.0,2.0,24.0,99.0,22.0,3.0,18.0,40.0,0.0
2020-01-30,66.0,199.0,64.0,2.0,2.0,22.0,94.0,22.0,3.0,18.0,40.0,0.0
2020-01-31,65.0,205.0,66.0,2.0,2.0,23.0,94.0,21.0,3.0,18.0,27.0,0.0
2020-02-01,66.0,218.0,62.0,2.0,2.0,25.0,93.0,21.0,3.0,18.0,25.0,0.0
2020-02-02,72.0,213.0,63.0,2.0,2.0,26.0,95.0,21.0,3.0,12.0,27.0,0.0
2020-02-03,72.0,223.5,63.0,2.0,2.0,24.0,95.0,21.0,3.0,12.0,28.0,0.0
2020-02-04,72.0,234.5,42.0,2.0,2.0,26.0,99.0,21.0,3.0,12.0,29.0,0.0
2020-02-05,83.0,257.5,42.0,2.0,2.0,28.0,92.0,21.0,3.0,12.0,29.0,0.0
2020-02-06,83.0,272.5,42.0,2.0,7.0,34.0,80.0,11.0,3.0,12.0,43.0,0.0
2020-02-07,95.0,272.5,42.0,2.0,7.0,33.0,83.0,11.0,3.0,12.0,42.0,0.0
2020-02-08,98.0,272.5,37.0,2.0,8.0,33.0,85.0,11.0,4.0,12.0,43.0,0.0
2020-02-09,83.0,271.5,37.0,2.0,8.0,32.0,78.0,21.0,4.0,12.0,43.0,0.0
2020-02-10,82.0,336.0,34.0,2.0,9.0,29.0,80.0,21.0,4.0,2.0,43.0,0.0
2020-02-11,82.0,371.0,34.0,2.0,9.0,29.0,78.0,18.0,4.0,0.0,44.0,0.0
2020-02-12,90.0,378.0,36.0,2.0,9.0,30.0,79.0,18.0,4.0,0.0,44.0,0.0
2020-02-13,90.0,380.0,39.0,2.0,9.0,27.0,78.0,18.0,4.0,0.0,51.0,0.0
2020-02-14,89.0,421.0,39.0,2.0,9.0,26.0,51.0,16.0,1.0,0.0,51.0,0.0
2020-02-15,78.5,432.0,38.0,0.0,9.0,25.0,45.0,16.0,1.0,0.0,28.0,0.0
2020-02-16,78.5,476.0,32.0,0.0,9.0,25.0,42.0,16.0,1.0,0.0,29.0,0.0
2020-02-17,77.5,467.0,32.0,0.0,9.0,25.0,42.0,16.0,1.0,0.0,29.0,0.0
2020-02-18,79.5,476.0,32.0,0.0,10.0,25.0,44.0,16.0,1.0,0.0,29.0,0.0
2020-02-19,83.5,482.0,32.0,0.0,10.0,25.0,42.0,16.0,1.0,0.0,30.0,0.0
2020-02-20,83.5,472.0,23.0,0.0,10.0,36.0,40.0,15.0,1.0,0.0,31.0,0.0
2020-02-21,83.5,445.0,39.0,0.0,10.0,36.0,41.0,14.0,1.0,0.0,31.0,0.0
2020-02-22,83.5,440.0,39.0,0.0,10.0,36.0,40.0,10.0,6.0,0.0,31.0,0.0
2020-02-23,83.5,439.0,39.0,0.0,10.0,36.0,45.0,15.0,6.0,0.0,38.0,0.0
2020-02-24,81.5,441.0,39.0,0.0,10.0,36.0,44.0,15.0,6.0,0.0,38.0,0.0
2020-02-25,81.5,441.0,39.0,0.0,11.0,38.0,43.0,15.0,6.0,0.0,38.0,0.0
2020-02-26,76.5,410.0,40.0,0.0,10.0,37.0,43.0,15.0,6.0,0.0,38.0,0.0
2020-02-27,80.5,392.0,40.0,0.0,9.0,38.0,42.0,15.0,6.0,0.0,42.0,0.0
2020-02-28,78.5,405.0,40.0,0.0,9.0,55.0,42.0,19.0,6.0,0.0,46.0,0.0
2020-02-29,64.0,411.0,39.0,0.0,9.0,57.0,44.0,33.0,6.0,0.0,46.0,0.0
2020-03-01,63.0,418.0,37.0,0.0,9.0,74.0,41.0,42.0,6.0,0.0,46.0,0.0
2020-03-02,63.0,410.0,35.0,0.0,9.0,83.0,40.0,51.0,6.0,0.0,46.0,0.0
2020-03-03,62.0,404.0,35.0,0.0,9.0,83.0,40.0,51.0,6.0,0.0,46.0,0.0
2020-03-04,54.0,399.0,34.0,0.0,9.0,80.0,41.0,61.0,6.0,0.0,46.0,0.0
2020-03-05,54.0,389.5,34.0,0.0,10.0,81.0,42.0,61.0,6.0,0.0,45.0,0.0
2020-03-06,55.0,378.5,38.0,0.0,10.0,79.0,39.0,61.0,6.0,0.0,45.0,0.0
2020-03-07,44.0,352.5,39.0,0.0,10.0,77.0,40.0,71.0,6.0,0.0,45.0,0.0
2020-03-08,45.0,340.5,39.0,0.0,5.0,70.0,43.0,71.0,6.0,0.0,31.0,0.0
2020-03-09,28.0,340.5,40.0,0.0,5.0,70.0,43.0,73.0,6.0,0.0,31.0,0.0
2020-03-10,24.0,345.5,38.0,1.0,4.0,70.0,42.0,73.0,5.0,0.0,31.0,0.0
2020-03-11,24.0,339.5,38.0,1.0,4.0,70.0,59.0,63.0,5.0,1.0,32.0,0.0
2020-03-12,34.0,275.0,38.0,1.0,3.0,72.0,58.0,63.0,5.0,1.0,32.0,0.0
2020-03-13,34.0,240.0,42.0,1.0,4.0,72.0,59.0,63.0,5.0,1.0,31.0,0.0
2020-03-14,34.0,231.0,40.0,1.0,4.0,71.0,58.0,63.0,5.0,1.0,31.0,0.0
2020-03-15,34.0,227.0,33.0,1.0,4.0,71.0,57.0,63.0,5.0,1.0,24.0,0.0
2020-03-16,35.0,186.0,34.0,1.0,4.0,71.0,60.0,63.0,5.0,1.0,25.0,0.0
2020-03-17,35.0,173.0,44.0,1.0,5.0,71.0,60.0,64.0,5.0,1.0,24.0,0.0
2020-03-18,35.0,121.0,44.0,1.0,5.0,84.0,60.0,64.0,5.0,1.0,23.0,0.0
2020-03-19,35.0,123.0,45.5,1.0,5.0,85.0,63.0,64.0,5.0,1.0,26.0,0.0
2020-03-20,33.0,111.0,56.5,1.0,4.0,85.0,64.0,64.0,5.0,1.0,27.5,0.0
2020-03-21,32.0,105.0,56.5,1.0,4.0,82.0,64.0,64.0,5.0,1.0,26.5,0.0
2020-03-22,32.0,107.0,55.5,1.0,4.0,71.0,67.0,65.0,5.0,1.0,25.5,0.0
2020-03-23,34.0,107.0,42.5,1.0,4.0,71.0,68.0,65.0,5.0,1.0,25.5,0.0
2020-03-24,36.0,107.0,42.5,1.0,4.0,72.0,68.0,65.0,0.0,1.0,25.5,0.0
2020-03-25,36.0,106.0,45.5,2.0,4.0,73.0,64.0,60.0,1.0,1.0,28.5,0.0
2020-03-26,37.0,93.0,45.5,2.0,4.0,75.0,64.0,60.0,1.0,1.0,28.5,0.0
2020-03-27,37.0,94.0,45.5,10.0,3.0,73.0,64.0,60.0,1.0,1.0,28.5,0.0
2020-03-28,38.0,95.0,44.5,16.0,3.0,74.0,65.0,60.0,1.0,1.0,28.5,0.0
2020-03-29,36.0,95.0,44.5,16.0,3.0,74.0,68.5,60.0,1.0,1.0,24.5,0.0
2020-03-30,37.0,76.0,51.5,16.0,3.0,57.0,68.5,57.0,1.0,1.0,21.5,0.0
2020-03-31,39.0,69.0,60.5,16.0,3.0,55.0,68.5,43.0,4.0,1.0,21.5,0.0
2020-04-01,39.0,52.0,60.5,16.0,3.0,40.0,67.5,34.0,4.0,1.0,22.5,0.0
2020-04-02,47.5,50.0,60.5,16.0,3.0,32.0,79.5,25.0,4.0,1.0,23.5,0.0
2020-04-03,48.5,43.0,60.5,16.0,3.0,30.0,95.0,25.0,4.0,1.0,23.5,0.0
2020-04-04,51.5,44.0,70.5,17.0,3.0,31.0,94.0,16.0,4.0,1.0,21.5,0.0
2020-04-05,55.5,41.0,70.5,17.0,2.0,30.0,95.0,17.0,4.0,1.0,21.5,0.0
2020-04-06,54.5,40.0,67.5,17.0,2.0,30.0,105.0,17.0,4.0,1.0,20.5,0.0
2020-04-07,54.5,42.0,66.5,17.0,2.0,31.0,111.0,7.0,4.0,1.0,20.5,0.0
2020-04-08,53.5,42.0,68.5,17.0,2.0,32.0,108.0,7.0,4.0,1.0,20.5,0.0
2020-04-09,53.5,42.0,68.5,17.0,2.0,33.0,106.0,5.0,53.0,1.0,20.5,0.0
2020-04-10,53.5,38.0,69.5,16.0,2.0,33.0,105.0,5.0,62.0,1.0,19.5,0.0
2020-04-11,55.5,27.0,70.5,16.0,2.0,31.0,87.0,5.0,62.0,0.0,18.5,0.0
2020-04-12,46.5,28.0,72.5,16.0,2.0,30.0,86.0,5.0,62.0,0.0,19.5,0.0
2020-04-13,46.5,29.0,69.5,16.0,1.0,31.0,86.0,6.0,62.0,0.0,20.5,0.0
2020-04-14,38.5,28.0,69.5,16.0,1.0,32.0,86.0,6.0,64.0,0.0,20.5,0.0
2020-04-15,38.5,29.0,71.5,16.0,1.0,35.0,89.0,6.0,64.0,0.0,20.5,1.0
2020-04-16,57.5,30.0,70.5,16.0,1.0,41.0,87.0,9.0,64.0,0.0,19.5,1.0
2020-04-17,60.5,30.0,60.5,16.0,0.0,41.0,87.0,8.0,64.0,0.0,20.5,1.0
2020-04-18,61.5,30.0,68.5,18.0,0.0,32.0,87.0,8.0,64.0,0.0,20.5,1.0
2020-04-19,63.5,26.0,67.0,18.0,0.0,33.0,86.0,8.0,65.0,0.0,17.5,1.0
2020-04-20,75.5,27.0,56.0,20.0,0.0,39.0,88.0,11.0,77.0,0.0,16.0,1.0
2020-04-21,81.5,26.0,56.0,20.0,0.0,43.0,89.0,11.0,77.0,0.0,17.0,1.0
2020-04-22,81.5,27.0,57.0,25.0,0.0,44.0,87.0,10.0,77.0,0.0,17.0,1.0
2020-04-23,99.5,27.0,54.5,25.0,0.0,44.0,89.0,13.0,77.0,0.0,18.0,1.0
2020-04-24,98.5,27.0,54.5,25.0,0.0,43.0,88.0,13.0,77.0,0.0,18.0,1.0
2020-04-25,101.5,27.0,51.5,24.0,0.0,43.0,88.0,13.0,76.0,0.0,9.0,1.0
2020-04-26,101.5,27.0,51.5,24.0,0.0,47.0,88.0,13.0,76.0,0.0,9.0,1.0
2020-04-27,101.5,27.0,51.5,16.0,0.0,50.0,89.0,13.0,76.0,0.0,21.0,1.0
2020-04-28,100.5,68.0,64.5,10.0,0.0,49.0,90.0,14.0,76.0,0.0,22.0,1.0
2020-04-29,101.5,69.0,66.5,11.0,0.0,48.0,86.5,14.0,76.0,0.0,23.0,1.0
2020-04-30,99.5,71.0,59.5,11.0,0.0,49.0,86.5,13.0,82.0,0.0,22.0,1.0
2020-05-01,97.5,73.0,58.5,11.0,1.0,51.0,88.5,13.0,79.0,0.0,22.0,1.0
2020-05-02,97.5,73.0,68.5,11.0,1.0,50.0,87.5,13.0,79.0,0.0,21.0,1.0
2020-05-03,89.0,74.0,78.5,11.0,1.0,51.0,77.5,13.0,79.0,0.0,20.0,1.0
2020-05-04,88.0,74.0,78.5,11.0,1.0,64.0,60.0,13.0,79.0,0.0,20.0,1.0
2020-05-05,85.0,74.0,69.5,10.0,1.0,64.0,58.0,12.0,79.0,0.0,20.0,1.0
2020-05-06,82.0,77.0,70.5,10.0,1.0,66.0,55.0,11.0,79.0,0.0,20.0,1.0
2020-05-07,83.0,77.0,70.5,10.0,1.0,66.0,59.0,11.0,79.0,0.0,21.0,1.0
2020-05-08,83.0,82.5,73.5,10.0,1.0,65.0,53.0,11.0,79.0,0.0,23.0,1.0
2020-05-09,83.0,80.5,72.5,10.0,1.0,74.0,53.0,11.0,79.0,0.0,23.0,1.0
2020-05-10,83.0,81.5,73.5,10.0,2.0,73.0,56.0,61.0,30.0,0.0,23.0,1.0
2020-05-11,85.0,80.5,73.5,10.0,2.0,75.0,66.0,77.0,21.0,0.0,23.0,1.0
2020-05-12,86.0,80.5,72.5,10.0,2.0,76.0,78.0,87.0,21.0,0.0,24.0,1.0
2020-05-13,89.0,82.5,72.5,10.0,2.0,76.0,78.0,87.0,21.0,0.0,23.0,1.0
2020-05-14,93.0,81.5,71.5,10.0,2.0,81.0,78.0,86.0,21.0,0.0,22.0,1.0
2020-05-15,91.0,81.5,72.5,10.0,2.0,81.0,77.0,86.0,19.0,0.0,22.0,1.0
2020-05-16,102.0,84.5,84.5,11.0,2.0,78.0,83.0,86.0,19.0,0.0,22.0,0.0
2020-05-17,86.0,83.5,89.5,11.0,2.0,74.0,90.0,84.0,23.0,0.0,22.0,0.0
2020-05-18,84.0,83.5,89.5,11.0,2.0,75.0,90.0,84.0,23.0,0.0,21.0,0.0
2020-05-19,83.0,85.0,79.5,10.0,2.0,74.0,89.0,84.0,23.0,0.0,21.0,0.0
2020-05-20,81.0,87.0,79.5,10.0,2.0,74.0,88.0,84.0,22.0,0.0,22.0,0.0
2020-05-21,72.0,87.0,79.5,8.0,2.0,70.0,86.0,81.0,10.0,0.0,22.0,0.0
2020-05-22,62.0,87.0,96.5,8.0,2.0,66.0,87.0,81.0,10.0,0.0,21.0,0.0
2020-05-23,63.0,92.0,94.5,3.0,2.0,66.0,97.0,81.0,10.0,0.0,21.0,0.0
2020-05-24,43.0,92.0,94.0,3.0,2.0,66.0,93.0,78.0,10.0,0.0,20.0,0.0
2020-05-25,43.0,92.0,95.0,3.0,2.0,68.0,94.0,78.0,10.0,0.0,20.0,0.0
2020-05-26,40.0,92.0,96.0,3.0,2.0,68.0,93.0,78.0,10.0,0.0,19.0,0.0
2020-05-27,40.0,92.0,96.0,3.0,2.0,70.0,93.0,78.0,10.0,0.0,19.0,0.0
2020-05-28,41.0,95.0,115.0,3.0,2.0,69.0,95.0,78.0,10.0,0.0,7.0,0.0
2020-05-29,41.0,50.0,103.0,3.0,3.0,70.0,97.0,77.0,10.0,0.0,7.0,0.0
2020-05-30,38.0,51.0,102.0,2.0,3.0,70.0,97.0,77.0,14.0,0.0,8.0,0.0
2020-05-31,38.0,48.0,107.0,2.0,3.0,73.0,101.0,77.0,8.0,0.0,8.0,0.0
2020-06-01,38.0,48.0,99.0,2.0,2.0,72.0,98.0,77.0,8.0,0.0,8.0,0.0
2020-06-02,39.0,46.0,90.0,2.0,2.0,72.0,98.0,77.0,8.0,0.0,8.0,0.0
2020-06-03,39.0,45.0,81.0,2.0,2.0,70.0,96.0,77.0,8.0,0.0,8.0,0.0
2020-06-04,41.0,45.0,84.0,2.0,2.0,58.0,97.0,86.0,8.0,0.0,8.0,0.0
2020-06-05,45.0,44.0,83.0,3.0,3.0,61.0,98.0,87.0,8.0,0.0,8.0,0.0
2020-06-06,45.0,41.0,82.0,3.0,3.0,59.0,98.0,87.0,8.0,0.0,8.0,0.0
2020-06-07,45.0,42.0,81.0,3.0,3.0,59.0,95.0,87.0,8.0,0.0,7.0,0.0
2020-06-08,47.0,34.5,78.0,3.0,3.0,59.0,94.0,128.0,8.0,0.0,6.0,0.0
2020-06-09,47.0,33.5,79.0,3.0,3.0,49.0,95.0,128.0,8.0,0.0,6.0,0.0
2020-06-10,48.0,33.5,77.0,4.0,2.0,49.0,91.0,112.0,13.0,0.0,6.0,0.0
2020-06-11,46.0,35.5,77.0,4.0,2.0,47.0,82.0,97.0,13.0,0.0,7.5,0.0
2020-06-12,43.0,45.5,78.0,4.0,2.0,47.0,70.0,87.0,13.0,0.0,7.5,0.0
2020-06-13,39.0,53.5,76.0,4.0,2.0,49.0,70.0,87.0,13.0,0.0,14.5,0.0
2020-06-14,38.0,53.5,77.0,4.0,2.0,43.0,69.0,87.0,13.0,0.0,14.5,0.0
2020-06-15,38.0,54.5,77.0,4.0,2.0,42.0,71.0,87.0,13.0,0.0,14.5,0.0
2020-06-16,27.0,50.5,72.0,3.0,2.0,43.0,65.0,87.0,13.0,0.0,16.0,0.0
2020-06-17,24.0,51.5,67.0,3.0,2.0,41.0,57.0,86.0,9.0,0.0,17.0,0.0
2020-06-18,23.0,50.5,67.0,3.0,2.0,40.0,57.0,92.0,9.0,0.0,18.0,0.0
2020-06-19,23.0,55.0,66.0,2.0,2.0,40.0,57.0,92.0,9.0,0.0,19.0,0.0
2020-06-20,24.0,55.0,69.0,2.0,2.0,57.0,56.0,92.0,9.0,0.0,18.0,0.0
2020-06-21,21.0,58.0,69.0,2.0,2.0,56.0,64.0,92.0,10.0,0.0,19.0,0.0
2020-06-22,23.0,58.0,52.0,2.0,2.0,56.0,63.0,92.0,10.0,0.0,19.0,0.0
2020-06-23,27.0,55.0,54.0,4.0,2.0,56.0,58.0,103.0,13.0,0.0,19.0,0.0
2020-06-24,39.0,59.0,57.0,4.0,2.0,57.0,60.0,103.0,13.0,0.0,19.0,0.0
2020-06-25,38.0,62.0,58.0,4.0,2.0,55.0,61.0,103.0,13.0,0.0,19.0,0.0
2020-06-26,38.0,62.0,59.0,4.0,2.0,54.0,61.0,103.0,13.0,0.0,19.0,0.0
2020-06-27,37.0,68.0,60.0,4.0,2.0,51.0,68.0,104.0,13.0,0.0,19.0,0.0
2020-06-28,36.0,65.0,41.0,4.0,2.0,49.0,75.0,106.0,13.0,0.0,19.0,0.0
2020-06-29,38.0,66.0,42.0,4.0,1.0,48.0,71.0,109.0,13.0,0.0,20.0,0.0
2020-06-30,38.0,64.0,41.0,4.0,2.0,52.0,70.0,109.0,9.0,0.0,19.0,0.0
2020-07-01,38.0,65.0,36.0,4.0,2.0,49.0,65.0,110.0,9.0,0.0,19.0,0.0
2020-07-02,38.0,64.0,38.0,4.0,2.0,48.0,65.0,110.0,10.0,0.0,19.0,0.0
2020-07-03,39.5,65.0,37.0,4.0,2.0,47.0,65.0,111.0,31.0,0.0,19.0,0.0
2020-07-04,39.5,66.0,38.0,4.0,2.0,47.0,65.0,111.0,61.0,0.0,19.0,0.0
2020-07-05,37.5,67.0,35.0,4.0,2.0,47.0,64.0,102.0,61.0,0.0,20.0,0.0
2020-07-06,34.0,67.0,37.0,3.0,1.0,42.0,67.0,101.0,61.0,0.0,20.0,0.0
2020-07-07,33.0,67.0,43.0,3.0,1.0,42.0,67.0,126.0,61.0,0.0,20.0,0.0
2020-07-08,32.0,67.0,43.0,3.0,1.0,42.0,56.0,129.0,61.0,0.0,23.0,0.0
2020-07-09,31.0,67.0,43.0,3.0,1.0,44.0,56.0,88.0,61.0,0.0,23.0,0.0
2020-07-10,31.0,67.0,41.0,3.0,1.0,46.0,55.0,98.0,71.0,0.0,23.0,0.0
2020-07-11,31.0,67.0,61.0,2.0,1.0,48.0,56.0,64.0,66.0,0.0,23.0,0.0
2020-07-12,31.0,65.0,70.0,2.0,1.0,52.0,55.0,63.0,66.0,0.0,22.5,0.0
2020-07-13,31.0,55.0,69.0,2.0,1.0,52.0,55.0,63.0,76.0,0.0,22.5,0.0
2020-07-14,33.0,47.0,70.0,2.0,1.0,55.0,55.0,63.0,76.0,0.0,15.5,0.0
2020-07-15,32.0,61.0,69.0,2.0,1.0,59.0,57.0,63.0,76.0,0.0,15.5,0.0
2020-07-16,33.0,60.0,68.0,2.0,1.0,70.0,56.0,63.0,76.0,0.0,17.5,0.0
2020-07-17,33.0,62.0,59.0,2.0,1.0,70.0,55.0,63.0,77.0,0.0,16.0,0.0
2020-07-18,33.0,61.0,63.0,2.0,2.0,71.0,57.0,63.0,77.0,0.0,16.0,0.0
2020-07-19,33.0,70.0,63.0,2.0,2.0,72.0,56.0,59.0,80.0,0.0,15.0,0.0
2020-07-20,33.0,67.0,62.0,2.0,7.0,69.0,55.0,59.0,80.0,0.0,14.0,0.0
2020-07-21,33.0,70.0,63.0,2.0,7.0,56.0,54.0,72.0,80.0,0.0,15.0,0.0
2020-07-22,34.0,67.0,73.5,2.0,7.0,56.0,44.0,85.0,79.0,0.0,15.0,0.0
2020-07-23,35.0,67.0,74.5,2.0,7.0,56.0,45.0,85.0,79.0,0.0,15.0,0.0
2020-07-24,30.0,66.0,72.5,0.0,7.0,57.0,39.0,74.0,76.0,0.0,15.0,0.0
2020-07-25,18.0,64.0,69.5,0.0,7.0,56.0,38.0,75.0,76.0,0.0,15.0,0.0
2020-07-26,26.0,62.0,68.5,0.0,7.0,62.0,39.0,75.0,76.0,0.0,16.0,0.0
2020-07-27,26.0,62.0,73.5,0.0,7.0,68.0,39.0,75.0,76.0,0.0,16.0,0.0
2020-07-28,30.0,62.0,73.5,0.0,8.0,64.0,35.0,79.0,89.0,0.0,16.0,0.0
2020-07-29,31.0,61.0,73.5,0.0,8.0,66.0,27.0,77.0,89.0,0.0,16.0,0.0
2020-07-30,39.0,60.0,72.5,0.0,9.0,66.0,29.0,74.0,89.0,0.0,14.0,0.0
2020-07-31,40.0,70.0,72.5,0.0,9.0,62.0,31.0,74.0,89.0,0.0,13.0,0.0
2020-08-01,40.0,69.0,76.5,0.0,9.0,62.0,35.0,73.0,89.0,0.0,13.0,0.0
2020-08-02,40.0,70.0,76.5,0.0,9.0,63.0,39.0,73.0,88.0,0.0,13.0,0.0
2020-08-03,42.5,70.0,76.5,2.0,9.0,63.0,55.5,72.0,67.0,18.0,13.0,0.0
2020-08-04,46.5,69.0,74.5,2.0,9.0,63.0,61.5,72.0,37.0,18.0,13.0,0.0
2020-08-05,46.5,70.0,76.5,2.0,9.0,62.0,61.5,72.0,37.0,18.0,12.0,0.0
2020-08-06,46.0,70.0,74.5,2.0,9.0,63.0,58.5,72.0,37.0,29.0,12.0,0.0
2020-08-07,48.0,72.0,68.5,2.0,9.0,64.0,58.5,48.0,38.0,29.0,12.0,0.0
2020-08-08,50.0,73.0,68.5,2.0,10.0,65.0,57.5,45.0,38.0,29.0,9.0,0.0
2020-08-09,53.0,73.0,70.5,2.0,10.0,63.0,57.5,45.0,39.0,30.0,8.0,0.0
2020-08-10,53.0,73.0,70.5,2.0,10.0,61.0,57.5,36.0,29.0,30.0,9.0,0.0
2020-08-11,53.0,74.0,53.5,2.0,10.0,60.0,62.5,36.0,31.0,30.0,9.0,0.0
2020-08-12,54.0,83.0,43.5,2.0,10.0,59.0,62.5,36.0,31.0,30.0,8.0,0.0
2020-08-13,55.0,97.0,43.5,2.0,10.0,62.0,62.5,36.0,21.0,31.0,7.0,0.0
2020-08-14,58.0,94.0,44.5,2.0,10.0,57.0,62.5,36.0,21.0,31.0,7.0,0.0
2020-08-15,56.0,82.0,44.5,2.0,10.0,53.0,65.5,36.0,21.0,31.0,7.0,0.0
2020-08-16,56.0,82.0,46.5,2.0,10.0,43.0,64.5,36.0,24.0,31.0,5.0,0.0
2020-08-17,57.0,80.0,48.5,2.0,10.0,43.0,63.5,36.0,23.0,31.0,5.0,0.0
2020-08-18,61.0,83.0,49.5,2.0,10.0,43.0,73.5,39.0,23.0,31.0,4.0,0.0
2020-08-19,62.0,74.0,52.5,3.0,10.0,43.0,74.5,37.0,20.0,31.0,4.0,0.0
2020-08-20,66.0,69.0,52.5,3.0,5.0,45.0,74.5,37.0,20.0,31.0,4.0,0.0
2020-08-21,65.0,64.0,48.5,3.0,5.0,42.0,74.5,24.0,20.0,31.0,6.0,0.0
2020-08-22,64.0,63.0,38.0,3.0,5.0,42.0,77.5,11.0,20.0,31.0,5.0,0.0
2020-08-23,61.0,64.0,37.0,3.0,5.0,42.0,75.5,12.0,20.0,31.0,6.0,0.0
2020-08-24,61.0,61.0,38.0,3.0,5.0,42.0,75.5,12.0,20.0,31.0,6.0,0.0
2020-08-25,62.0,61.0,38.0,4.0,5.0,45.0,82.5,11.0,20.0,31.0,6.0,0.0
2020-08-26,67.0,62.0,38.0,4.0,5.0,39.0,79.5,15.0,20.0,31.0,6.0,0.0
2020-08-27,70.0,63.0,32.0,4.0,5.0,34.0,81.5,17.0,20.0,31.0,7.0,0.0
2020-08-28,66.0,57.0,32.0,4.0,4.0,33.0,92.0,12.0,13.0,31.0,7.0,0.0
2020-08-29,74.0,57.0,32.0,4.0,4.0,32.0,91.0,12.0,13.0,31.0,8.0,0.0
2020-08-30,75.0,59.0,37.0,4.0,3.0,32.0,95.0,14.0,13.0,31.0,8.0,0.0
2020-08-31,75.0,50.0,38.0,4.0,2.0,32.0,94.0,14.0,14.0,31.0,19.0,0.0
2020-09-01,75.0,51.0,36.0,4.0,2.0,33.0,90.0,14.0,14.0,31.0,19.0,0.0
2020-09-02,75.0,50.0,34.0,4.0,2.0,34.0,93.0,14.0,14.0,31.0,20.0,0.0
2020-09-03,70.0,49.0,34.0,2.0,2.0,34.0,86.5,14.0,14.0,13.0,20.0,0.0
2020-09-04,66.0,59.0,34.0,2.0,2.0,33.0,81.5,14.0,14.0,13.0,20.0,0.0
