,Boucle-Du-Mouhoun,Cascades,Centre,Centre-Est,Centre-Nord,Centre-Ouest,Centre-Sud,Est,Hauts-Bassins,Nord,Plateau-Central,Sahel,Sud-Ouest
2020-01-12,45.16525250497759,40.381418736646786,33.32850954520205,73.58088597098941,71.86187027251265,51.72119107929823,73.52714994263356,73.5711142589226,38.50508690587804,68.65172057836162,68.41277745167694,54.1650217133832,47.65542913962205
2020-01-13,46.03981611740818,41.19143096793693,33.445647857365486,73.15512714314929,72.50213127695747,51.69865593856314,73.72011207116239,74.06309231537283,39.91859211880346,70.44214208766515,68.68624821431764,54.45950289777508,49.81164503503834
2020-01-14,47.13639436484203,41.68791955339439,33.60347422859115,72.76205852465657,73.1423922814023,51.541532259330715,74.28711438129415,74.99072182514787,41.3421499893774,72.23848787557382,69.3638451093385,54.572539737115626,52.21750349697155
2020-01-15,48.46285125427921,42.111272140392266,33.980970712416735,72.54089798821313,73.66717030896116,51.24768424532678,75.02045056413662,75.52280158992625,42.13827675936588,74.47082323253689,69.57059890037847,54.64857731610365,54.75294650300278
2020-01-16,48.14212898565827,42.008495123859994,34.18671673348691,72.29884210304725,73.64928554275862,50.5434638720723,74.87505169071932,75.82566445448687,41.36413739077942,74.55570567036051,69.21691500989884,54.670379439120914,55.632665030697204
2020-01-17,47.535425197786935,42.0017330889907,34.59945782810988,72.3500252465714,73.63140077655608,49.76733678600968,74.72965281730201,76.29994107959747,41.011400963074216,74.13392664405917,69.07845172244129,54.98844647309704,56.79710513215095
2020-01-18,46.675933042071335,42.341948969968094,34.64132008596607,72.61680996976892,73.66713526860127,49.345172855830604,75.00916248426189,77.07876285525163,41.227400233092816,73.13272476315946,69.1068222922599,55.3435127674257,58.003899776614254
2020-01-19,46.54292541389307,42.78861047623224,35.21386518681306,72.94085164633897,73.96766181955891,49.2503689768322,74.86944658286389,77.85713392965948,42.64667828079913,72.08326182049267,68.8549360636312,55.257784854918505,59.23404768904094
2020-01-20,46.38017789113338,43.55737391849082,35.97092049799184,72.94028565435381,73.84375324602341,49.677283609660094,74.64583682023375,78.28640180485878,43.64455338762418,71.10528997000985,68.34307094964977,55.40177545618024,59.73793242362033
2020-01-21,46.10764376741512,43.78008542337192,36.88480213741419,72.67815072826863,73.44442843062201,50.2436509795916,74.27465949010121,78.92135506314257,44.24626006904475,70.229178655919,67.8304912164133,55.1024624825657,60.06970841675968
2020-01-22,46.30211099724047,44.39476395471712,37.32076554507571,72.67818251821593,73.1830434656204,51.26718332728285,74.01650313107717,78.9842859479127,44.90567974360851,69.55909995013421,67.63885008792373,54.89230477705047,60.157756532265985
2020-01-23,46.12199132292347,44.77821123155723,37.330697201449475,73.04770810719457,72.89114918475077,52.47991418715251,73.84224063328526,79.5185446637918,46.01118537298152,69.66832419443794,67.07422403025457,54.33760799185879,60.205512907963424
2020-01-24,46.056333638101826,45.46912208847912,36.52119419408272,73.19155844479484,72.67911256645554,53.892237837007904,73.48608517917675,80.07964066292993,47.23833312809058,69.7791614816022,66.66922267697204,54.226214781543376,60.19619317172007
2020-01-25,45.785450737147166,46.04812309106242,35.70993591593704,73.18469058498157,71.957253225204,54.82577485663608,73.61590697805299,80.73008938209132,47.80606120863589,69.99708657548716,66.06173534609248,54.31521964782413,61.13016923526687
2020-01-26,47.238056905441134,46.5921483565998,36.00494310330669,73.08667089894068,71.6887668529458,54.669908942520244,73.53115727990122,81.00903987776007,48.42433182881632,69.90436739941413,66.01466587522434,54.32916179968077,61.925749715872335
2020-01-27,49.09446574682003,46.828710042055384,37.875306024554554,73.24378358852476,71.32094069597176,54.154096326251,73.24953882578505,81.37434193234454,48.772363345639405,69.80438952848012,65.66274796896839,54.34107495981769,63.28251233075233
2020-01-28,50.785957983131745,46.937394247038846,39.73622015324104,73.3297231582236,71.32265669768776,53.70370370370355,73.28302969022148,81.77875243664703,49.12039486246249,70.06758754954626,65.53975513352121,55.02890437257727,63.60661290047735
2020-01-29,52.0829814886213,46.53724498601883,40.49485947983138,73.50929479148809,71.79380963863704,53.59538466713747,73.63501682448485,81.66770703287541,49.10189522820917,70.30930089682752,65.19921958925507,55.947383265153725,64.22183889185743
2020-01-30,53.04255721834942,46.77361148900713,40.23022778387995,73.17880729665434,72.10882232008974,53.22418012926627,74.31408710177301,82.0918913660584,49.657913849166995,70.29845497758792,65.29307993622432,57.190970344434845,64.2799485694501
2020-01-31,54.62217539372449,46.98120021592999,39.94190682339558,72.87531400596318,72.0940998388609,52.3721258892339,74.4982754047732,82.82015553994502,50.723908366911246,69.82801832895079,65.1099908006666,57.66963630481255,64.44766376780821
2020-02-01,55.4336124260083,47.588938203872864,39.80769393470212,72.42170620625414,71.61151188976659,51.628390685767606,74.57853893497442,83.96404601428942,51.65980554128751,69.33965376730379,65.20369508940236,57.9927154997975,64.65454028575812
2020-02-02,57.022924402588934,47.56016042780741,40.05336529202091,72.41438281945663,70.9218147879946,50.882653091495804,74.5559638213938,84.36518050024263,52.196080041608326,69.02888977377873,65.15039001544555,59.00957207940619,64.91459674949418
2020-02-03,58.21393353054461,47.84747052846593,40.81034979662795,72.48691402232608,70.7189369453532,50.63750206765625,74.1444853072585,84.42418426761397,52.78531956225029,68.82820662095554,65.37040719660212,60.40239174916611,65.55205518119827
