,Adamawa Central,Adamawa North,Adamawa South,Borno Central,Borno North,Borno South,Yobe East,Yobe North,Yobe South
2020-01-06,22.182859863823676,24.926751230477162,32.937235043488954,37.65097175139709,44.70703310865241,26.245692498206495,35.8677799491257,43.48356854202325,29.343280834767246
2020-01-07,21.965644884783178,22.937804307609113,35.4898334613679,41.580061428760956,45.204915355364044,24.085194519071923,34.22776095377268,39.22679966986976,30.029621677877685
2020-01-08,22.484918633848533,23.039586155587532,36.21273644399928,41.712183063286524,45.64117279566432,23.19046408024119,33.33855991265319,37.86333794329634,30.03386459419058
2020-01-09,23.40514407652549,23.18127339011487,36.11898435948028,41.46178020674378,46.45371883260888,22.66892432273063,32.816870146777376,37.32366038142403,29.85574855685637
2020-01-10,23.725356738184928,23.14821692353784,36.54092635595791,41.10290915416757,46.59486088042044,22.617575753005827,32.70667631588577,36.86128992410919,29.80164430083579
2020-01-11,23.759950121466137,23.40930131299538,36.82147952469353,41.41999083932881,46.574379158818196,22.818441597724544,33.09524147118652,36.72233493391226,29.982361739721654
2020-01-12,23.092286316779887,23.290615477198333,36.901502394438154,41.74707878721154,46.38810071143816,25.064528774216683,33.126573308073915,35.95112900218941,29.223652780860334
2020-01-13,21.84308528682966,23.22396356158853,37.864878825298085,42.250946896460555,46.48823636715236,27.417621149244926,33.27488002780094,35.700620105848195,28.659839736735773
2020-01-14,21.31023339596426,22.745790693714824,38.87858857960445,42.06279745513748,46.69075104029545,28.404843311165887,32.79000213407861,35.51170908905386,27.8673119102456
2020-01-15,21.719653286601197,22.807704384409465,40.12320844227853,42.20410166411748,47.62440522360103,27.585546092416873,32.259684940099476,35.24126151476265,27.78546522599191
2020-01-16,22.87564140079834,22.23413107314944,39.77136347619676,42.268208736646834,48.6050512083737,27.33008123920685,31.609235757763418,33.9531715407167,27.492502022077975
2020-01-17,23.4520415641227,21.540762430465467,39.89331829089497,43.04043596773919,49.462064831191924,28.205716489842104,30.97759779618255,32.52349678992717,27.285190127579913
2020-01-18,23.625228263538418,21.18123497889008,39.88928641915387,43.8900814280793,49.156489819290634,29.26420859316634,30.772152122463723,31.874339232941264,27.126609830979913
2020-01-19,23.053115109494353,20.59220459018668,39.26720597811618,44.758281976454064,48.56659431011277,27.8577422030266,30.316547223532258,31.62909055950185,26.79042676794052
2020-01-20,22.132392274295455,20.128984116117866,37.936048086317406,44.220059271168,48.0777817768776,26.297845368475787,29.401960975265762,31.82127261807331,26.410888572731583
2020-01-21,20.96105334232266,18.981080487043304,36.31707325474685,43.63957506023331,47.25949654583192,25.20188087614707,27.80478620447053,31.584538330829066,25.58085910073714
2020-01-22,21.09279713135545,17.471952618372327,36.26251436771775,43.1852615338012,46.17467599884745,25.801834016635482,25.6893992703075,31.46839266823696,24.597981798366515
2020-01-23,21.254586074656014,15.942887179700685,35.54668304726686,43.52536516954196,45.08125296447316,26.3457757377067,24.784100506488688,30.866032065876357,23.507254782890147
2020-01-24,21.540164438561813,14.130607643889638,34.549079712494404,43.388429465722,44.07414179845795,25.855271699941458,23.971232795862644,28.844246490245023,23.480167392455225
2020-01-25,21.118934347461064,13.202773182611914,33.27728144040527,43.122988096440245,43.326148070307845,25.395287687151693,23.926736473817044,27.112225006961822,23.962944817007667
2020-01-26,21.118323781788618,12.38391121438554,32.26332734546526,43.01350484127946,42.833555565695484,24.808182167683853,24.322777808698234,26.278382923119736,24.0371356709129
2020-01-27,21.0246311712659,11.578276985607895,31.356673864602794,41.81920173947197,43.578427324703966,24.673758544314165,25.695127005219394,26.5416785247612,24.11051284834453
2020-01-28,20.926395578180962,11.184296619005222,29.90007475391089,40.428757311619954,44.35154813983496,24.96791083652518,27.612808031185068,26.1964156277798,24.34662484129173
2020-01-29,21.336395504232474,11.067265104903441,28.754521865199433,39.07583891157751,44.98273736986378,25.22071512196958,28.135333564610534,24.59154820296908,24.092529589513674
2020-01-30,22.517964623108096,11.841725355912642,27.31371396309122,38.844945175236276,44.841977242952275,26.503858390312946,27.72064510424239,23.79844355173635,23.041662198231688
2020-01-31,23.667480362705618,12.485426622685713,25.929128204607753,38.40654771184953,44.44327744131143,26.868412665781914,26.746506052910362,23.883076841901403,21.586155344840137
2020-02-01,24.409889983086277,12.833859220421834,24.872202150397612,37.85497248671833,44.03880497802216,27.406180741964345,26.354859502260087,24.428014057963594,21.09822195681198
2020-02-02,24.227418074838837,13.119494827864125,25.41397457461935,37.64455769119835,43.548233489709,26.115566404810078,26.440312421264775,25.572159675923402,21.7384675374612
2020-02-03,24.806430844693107,12.61634409993733,26.580961772669138,37.94362551389638,43.600711100688464,25.024752082038617,26.161865563070847,26.584362643672918,22.219974625529687
