AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Borno,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe,Yobe
2019-12-29,,,3.1130065092724286,41,23.46674424,3.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,5.538784252547748,,,5.987848714595808,47,30.46312116,208.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.254419247438355,,,3.726688294429786,75,34.43002322,32.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.989024874729524
2019-12-30,,,3.1130065092724286,41,23.21868058,3.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,5.424974966862918,,,5.987848714595808,47,30.99707404,200.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.95644988412193,,,3.726688294429786,75,34.17627628,32.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.820375714777375
2019-12-31,100.0,189.40373338108245,3.1130065092724286,41,24.20994913,3.0,9.323227331978973,12.400240775699976,0.37974325,105.241217393689,4946724,0.11446049990048465,0.0,0.0,27.743703110147877,4.926032730588972,100.0,288.88322835618146,5.987848714595808,47,32.11438297,210.0,11.88898010020693,13.153346984526964,0.31029905,114.734214291469,5884116,0.1514017372003377,0.0,0.0,42.576610921940656,10.833799399476488,100.0,266.7285126867916,3.726688294429786,75,34.18217070000001,32.0,12.298680220936609,11.43706583990847,0.262029,108.756261181771,4340967,0.17104265687692205,0.0,0.0,11.177105690667396,5.376878926736831
2020-01-01,,,3.1130065092724286,41,24.46211026,1.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,4.5515629977597305,,,5.987848714595808,47,32.41666259,215.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.805378541301696,,,3.726688294429786,75,34.26967722,32.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.800802071473936
2020-01-02,,,3.1130065092724286,41,23.36650448,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,4.1370864401288605,,,5.987848714595808,47,32.85494625,219.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.97167819871668,,,3.726688294429786,75,33.25367553,32.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.570684789034333
2020-01-03,,,3.1130065092724286,41,22.87181679,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,4.628740104936115,,,5.987848714595808,47,32.96606671,222.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.75190627512612,,,3.726688294429786,75,33.409489,32.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.570684789034333
2020-01-04,,,3.1130065092724286,41,22.87181679,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,5.056730276522402,,,5.987848714595808,47,34.32774179999999,226.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.822803032190391,,,3.726688294429786,75,33.47462878,32.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.56538945995443
2020-01-05,,,3.1130065092724286,41,23.572362,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,5.950864752357317,,,5.987848714595808,47,34.56072027,226.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.584308563512343,,,3.726688294429786,75,32.88543503,32.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.564740348558282
2020-01-06,,,3.1130065092724286,41,24.70039632,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.1256801381156505,,,5.987848714595808,47,34.33286444,266.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.80400850006696,,,3.726688294429786,75,32.58040281,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.307630766246322
2020-01-07,,,3.1130065092724286,41,24.82068262,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.786120647052474,,,5.987848714595808,47,34.30189412,277.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.283938424096329,,,3.726688294429786,75,31.24616191,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.2424296018214385
2020-01-08,,,3.1130065092724286,41,25.24979436,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.5712420779813066,,,5.987848714595808,47,34.01212111,285.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,12.159698703346429,,,3.726688294429786,75,30.53778803,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.240619946260821
2020-01-09,,,3.1130065092724286,41,25.36494333,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.458657868565136,,,5.987848714595808,47,34.03731872,283.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,12.712726523270442,,,3.726688294429786,75,30.79300646,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.240619946260821
2020-01-10,100.0,221.55204755995499,3.1130065092724286,41,25.03313932,5.0,9.323227331978973,12.400240775699976,0.33848540000000005,104.28359977429899,4946724,,0.0,0.0,27.743703110147877,7.402202022502164,100.0,290.4505799543965,5.987848714595808,47,33.91437062,271.0,11.88898010020693,13.153346984526964,0.2829815,111.33686220578899,5884116,,0.0,0.0,42.576610921940656,13.256449591337084,100.0,221.20838009726899,3.726688294429786,75,29.48429344,34.0,12.298680220936609,11.43706583990847,0.24543760000000006,106.727299131479,4340967,,0.0,0.0,11.177105690667396,4.238974168407638
2020-01-11,,,3.1130065092724286,41,24.51737512,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.402202022502164,,,5.987848714595808,47,35.12451825,255.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,13.19002987338625,,,3.726688294429786,75,30.66278046,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.748140886675712
2020-01-12,,,3.1130065092724286,41,24.33729249,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.555423694426858,,,5.987848714595808,47,35.73034846,251.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,13.129831163896158,,,3.726688294429786,75,29.09462628,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.300561762791562
2020-01-13,,,3.1130065092724286,41,24.84110147,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.901015545245702,,,5.987848714595808,47,36.13193362,247.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,12.986281334030464,,,3.726688294429786,75,29.31146069,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.533707545689705
2020-01-14,,,3.1130065092724286,41,25.09898553,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.6431314874328935,,,5.987848714595808,47,35.59138321,217.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,12.71251863792624,,,3.726688294429786,75,29.35151578,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.054415669075577
2020-01-15,,,3.1130065092724286,41,25.86534601,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.4703344906932365,,,5.987848714595808,47,36.24785161,231.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,13.079932785002878,,,3.726688294429786,75,28.38266643,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.316654920963464
2020-01-16,,,3.1130065092724286,41,25.50304995,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.3168550418701335,,,5.987848714595808,47,36.76391894,221.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,13.290629263748365,,,3.726688294429786,75,27.3835449,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.3218612448885265
2020-01-17,,,3.1130065092724286,41,25.3274225,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,5.886692824572383,,,5.987848714595808,47,37.09188178,234.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,13.276933952870744,,,3.726688294429786,75,26.41352191,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.3598410936365095
2020-01-18,,,3.1130065092724286,41,25.58195512,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.141225447981329,,,5.987848714595808,47,37.13926455,265.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,12.909361470382295,,,3.726688294429786,75,26.64378604,34.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.104622662777671
2020-01-19,,,3.1130065092724286,41,24.4619323,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.101839963654734,,,5.987848714595808,47,36.64233947,266.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,13.249498686319235,,,3.726688294429786,75,26.91012305,36.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.104622662777671
2020-01-20,100.0,253.06602475928452,3.1130065092724286,41,23.53398046,7.0,9.323227331978973,12.400240775699976,0.32282325,103.714358758087,4946724,,0.0,0.0,27.743703110147877,6.520726558473848,100.0,195.441414781935,5.987848714595808,47,36.11295917,272.0,11.88898010020693,13.153346984526964,0.2713689,109.94262861521852,5884116,,0.0,0.0,42.576610921940656,13.42512572414786,100.0,154.7293174091185,3.726688294429786,75,26.71593179,36.0,12.298680220936609,11.43706583990847,0.23824705,105.86494102904352,4340967,,0.0,0.0,11.177105690667396,5.3709596693133115
2020-01-21,,,3.1130065092724286,41,22.89045425,7.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.686195656385922,,,5.987848714595808,47,36.56115413,276.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,13.30508300236943,,,3.726688294429786,75,24.98202599,36.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.608021523750353
2020-01-22,,,3.1130065092724286,41,23.54605422,7.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.765098685906067,,,5.987848714595808,47,36.64349708,260.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,13.081102322622463,,,3.726688294429786,75,23.26437513,20.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.08993318366622
2020-01-23,,,3.1130065092724286,41,22.68334001,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.620831378597227,,,5.987848714595808,47,36.29214168,256.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,12.565048850642984,,,3.726688294429786,75,23.23091221,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.093637526256246
2020-01-24,,,3.1130065092724286,41,22.22388095,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.434222819059642,,,5.987848714595808,47,34.49969345,245.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,12.381033914078172,,,3.726688294429786,75,21.87939197,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.223463143990728
2020-01-25,,,3.1130065092724286,41,21.50797946,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.195260903203818,,,5.987848714595808,47,34.83536261,255.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.9732412521694,,,3.726688294429786,75,22.640335,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.8022734589689335
2020-01-26,,,3.1130065092724286,41,21.48922427,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.9711787830734036,,,5.987848714595808,47,35.55327279999999,270.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.807458199340394,,,3.726688294429786,75,23.26188218,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,4.679879663045123
2020-01-27,,,3.1130065092724286,41,20.96016808,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.7830581889589965,,,5.987848714595808,47,34.09186667,271.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.721590915802816,,,3.726688294429786,75,23.3845597,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.6137645775054255
2020-01-28,,,3.1130065092724286,41,20.57608605,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.722944577835755,,,5.987848714595808,47,34.28813344,278.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.366580483797396,,,3.726688294429786,75,23.20704643,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.587756994413917
2020-01-29,,,3.1130065092724286,41,20.82230698,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.566485962230762,,,5.987848714595808,47,34.02839601,278.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.352890557245985,,,3.726688294429786,75,21.90026253,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.587756994413917
2020-01-30,,,3.1130065092724286,41,21.16163661,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,6.566485962230762,,,5.987848714595808,47,34.17640078,273.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.589347544718695,,,3.726688294429786,75,21.69101287,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,5.847853125469509
2020-01-31,100.0,99.61948879146334,3.1130065092724286,41,21.34281817,6.0,9.323227331978973,12.400240775699976,0.29863415000000004,103.002786652666,4946724,0.115481659679765,0.005,0.0,27.743703110147877,7.2562507602486015,100.0,100.326510721248,5.987848714595808,47,32.286417900000004,271.0,11.88898010020693,13.153346984526964,0.25294989999999995,108.169929856446,5884116,0.2186916277699877,0.0,0.0,42.576610921940656,11.487032072515225,100.0,99.95570866141723,3.726688294429786,75,21.99867098,4.0,12.298680220936609,11.43706583990847,0.22478325,104.11493124888702,4340967,0.2178173938673109,0.0,0.0,11.177105690667396,6.52694763730063
2020-02-01,,,3.1130065092724286,41,21.12348729,6.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.448351648685072,,,5.987848714595808,47,32.93903593,261.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.514373196597415,,,3.726688294429786,75,22.9892774,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,7.3315535905939875
2020-02-02,,,3.1130065092724286,41,22.15991138,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,8.565516476001086,,,5.987848714595808,47,32.91401442,257.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,11.408823492171129,,,3.726688294429786,75,23.84953732,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,7.5664767152203645
2020-02-03,,,3.1130065092724286,41,22.91072052,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,9.147703113587903,,,5.987848714595808,47,32.94040417,254.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.879540762914939,,,3.726688294429786,75,23.97447131,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,8.082398783259585
2020-02-04,,,3.1130065092724286,41,23.16361466,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,8.724315918316849,,,5.987848714595808,47,32.67683443,260.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.415216950707633,,,3.726688294429786,75,24.72141383,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,7.8171733778487615
2020-02-05,,,3.1130065092724286,41,22.66940957,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.936694731579933,,,5.987848714595808,47,31.45558447,264.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.177247725233492,,,3.726688294429786,75,24.45618436,4.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,7.8171733778487615
2020-02-06,,,3.1130065092724286,41,22.26224952,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,8.556525915824293,,,5.987848714595808,47,31.92561461,224.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.633920800755796,,,3.726688294429786,75,25.15491759,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,9.052255765116387
2020-02-07,,,3.1130065092724286,41,21.85466117,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.997011315385697,,,5.987848714595808,47,31.60582915,213.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.281034424270356,,,3.726688294429786,75,24.75275573,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,8.863238345412439
2020-02-08,,,3.1130065092724286,41,21.70589934,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.210535756955513,,,5.987848714595808,47,32.27797085,196.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.63603159239383,,,3.726688294429786,75,25.4492175,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,9.13051325012837
2020-02-09,,,3.1130065092724286,41,21.96549243,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,7.210535756955513,,,5.987848714595808,47,32.8742832,234.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.883269164717351,,,3.726688294429786,75,24.96002247,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,9.67700433933499
2020-02-10,100.009993004897,100.1099230538625,3.1130065092724286,41,22.37470545,2.0,9.323227331978973,12.400240775699976,0.28934475000000004,102.82501205981649,4946724,,0.003,0.0,27.743703110147877,7.935528174118874,100.0,100.0,5.987848714595808,47,32.35100683,231.0,11.88898010020693,13.153346984526964,0.24777035,108.459815607239,5884116,,0.0,0.0,42.576610921940656,9.196935470454696,100.0,100.0,3.726688294429786,75,24.70085798,2.0,12.298680220936609,11.43706583990847,0.2205429,103.910366267248,4340967,,0.0,0.0,11.177105690667396,10.385749203967688
2020-02-11,,,3.1130065092724286,41,21.96597907,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,8.811176550771785,,,5.987848714595808,47,31.54869483,227.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.078057849077076,,,3.726688294429786,75,24.36625909,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.28361437178168
2020-02-12,,,3.1130065092724286,41,20.96222037,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,9.283966314372906,,,5.987848714595808,47,30.03080425,216.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,8.79680140925502,,,3.726688294429786,75,25.0376709,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.791057814406333
2020-02-13,,,3.1130065092724286,41,20.64912778,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,8.84374414844855,,,5.987848714595808,47,29.44562,216.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,8.796470722710087,,,3.726688294429786,75,25.3152605,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.304964650007706
2020-02-14,,,3.1130065092724286,41,20.91044559,1.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,8.84374414844855,,,5.987848714595808,47,30.94748803,216.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.160564379106397,,,3.726688294429786,75,25.73259549,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.300147455785774
2020-02-15,,,3.1130065092724286,41,21.0846615,1.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,9.277860730483447,,,5.987848714595808,47,30.54172014,202.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,8.681741956774815,,,3.726688294429786,75,25.24917351,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.300147455785774
2020-02-16,,,3.1130065092724286,41,21.95289289,1.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,9.884774309258006,,,5.987848714595808,47,29.78231838,202.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,8.433256090134865,,,3.726688294429786,75,25.04064983,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.581725633546627
2020-02-17,,,3.1130065092724286,41,23.04411427,1.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,11.002396213299956,,,5.987848714595808,47,29.99636065,189.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,8.72452985059778,,,3.726688294429786,75,25.97214263,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.207058226945746
2020-02-18,,,3.1130065092724286,41,23.04411427,1.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,10.742807039737814,,,5.987848714595808,47,29.87211877,158.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.240593855712566,,,3.726688294429786,75,26.85292999,2.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.883566790417895
2020-02-19,,,3.1130065092724286,41,22.86991383,3.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,11.176596652651329,,,5.987848714595808,47,29.22274049,157.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.251257756346071,,,3.726688294429786,75,26.78063465,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,11.158494763436348
2020-02-20,100.029937132023,100.029937132023,3.1130065092724286,41,23.68793424,2.0,9.323227331978973,12.400240775699976,0.2802395,102.2738182469105,4946724,,0.016,0.0,27.743703110147877,10.75300355352148,100.0,100.0,5.987848714595808,47,29.40580143,171.0,11.88898010020693,13.153346984526964,0.24190279999999997,108.55440684269252,5884116,,0.0,0.0,42.576610921940656,9.130806929064622,100.0,100.0,3.726688294429786,75,27.38899426,0.0,12.298680220936609,11.43706583990847,0.2158279,103.753548346304,4340967,,0.0,0.0,11.177105690667396,10.885234634727702
2020-02-21,,,3.1130065092724286,41,25.19332177,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,11.48213933425637,,,5.987848714595808,47,28.99945574,166.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,8.770774188141429,,,3.726688294429786,75,28.07098051,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.885234634727702
2020-02-22,,,3.1130065092724286,41,24.79375004,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,11.493882482521766,,,5.987848714595808,47,28.78123163,166.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.282372767513419,,,3.726688294429786,75,27.92965729,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.885234634727702
2020-02-23,,,3.1130065092724286,41,24.52331062,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,10.622585697995278,,,5.987848714595808,47,30.63681446,156.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.4116472984744,,,3.726688294429786,75,27.78907257,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,11.089500999606766
2020-02-24,,,3.1130065092724286,41,24.34911018,2.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,10.622585697995278,,,5.987848714595808,47,31.4790542,143.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,9.876775393797473,,,3.726688294429786,75,27.85696248,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,11.390542063153207
2020-02-25,,,3.1130065092724286,41,26.52920308,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,11.056379230715118,,,5.987848714595808,47,32.24719862,123.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.629648581914427,,,3.726688294429786,75,29.64271566,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,11.359750948362427
2020-02-26,,,3.1130065092724286,41,27.39678231,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,11.056379230715118,,,5.987848714595808,47,32.50946079,110.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.660165059113384,,,3.726688294429786,75,30.33839283,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,11.635803039947088
2020-02-27,,,3.1130065092724286,41,27.09133336,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,11.039520778090713,,,5.987848714595808,47,33.59538265,121.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.497552391055851,,,3.726688294429786,75,31.43723867,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.745476742373299
2020-02-28,,,3.1130065092724286,41,27.57693913,5.0,9.323227331978973,12.400240775699976,,,4946724,,,0.0,27.743703110147877,11.0506218125329,,,5.987848714595808,47,33.49221006,114.0,11.88898010020693,13.153346984526964,,,5884116,,,0.0,42.576610921940656,10.383512634699928,,,3.726688294429786,75,31.83612356,0.0,12.298680220936609,11.43706583990847,,,4340967,,,0.0,11.177105690667396,10.745476742373299
2020-02-29,100.26608849906401,100.26595744680901,3.1130065092724286,41,27.58170782,5.0,9.323227331978973,12.400240775699976,0.2718671,101.50366289392299,4946724,0.11989338003905314,0.155,0.0,27.743703110147877,11.0506218125329,100.0,100.0,5.987848714595808,47,33.59729161,124.0,11.88898010020693,13.153346984526964,0.23507815,108.15477827709249,5884116,0.24147451373975096,0.0,0.0,42.576610921940656,10.646812117716578,100.0,100.0,3.726688294429786,75,32.45767353,0.0,12.298680220936609,11.43706583990847,0.2112606,103.59886876607948,4340967,0.19980973545787206,0.0,0.0,11.177105690667396,11.414923400191707
