1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,rCSI,h,val_loss,train_loss
66,,,71,26,21,0,0,1,0,61,1,46,23,35.345352,0.025302032
66,,,71,26,21,0,0,1,0,61,1,46,24,37.55249,0.029221822
66,,,71,26,21,0,0,1,0,61,1,46,25,37.663513,0.023088178
66,,,71,26,21,0,0,1,0,61,1,46,26,39.39554,0.030855471
66,,,71,26,21,0,0,1,0,61,1,46,27,34.944916,0.022540787
66,,,71,26,21,0,0,1,0,61,1,46,28,37.749287,0.025252724
66,,,71,26,21,0,0,1,0,61,1,46,29,35.892357,0.02176321
66,,,71,26,21,0,0,1,0,61,1,46,30,38.618965,0.016165534
51,26,,66,1,26,0,0,,0,21,41,11,1,0.42379245,0.0121585475
51,26,,66,1,26,0,0,,0,21,41,11,2,1.4338889,0.022215666
51,26,,66,1,26,0,0,,0,21,41,11,3,3.059499,0.036427524
51,26,,66,1,26,0,0,,0,21,41,11,4,4.745819,0.041040312
51,26,,66,1,26,0,0,,0,21,41,11,5,7.2771378,0.0493277
51,26,,66,1,26,0,0,,0,21,41,11,6,8.554612,0.051751833
51,26,,66,1,26,0,0,,0,21,41,11,7,10.63888,0.054175075
51,26,,66,1,26,0,0,,0,21,41,11,8,13.103414,0.05911073
51,26,,66,1,26,0,0,,0,21,41,11,9,13.033559,0.0498866
51,26,,66,1,26,0,0,,0,21,41,11,10,15.183101,0.05576787
51,26,,66,1,26,0,0,,0,21,41,11,11,17.15544,0.052267384
51,26,,66,1,26,0,0,,0,21,41,11,12,18.723387,0.05377046
51,26,,66,1,26,0,0,,0,21,41,11,13,19.66705,0.05070292
51,26,,66,1,26,0,0,,0,21,41,11,14,18.870485,0.055657048
51,26,,66,1,26,0,0,,0,21,41,11,15,19.95654,0.049545504
51,26,,66,1,26,0,0,,0,21,41,11,16,20.596243,0.05475167
51,26,,66,1,26,0,0,,0,21,41,11,17,25.078268,0.049497135
51,26,,66,1,26,0,0,,0,21,41,11,18,26.778225,0.04975128
51,26,,66,1,26,0,0,,0,21,41,11,19,24.538149,0.047154017
51,26,,66,1,26,0,0,,0,21,41,11,20,28.283295,0.049942832
51,26,,66,1,26,0,0,,0,21,41,11,21,26.235153,0.050386634
51,26,,66,1,26,0,0,,0,21,41,11,22,27.861372,0.040199365
51,26,,66,1,26,0,0,,0,21,41,11,23,27.818819,0.040642295
51,26,,66,1,26,0,0,,0,21,41,11,24,31.016989,0.03937086
51,26,,66,1,26,0,0,,0,21,41,11,25,27.823002,0.03850228
51,26,,66,1,26,0,0,,0,21,41,11,26,35.851177,0.03534348
51,26,,66,1,26,0,0,,0,21,41,11,27,31.999697,0.034482673
51,26,,66,1,26,0,0,,0,21,41,11,28,33.262863,0.03460038
51,26,,66,1,26,0,0,,0,21,41,11,29,30.247885,0.03349583
51,26,,66,1,26,0,0,,0,21,41,11,30,29.39921,0.028250337
16,,,41,11,66,0,0,,0,41,,91,1,0.26547304,0.0063659097
16,,,41,11,66,0,0,,0,41,,91,2,1.0112804,0.009238571
16,,,41,11,66,0,0,,0,41,,91,3,2.4265878,0.012961982
16,,,41,11,66,0,0,,0,41,,91,4,4.448011,0.018671101
16,,,41,11,66,0,0,,0,41,,91,5,7.034463,0.018336475
16,,,41,11,66,0,0,,0,41,,91,6,8.770044,0.017759617
16,,,41,11,66,0,0,,0,41,,91,7,11.1154175,0.019197367
16,,,41,11,66,0,0,,0,41,,91,8,13.381403,0.021051278
16,,,41,11,66,0,0,,0,41,,91,9,15.741871,0.020270137
16,,,41,11,66,0,0,,0,41,,91,10,16.664955,0.019733634
16,,,41,11,66,0,0,,0,41,,91,11,18.919699,0.015930718
16,,,41,11,66,0,0,,0,41,,91,12,20.993052,0.01511755
16,,,41,11,66,0,0,,0,41,,91,13,21.16381,0.017673146
16,,,41,11,66,0,0,,0,41,,91,14,21.019848,0.016411511
16,,,41,11,66,0,0,,0,41,,91,15,24.149284,0.013843942
16,,,41,11,66,0,0,,0,41,,91,16,26.510008,0.014397408
16,,,41,11,66,0,0,,0,41,,91,17,27.197014,0.01606792
16,,,41,11,66,0,0,,0,41,,91,18,26.860815,0.011699917
16,,,41,11,66,0,0,,0,41,,91,19,30.726889,0.014001004
16,,,41,11,66,0,0,,0,41,,91,20,31.147123,0.011980655
16,,,41,11,66,0,0,,0,41,,91,21,31.621872,0.010680842
16,,,41,11,66,0,0,,0,41,,91,22,31.77625,0.01277754
16,,,41,11,66,0,0,,0,41,,91,23,35.018562,0.009739904
16,,,41,11,66,0,0,,0,41,,91,24,39.740173,0.009367202
16,,,41,11,66,0,0,,0,41,,91,25,37.63303,0.0074248854
16,,,41,11,66,0,0,,0,41,,91,26,37.279488,0.0054585943
16,,,41,11,66,0,0,,0,41,,91,27,34.946728,0.006617877
16,,,41,11,66,0,0,,0,41,,91,28,38.739807,0.005681577
16,,,41,11,66,0,0,,0,41,,91,29,37.008938,0.0053191697
16,,,41,11,66,0,0,,0,41,,91,30,41.83706,0.0053710863
,,16,,66,,,,,,,,,1,0.20448577,0.009174296
,,16,,66,,,,,,,,,2,0.69703054,0.017785937
,,16,,66,,,,,,,,,3,1.6976081,0.026445718
,,16,,66,,,,,,,,,4,3.0881267,0.03369036
,,16,,66,,,,,,,,,5,4.7485538,0.043248273
,,16,,66,,,,,,,,,6,7.1328273,0.045712538
,,16,,66,,,,,,,,,7,9.142715,0.049862266
,,16,,66,,,,,,,,,8,10.226035,0.053517018
,,16,,66,,,,,,,,,9,11.390267,0.05736598
,,16,,66,,,,,,,,,10,14.588154,0.061344996
,,16,,66,,,,,,,,,11,15.01194,0.063259326
,,16,,66,,,,,,,,,12,16.249039,0.065534934
,,16,,66,,,,,,,,,13,17.861032,0.0583688
,,16,,66,,,,,,,,,14,19.38548,0.05840397
,,16,,66,,,,,,,,,15,19.990812,0.06595626
,,16,,66,,,,,,,,,16,22.213463,0.07326494
,,16,,66,,,,,,,,,17,21.621239,0.06248812
,,16,,66,,,,,,,,,18,22.890268,0.06782992
,,16,,66,,,,,,,,,19,26.534903,0.055844042
,,16,,66,,,,,,,,,20,24.891254,0.053921062
,,16,,66,,,,,,,,,21,26.742865,0.057621043
,,16,,66,,,,,,,,,22,28.586098,0.053328294
,,16,,66,,,,,,,,,23,29.882828,0.05547045
,,16,,66,,,,,,,,,24,32.85051,0.052392382
,,16,,66,,,,,,,,,25,34.12399,0.047931444
,,16,,66,,,,,,,,,26,35.860943,0.046120454
,,16,,66,,,,,,,,,27,36.353855,0.04388668
,,16,,66,,,,,,,,,28,36.413273,0.04451733
,,16,,66,,,,,,,,,29,37.486378,0.040221233
,,16,,66,,,,,,,,,30,36.721764,0.03474573
11,66,61,,96,6,0,0,86,,11,66,66,1,0.2624792,0.0065767923
11,66,61,,96,6,0,0,86,,11,66,66,2,1.0712595,0.008059101
11,66,61,,96,6,0,0,86,,11,66,66,3,2.0793927,0.012383572
11,66,61,,96,6,0,0,86,,11,66,66,4,3.7201521,0.013694828
11,66,61,,96,6,0,0,86,,11,66,66,5,4.89357,0.015964538
11,66,61,,96,6,0,0,86,,11,66,66,6,7.099662,0.013356374
11,66,61,,96,6,0,0,86,,11,66,66,7,8.7650175,0.014944851
11,66,61,,96,6,0,0,86,,11,66,66,8,10.742525,0.014654268
11,66,61,,96,6,0,0,86,,11,66,66,9,11.937033,0.013705805
11,66,61,,96,6,0,0,86,,11,66,66,10,13.114081,0.014894718
11,66,61,,96,6,0,0,86,,11,66,66,11,13.982589,0.015079235
11,66,61,,96,6,0,0,86,,11,66,66,12,15.052375,0.014997321
11,66,61,,96,6,0,0,86,,11,66,66,13,16.936234,0.013807857
11,66,61,,96,6,0,0,86,,11,66,66,14,15.941554,0.010621884
11,66,61,,96,6,0,0,86,,11,66,66,15,17.527353,0.011293325
11,66,61,,96,6,0,0,86,,11,66,66,16,21.188292,0.012207515
11,66,61,,96,6,0,0,86,,11,66,66,17,23.32983,0.010144815
11,66,61,,96,6,0,0,86,,11,66,66,18,22.777563,0.011257351
11,66,61,,96,6,0,0,86,,11,66,66,19,24.065655,0.009516676
11,66,61,,96,6,0,0,86,,11,66,66,20,25.936459,0.010583226
11,66,61,,96,6,0,0,86,,11,66,66,21,27.885693,0.008074884
11,66,61,,96,6,0,0,86,,11,66,66,22,27.043821,0.006537571
11,66,61,,96,6,0,0,86,,11,66,66,23,29.558994,0.007875724
11,66,61,,96,6,0,0,86,,11,66,66,24,29.193615,0.0071051833
11,66,61,,96,6,0,0,86,,11,66,66,25,29.946075,0.0056801904
11,66,61,,96,6,0,0,86,,11,66,66,26,28.170313,0.0042750193
11,66,61,,96,6,0,0,86,,11,66,66,27,32.139454,0.00404895
11,66,61,,96,6,0,0,86,,11,66,66,28,35.319206,0.0031617421
11,66,61,,96,6,0,0,86,,11,66,66,29,36.070526,0.0040578633
11,66,61,,96,6,0,0,86,,11,66,66,30,38.336285,0.0031080728
,86,6,56,31,96,0,0,76,,,76,96,1,0.27902478,0.007787912
,86,6,56,31,96,0,0,76,,,76,96,2,1.0590266,0.010004053
,86,6,56,31,96,0,0,76,,,76,96,3,2.2792957,0.013107603
,86,6,56,31,96,0,0,76,,,76,96,4,3.6245453,0.015553562
,86,6,56,31,96,0,0,76,,,76,96,5,5.7716866,0.016812684
,86,6,56,31,96,0,0,76,,,76,96,6,8.210984,0.016912336
,86,6,56,31,96,0,0,76,,,76,96,7,9.842433,0.020991877
,86,6,56,31,96,0,0,76,,,76,96,8,12.537952,0.017688781
,86,6,56,31,96,0,0,76,,,76,96,9,13.791112,0.01477522
,86,6,56,31,96,0,0,76,,,76,96,10,13.377675,0.01477086
,86,6,56,31,96,0,0,76,,,76,96,11,16.967318,0.017221285
,86,6,56,31,96,0,0,76,,,76,96,12,16.827578,0.01735991
,86,6,56,31,96,0,0,76,,,76,96,13,20.228598,0.017447602
,86,6,56,31,96,0,0,76,,,76,96,14,17.984404,0.014241855
,86,6,56,31,96,0,0,76,,,76,96,15,19.73119,0.015234354
,86,6,56,31,96,0,0,76,,,76,96,16,19.87588,0.017568575
,86,6,56,31,96,0,0,76,,,76,96,17,21.805326,0.0150051825
,86,6,56,31,96,0,0,76,,,76,96,18,23.76473,0.012693613
,86,6,56,31,96,0,0,76,,,76,96,19,25.708069,0.014194389
,86,6,56,31,96,0,0,76,,,76,96,20,26.098307,0.010424476
,86,6,56,31,96,0,0,76,,,76,96,21,31.554976,0.011692761
,86,6,56,31,96,0,0,76,,,76,96,22,32.56617,0.010188708
,86,6,56,31,96,0,0,76,,,76,96,23,29.681768,0.008685203
,86,6,56,31,96,0,0,76,,,76,96,24,30.828339,0.007869769
,86,6,56,31,96,0,0,76,,,76,96,25,34.30337,0.0058388747
,86,6,56,31,96,0,0,76,,,76,96,26,31.687656,0.0075927405
,86,6,56,31,96,0,0,76,,,76,96,27,31.340338,0.0068076295
,86,6,56,31,96,0,0,76,,,76,96,28,30.157677,0.0054126275
,86,6,56,31,96,0,0,76,,,76,96,29,34.828278,0.0044179866
,86,6,56,31,96,0,0,76,,,76,96,30,35.949646,0.0034121282
,36,41,,51,,,,,,,96,81,1,0.29369953,0.0058491323
,36,41,,51,,,,,,,96,81,2,0.9954885,0.007988619
,36,41,,51,,,,,,,96,81,3,2.1866107,0.010583853
,36,41,,51,,,,,,,96,81,4,3.7988472,0.010685185
,36,41,,51,,,,,,,96,81,5,6.07543,0.0149025265
,36,41,,51,,,,,,,96,81,6,8.015358,0.013235146
,36,41,,51,,,,,,,96,81,7,9.069393,0.013820261
,36,41,,51,,,,,,,96,81,8,10.637232,0.014056399
,36,41,,51,,,,,,,96,81,9,11.182124,0.014304531
,36,41,,51,,,,,,,96,81,10,14.15653,0.012559412
,36,41,,51,,,,,,,96,81,11,14.900347,0.014217282
,36,41,,51,,,,,,,96,81,12,14.6208105,0.015584479
,36,41,,51,,,,,,,96,81,13,15.974701,0.015036068
,36,41,,51,,,,,,,96,81,14,18.179657,0.0130815515
,36,41,,51,,,,,,,96,81,15,21.082422,0.01111762
,36,41,,51,,,,,,,96,81,16,17.882492,0.0123541
,36,41,,51,,,,,,,96,81,17,21.95217,0.009348148
,36,41,,51,,,,,,,96,81,18,22.805729,0.011012867
,36,41,,51,,,,,,,96,81,19,22.819298,0.009288315
,36,41,,51,,,,,,,96,81,20,27.1445,0.007934125
,36,41,,51,,,,,,,96,81,21,31.442087,0.0077250553
,36,41,,51,,,,,,,96,81,22,27.13236,0.008399813
,36,41,,51,,,,,,,96,81,23,33.6393,0.0081517445
,36,41,,51,,,,,,,96,81,24,33.416428,0.0070701046
,36,41,,51,,,,,,,96,81,25,35.332947,0.0061997385
,36,41,,51,,,,,,,96,81,26,35.443886,0.0060991226
,36,41,,51,,,,,,,96,81,27,41.29353,0.0056756246
,36,41,,51,,,,,,,96,81,28,37.207745,0.0051028575
,36,41,,51,,,,,,,96,81,29,44.712826,0.0036857165
,36,41,,51,,,,,,,96,81,30,39.4457,0.0026164819
,,,,56,,,,,,,,,1,0.1868834,0.010592521
,,,,56,,,,,,,,,2,0.64598644,0.020834494
,,,,56,,,,,,,,,3,1.5041977,0.033681203
,,,,56,,,,,,,,,4,2.7923813,0.049034722
,,,,56,,,,,,,,,5,4.334544,0.05874203
,,,,56,,,,,,,,,6,6.2484145,0.076123
,,,,56,,,,,,,,,7,8.071371,0.09122087
,,,,56,,,,,,,,,8,10.011209,0.089161724
,,,,56,,,,,,,,,9,11.380968,0.09184832
,,,,56,,,,,,,,,10,13.754516,0.0941298
,,,,56,,,,,,,,,11,15.454449,0.1003977
,,,,56,,,,,,,,,12,17.56915,0.10467835
,,,,56,,,,,,,,,13,19.184755,0.10374059
,,,,56,,,,,,,,,14,21.197638,0.11231557
,,,,56,,,,,,,,,15,22.60827,0.09813423
,,,,56,,,,,,,,,16,22.186861,0.120100684
,,,,56,,,,,,,,,17,26.15233,0.117918245
,,,,56,,,,,,,,,18,28.287022,0.10033281
,,,,56,,,,,,,,,19,26.417349,0.110159345
,,,,56,,,,,,,,,20,29.447197,0.12388893
,,,,56,,,,,,,,,21,30.220356,0.12023084
,,,,56,,,,,,,,,22,30.943901,0.10423426
,,,,56,,,,,,,,,23,31.179073,0.10333328
,,,,56,,,,,,,,,24,35.07821,0.10071065
,,,,56,,,,,,,,,25,34.667473,0.09117965
,,,,56,,,,,,,,,26,38.016727,0.11277965
,,,,56,,,,,,,,,27,38.029964,0.09572026
,,,,56,,,,,,,,,28,38.59566,0.08907537
,,,,56,,,,,,,,,29,39.731625,0.0909878
,,,,56,,,,,,,,,30,41.75519,0.09225387
,,,11,21,,,,,,,,,1,0.17174159,0.01875365
,,,11,21,,,,,,,,,2,0.6105699,0.046893172
,,,11,21,,,,,,,,,3,1.5580695,0.09701583
,,,11,21,,,,,,,,,4,2.9169955,0.16415909
,,,11,21,,,,,,,,,5,4.954989,0.2488789
,,,11,21,,,,,,,,,6,6.8238935,0.3499194
,,,11,21,,,,,,,,,7,9.936749,0.43047437
,,,11,21,,,,,,,,,8,13.021568,0.5072174
,,,11,21,,,,,,,,,9,16.740885,0.58065426
,,,11,21,,,,,,,,,10,19.79242,0.6563865
,,,11,21,,,,,,,,,11,22.052313,0.6256508
,,,11,21,,,,,,,,,12,24.345547,0.74632275
,,,11,21,,,,,,,,,13,27.480822,0.67597425
,,,11,21,,,,,,,,,14,33.63062,0.7563494
,,,11,21,,,,,,,,,15,31.736607,0.6990059
,,,11,21,,,,,,,,,16,38.38784,0.82514775
,,,11,21,,,,,,,,,17,39.967117,0.8644242
,,,11,21,,,,,,,,,18,50.59716,0.67529446
,,,11,21,,,,,,,,,19,46.00458,0.88030773
,,,11,21,,,,,,,,,20,48.356037,0.8632948
,,,11,21,,,,,,,,,21,54.722588,0.8157268
,,,11,21,,,,,,,,,22,51.339523,0.8004541
,,,11,21,,,,,,,,,23,60.21821,0.8425864
,,,11,21,,,,,,,,,24,64.754555,0.8425255
,,,11,21,,,,,,,,,25,68.49221,0.7620266
,,,11,21,,,,,,,,,26,71.06157,0.75351954
,,,11,21,,,,,,,,,27,73.88802,0.81995004
,,,11,21,,,,,,,,,28,76.01727,0.7222814
,,,11,21,,,,,,,,,29,67.48236,0.6882878
,,,11,21,,,,,,,,,30,77.90415,0.7902073
6,31,91,96,36,46,,0,96,0,16,56,86,1,0.2817351,0.007177236
6,31,91,96,36,46,,0,96,0,16,56,86,2,0.9953337,0.009973741
6,31,91,96,36,46,,0,96,0,16,56,86,3,2.237791,0.016341228
6,31,91,96,36,46,,0,96,0,16,56,86,4,4.1009374,0.0139461355
6,31,91,96,36,46,,0,96,0,16,56,86,5,6.2119055,0.016447518
6,31,91,96,36,46,,0,96,0,16,56,86,6,8.001845,0.017448623
6,31,91,96,36,46,,0,96,0,16,56,86,7,9.272582,0.016989725
6,31,91,96,36,46,,0,96,0,16,56,86,8,10.894306,0.016352162
6,31,91,96,36,46,,0,96,0,16,56,86,9,11.962426,0.017512783
6,31,91,96,36,46,,0,96,0,16,56,86,10,13.248517,0.016039837
6,31,91,96,36,46,,0,96,0,16,56,86,11,15.790762,0.016001526
6,31,91,96,36,46,,0,96,0,16,56,86,12,17.38168,0.01659673
6,31,91,96,36,46,,0,96,0,16,56,86,13,18.359806,0.016393472
6,31,91,96,36,46,,0,96,0,16,56,86,14,19.466404,0.016875913
6,31,91,96,36,46,,0,96,0,16,56,86,15,20.759874,0.0140748415
6,31,91,96,36,46,,0,96,0,16,56,86,16,21.653042,0.014287983
6,31,91,96,36,46,,0,96,0,16,56,86,17,22.17052,0.013166858
6,31,91,96,36,46,,0,96,0,16,56,86,18,22.159058,0.010424971
6,31,91,96,36,46,,0,96,0,16,56,86,19,27.10237,0.010906528
6,31,91,96,36,46,,0,96,0,16,56,86,20,24.995243,0.008270703
6,31,91,96,36,46,,0,96,0,16,56,86,21,28.936323,0.0075406376
6,31,91,96,36,46,,0,96,0,16,56,86,22,29.724669,0.007836819
6,31,91,96,36,46,,0,96,0,16,56,86,23,31.05608,0.007285763
6,31,91,96,36,46,,0,96,0,16,56,86,24,33.58355,0.0070494465
6,31,91,96,36,46,,0,96,0,16,56,86,25,33.37222,0.004752683
6,31,91,96,36,46,,0,96,0,16,56,86,26,35.655872,0.0049855094
6,31,91,96,36,46,,0,96,0,16,56,86,27,32.143303,0.0051295096
6,31,91,96,36,46,,0,96,0,16,56,86,28,39.52379,0.0034412665
6,31,91,96,36,46,,0,96,0,16,56,86,29,32.23289,0.0038199904
6,31,91,96,36,46,,0,96,0,16,56,86,30,34.138096,0.0043788916
,41,31,16,11,76,,0,,0,,,21,1,0.24045238,0.01020023
,41,31,16,11,76,,0,,0,,,21,2,0.79940605,0.020956181
,41,31,16,11,76,,0,,0,,,21,3,2.0922267,0.02706841
,41,31,16,11,76,,0,,0,,,21,4,3.5605369,0.038209837
,41,31,16,11,76,,0,,0,,,21,5,5.4749393,0.04639229
,41,31,16,11,76,,0,,0,,,21,6,7.8672075,0.039454848
,41,31,16,11,76,,0,,0,,,21,7,9.93543,0.049881242
,41,31,16,11,76,,0,,0,,,21,8,11.527338,0.046578642
,41,31,16,11,76,,0,,0,,,21,9,17.656023,0.052723497
,41,31,16,11,76,,0,,0,,,21,10,17.040354,0.044524685
,41,31,16,11,76,,0,,0,,,21,11,15.775212,0.04205432
,41,31,16,11,76,,0,,0,,,21,12,17.289688,0.045586616
,41,31,16,11,76,,0,,0,,,21,13,17.695433,0.04375297
,41,31,16,11,76,,0,,0,,,21,14,20.942331,0.04409708
,41,31,16,11,76,,0,,0,,,21,15,20.955269,0.050969668
,41,31,16,11,76,,0,,0,,,21,16,20.682983,0.040743474
,41,31,16,11,76,,0,,0,,,21,17,21.556993,0.0395654
,41,31,16,11,76,,0,,0,,,21,18,22.907303,0.042005625
,41,31,16,11,76,,0,,0,,,21,19,24.660482,0.039023463
,41,31,16,11,76,,0,,0,,,21,20,31.516905,0.03996599
,41,31,16,11,76,,0,,0,,,21,21,29.457277,0.036546264
,41,31,16,11,76,,0,,0,,,21,22,22.050827,0.034809772
,41,31,16,11,76,,0,,0,,,21,23,27.624752,0.03405275
,41,31,16,11,76,,0,,0,,,21,24,27.851982,0.038250092
,41,31,16,11,76,,0,,0,,,21,25,34.469685,0.028359352
,41,31,16,11,76,,0,,0,,,21,26,28.592283,0.028591407
,41,31,16,11,76,,0,,0,,,21,27,31.91652,0.026148258
,41,31,16,11,76,,0,,0,,,21,28,31.11205,0.027326766
,41,31,16,11,76,,0,,0,,,21,29,33.645,0.025171705
,41,31,16,11,76,,0,,0,,,21,30,38.429802,0.026225002
,1,96,,26,41,,0,,,,,56,1,0.2720666,0.007980725
,1,96,,26,41,,0,,,,,56,2,0.9753335,0.011839745
,1,96,,26,41,,0,,,,,56,3,2.3152568,0.014776286
,1,96,,26,41,,0,,,,,56,4,3.7704003,0.01746821
,1,96,,26,41,,0,,,,,56,5,5.817683,0.01872431
,1,96,,26,41,,0,,,,,56,6,7.8891535,0.018889355
,1,96,,26,41,,0,,,,,56,7,9.531189,0.022770578
,1,96,,26,41,,0,,,,,56,8,11.829512,0.017020768
,1,96,,26,41,,0,,,,,56,9,13.603813,0.01928131
,1,96,,26,41,,0,,,,,56,10,15.3475485,0.016948419
,1,96,,26,41,,0,,,,,56,11,16.886322,0.01980576
,1,96,,26,41,,0,,,,,56,12,19.124361,0.020758936
,1,96,,26,41,,0,,,,,56,13,18.432928,0.015591387
,1,96,,26,41,,0,,,,,56,14,23.163736,0.02095366
,1,96,,26,41,,0,,,,,56,15,22.80374,0.019626347
,1,96,,26,41,,0,,,,,56,16,24.604055,0.014221298
,1,96,,26,41,,0,,,,,56,17,23.761972,0.015634628
,1,96,,26,41,,0,,,,,56,18,26.7806,0.014765814
,1,96,,26,41,,0,,,,,56,19,29.735226,0.013999329
,1,96,,26,41,,0,,,,,56,20,30.067883,0.014228739
,1,96,,26,41,,0,,,,,56,21,33.657856,0.0116521465
,1,96,,26,41,,0,,,,,56,22,34.57787,0.009984036
,1,96,,26,41,,0,,,,,56,23,35.88166,0.013082722
,1,96,,26,41,,0,,,,,56,24,34.79934,0.011618161
,1,96,,26,41,,0,,,,,56,25,39.200897,0.009697696
,1,96,,26,41,,0,,,,,56,26,33.92227,0.010605025
,1,96,,26,41,,0,,,,,56,27,37.966415,0.0058060805
,1,96,,26,41,,0,,,,,56,28,35.976437,0.008180791
,1,96,,26,41,,0,,,,,56,29,34.692406,0.004535084
,1,96,,26,41,,0,,,,,56,30,35.33684,0.0055225855
1,76,,66,81,21,0,0,66,0,26,91,61,1,0.2904513,0.007068352
1,76,,66,81,21,0,0,66,0,26,91,61,2,1.0428927,0.00974676
1,76,,66,81,21,0,0,66,0,26,91,61,3,1.9790543,0.014618812
1,76,,66,81,21,0,0,66,0,26,91,61,4,3.402549,0.015851105
1,76,,66,81,21,0,0,66,0,26,91,61,5,5.559252,0.016058724
1,76,,66,81,21,0,0,66,0,26,91,61,6,8.296919,0.017648313
1,76,,66,81,21,0,0,66,0,26,91,61,7,9.398902,0.01781544
1,76,,66,81,21,0,0,66,0,26,91,61,8,11.009952,0.019113492
1,76,,66,81,21,0,0,66,0,26,91,61,9,13.002526,0.016452065
1,76,,66,81,21,0,0,66,0,26,91,61,10,14.357497,0.016488926
1,76,,66,81,21,0,0,66,0,26,91,61,11,15.6357,0.016274069
1,76,,66,81,21,0,0,66,0,26,91,61,12,16.765057,0.015042822
1,76,,66,81,21,0,0,66,0,26,91,61,13,17.42161,0.01665352
1,76,,66,81,21,0,0,66,0,26,91,61,14,18.328714,0.014659172
1,76,,66,81,21,0,0,66,0,26,91,61,15,20.185278,0.015202381
1,76,,66,81,21,0,0,66,0,26,91,61,16,19.628637,0.013378233
1,76,,66,81,21,0,0,66,0,26,91,61,17,21.273647,0.011484759
1,76,,66,81,21,0,0,66,0,26,91,61,18,23.73934,0.013286749
1,76,,66,81,21,0,0,66,0,26,91,61,19,25.56448,0.011780395
1,76,,66,81,21,0,0,66,0,26,91,61,20,23.931377,0.011681666
1,76,,66,81,21,0,0,66,0,26,91,61,21,26.253403,0.012190198
1,76,,66,81,21,0,0,66,0,26,91,61,22,26.865328,0.009684881
1,76,,66,81,21,0,0,66,0,26,91,61,23,31.223616,0.008908597
1,76,,66,81,21,0,0,66,0,26,91,61,24,32.177826,0.0073293224
1,76,,66,81,21,0,0,66,0,26,91,61,25,30.746588,0.005313041
1,76,,66,81,21,0,0,66,0,26,91,61,26,36.553204,0.00755535
1,76,,66,81,21,0,0,66,0,26,91,61,27,33.99802,0.0057998667
1,76,,66,81,21,0,0,66,0,26,91,61,28,41.56981,0.006445915
1,76,,66,81,21,0,0,66,0,26,91,61,29,36.58581,0.0052904743
1,76,,66,81,21,0,0,66,0,26,91,61,30,42.529858,0.00547217
31,,66,61,76,31,0,,26,0,,,16,1,0.23562317,0.009293646
31,,66,61,76,31,0,,26,0,,,16,2,0.873479,0.017301403
31,,66,61,76,31,0,,26,0,,,16,3,2.157617,0.024385037
31,,66,61,76,31,0,,26,0,,,16,4,3.6351523,0.027016502
31,,66,61,76,31,0,,26,0,,,16,5,5.873076,0.030895965
31,,66,61,76,31,0,,26,0,,,16,6,7.647038,0.03569667
31,,66,61,76,31,0,,26,0,,,16,7,9.511082,0.033509422
31,,66,61,76,31,0,,26,0,,,16,8,11.251773,0.032445
31,,66,61,76,31,0,,26,0,,,16,9,12.93638,0.03558975
31,,66,61,76,31,0,,26,0,,,16,10,14.206418,0.035655595
31,,66,61,76,31,0,,26,0,,,16,11,15.920581,0.029467426
31,,66,61,76,31,0,,26,0,,,16,12,18.294071,0.03791057
31,,66,61,76,31,0,,26,0,,,16,13,16.555983,0.036194228
31,,66,61,76,31,0,,26,0,,,16,14,17.915426,0.037394047
31,,66,61,76,31,0,,26,0,,,16,15,19.442873,0.03931719
31,,66,61,76,31,0,,26,0,,,16,16,20.503912,0.035508223
31,,66,61,76,31,0,,26,0,,,16,17,20.195963,0.029999882
31,,66,61,76,31,0,,26,0,,,16,18,22.000973,0.031243639
31,,66,61,76,31,0,,26,0,,,16,19,21.937265,0.033775326
31,,66,61,76,31,0,,26,0,,,16,20,22.290821,0.03207524
31,,66,61,76,31,0,,26,0,,,16,21,24.705,0.027650423
31,,66,61,76,31,0,,26,0,,,16,22,24.913124,0.027049914
31,,66,61,76,31,0,,26,0,,,16,23,27.567417,0.024598518
31,,66,61,76,31,0,,26,0,,,16,24,31.174913,0.030117879
31,,66,61,76,31,0,,26,0,,,16,25,29.863333,0.027398922
31,,66,61,76,31,0,,26,0,,,16,26,30.436338,0.024768535
31,,66,61,76,31,0,,26,0,,,16,27,35.193512,0.020840148
31,,66,61,76,31,0,,26,0,,,16,28,39.21777,0.018561572
31,,66,61,76,31,0,,26,0,,,16,29,38.27168,0.019379316
31,,66,61,76,31,0,,26,0,,,16,30,39.0484,0.022378298
21,,1,,71,56,,0,21,,36,,31,1,0.23400825,0.008561061
21,,1,,71,56,,0,21,,36,,31,2,0.76214397,0.0149944825
21,,1,,71,56,,0,21,,36,,31,3,2.0141308,0.02194477
21,,1,,71,56,,0,21,,36,,31,4,3.7444634,0.028661322
21,,1,,71,56,,0,21,,36,,31,5,5.2886124,0.03604442
21,,1,,71,56,,0,21,,36,,31,6,8.91151,0.041494362
21,,1,,71,56,,0,21,,36,,31,7,10.061068,0.03765014
21,,1,,71,56,,0,21,,36,,31,8,11.130756,0.045984685
21,,1,,71,56,,0,21,,36,,31,9,12.801924,0.040681653
21,,1,,71,56,,0,21,,36,,31,10,16.368729,0.03797186
21,,1,,71,56,,0,21,,36,,31,11,16.940613,0.046101082
