AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Lattakia,Quneitra,Rural Damascus,Tartous
Indicator,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG
2020-04-17,30.1459,52.2339,35.5344,31.7073,16.2072,30.8386,25.6455,45.6702,42.3597,51.2135,,30.7545,37.9479
2020-04-18,32.9564,52.1441,36.3465,31.194000000000003,15.192,30.7966,28.691999999999997,44.6857,42.095,47.5009,,28.2319,35.1946
2020-04-19,36.5055,50.2989,36.9861,31.6667,16.6452,30.6644,30.0416,43.9641,43.2654,48.1372,,29.9526,38.0952
2020-04-20,35.9447,50.2295,36.9861,30.4044,16.3644,30.1708,30.0416,44.8947,43.8975,47.9182,,29.9672,37.7495
2020-04-21,36.1991,49.4653,36.8123,30.6355,16.0906,30.1185,29.6749,43.9127,43.3876,49.056000000000004,,30.5417,36.7491
2020-04-22,34.8442,49.0875,36.9689,28.912,15.9615,28.8194,32.4664,43.0227,42.4471,46.7395,37.1795,31.3402,35.8003
2020-04-23,34.9404,47.2311,35.4811,28.785,16.735,29.1405,29.3275,44.5203,43.7621,47.9744,38.1579,32.664,34.8993
2020-04-24,34.9404,47.0101,34.993,28.785,16.9543,29.1405,30.02,44.5203,43.7621,47.9744,38.1579,32.664,34.8993
2020-04-25,34.7522,47.1582,34.993,28.5129,17.2887,28.9264,30.02,44.184,43.6888,47.1134,39.2241,32.4552,34.6811
2020-04-26,34.2899,47.0495,34.8019,28.2459,16.9608,29.3865,29.6168,44.3129,43.1647,47.1134,39.2241,32.062,34.8846
2020-04-27,33.7967,47.0495,35.3203,26.8626,17.5205,29.6441,30.7107,44.465,42.8727,47.1134,39.2241,32.4921,34.8846
2020-04-28,33.7967,46.7303,35.0948,26.8626,17.7827,28.7232,30.2349,44.305,42.9687,47.1134,39.2241,32.5855,33.7708
2020-04-29,33.7967,46.2858,31.4007,26.8626,19.8557,27.308000000000003,29.2558,44.0697,42.596000000000004,47.1134,42.9203,32.3975,36.8685
2020-04-30,33.7967,46.0746,30.6447,26.8626,19.0645,24.9898,26.9207,44.3861,43.7246,47.1134,40.0735,32.3818,36.2378
2020-05-01,33.7967,46.0746,30.6447,26.8626,19.0645,25.1708,26.9207,44.2575,43.7246,47.1134,41.9231,32.4188,36.2378
2020-05-02,35.5497,45.6208,29.7794,24.4508,19.1889,25.0176,26.473000000000003,43.1115,42.5749,47.8902,37.3377,30.8595,36.0557
2020-05-03,35.7675,46.3369,32.4316,23.6288,20.8297,21.9854,31.4308,40.5588,41.195,50.1518,32.1875,32.2008,35.0422
2020-05-04,36.0428,46.0285,33.3826,22.3995,21.3802,22.8663,31.7556,39.8317,40.7011,50.4054,35.4054,31.9725,35.0485
2020-05-05,36.9357,41.8648,34.6264,24.2301,21.4939,21.4122,32.5381,37.9606,38.3061,47.9356,32.7225,29.083000000000002,32.1283
2020-05-06,37.1109,40.2818,30.184,23.1934,20.9661,20.4732,30.7179,35.5788,37.1099,46.0813,35.2113,26.2942,28.8706
2020-05-07,34.5121,42.8498,30.9319,23.8334,18.5897,20.3051,32.2958,32.6674,34.9048,46.7318,36.4431,25.5503,29.1982
2020-05-08,34.5121,42.8498,30.9319,23.8334,18.5897,20.3051,32.2958,32.6674,34.9048,46.7318,36.4431,25.5503,29.1982
2020-05-09,32.2644,41.4265,31.0683,24.4024,19.1438,20.7862,32.5837,31.5073,34.0807,46.4758,35.2113,26.0344,27.7916
2020-05-10,33.5031,41.4375,32.0732,24.2215,19.1019,20.8417,31.3473,30.6015,33.8129,45.7118,32.5648,25.315,26.0814
2020-05-11,33.7851,39.4045,31.9216,24.4018,18.8829,20.6249,32.3019,29.7022,33.5709,44.4236,32.5648,25.9646,28.5141
2020-05-12,35.3704,38.6039,32.2495,24.2867,19.5182,19.8232,32.9937,31.1009,34.8234,44.603,31.4763,24.8325,28.4761
2020-05-13,37.3961,36.8759,32.666,24.8077,19.6229,19.7168,31.2274,30.6772,34.2727,45.1586,31.4763,24.0658,28.8221
2020-05-14,38.3556,36.8713,31.461,21.7768,19.9463,19.924,30.0557,30.9445,35.6341,44.9417,32.7536,24.9442,25.4361
2020-05-15,37.9427,34.7925,32.3472,21.238000000000003,20.114,19.8869,31.2527,30.5272,35.4127,43.8884,30.8176,24.9478,25.4608
2020-05-16,37.9427,35.5963,33.7624,19.6756,19.9769,20.2377,35.0428,30.2753,36.2417,43.2327,28.1046,25.8393,25.7209
2020-05-17,38.4287,35.2736,33.1726,19.8658,19.4862,18.754,33.7984,30.0081,36.0278,42.0849,29.2517,25.9421,26.5859
2020-05-18,38.1841,34.5469,32.5771,21.1602,19.4417,18.7824,33.3121,30.1019,36.3836,41.7133,29.2517,25.9026,26.2081
2020-05-19,34.4241,34.5327,34.996,22.168000000000003,18.812,17.2975,34.5292,29.5172,35.4412,43.3223,28.3688,25.7889,27.906999999999996
2020-05-20,34.076,35.1375,33.2122,22.6573,17.7648,17.3385,33.0778,30.7681,36.1278,41.769,27.3598,23.8626,29.7883
2020-05-21,34.5695,34.8264,33.5197,24.9524,18.1203,17.1002,33.7266,29.2955,35.6803,40.6225,27.3598,24.0987,30.0363
2020-05-22,34.373000000000005,34.9279,33.6451,24.694000000000003,18.3919,16.9007,33.9912,29.066999999999997,35.7575,39.3127,27.3598,23.3847,30.4785
2020-05-23,34.7149,34.4994,35.2069,25.6868,18.2692,17.22,32.9339,29.4264,36.3554,40.9965,25.838,22.4243,30.934
2020-05-24,34.633,35.6021,35.5187,24.7615,18.6536,16.9834,33.5917,27.7004,35.0636,39.4543,25.838,20.9125,31.4033
2020-05-25,34.633,35.6021,35.5187,24.7615,18.6536,16.9834,33.5917,27.7004,35.0636,39.4543,25.838,20.9125,31.4033
2020-05-26,35.7216,36.4627,35.7208,24.9314,19.7682,16.7297,34.0182,27.9176,35.0136,40.1936,24.2718,20.9195,31.5228
2020-05-27,35.3587,36.8137,37.4364,25.1036,19.5216,16.3873,35.01,27.9176,35.4287,40.1936,22.9961,21.0627,31.0803
2020-05-28,35.7951,36.8137,36.8753,26.0953,19.7799,15.7024,34.5359,27.6136,35.8689,40.1936,24.9695,20.4954,31.0803
2020-05-29,35.7951,37.051,37.1053,26.0953,19.6617,15.8204,35.0212,27.4771,35.8689,40.1936,24.9695,20.4057,31.875
2020-05-30,35.7951,38.5751,41.5749,26.0953,17.8434,15.8931,36.3348,28.6938,35.8097,40.1936,23.3559,20.585,29.0149
2020-05-31,35.7951,38.8563,43.7141,26.0953,18.5185,17.0086,40.135,28.4976,35.389,40.1936,22.9062,20.491999999999997,29.1772
2020-06-01,35.9931,39.0848,41.1176,28.3719,19.526,17.8383,39.4805,29.078000000000003,36.5673,39.7715,23.1214,23.898000000000003,26.7246
2020-06-02,36.1174,40.125,42.1337,32.3548,19.8287,18.0543,39.1081,28.9825,37.281,39.8999,26.8595,26.8372,28.3134
2020-06-03,36.1202,41.6768,42.8071,37.2133,20.9881,19.7263,36.3238,30.4339,38.1415,36.8304,26.4946,25.5857,28.9153
2020-06-04,37.6503,42.1121,40.4588,39.9039,20.7227,18.0059,37.1077,31.1058,38.4846,35.1873,20.4583,25.8672,28.5841
2020-06-05,37.8206,43.7543,39.1004,38.342,20.8821,16.0007,36.5022,30.3067,38.2883,34.5729,22.0848,27.2512,29.4997
2020-06-06,36.0999,45.0345,39.7833,38.5008,20.8797,16.844,37.9431,30.7434,38.6042,36.9961,15.6766,29.0048,32.8433
2020-06-07,37.0573,42.4134,38.9801,38.7975,21.2644,16.2573,37.8481,31.551,39.3536,36.8842,14.9371,29.5245,31.9966
2020-06-08,36.5775,42.841,38.1008,38.0161,22.9351,16.7805,37.4851,31.3212,38.8656,37.5599,20.558000000000003,30.3555,31.7059
2020-06-09,37.549,44.1422,38.9024,37.7812,23.0207,15.9541,36.9623,34.5802,41.5751,37.8224,24.9633,30.8502,32.5487
2020-06-10,35.556,44.0532,38.4838,38.6605,23.2286,15.9436,37.9797,35.1321,41.5392,37.6195,28.5307,33.5037,34.374
2020-06-11,35.1616,45.7823,38.9023,38.2073,25.3345,16.7348,37.2768,36.4061,42.0133,39.5898,28.5307,33.6454,32.0874
2020-06-12,35.037,46.4583,38.5459,39.033,24.9541,17.4778,36.5248,35.7828,41.4659,40.0589,29.8063,35.6169,31.883000000000003
2020-06-13,33.0463,47.5587,38.5348,39.175,25.4539,18.0336,39.0225,36.6115,42.5718,40.625,29.8063,36.5029,30.5098
2020-06-14,32.4988,48.9914,39.3426,41.3234,25.5029,19.2892,43.0125,37.6828,42.9846,39.6674,27.933000000000003,38.5755,32.3933
2020-06-15,32.8224,50.5322,39.9857,41.2711,25.865,19.1748,42.6259,38.6805,43.4102,37.6738,29.4118,37.8032,31.3191
2020-06-16,33.7425,50.4762,39.6826,41.998999999999995,26.2369,19.8069,39.6973,39.1418,43.0018,37.4846,28.8204,37.1138,30.3584
2020-06-17,33.2966,51.3093,39.7623,40.3083,27.9029,22.3813,39.8653,38.9905,42.0482,38.754,28.8204,37.2511,30.8404
2020-06-18,32.5091,53.6515,41.1682,40.6672,28.2039,21.9988,42.0917,39.088,41.8096,38.1919,28.8204,37.6965,31.49
2020-06-19,33.909,54.1074,40.4386,41.6539,29.7803,24.2733,41.3254,40.2201,43.0767,38.7385,29.4118,39.1005,29.7723
2020-06-20,32.7304,55.1778,43.4844,41.4339,31.2663,24.2522,42.8714,38.5498,42.3372,40.0524,30.2817,39.4664,26.4471
2020-06-21,32.0618,55.3222,43.0367,40.0067,32.1359,24.3611,43.6569,39.9386,43.4501,40.9888,30.9352,39.4283,25.8668
2020-06-22,33.8638,55.1649,42.0391,43.2961,31.0916,24.7766,43.9292,40.2637,44.8239,40.9888,36.4238,40.2131,25.7407
2020-06-23,34.2219,55.3941,40.9392,43.7331,31.0276,24.5108,44.6377,40.3427,43.8523,40.9888,35.1351,40.4402,25.371
2020-06-24,32.2387,55.3941,40.0594,43.7331,31.2949,24.9266,42.7815,40.1106,43.6826,40.9888,33.7662,40.8213,25.7129
2020-06-25,32.7082,54.9426,39.4487,43.3849,31.5294,24.4283,41.9631,40.1106,43.4,40.9888,33.7662,41.1168,25.3573
2020-06-26,31.5948,54.2919,39.4335,43.3849,31.1558,24.9618,41.931000000000004,40.1106,43.6826,40.9888,34.4371,41.1168,25.3573
2020-06-27,32.3927,54.0188,37.7486,43.1323,32.2581,24.8163,41.4829,40.2051,43.9524,40.9888,36.3636,41.269,25.3573
2020-06-28,32.1559,54.0188,37.5793,43.1323,31.4217,26.1398,40.9917,40.5085,43.593,40.9888,35.1145,41.3914,25.5057
2020-06-29,32.1559,53.1653,38.2442,42.7741,30.6223,26.8189,38.2442,39.0784,44.1569,40.9888,34.5865,43.1497,26.511999999999997
2020-06-30,33.2309,50.8099,36.3598,42.7741,30.7743,28.4066,36.3598,37.1767,44.9177,40.9888,36.4312,43.1743,26.1866
2020-07-01,35.3805,49.419,37.4755,44.1843,31.7059,29.581999999999997,37.4755,39.7043,47.041000000000004,40.7907,35.6364,44.7585,25.9837
2020-07-02,35.3333,49.1315,38.6309,41.562,32.7663,29.6399,38.6309,43.1713,47.5536,40.8152,36.5591,45.2021,30.6915
2020-07-03,34.2729,46.8696,39.080999999999996,41.4713,33.3695,28.9016,39.080999999999996,47.052,49.3721,39.1264,35.7143,43.1973,29.0723
2020-07-04,34.3601,46.2862,36.0631,36.6484,31.9436,32.8202,36.0631,47.2462,52.8694,40.0722,41.7391,42.2205,32.2111
2020-07-05,32.1035,49.5314,39.5093,36.5893,31.8312,35.0133,39.5093,47.7749,53.6036,39.7679,39.6694,42.5738,34.2125
2020-07-06,32.4435,49.8784,38.5336,36.4975,32.2652,36.6575,41.5443,48.2467,50.9835,41.0135,38.7097,43.0202,34.2125
2020-07-07,33.1983,47.5765,38.5828,39.0523,34.4084,37.0008,40.3546,47.7215,50.3845,38.1007,40.3361,44.5347,31.0935
2020-07-08,31.6164,49.1891,38.9744,36.9707,35.1503,38.3827,41.1809,48.3949,51.1596,38.4997,46.281000000000006,45.1438,33.7599
2020-07-09,32.4894,47.4714,39.1433,37.5207,34.1381,38.9411,41.5373,49.6618,51.6382,39.4296,,44.8537,33.1312
2020-07-10,33.9583,47.588,37.9858,37.5839,34.0069,39.4677,42.0923,47.6053,50.2231,38.8682,,44.5598,33.8753
2020-07-11,37.6027,49.0098,38.1644,37.5839,33.7573,41.0559,42.4692,49.9222,51.1816,38.9745,,43.9724,34.1064
2020-07-12,37.0529,49.5048,39.0449,37.8289,31.894000000000002,39.1754,42.7968,49.2185,50.193999999999996,37.7795,,43.8823,33.4672
2020-07-13,36.9081,50.5833,41.1568,37.4593,31.7104,39.8302,44.3774,47.958999999999996,48.2774,37.7795,,43.9398,33.4672
2020-07-14,37.3608,50.8859,42.2159,36.2776,31.7983,40.5548,46.6119,46.6272,47.7863,35.0328,,44.6949,34.6513
2020-07-15,37.9184,49.2998,44.1482,37.0629,33.1368,40.9413,45.9361,45.42100000000001,46.7602,34.617,,43.1243,33.9463
2020-07-16,37.7214,49.6682,43.9895,36.4963,32.6926,42.1066,47.5293,44.1989,46.2653,37.1482,,44.1163,36.9881
2020-07-17,37.0413,49.4959,41.9667,35.4839,32.7223,42.4781,46.5744,44.6593,46.8051,38.446,,44.9813,38.5144
2020-07-18,37.0413,49.22,41.6063,35.4125,32.4074,39.7857,45.8141,48.2601,50.008,35.5443,,45.5295,37.3961
2020-07-19,37.6391,49.1607,42.7122,35.1297,32.7397,39.7192,44.8345,50.5046,51.0958,39.3197,,45.8808,36.8604
2020-07-20,36.5554,50.2264,42.1871,34.2749,33.1647,40.1444,44.788000000000004,51.4424,52.2129,38.2203,,44.4512,38.2674
2020-07-21,37.2238,50.0282,40.3046,33.0097,33.1883,40.492,44.0996,53.1444,52.24100000000001,36.0568,,46.5003,38.592
2020-07-22,38.4122,50.928999999999995,43.1032,34.5351,32.1256,40.8483,44.5458,51.6855,50.6908,37.2093,,46.4231,38.8751
2020-07-23,37.9252,50.6607,44.6451,28.7474,33.2984,39.8956,44.1039,51.3074,49.2375,39.4678,,44.5469,40.1589
2020-07-24,38.2614,51.0525,45.4076,27.4678,33.6718,40.5908,44.3466,51.7373,50.1678,39.4678,,44.3577,40.6977
2020-07-25,41.2688,52.4482,45.1279,29.6208,35.9409,38.465,47.0408,50.8003,50.7825,41.2727,,44.2374,38.8646
2020-07-26,41.8623,51.5175,49.2263,29.0151,35.2403,40.7613,47.7834,50.3184,51.4195,39.1913,43.1193,44.5169,41.7671
2020-07-27,41.8623,51.5463,48.5559,28.2843,35.2403,39.1913,47.1305,50.8226,50.4085,39.3359,53.6232,44.504,43.6229
2020-07-28,41.9186,52.4469,49.1817,25.7314,37.3714,39.51,49.1169,51.3784,51.54,39.3359,53.6232,44.477,42.0608
2020-07-29,42.7957,52.2763,48.7949,26.1497,37.6674,38.5407,49.2795,51.597,51.1305,39.3359,50.3401,44.4974,45.3677
2020-07-30,42.7957,53.3376,50.3962,24.9355,38.6258,38.4076,50.676,51.3493,51.4325,39.3359,51.0345,44.6812,45.4738
2020-07-31,42.1171,53.3376,51.2044,24.9355,38.6258,38.9011,51.4021,51.3493,51.4325,39.3359,50.0,44.6412,45.8892
2020-08-01,40.0676,53.3628,52.0185,21.093000000000004,38.4654,38.6984,50.5065,49.7099,49.6847,39.3879,51.0791,43.2653,47.6928
2020-08-02,40.1984,55.148,52.5846,20.2653,38.1795,39.4045,51.7008,49.5636,49.6017,39.8967,53.718999999999994,42.7604,47.3813
2020-08-03,36.9779,53.4977,52.0796,19.6078,38.5624,38.1789,50.9308,49.7362,50.2539,36.4655,55.5556,45.5974,46.5019
2020-08-04,39.9113,51.1127,54.2583,21.5367,38.1171,37.4185,51.1609,49.7616,49.3584,38.172,59.0643,46.8136,47.0588
2020-08-05,41.1416,49.5047,52.8384,21.9519,37.4236,36.5121,51.5277,48.8441,48.3966,41.198,61.2121,48.4898,48.2666
2020-08-06,40.6672,50.2796,51.4145,22.7689,37.2184,34.8752,52.8187,51.3983,50.9063,41.0916,63.6905,49.0591,47.9547
2020-08-07,41.2773,51.2148,51.617,21.651999999999997,36.2074,34.7306,53.2331,52.7699,51.8526,42.0184,68.5897,48.3583,48.2584
2020-08-08,42.5327,52.3665,51.9074,22.5099,35.9323,34.8472,51.6117,52.3339,51.0047,42.8166,64.2857,49.1603,46.437
2020-08-09,42.4455,55.4924,54.2106,22.3622,35.8529,32.7556,53.0124,53.0104,52.1536,41.1228,64.2857,51.1688,47.4609
2020-08-10,43.8596,54.7072,53.8831,22.9706,35.5524,32.4745,51.836000000000006,53.3757,52.1897,41.4404,64.2857,51.4393,47.3466
2020-08-11,41.9702,53.8488,55.5064,24.3011,37.0375,33.0131,52.9715,52.8486,52.3038,42.0901,65.625,52.2259,46.5837
2020-08-12,43.6021,55.2474,55.3531,25.0174,37.6766,32.8131,51.8652,54.4569,54.1549,41.863,68.7307,52.2227,47.8377
2020-08-13,44.1152,55.847,54.5382,25.017,37.7824,32.4176,52.2458,54.0105,54.5072,42.202,68.7307,52.1006,47.7299
2020-08-14,44.0165,55.4614,53.9321,25.5954,38.2909,31.8985,50.967,55.6523,55.3997,42.744,68.7307,52.1123,47.6974
2020-08-15,43.6958,55.6454,54.1827,26.9898,37.885,30.77,51.4956,55.8437,55.6184,43.2473,72.4458,52.1277,47.4947
2020-08-16,42.4753,55.0281,53.7831,26.7188,38.232,31.0989,51.6524,55.1471,54.7274,43.2808,67.2269,52.5764,46.2298
2020-08-17,42.2736,55.0281,54.681999999999995,26.7188,38.1704,30.9995,52.0323,54.9305,54.6038,44.1851,68.8,52.3951,48.1051
2020-08-18,42.678999999999995,55.5596,54.9854,27.2045,37.418,31.7038,52.6725,53.7244,53.6635,44.1049,68.8,52.5317,48.0492
2020-08-19,43.4709,55.4174,54.7984,27.6351,38.3322,32.1312,53.7944,52.757,52.5702,43.9252,65.1163,52.744,49.663999999999994
2020-08-20,45.0322,54.5763,55.3546,26.4238,38.1769,31.8184,53.9683,51.7512,52.5597,44.3522,62.2222,54.5514,49.5866
2020-08-21,45.0597,54.169,55.6093,26.6,38.5175,31.9981,54.5055,51.5469,52.511,44.7148,62.2222,54.6755,49.5866
2020-08-22,44.5545,53.7402,52.8978,26.1926,40.137,32.1403,52.9512,52.3174,53.1391,44.3234,61.6137,55.3657,47.7383
2020-08-23,43.7998,54.1985,53.0649,25.7627,41.0243,32.4552,53.3038,51.8669,53.4193,43.443999999999996,61.3811,57.3121,48.7045
2020-08-24,43.7998,53.9814,53.2971,25.7627,39.4307,33.9302,52.8245,51.7809,53.68899999999999,43.443999999999996,61.3811,57.611999999999995,48.7045
2020-08-25,43.4339,52.5914,55.0853,24.5585,38.0831,35.3135,53.0123,52.9079,54.2686,42.7704,58.9421,58.3014,49.6744
2020-08-26,43.1629,53.1984,54.3257,24.551,38.6775,34.6555,54.8069,53.0757,53.8078,44.6258,54.9738,58.1313,48.9583
2020-08-27,43.1629,53.7627,55.2647,24.7496,38.6775,35.8695,55.7776,52.8565,54.7015,45.6124,48.1482,58.1783,48.2311
2020-08-28,43.1629,53.2598,55.8701,26.1462,36.8769,35.6597,54.9371,52.5124,53.9835,45.6124,48.1482,58.36600000000001,49.5135
2020-08-29,43.1629,53.3937,56.9429,25.8305,36.8769,35.8599,55.9879,52.2836,54.5685,45.6124,50.9804,58.4056,48.1009
2020-08-30,43.1629,52.8478,53.9732,27.2193,36.8769,35.5715,53.409,52.4691,54.7332,45.6124,50.9804,58.3324,48.1009
2020-08-31,43.1629,52.8478,54.1847,27.2193,36.8769,35.4703,52.9828,52.4691,54.7332,45.6124,50.9804,58.2732,48.1009
2020-09-01,44.9838,51.6906,52.9299,28.6894,37.0939,38.1109,53.9885,55.9087,58.1202,47.9207,51.8518,56.2154,47.5592
2020-09-02,44.3013,52.0389,50.1383,30.5005,39.262,37.5181,53.7347,54.7972,57.0194,47.0481,49.1228,58.0773,46.9265
2020-09-03,48.0999,54.4262,50.8046,31.7865,38.4657,37.1593,54.1032,54.056999999999995,56.6343,54.1575,48.36600000000001,57.5924,45.826
2020-09-04,47.0215,56.97,50.7367,31.22,39.5469,37.556,55.0507,53.4801,56.411,54.8118,40.6504,57.7231,44.5118
2020-09-05,46.3347,58.3522,51.6548,32.1016,38.9056,36.5565,55.2517,53.998999999999995,56.7774,51.8906,39.2593,57.798,43.8979
2020-09-06,48.0272,57.81100000000001,53.5553,29.9942,39.2868,37.88,56.188,54.0244,55.7985,51.7758,44.2177,58.8769,44.8659
2020-09-07,45.5484,56.6512,52.4612,32.5152,38.7735,37.8533,55.6954,52.3987,55.5163,51.7394,43.3333,57.5686,47.486000000000004
2020-09-08,45.3727,57.7367,52.3721,34.98,37.6389,37.6622,57.2108,49.0456,53.4723,50.8661,45.1389,56.4793,48.5985
2020-09-09,46.001999999999995,55.1062,52.1092,35.5495,38.7443,39.0787,56.5899,49.5356,53.0823,52.2901,46.4052,55.1346,47.6705
2020-09-10,43.9017,57.2162,52.4538,34.7528,39.2129,39.089,58.3921,49.7355,53.673,52.1769,46.4052,55.2626,47.7941
2020-09-11,44.1546,58.1538,50.7737,34.0774,38.3139,38.2519,58.0744,50.4173,54.411,51.8858,44.2177,54.8139,48.863
2020-09-12,41.1783,55.0586,50.6243,33.9775,39.7525,38.9857,60.0293,48.1836,52.3023,53.1528,44.2177,54.9857,50.0806
2020-09-13,43.7104,55.2604,49.5881,35.9867,39.8183,38.4526,58.5323,49.693999999999996,53.9031,53.6305,43.6242,55.5885,50.2926
2020-09-14,44.5239,57.9536,50.6166,34.72,39.2884,39.3204,58.2331,51.3386,55.0083,52.4982,43.0464,55.5885,49.4656
2020-09-15,41.3971,57.7352,50.3236,32.3577,38.7329,40.6974,57.6151,51.0112,54.6709,50.9941,40.1361,56.8546,49.6798
2020-09-16,46.4896,60.0774,50.3575,34.2866,38.4779,39.8268,56.7447,52.0794,55.1916,51.9199,43.3824,56.2003,50.7718
2020-09-17,45.3468,60.5121,48.4772,34.2866,38.5445,40.2415,56.1883,51.6878,55.0547,50.9262,42.1053,56.6321,51.5727
2020-09-18,45.3468,60.5121,48.4772,34.9311,38.9534,39.9795,56.1883,51.3824,55.0547,52.5637,42.1053,56.9869,51.8539
2020-09-19,43.2894,58.6563,47.0345,33.8322,37.9241,41.2636,54.898,51.4213,55.5729,54.6213,46.7626,56.9869,53.7454
2020-09-20,42.2918,56.3317,47.3707,36.4737,37.8615,41.3512,55.6075,50.7902,53.798,57.5986,49.5427,56.1323,51.9425
2020-09-21,40.382,58.2224,47.1455,35.2133,37.8615,40.9006,55.1324,52.7804,54.7648,57.5583,51.7493,56.1323,51.8425
2020-09-22,43.5544,58.9604,47.7763,34.7285,36.5505,42.9537,54.6214,52.9833,54.8241,54.2701,50.6706,56.3566,52.6302
2020-09-23,43.9011,58.7634,48.5489,37.8682,35.3623,42.2223,54.9307,53.5675,54.6037,54.2701,49.5627,56.3922,53.4353
2020-09-24,45.8175,59.1101,49.1196,37.5381,37.1679,40.6172,56.4251,54.483000000000004,54.6719,53.9434,49.2578,55.7821,53.8218
2020-09-25,45.8175,59.1771,47.5634,37.5381,37.1679,40.5304,56.1312,54.6587,54.3911,53.9434,52.4425,55.0707,53.8218
2020-09-26,45.324,59.4031,46.5347,38.5943,37.1679,40.2797,53.9608,54.8388,55.0846,53.9434,54.1945,54.4747,54.0708
2020-09-27,45.324,58.659,45.5129,38.1293,37.1679,40.0724,51.8049,54.9623,55.0846,53.9434,53.0138,54.4747,53.268
2020-09-28,45.324,58.659,45.3248,37.4598,37.1679,40.0724,50.4417,54.9623,55.0846,53.9434,50.8003,54.4747,53.5322
2020-09-29,45.324,58.659,45.273,37.3539,37.1679,40.0724,50.3325,55.1527,55.3659,53.9434,51.3085,54.6092,52.6772
2020-09-30,45.324,58.9065,45.7873,37.1948,37.1679,40.5161,51.8373,55.1772,54.717,53.9434,51.3085,54.2255,51.8835
2020-10-01,46.6755,59.0065,48.3899,36.6439,37.913000000000004,39.1223,52.6725,53.9677,54.2918,54.0799,51.2086,54.4145,52.285
2020-10-02,45.4383,60.8742,49.8181,35.8708,37.7171,35.8143,51.038999999999994,50.8659,50.4329,52.3209,50.2699,58.2488,53.1738
2020-10-03,46.4609,59.7624,54.2934,31.8131,33.4629,40.0002,49.333,51.3392,49.7676,52.6633,54.8407,56.2056,55.5662
2020-10-04,45.7286,59.2654,52.8003,33.174,36.5158,41.9425,53.6432,52.9562,51.6927,49.4048,55.2601,55.354,58.7488
2020-10-05,45.9779,58.4934,51.5013,32.2925,37.1752,43.9277,50.9024,53.8293,52.3201,48.5632,55.7827,55.8127,58.7506
2020-10-06,45.5904,60.4604,51.7049,32.8738,39.9492,45.468,51.332,54.5446,53.5724,50.2874,58.8779,56.0032,59.5361
2020-10-07,44.8641,61.8117,51.9552,34.141,38.6621,44.8474,50.1615,52.8629,53.4506,50.7246,55.5925,55.9198,58.3373
2020-10-08,46.7347,63.9442,54.8248,31.4654,39.0148,45.8315,51.6423,55.0124,52.0726,50.6401,56.7255,56.6918,56.6749
2020-10-09,46.5011,63.0186,57.504,28.9089,40.9267,45.5499,51.958999999999996,57.9169,53.8408,50.2269,56.7255,57.4421,56.6749
2020-10-10,46.6025,60.9326,56.7461,28.9089,40.7827,45.5216,51.0206,57.4,54.317,49.5855,56.0782,52.8905,57.7262
2020-10-11,46.8496,59.9077,57.6631,29.3653,41.2283,45.791000000000004,49.2788,55.8756,52.7438,48.9651,55.8252,51.7404,58.034
2020-10-12,46.1417,60.06399999999999,57.0671,28.423000000000002,40.2895,45.7083,48.0214,54.111000000000004,51.3549,52.713,53.5952,49.9521,56.5248
2020-10-13,46.7998,60.5771,55.2512,27.8693,38.0782,45.8646,47.2061,55.577,53.0009,53.1613,54.1358,50.1676,55.8156
2020-10-14,46.7712,59.3265,48.8276,28.109,39.7192,44.3944,45.9409,56.5918,51.6027,50.4512,52.7178,50.1676,55.5531
2020-10-15,44.8094,55.2547,45.7108,31.4743,42.1627,44.3819,46.9754,54.1896,51.2331,51.6956,53.2865,50.1676,55.928000000000004
2020-10-16,46.7851,56.174,45.7108,32.0045,44.0093,44.0602,46.9754,54.5903,51.9454,52.713,53.9754,50.1676,56.1615
2020-10-17,45.3066,55.4431,45.5638,30.2671,45.3485,43.8989,48.305,54.4626,53.5341,54.2578,52.0362,50.1676,55.7665
2020-10-18,46.0179,53.7449,49.6887,30.1291,45.4205,41.9879,49.5988,56.4706,54.585,55.3429,52.0362,50.1676,53.5529
2020-10-19,47.0785,55.6771,49.8129,28.8858,45.7791,41.2042,49.8609,57.1887,55.2252,55.9691,50.9723,50.1676,52.7314
2020-10-20,47.7816,57.1232,50.619,29.4944,45.7791,39.6627,48.3283,56.338,55.2121,54.9481,50.097,50.1676,50.5396
2020-10-21,48.288999999999994,59.4856,49.0672,29.2264,45.7791,39.9112,48.2876,57.793,56.1128,54.1344,50.4886,50.1676,51.8668
2020-10-22,50.6276,57.9588,47.4429,29.76,45.7791,40.5495,47.7552,56.1958,55.8203,53.4884,48.4746,50.1676,51.961999999999996
2020-10-23,48.2436,57.2408,48.1434,30.3922,45.7791,39.3521,49.2332,56.3289,55.8127,56.7708,49.1409,50.1676,53.5343
2020-10-24,49.1003,56.8228,47.1642,29.8701,45.7791,39.6869,48.7449,56.3289,56.3969,55.6122,51.2545,50.1676,53.7172
2020-10-25,46.2788,56.731,44.8522,30.0949,45.7791,40.393,47.2919,55.7216,56.7374,54.6267,50.5703,50.1676,55.6724
2020-10-26,46.568000000000005,55.0943,44.8522,30.0949,45.7791,40.296,47.2919,55.0565,55.898999999999994,53.5341,50.5703,50.1676,54.8528
