,Al-Hasakeh,Aleppo,As-Sweida,Damascus,Dar'a,Hama,Homs,Lattakia,Rural Damascus,Tartous
2019-03-02,42.3427,32.86117389095539,45.79822000000001,35.71199000000001,38.04426612885229,39.40881785370461,42.86774695979399,38.55975,33.66066961597399,41.25030000000001
2019-03-03,43.16679,35.303905899695096,45.22134000000001,34.690129999999996,41.100298104256154,40.21771226428685,43.71731496693393,36.74541,35.77702304782056,41.70832
2019-03-04,43.22716,36.022182228424285,45.28541,33.829159999999995,40.60632865450884,39.078185256143364,41.92263561783812,39.76436000000001,35.8827179481885,40.58183
2019-03-05,41.81432,36.779248054970225,44.44444,32.92623,40.77852926360973,41.32999188127779,43.281750776145614,42.37487999999999,35.673989865797665,39.33285
2019-03-06,43.02775,39.5604293428301,42.921079999999996,34.01731000000001,41.38210198549474,40.547540943067105,43.05195113770704,43.97882,37.991418269730275,41.87216
2019-03-07,41.97442,38.02772495660783,38.36449,33.097370000000005,41.167572291920095,41.38750620356634,43.94070615637619,45.42245,39.21684048874235,42.42346
2019-03-08,41.69197,38.249674896975286,37.01851,32.47035,40.69145874096724,43.09047120582877,44.99590131292796,44.53844,40.450910868378045,43.21457999999999
2019-03-09,42.90925,38.996592543877966,36.14768999999999,31.564529999999998,40.22156859081333,43.6568213579714,45.676748205302275,44.04905,40.44258024673629,41.84828
2019-03-10,39.14591,39.51667023594801,35.09691,31.05418,38.61184065281787,41.46976904505507,44.464613105401774,42.19867,41.139629610422354,42.7933
2019-03-11,40.34469,39.07022087528678,36.79435,31.059459999999998,38.51404711376475,41.221875774684335,44.23145787487564,42.91596000000001,41.94889776674059,41.42742
2019-03-12,39.64587999999999,39.26180959428402,38.52846,30.626490000000004,39.213850668995796,41.290556217888614,44.957659238485405,43.593590000000006,43.77231171792017,40.96176
2019-03-13,40.90576999999999,39.511288876697726,40.77304,32.62921999999999,38.65940099666992,39.45986846568177,43.07199146567566,46.66667,44.90558243711214,41.17647
2019-03-14,40.95826999999999,39.94731546203194,41.10263,31.802769999999995,39.773469019345434,39.12085024867992,42.6421227853924,45.39759,45.29816389744767,43.52690000000001
2019-03-15,42.86292,39.94731546203194,41.20324,32.80899,40.56496212550695,39.683270379979476,43.285959893837436,47.71121999999999,46.522247965863095,42.01829
2019-03-16,41.23952,40.9888511521733,41.69029999999999,31.18895,38.78507289002568,39.794414455519,42.76207614572482,46.89134,45.48815177094397,43.186400000000006
2019-03-17,41.23952,39.71320392650569,47.29910999999999,34.10083999999999,39.20349558566221,39.81403350813503,42.564426358635224,48.42349,45.182113274049776,44.92498
2019-03-18,41.23952,40.117078750364755,48.60630999999999,32.332460000000005,41.236999473607725,40.32682135289391,42.193768500731544,48.42349,45.68240942625528,44.72759
2019-03-19,41.23952,41.08263789008985,50.4664,33.10658,42.83430512835131,40.0133599276344,41.73988865102125,47.51251,45.50599968916495,45.20906
2019-03-20,41.23952,40.536910190312966,52.72108999999999,34.41708,42.4625487509565,39.449496581283384,41.9323433344648,47.51251,45.59952921291379,45.20906
2019-03-21,41.23952,39.19265349095039,52.72108999999999,34.41708,42.629598454520405,39.76249753546115,41.32708288886288,47.51251,45.60304873031789,45.03610000000001
2019-03-22,41.23952,39.19265349095039,52.72108999999999,34.41708,42.884991648776456,39.645021982548,41.18577322127935,47.51251,45.76520367645852,45.03610000000001
2019-03-23,41.23952,38.79760425107583,52.72108999999999,34.41708,42.827751111785204,39.59924774612817,40.51148234821795,47.51251,45.799872870961245,45.03610000000001
2019-03-24,41.23952,38.58462492044495,52.72108999999999,34.41708,42.08054838645525,39.68362480823215,40.82640997202552,47.51251,45.648294659041674,45.03610000000001
2019-03-25,41.23952,38.58462492044495,52.72108999999999,34.41708,42.034796254475104,39.74211316285281,40.61524105834845,47.51251,45.648294659041674,45.03610000000001
2019-03-26,41.23952,38.39734712155275,52.72108999999999,34.41708,42.32201542168797,39.64267699092814,40.681652106162595,47.51251,45.27490633033942,45.03610000000001
2019-03-27,41.23952,37.821040462852025,52.72108999999999,34.41708,42.17841864548497,39.60462672596904,40.59811588552701,47.51251,45.64977909018296,45.44627
2019-03-28,41.23952,38.13466176400456,52.72108999999999,34.41708,41.48096574694352,39.59999430161453,40.57935799964885,47.51251,45.77063360349414,45.44627
2019-03-29,41.23952,38.13466176400456,52.72108999999999,34.41708,40.8212582102053,39.597553378519294,40.304866560426056,47.51251,45.89572322612442,45.44627
2019-03-30,41.23952,38.33784400070217,53.10817000000001,34.41708,40.60120388474448,39.597553378519294,40.54035660958624,47.51251,45.793637740681895,45.44627
2019-03-31,41.23952,38.518040461093285,53.10817000000001,34.41708,42.394208126470325,39.309486080692416,40.257979664774396,47.51251,45.793637740681895,45.44627
2019-04-01,40.93932,38.527426020106304,52.44365,36.037490000000005,42.23439923071529,40.76487365208606,41.887599970737995,47.74258,46.61457467246757,47.38767000000001
2019-04-02,43.5108,35.70580468906176,49.19962,34.00567999999999,44.28613720595453,36.24428742023922,37.84928849885879,48.9479,47.38531345855674,43.619859999999996
2019-04-03,41.56145,32.33348388480309,49.30698,36.03418,42.684217967627895,33.429401230943164,35.46213554807749,48.39029,47.17592150364397,42.91617
2019-04-04,42.12566000000001,28.820302187130093,50.6128,35.74825,41.8608555474632,33.83803813852507,36.865150937671906,45.01727,47.047647256783044,44.583709999999996
2019-04-05,41.45843,28.53836496392604,50.60298,35.91367,42.136242162659286,31.308920056678033,35.03439373383274,44.66842000000001,46.84283862146615,44.583709999999996
2019-04-06,39.05898,23.26413515769061,47.89994999999998,35.27303,41.7557994873671,33.15748305153164,37.282612365424015,42.47177,45.58550388606115,39.75869
2019-04-07,42.9998,23.401457616048948,51.15437000000001,35.65955,41.48798573762495,30.064840147500714,34.07724020378065,40.4231,44.16393240703132,39.16104
2019-04-08,44.00219,25.01415853761632,50.67129,36.67622,43.97107074704007,33.4822681930967,36.880893352139054,38.91452,43.60667190681747,37.96397
2019-04-09,43.80585,24.085856957173,51.6129,37.00000000000001,44.22907616488679,32.48374946804692,36.40677431649792,41.27409,44.18029542513929,40.1934
2019-04-10,44.48517,24.503045650658606,52.29455999999999,37.48697,47.060941699596675,33.27346317493866,36.923279255574414,43.27886,42.70718426207128,39.558890000000005
2019-04-11,43.95401,24.76600825069773,52.26554,36.93739999999999,47.658676602910184,33.07700173993376,37.12612749774683,42.11356,42.08607767913236,40.89355
2019-04-12,43.5978,24.76600825069773,52.27020999999999,37.33157,48.09904391402122,34.103175360384675,37.94538967554281,41.54095,41.83900516316432,41.49707999999999
2019-04-13,42.93148,24.020137078078246,51.0083,35.518209999999996,48.86022322115488,34.226841691174286,37.741723134312636,37.71034,40.372949943209015,42.0098
2019-04-14,44.37472,23.593666572700247,50.23040999999999,36.2591,47.539117163294414,34.200562862357806,38.168818849768826,36.11632,41.05892222685802,43.02575
2019-04-15,44.37472,23.593666572700247,51.32159000000001,36.52507,48.65569526154481,34.498366139028285,38.061901245976465,38.16901,41.10077591223881,44.66991999999999
2019-04-16,44.89614,22.662378626640262,52.26337000000001,35.92788,48.935193081132496,34.80451971767604,39.37126266881255,38.62028,41.31580514245897,45.18659
2019-04-17,44.89614,23.68199198359035,49.72376,34.88633,48.956392724537295,34.61880490862471,40.03126032995846,37.85584,41.265595285272006,43.815059999999995
2019-04-18,44.89614,22.717650337151408,48.65557,36.09881,48.06822553200678,34.452626011577465,41.10196108140692,37.85584,40.61820927987333,44.01723
2019-04-19,44.89614,22.006216831768803,48.65557,33.99963000000001,47.1423543887092,34.538663754110424,42.103389015040676,37.85584,40.81832993828053,43.49581
2019-04-20,44.89614,22.0810081897412,47.85436,34.3264,47.5224647088126,34.080612277380396,41.64497411997424,37.85584,40.85388358655598,43.49581
2019-04-21,44.89614,22.14969468852161,47.85436,33.47717,47.84958378225042,34.00503746109318,42.5529957573594,37.85584,41.14004372837765,43.49581
2019-04-22,44.89614,22.90246830266953,47.85436,33.16971000000001,47.84958378225042,33.89567771099533,42.20575593538947,37.85584,41.227747244915015,43.49581
2019-04-23,44.89614,22.90246830266953,47.85436,33.16971000000001,47.80382532660202,33.94439384599282,42.5529957573594,37.85584,41.213096442023634,43.49581
2019-04-24,44.89614,23.0886801737663,47.85436,33.16971000000001,48.54380002852478,34.01843802229544,42.692682973371575,37.85584,41.30116100130578,43.49581
2019-04-25,44.89614,23.0886801737663,47.85436,33.16971000000001,48.62370446416214,33.95443041012585,43.12201884485281,37.85584,41.30116100130578,43.49581
2019-04-26,44.89614,23.165511454163045,47.85436,33.16971000000001,48.97383974672199,34.18350837784968,43.12201884485281,37.85584,41.32361708080182,43.49581
2019-04-27,44.89614,23.165511454163045,47.85436,33.16971000000001,49.16301224920914,34.193554600074634,43.205519300169726,37.85584,41.32361708080182,43.49581
2019-04-28,44.89614,23.165511454163045,47.85436,33.16971000000001,49.16301224920914,34.193554600074634,43.205519300169726,37.85584,41.32361708080182,43.49581
2019-04-29,44.89614,23.165511454163045,47.85436,33.16971000000001,49.16301224920914,34.193554600074634,43.205519300169726,37.85584,41.32361708080182,43.49581
2019-04-30,44.89614,23.165511454163045,47.85436,33.16971000000001,49.16301224920914,34.193554600074634,43.205519300169726,37.85584,41.32361708080182,43.49581
2019-05-01,43.80501999999999,24.332135195664936,46.93878,33.13793,47.7670299114279,33.38110862071745,42.63830088991632,35.2908,40.76154211041527,42.57661
2019-05-02,43.41769,22.044193722774917,46.21733,31.077160000000006,48.50397441643117,30.324182024858235,40.02216311406333,32.094590000000004,37.55580699786715,40.040929999999996
2019-05-03,42.327290000000005,23.335820735647978,46.483909999999995,32.19290999999999,47.013093474341424,30.679854072483916,40.54541145865277,33.58491,37.946529484065955,42.006029999999996
2019-05-04,42.346779999999995,22.57578737748587,47.96560000000001,30.89117,47.28431035624968,30.800266369628172,41.616973773394975,36.92572,37.94449052927498,42.47648999999999
2019-05-05,40.35331,25.341683671646262,46.29966999999999,31.69504,48.675801266369724,32.35040704628641,42.09986301433839,37.70813,36.791154060541174,42.45439
2019-05-06,40.73828,27.06378914807747,45.3086,31.793410000000005,49.35754535203753,32.06295848160337,41.877359576403116,38.31231999999999,37.267619029539816,42.45439
2019-05-07,42.17711,31.05775228815564,48.35732999999999,30.44181,52.26325353413471,30.647372458310628,38.619303985603096,41.85022,37.25015293885552,49.84084
2019-05-08,40.69982,33.73946,51.14565999999999,28.555430000000005,56.637687519747324,34.02756830417082,40.99068581319131,46.78363,38.04808853799332,52.07565000000001
2019-05-09,41.01010000000001,32.65941,52.821130000000004,24.53059,53.042051518763635,29.14444258809541,35.556722113770704,48.58491,38.37731003413124,54.33332999999999
2019-05-10,41.20267,34.25775,53.46624,23.96007,54.283096938155005,29.282898540010734,35.37815538245449,46.19423,37.25376239374704,55.17868000000001
2019-05-11,46.86567,31.83426,54.70560999999999,22.535210000000006,51.87992934289375,31.725106984004285,37.161567523263294,41.16095,39.88232413996358,57.23830999999999
2019-05-12,47.07521,31.358890000000002,51.70682999999999,23.58491,50.17222130747509,31.704984519751488,35.26965849792239,41.919470000000004,37.820054540332926,51.058820000000004
2019-05-13,44.12533,31.942079999999994,50.63913,23.4347,49.35613470736959,34.05123234495457,37.29074718323872,40.72517,32.983378412118434,50.96773999999999
2019-05-14,45.137159999999994,29.86612,51.31827,23.89441,46.14632603785146,31.795350883079934,36.061729769415344,44.51396,31.41212614750361,50.48343
2019-05-15,42.78960000000001,26.44377,49.54305,26.07477,47.26870526851594,37.23669947974921,40.40759727161,46.43184,30.866953042183948,43.32509
2019-05-16,45.79055,26.708790000000004,45.66855,25.060460000000006,44.64942762709886,37.76930801518305,40.110164925850064,46.19852,32.70507927596453,41.5003
2019-05-17,45.11435,26.708790000000004,41.18329,25.87435,45.1363316581255,37.565195680968586,37.633170066600336,43.62214,32.857244507023104,37.66145
2019-05-18,44.68938,26.374240000000004,39.13893999999999,23.81542,43.945313689257844,35.21988090259674,36.213730500029264,40.22376,30.88327413885891,38.21990000000001
2019-05-19,41.99623,26.374240000000004,39.37729,22.72459,43.88216873592688,35.174653887373374,36.594646071048174,39.72732000000001,29.798125703967447,39.4095
2019-05-20,40.46346,26.374240000000004,37.57099,23.68862,42.09188712064444,33.60360008123982,34.74629806039679,38.11457,28.662024502264558,38.73563
2019-05-21,42.139660000000006,26.374240000000004,37.08494999999999,23.893539999999998,42.54541463677409,34.218056103583365,35.21899834833499,38.11457,28.641113086710337,41.57068
2019-05-22,44.745870000000004,26.374240000000004,35.40552,24.94765,40.386522381457574,34.842657956073545,34.97219998513489,39.50148,27.08606277236304,43.12195000000001
2019-05-23,43.624159999999996,26.374240000000004,35.84088,24.902720000000002,38.946354238839824,35.94744877054563,36.172911890794175,40.52985,28.50489121042688,41.3664
2019-05-24,43.624159999999996,26.374240000000004,35.84088,24.902720000000002,38.946354238839824,35.94744877054563,36.172911890794175,40.52985,28.392958868542326,41.3664
2019-05-25,43.54273,26.374240000000004,36.89616,24.00214,37.69318093961022,36.788289008817024,36.234482611927206,39.82634999999999,27.145360827108988,41.973240000000004
2019-05-26,42.488820000000004,26.374240000000004,38.52952,22.580649999999995,37.20817345568397,36.98029116760784,36.412402326564056,39.483259999999994,26.450741019688483,39.98407
2019-05-27,44.11391,26.374240000000004,37.72932,22.40503,37.20817345568397,36.088376817656396,35.36880215309885,40.875170000000004,26.093657682134772,36.731790000000004
2019-05-28,44.48575000000001,22.89174953577129,38.60356,22.691670000000002,37.266024847788294,36.028837480427946,35.534147561069815,40.137609999999995,26.04873253599359,35.81573
2019-05-29,44.48575000000001,23.43604109040656,39.81573,23.89247,37.79319740662381,36.007736819470246,35.052216892023175,42.68122,25.99369584632728,33.95022
2019-05-30,44.48575000000001,23.195084260995923,40.57428,24.5,40.321698231789405,36.197041597510534,35.110691610464094,42.68122,25.912204083200912,33.95022
2019-05-31,44.48575000000001,23.195084260995923,40.57428,24.5,40.321698231789405,36.197041597510534,35.110691610464094,42.68122,25.912204083200912,33.95022
2019-06-01,44.56654,23.712889796881818,43.504,24.02833,39.88518535089938,37.356955068217786,36.67965616000469,43.78409,26.124675002733326,35.15803
2019-06-02,43.48328,23.242437283936628,42.62338,24.032419999999995,39.9478459701623,38.470259020155225,38.06368894036402,47.71242,26.006021319703496,35.8376
2019-06-03,41.33276999999999,24.227024705819197,44.168,24.27469,40.13714033990918,36.43405263774557,36.616190932287715,45.79179,25.451205282977718,35.01458000000001
2019-06-04,42.30601000000001,23.631307849316034,42.72044,23.640630000000005,39.1543834037256,36.85640995044735,36.26397286533622,45.47548000000001,23.555567616053292,34.62729
2019-06-05,42.86984,23.334498321488727,42.52132,23.773889999999998,39.72738220429304,36.23239958261874,36.22801868754024,45.47548000000001,23.788770040164398,34.62729
2019-06-06,42.67457999999999,22.38711710445278,43.11755,23.643660000000004,38.75046417924978,36.42991474204278,36.38090796032071,45.22322,23.35600292489145,34.62729
2019-06-07,42.26021,21.986820115187694,43.94651999999999,23.57843,37.49264858901466,36.22493138289075,36.48926358483058,43.79472,22.95009220861693,33.565020000000004
2019-06-08,40.47065,20.91183706979832,41.77767,23.88535,35.21448002884996,35.752716965573185,37.45116641622286,43.80005,23.02039083520984,31.551779999999997
2019-06-09,36.630520000000004,22.041320666971426,39.74077,24.76605,34.953135662741076,33.86311197135282,36.76435671270556,41.36565,22.873252867109095,30.646559999999997
2019-06-10,36.0516,21.838234322683622,41.38494,24.52916,35.369406377120434,34.06383640094477,37.05750022918008,40.73830999999999,23.311857731079826,30.20283
2019-06-11,35.89243,24.32893548880828,41.79208,24.992760000000004,35.212042016326286,34.87631093115679,37.83777320653128,43.12005,23.503591664783077,29.38632
2019-06-12,34.6868,25.244861686448658,41.17907,25.07193,38.28951836579589,36.574062114192145,39.18135028150056,46.37624,23.835727824352993,30.611130000000006
2019-06-13,37.29087,26.232100948119765,40.76662,26.620340000000002,38.5515863577618,35.00488836235065,37.891170883712775,47.69835000000001,24.228857396876922,30.88428
2019-06-14,36.7481,26.798563839293184,40.26339,26.297770000000003,39.66603177608614,35.99247838922039,38.367245057997316,46.41458000000001,24.42197376007297,30.700080000000003
2019-06-15,37.91468999999999,29.39058869274786,41.25377,25.596410000000002,39.376426213532355,36.08195915618121,37.92588009949084,45.67466999999999,25.25955221923868,33.31573
2019-06-16,37.59066,29.396574312868925,40.52873000000001,25.7568,39.26685646155659,36.842058289757524,39.596331359513094,43.50765,25.11466961433116,32.328039999999994
2019-06-17,37.59066,30.108609110854072,40.52873000000001,26.234209999999997,38.675209573764526,37.128846501246294,39.2581811758647,43.50765,25.093071223654505,33.471579999999996
2019-06-18,37.45754,31.3318314809855,42.979000000000006,28.49361,38.600910824566064,37.91332825222571,39.500202230116464,44.68281999999999,25.74852673305972,33.48499000000001
2019-06-19,38.72981,31.45337209646598,42.97717,29.3388,40.13700116096933,37.75920026788466,38.853705388541,45.10374,26.19832796546655,33.02794000000001
2019-06-20,39.44885,31.560933901277288,43.971790000000006,29.103739999999995,40.189815555145685,38.37565022859752,39.7688209624861,45.90487,26.799020825069608,33.030590000000004
2019-06-21,38.49115000000001,31.560933901277288,44.26448,29.230600000000006,39.55207683770351,38.479791306435864,39.572355760519706,45.90487,26.851785478786226,31.43996
2019-06-22,36.56045999999999,32.125632134196586,45.37184,29.23607,40.652035131592996,38.87378934028406,39.59498188681454,45.47488,27.81166722098066,30.25297
2019-06-23,36.99743,32.447244166794555,45.36972,29.52576,41.11030342203754,38.15238569499832,39.16153360976181,45.131440000000005,26.671306836841346,30.947979999999998
2019-06-24,36.99743,32.529442356371085,45.36972,29.52576,40.963307749673035,38.00239363555985,39.001094651723534,45.131440000000005,26.566269372410048,30.947979999999998
2019-06-25,36.64087,32.529442356371085,44.91302999999999,30.01346,41.29330531197887,36.950399959061535,38.86856491519869,45.652640000000005,27.439151517608035,29.78482
2019-06-26,37.42445,32.676132904591235,44.158120000000004,30.90199,41.64342236494431,36.55881468396697,38.84635514508105,45.98765000000001,28.02630534339426,30.823320000000002
2019-06-27,35.73140999999999,32.72095653496305,44.83109,31.172009999999997,41.64342236494431,37.42498431808223,39.79483544015919,45.34133,28.42199628289557,32.87231
2019-06-28,35.152409999999996,32.752546758718445,44.32025,31.1062,41.744567507796795,37.463243922265676,39.76890358167027,45.98299,28.45817458412289,33.65163
2019-06-29,35.152409999999996,32.13424155100581,43.43808,30.84344,42.038465429441594,37.58182588486129,40.49909279826769,44.354620000000004,28.526462419239248,35.55556
2019-06-30,35.152409999999996,32.64169772203452,42.93207999999999,31.140490000000003,39.92463690810594,37.17798208714037,40.22758823374495,44.354620000000004,28.591628037241286,35.55556
2019-07-01,36.15794,30.52421569158393,40.54054,31.588950000000004,41.952240879705144,35.65467537555212,39.83051623877801,44.84057,28.509076804267963,34.9747
2019-07-02,36.6356,29.491461357175368,38.35091,30.80678,42.95799177006007,37.316644214042476,40.493186210335345,44.80583,27.393461895062728,32.81646
2019-07-03,36.94635999999999,29.290955794684386,38.46154,31.08276,42.72639394370448,37.07956656338539,39.4372821586001,42.19474,28.29004425549995,33.01001
2019-07-04,38.65132,30.003169816471697,34.90028,30.685690000000005,42.517355757420546,40.50340005838137,41.94738246491485,41.69235,28.840288406991665,32.90766
2019-07-05,38.65132,30.914778111144557,35.714290000000005,30.84948,43.015689560523434,40.93016676623139,42.22723384502838,42.04578000000001,29.27962061385246,33.28781000000001
2019-07-06,39.60952,30.927308599481858,36.271679999999996,30.88235,43.07451233202954,39.66592933840519,40.731064679112784,41.69184,30.203086409676843,31.748620000000003
2019-07-07,40.34976999999999,31.19312132378564,35.83106,31.89603,42.11715249168493,39.350469275193376,39.88795381799028,41.18425,29.675984172905178,33.37186
2019-07-08,41.16247,31.311517672295746,34.45114,33.15344,41.01120300880945,39.96636066567111,40.32924140375725,42.12904999999999,30.733602697217666,33.75107
2019-07-09,42.86233,31.973504560173,33.35131,33.900450000000006,40.39240285653168,39.77841373378097,39.26980149774682,40.70278,28.8341516796252,32.49145
2019-07-10,43.35363999999999,31.892493025384503,32.67990999999999,32.92546,41.32443399272604,38.83893430252471,38.573096332416455,40.04981,27.705738455653467,32.0114
2019-07-11,44.47092,32.93148999352493,31.253499999999995,33.47551,40.96072422668605,38.26745059649765,38.419111647685384,40.458420000000004,27.6228458598948,31.437520000000006
2019-07-12,44.75406000000001,31.73692264429091,30.079680000000003,33.701570000000004,41.53038474831234,37.65197769616595,37.79353455855329,38.676840000000006,27.499054919203854,32.27967
2019-07-13,46.20876,32.20787299103306,30.391029999999997,33.22143,39.542446005028154,37.142821465554334,37.994684500731545,34.94433,27.67151119666109,34.794799999999995
2019-07-14,43.25676000000001,31.80305751679532,29.19272,31.30682,39.8779286486047,37.830839914254796,39.72921753192485,34.876540000000006,29.295965364156253,36.727270000000004
2019-07-15,43.25676000000001,32.23897229152161,30.016270000000002,30.882740000000002,39.238570137431054,38.71657268943713,39.391219939135006,34.3867,29.2210688244408,36.39456
2019-07-16,43.20727,31.516805576672894,31.253440000000005,29.730400000000003,39.57762101324415,37.09349047748546,38.43287529794581,34.70443,29.00184275341384,35.10414000000001
2019-07-17,42.15732,30.927053321900416,33.26766000000001,29.77184,40.42797040473265,35.74307818701152,37.536179107157494,35.49586,29.437235574835228,36.11788
2019-07-18,42.15732,31.361420140877165,33.049490000000006,29.668670000000002,40.608481030814275,35.448956547184245,36.80808930379822,35.49586,29.78451395302068,35.288509999999995
2019-07-19,42.45731000000001,30.903486130432743,30.2643,27.570840000000004,40.986399515302466,35.9714206800909,36.85954252098087,35.49586,29.70564429529612,35.15625
2019-07-20,42.25184,30.20937333055579,29.44633,27.63683,41.03025709305457,35.62418498007362,36.34712931000176,35.49586,29.725260085285612,35.15625
2019-07-21,42.25184,29.681709255657125,29.44633,27.63683,41.10128106007071,36.02219614409276,37.19534699151402,35.49586,29.80878693467479,35.15625
2019-07-22,42.25184,29.75979778422284,29.44633,27.63683,41.10128106007071,35.58695077677124,37.202477959384325,35.49586,29.714997640072628,35.15625
2019-07-23,42.25184,29.46341767881033,29.44633,27.63683,41.02243962205442,35.16401235183291,37.555582064142335,35.49586,29.37361743902405,35.15625
2019-07-24,42.25184,29.184658925204744,29.44633,27.63683,41.2250578999184,35.39219922274117,37.24716379422953,35.49586,29.391431911434392,35.15625
2019-07-25,42.25184,29.029592520111894,29.44633,27.63683,41.88011630190122,35.36458588051194,37.181730126880076,35.194109999999995,29.332611814479012,35.15625
2019-07-26,42.25184,29.03930016555884,29.44633,27.63683,42.22960660234112,35.787605314251685,37.047183932112134,35.194109999999995,29.37657591158734,35.15625
2019-07-27,42.25184,28.757775962917556,29.44633,27.63683,41.380728420569135,36.2054849527228,36.645562661087375,35.194109999999995,29.35588277420415,35.15625
2019-07-28,42.25184,28.67525476491817,29.44633,27.63683,40.78214160968318,36.228568197504565,36.447408545678,35.194109999999995,29.206652638840502,35.15625
2019-07-29,42.25184,29.05540834713868,29.44633,27.63683,41.48303143596357,36.56841946245584,37.21645491988061,35.194109999999995,29.16905354350246,35.15625
2019-07-30,42.25184,29.183302289828735,29.44633,27.63683,41.054102051039735,36.51248075326916,37.068940841107285,35.194109999999995,29.269214036181946,35.15625
2019-07-31,42.25184,29.070174801423594,29.44633,27.63683,41.634349242432094,36.66855273643479,37.316280651021245,35.194109999999995,29.269214036181946,35.15625
2019-08-01,42.79549,31.516209170005755,31.38686,26.09881,39.672758139162674,38.303897556973844,38.01244375326272,34.187540000000006,28.960557362717356,37.58044000000001
2019-08-02,43.518029999999996,31.341564192470877,31.180630000000004,27.28966,38.430565876112865,36.31996392485317,36.33599898624686,35.398790000000005,30.11124630459228,39.14245999999999
2019-08-03,44.735479999999995,31.54762974867782,29.428570000000004,27.29885,37.608699019436884,35.977621586575395,36.28487433639609,35.25036,30.42770997207187,36.761070000000004
2019-08-04,43.40459,32.11422199977472,29.94992,27.98507,38.098536524876096,33.788411867358576,34.88324559091707,37.37044999999999,30.782612118969325,38.94619
2019-08-05,43.71515,31.903172974387584,30.299000000000003,27.582350000000005,38.308297995664894,33.294491990102465,34.6203866448177,37.15042999999999,30.396379476361638,38.62317
2019-08-06,40.75673,32.42358549081733,27.348840000000006,27.43853,38.786711993532904,35.16420786613503,36.57898065827821,37.48267,30.68208771598277,39.711090000000006
2019-08-07,40.99005,32.575409069250284,27.8673,24.94752,38.47658958419075,35.18941467125049,37.25978529911628,35.10838,29.98899952321066,37.046490000000006
2019-08-08,40.20839,31.498312944930305,29.62963,22.81276,38.82730263033544,35.372020355573724,38.06228733071927,32.577209999999994,29.64950324960557,39.11099
2019-08-09,36.04723,30.89212773503077,30.46218,21.81149,39.807263017731685,36.04042879324804,38.83695788412243,32.453509999999994,30.684714568657608,41.26939
2019-08-10,36.35779,29.92112044274835,32.90183,21.02844,38.45919060443653,40.27030029519648,42.66954432796864,36.35196,32.332123290789674,45.68375
2019-08-11,36.53411,29.748748240230924,31.673379999999998,21.04174,38.9485778911181,41.34991817234466,43.10048821665593,36.6343,32.45106314211341,47.3042
2019-08-12,36.53411,29.748748240230924,31.673379999999998,21.04174,38.9485778911181,41.34991817234466,43.10048821665593,36.6343,32.45106314211341,47.3042
2019-08-13,37.77165,27.28192613416101,32.81995000000001,23.185660000000002,37.82045636298507,43.11220274118721,43.555254609118045,32.57261,32.43305328685254,45.16403
2019-08-14,41.24879,28.066371019095197,36.160059999999994,23.72823,38.0167995659601,43.30047226071115,43.31945566336981,32.24316,32.41245602853995,41.61491
2019-08-15,39.17439,27.990205632985553,33.833209999999994,25.717810000000004,37.26741445703857,43.00550801936337,42.29969857704688,31.96694,32.570925632844165,41.31644
2019-08-16,39.84576,28.087488315909496,31.298000000000002,26.80323,36.870424547571936,42.909393208296656,42.02446432867092,31.96694,32.21215243546931,42.20093
2019-08-17,46.00887000000001,28.96829241381673,28.02412,25.02176,35.55216345552137,43.0463602896704,41.581020586176635,32.73532,31.31141131446343,39.51203999999999
2019-08-18,46.71772,28.890482169430708,27.9101,24.230929999999997,35.4390187395344,43.16885625646063,43.07234288488325,32.575199999999995,30.900686217663843,38.99311999999999
2019-08-19,46.71772,28.974315278562923,27.9101,24.53404,35.825374038373795,43.21970633383221,43.21794911698953,32.575199999999995,30.612844632784682,38.99311999999999
2019-08-20,46.71772,29.37250018481937,27.9101,25.020990000000005,34.5414173844198,42.97352058633616,43.56111912670452,32.575199999999995,30.585441748199248,38.99311999999999
2019-08-21,46.71772,29.72155054059894,27.9101,25.020990000000005,34.40940206886389,42.93251094652579,43.14148277895475,32.575199999999995,30.68468885636271,38.99311999999999
2019-08-22,46.71772,29.496274527777906,27.9101,25.020990000000005,34.175777196066896,43.05076461029463,43.076072568736464,32.575199999999995,30.746667427977425,38.99311999999999
2019-08-23,46.71772,29.630119279489055,27.9101,25.020990000000005,34.254421124314945,42.941006211621406,43.001302963188394,32.575199999999995,30.747628477010274,38.99311999999999
2019-08-24,46.71772,29.693535771616546,27.9101,25.020990000000005,35.394242995131385,42.84795694414503,43.215075618423356,32.575199999999995,30.68969150619319,38.99311999999999
2019-08-25,46.71772,29.93454726399105,27.9101,25.020990000000005,35.06462309624341,42.68322767828096,43.335043206180146,32.81596,30.816685044880447,38.99311999999999
2019-08-26,46.71772,30.077299594132533,27.9101,25.020990000000005,34.90691002250886,42.68322767828096,43.335043206180146,32.81596,30.816685044880447,38.99311999999999
2019-08-27,46.71772,30.659999334925647,27.9101,25.020990000000005,35.307860113143846,42.156710973493034,43.6404628728273,32.81596,30.88358988576657,38.99311999999999
2019-08-28,46.71772,31.096520371614837,27.9101,25.020990000000005,35.53511321405162,41.841130528533405,43.81201269198806,32.81596,31.02106405377157,38.99311999999999
2019-08-29,46.71772,30.82034817007229,27.9101,25.020990000000005,34.88499432604005,41.53330873460013,43.04942742775209,32.81596,31.05868133111835,38.99311999999999
