AdminStrata,Adamawa,Central,East,Far-North,Littoral,North,North-West,South,South-West,West
Indicator,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG,FCG
2019-12-21,7.121749999999999,6.61235,3.39916,7.68981,13.483750000000002,8.24611,57.45239000000001,13.213499999999998,51.57612,8.04702
2019-12-22,7.153460000000001,6.6856800000000005,3.4664900000000003,6.97749,13.5383,8.37899,57.55845000000001,14.568130000000002,53.36411999999999,8.120439999999999
2019-12-23,7.128070000000003,6.743369999999999,3.39916,8.3045,13.593279999999998,8.4443,56.53663999999999,14.436410000000002,52.68274,7.944060000000001
2019-12-24,7.15983,8.83735,3.4664900000000003,8.10562,13.882740000000002,9.76503,57.25191000000001,14.488810000000004,53.08578000000001,8.020430000000001
2019-12-25,7.217729999999999,8.95567,3.5246699999999995,8.25774,13.987180000000002,9.84615,56.62787,14.7113,54.18845000000001,8.13033
2019-12-26,7.30968,9.04991,3.55691,8.341229999999998,13.702870000000004,9.92864,55.88497,14.40546,54.30181,8.235660000000001
2019-12-27,6.494309999999999,9.53088,4.44594,10.02514,13.449320000000002,11.428570000000002,56.194750000000006,15.05244,52.67689,8.320349999999998
2019-12-28,7.1368800000000014,8.44351,4.561159999999999,10.15924,13.733779999999998,11.716539999999998,57.03615,15.83409,57.62816999999999,8.47888
2019-12-29,7.258289999999999,8.41821,3.91745,9.468690000000002,13.792129999999998,11.79081,54.05642,15.77677,57.87989999999999,8.72606
2019-12-30,7.308020000000001,8.468960000000001,3.6494,9.502530000000002,13.397519999999998,11.800119999999998,56.41501000000001,15.89183,57.727669999999996,8.33844
2019-12-31,6.93925,8.792760000000001,3.6854200000000006,10.21459,13.397519999999998,11.85364,57.11986,15.70571,58.83956,8.455079999999999
2020-01-01,7.040610000000001,8.90607,3.6854200000000006,10.31792,13.565459999999998,11.95122,57.73056000000001,15.920849999999998,59.93611,8.588569999999999
2020-01-02,7.12385,8.92652,3.71846,9.830810000000001,13.656759999999998,12.13622,56.18804,16.052789999999998,58.11655,8.65415
2020-01-03,7.12385,8.85031,3.71846,9.830810000000001,13.33151,11.832180000000001,56.87211,15.373310000000002,59.500659999999996,8.54808
2020-01-04,7.219890000000001,9.04333,3.7621800000000003,9.830810000000001,13.4049,11.875190000000002,57.95861,15.579389999999998,59.88723,8.366660000000001
2020-01-05,7.19833,9.06706,3.7876199999999995,10.005939999999999,13.37177,11.76824,58.239819999999995,15.743529999999998,57.79246,8.405439999999999
2020-01-06,7.56353,9.098889999999999,3.72836,9.93514,13.3828,12.028230000000002,58.06604,16.71183,59.07713,8.30027
2020-01-07,7.56353,9.12023,3.79147,10.01486,13.11255,12.13998,59.981910000000006,16.92589,60.85948000000001,7.20493
2020-01-08,7.4215300000000015,9.05913,3.71969,10.11101,13.208570000000002,11.67709,59.43278000000001,17.06642,60.03287,7.28665
2020-01-09,7.487419999999998,9.01449,3.73582,10.53719,13.6327,11.82504,57.99761,17.395099999999996,60.79921,7.391429999999999
2020-01-10,7.6615199999999986,8.91628,4.05626,10.63133,13.458990000000002,11.9403,56.4949,17.294320000000006,62.25948,7.52122
2020-01-11,7.732260000000001,8.95479,4.09917,10.70786,13.5743,12.039310000000002,56.58949000000001,17.294320000000006,60.43622,7.581120000000001
2020-01-12,7.705580000000001,8.161490000000002,4.17508,10.82146,13.68421,11.94758,53.32637,17.410320000000002,57.08143000000001,7.65337
2020-01-13,7.738950000000003,8.019409999999999,4.7777,10.53985,13.64003,11.546390000000002,50.83019999999999,17.410320000000002,55.18744999999999,7.73398
2020-01-14,7.85233,8.10032,4.828970000000001,10.6004,13.784669999999998,11.63895,51.39373000000001,17.589860000000005,53.31648000000001,7.8163
2020-01-15,7.91494,8.163860000000001,4.87805,10.69875,13.90565,11.68057,47.47033,17.77315,52.48946,9.48946
2020-01-16,7.971450000000001,8.762739999999999,4.91803,10.78317,14.0677,11.72249,43.24542000000001,17.96029,52.47104,9.48946
2020-01-17,8.03598,8.86598,4.98615,10.87854,13.871410000000001,11.84648,44.68404000000001,18.10737,46.83681,9.59596
2020-01-18,8.09249,8.93705,4.8797,10.65858,13.974639999999999,11.93303,45.29315,18.25688,46.93812,9.691130000000001
2020-01-19,8.191930000000001,8.977039999999997,4.9332,10.72051,14.0677,11.4319,42.55052,18.90298,43.88226,9.807859999999998
2020-01-20,8.27668,8.291389999999998,5.00521,10.83064,14.265620000000002,11.51248,44.23017,18.98697,41.55673,9.87583
2020-01-21,8.175180000000001,8.35781,5.02618,10.128469999999998,15.06962,11.563420000000002,43.55193,19.08874,36.08638,9.953430000000004
2020-01-22,8.2232,8.448039999999999,4.93151,10.23551,14.814810000000001,10.971169999999999,43.294579999999996,19.377270000000006,32.75582,10.03227
2020-01-23,8.09483,8.52861,4.977530000000002,9.8805,14.98371,10.983470000000002,42.90466,19.51888,32.75582,10.12733
2020-01-24,8.09483,8.55659,4.81766,9.533180000000002,15.169000000000002,11.09225,42.90466,19.020770000000002,32.75582,10.20896
2020-01-25,8.37117,8.59182,4.74777,9.02149,15.26971,10.971169999999999,42.90466,18.488610000000005,32.75582,10.2919
2020-01-26,8.47945,8.45717,4.7984,9.150890000000002,15.286620000000001,11.07971,43.50659,18.63372,32.488690000000005,10.80836
2020-01-27,8.45514,8.3289,4.84196,8.54774,15.21446,10.977320000000002,44.24103,18.82526,21.894739999999995,10.63133
2020-01-28,8.42135,9.02197,5.324849999999999,8.173869999999999,15.41756,10.88587,46.99445000000001,18.3805,21.11971,10.56526
2020-01-29,8.51863,9.09331,5.382529999999999,8.275669999999998,15.51724,10.4465,44.66873,18.64166,19.2611,10.67584
2020-01-30,8.464850000000002,8.961039999999997,5.44707,8.32174,15.887100000000002,10.44064,43.25859000000001,18.828930000000003,19.2611,10.72051
2020-01-31,8.55072,8.891750000000002,5.469560000000001,8.41542,16.02495,10.499579999999998,42.48981,18.97599,20.51592,10.830639999999999
2020-02-01,8.43098,8.954060000000002,5.28239,8.487080000000002,16.165210000000002,10.909089999999999,44.00999999999999,19.17008,24.232630000000004,10.97561
2020-02-02,8.50389,9.036139999999998,5.62315,9.68637,16.020600000000005,11.249999999999998,44.00999999999999,19.33962,22.12733,11.08108
2020-02-03,7.732710000000001,9.11252,4.7062800000000005,9.78139,16.125510000000002,10.7891,44.01382,19.47743,20.5544,11.18182
2020-02-04,7.683390000000001,9.65864,4.7619,9.87829,16.267550000000004,10.78077,43.22581,19.65249,21.95322,11.27406
2020-02-05,7.692309999999999,9.720370000000004,4.8057300000000005,9.45543,16.375729999999994,10.74495,44.20557,19.84271,21.52466,11.357339999999999
2020-02-06,7.65193,9.7829,4.414530000000001,9.54595,16.36213,10.89582,44.06054,20.116529999999997,21.44106,11.44186
2020-02-07,7.673129999999999,9.84624,4.47335,9.364100000000002,16.48536,11.151379999999998,45.02282000000001,19.85141,21.67408,13.0742
2020-02-08,7.769989999999999,9.98086,4.50767,8.91116,16.59646,11.251760000000004,45.72692,20.01198,21.67408,13.17898
2020-02-09,7.82486,10.06341,4.56902,9.02111,16.74695,11.32824,47.61635,20.19347,19.81516,13.3574
2020-02-10,7.896239999999999,11.39716,4.63663,8.266520000000002,16.948670000000003,11.490949999999998,46.9701,20.390720000000005,19.12271,13.02368
2020-02-11,7.975810000000001,10.63564,4.68594,8.749310000000001,16.90503,11.699330000000002,47.54712000000001,18.54651,20.08149,13.42756
2020-02-12,8.16387,10.74861,5.669760000000001,8.87097,16.853930000000002,11.9631,47.94577999999999,18.17647,18.97141,13.718409999999995
2020-02-13,8.273599999999998,10.956430000000001,5.7152400000000005,8.950619999999997,17.06437,12.056940000000004,47.94577999999999,18.32197,16.49427,13.8644
2020-02-14,8.59972,11.04183,5.753699999999999,9.05735,17.21725,12.04853,53.00226,18.569710000000004,16.49427,13.966309999999998
2020-02-15,8.50588,11.26126,5.87225,9.722979999999998,16.07764,11.81717,55.07904,18.18735,13.55458,13.29173
2020-02-16,8.60702,11.26126,5.9333800000000005,9.786770000000002,16.289990000000003,11.896750000000004,53.24792000000001,18.33793,11.67513,13.48101
2020-02-17,8.665909999999998,10.47957,6.016890000000001,9.851399999999998,14.789360000000002,11.98756,53.14469,17.24834,11.67513,13.322529999999999
2020-02-18,8.791210000000001,10.5384,6.074600000000001,9.851399999999998,11.856090000000002,11.373870000000002,53.14469,17.424239999999998,12.877349999999998,13.017219999999998
2020-02-19,8.852649999999997,10.60334,5.3038300000000005,10.11937,12.00331,11.36108,51.46551,17.76812,13.893479999999998,12.82356
2020-02-20,8.91496,10.67735,5.244879999999998,10.23039,12.13728,11.39955,51.73179999999999,17.10681,18.38263,12.985839999999998
2020-02-21,8.669830000000001,10.78357,5.42971,9.73525,12.256970000000004,10.73479,51.73179999999999,15.455079999999999,20.21216,13.124239999999999
2020-02-22,8.73206,10.49822,5.4734700000000025,9.849330000000002,12.368499999999996,10.84372,52.29715,15.66337,21.909150000000004,13.265620000000002
2020-02-23,8.81643,10.66082,5.523550000000001,9.92409,11.1047,10.954889999999999,52.29715,14.120159999999998,21.47999,11.90997
2020-02-24,8.56305,10.68841,5.57456,9.966119999999998,10.68188,11.21549,51.360760000000006,14.3388,21.47999,11.9849
2020-02-25,8.095239999999999,10.02093,6.600550000000001,9.632370000000002,10.782869999999999,11.361009999999998,50.72605,13.400130000000004,24.30613,12.24687
2020-02-26,8.17308,10.33782,6.52027,9.77161,9.20616,11.52721,50.52577,13.153039999999999,22.94679,12.36611
2020-02-27,8.1194,10.25447,6.526889999999999,9.81417,10.0,11.48688,48.63642,13.28367,22.94679,12.012780000000001
2020-02-28,8.24242,10.23899,6.62093,9.89172,9.68192,11.16348,48.11112000000001,13.471829999999999,27.42415,12.97125
2020-02-29,8.414810000000001,10.79871,6.682830000000001,9.8313,9.74719,11.06893,49.51589,12.87472,32.81541,13.08411
2020-03-01,8.54135,10.934739999999998,6.7766899999999985,10.00592,9.88604,10.34381,50.58330000000001,12.43988,31.374809999999997,13.254979999999994
2020-03-02,8.03653,11.03203,6.5825400000000025,9.68481,10.05797,10.25264,50.58330000000001,11.894539999999996,30.39518,13.79981
