1 Month Anomaly (%) Rainfall,3 Months Anomaly (%) Rainfall,Cereals and tubers,Exchange rate (USD/LCU),FCS,Fatality,Lat,Lon,NDVI Anomaly,Population,Rainfall (mm),Ramadan,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,rCSI,subsample,h,r2,val_loss,train_loss
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,1,0.9999577726359189,0.16247585,0.00499365
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,2,0.9999486115699463,0.5370332,0.006087985
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,3,0.9999367175158587,1.1881695,0.007511123
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,4,0.9999200208116689,2.693511,0.009511119
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,5,0.999902649977696,4.4833136,0.011599477
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,6,0.9998970192599388,6.5737686,0.012294705
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,7,0.9998750735270826,8.414532,0.014944947
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,8,0.9998831460077714,11.113891,0.014007688
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,9,0.9998754975001002,12.811489,0.014955172
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,10,0.9998736268273553,14.560215,0.015211529
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,11,0.9998635659101699,17.244722,0.016457258
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,12,0.9998637809481639,17.876745,0.016465656
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,13,0.9998526697104642,18.99467,0.017845355
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,14,0.9998555677784782,20.803516,0.017529322
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,15,0.9998656020933326,20.806875,0.016342977
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,16,0.9998512215133832,23.03602,0.018124925
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,17,0.9998563591606079,25.570356,0.017529694
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,18,0.9998626463562632,23.305582,0.016790476
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,19,0.9998566587169809,29.668312,0.01754975
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,20,0.9998546119184266,28.475107,0.01782555
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,21,0.9998685946388125,32.411667,0.016131474
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,22,0.9998804497676582,32.200245,0.014692425
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,23,0.9998737910896582,34.04876,0.015526239
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,24,0.9998748565907001,35.838688,0.015408526
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,25,0.9998594729274911,38.270893,0.01731496
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,26,0.9998556421277653,37.076965,0.017798018
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,27,0.9998449773631939,41.96396,0.019122299
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,28,0.9998588750842774,41.429604,0.017414019
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,29,0.9998646514555951,44.819576,0.016704919
41,71,51,91,11,11,0,0,1,0,61,51,0.73,0.04,0.15,19,5.0,85,41,0.75,30,0.999866214333599,48.23784,0.016512493
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,1,0.999764528615512,0.27333063,0.025263507
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,2,0.9997413705698557,0.9485416,0.027685603
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,3,0.9997388539020183,1.9269673,0.02789869
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,4,0.9997168347500061,3.653552,0.030192917
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,5,0.9996950597557619,5.213226,0.032454353
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,6,0.9996955407936308,7.2086983,0.032339
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,7,0.9996942461951158,8.84416,0.032409668
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,8,0.9996832467992849,9.922325,0.033501253
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,9,0.9996800531825204,11.702134,0.033761587
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,10,0.9996428921964486,12.078773,0.03759541
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,11,0.9996713744530316,13.875005,0.034526363
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,12,0.9996560242421305,15.191674,0.03607623
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,13,0.9996912247580557,16.821293,0.03234028
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,14,0.9996627471573338,17.10594,0.035289764
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,15,0.9996540352485801,18.257202,0.036183488
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,16,0.9996665028274467,23.463556,0.034873404
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,17,0.9996871535214096,22.38746,0.032716025
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,18,0.9996602630041692,27.497025,0.03553823
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,19,0.9996785933492128,26.19148,0.03363708
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,20,0.9996823567381667,28.700113,0.033267487
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,21,0.9996808124720205,30.212349,0.033459254
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,22,0.9996810369906831,25.079004,0.033472396
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,23,0.9996816594587631,30.828104,0.033450723
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,24,0.9996571521379584,35.50683,0.036074225
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,25,0.9996578438270699,35.50329,0.03604677
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,26,0.9996802385400367,33.940308,0.03372427
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,27,0.9996748767717836,30.380047,0.034317467
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,28,0.9997050356551175,37.81827,0.03114715
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,29,0.9996755789881192,39.248028,0.034254175
51,41,41,31,91,41,0,0,31,0,51,31,1.0,0.33,0.22,11,6.0,90,21,0.5700000000000001,30,0.9996954121527047,42.07007,0.032149535
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,1,0.9987782805482799,1.3756794,0.13522658
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,2,0.9982304729789618,3.5956483,0.19518308
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,3,0.9976123240371506,4.932964,0.26247272
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,4,0.9973076004460022,6.8490725,0.2949781
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,5,0.9969109378561856,8.900867,0.33731416
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,6,0.9963984056467569,11.323511,0.3919958
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,7,0.9960117954797891,12.990877,0.43269688
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,8,0.9954025338097857,18.010197,0.49728093
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,9,0.995343596353035,16.450876,0.5021661
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,10,0.9947283016719183,19.026072,0.5669852
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,11,0.9944608982902052,20.209846,0.5942851
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,12,0.9950176244795707,20.076567,0.5333502
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,13,0.9950554527993195,20.682081,0.52823454
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,14,0.9947952121802364,22.787928,0.55496836
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,15,0.9946251005270018,26.66557,0.5720428
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,16,0.9945840421919753,28.065594,0.5752713
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,17,0.9931749131877842,31.16278,0.72345394
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,18,0.9941065782849517,32.49171,0.623315
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,19,0.9943107969203893,35.457275,0.60033894
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,20,0.9930120552246856,36.774372,0.7356732
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,21,0.9934598842373152,32.13831,0.6871238
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,22,0.9924175811137814,37.581703,0.7952452
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,23,0.9924276941633745,40.170544,0.79310274
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,24,0.9926811379543764,39.305607,0.76583767
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,25,0.992934387364016,43.813763,0.73897266
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,26,0.9907585442382277,43.972176,0.966368
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,27,0.9920238598664672,47.669357,0.8341074
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,28,0.991258355837774,49.509518,0.9144208
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,29,0.993130599614793,50.722145,0.7189228
21,61,21,1,61,71,0,0,91,0,61,51,0.42,0.24,0.31,29,3.0,35,81,0.21,30,0.9925178273585793,47.07809,0.7836247
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,1,0.9996974247385293,0.21391378,0.03349068
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,2,0.9993534137802845,0.7563316,0.07132002
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,3,0.9990194708973107,1.7762178,0.10778771
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,4,0.9986389809046956,3.0500646,0.14911266
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,5,0.9983704753789095,4.8813977,0.17793806
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,6,0.9981713198057283,6.574528,0.19903266
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,7,0.9981297258335853,8.317378,0.2029138
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,8,0.998177704209948,9.497166,0.19710702
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,9,0.9982901985720307,10.706843,0.18439215
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,10,0.998312865074992,12.23005,0.18145588
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,11,0.9983082027643039,12.805091,0.18151136
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,12,0.9984993395714817,14.364709,0.16064176
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,13,0.9986729629670704,15.287361,0.14176966
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,14,0.9985946186094842,16.996809,0.1498509
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,15,0.9985211569404167,17.86591,0.15739113
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,16,0.9986348415244151,20.480026,0.14500417
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,17,0.9987413650418371,21.762281,0.13341433
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,18,0.9986676125094308,23.017952,0.14091934
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,19,0.9985740997097352,24.6727,0.15046456
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,20,0.9984792098703335,25.152275,0.16010496
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,21,0.9987482228343784,27.14528,0.13151537
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,22,0.9986366635001943,27.136,0.14298694
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,23,0.9988202043260308,27.70239,0.123568594
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,24,0.9988810552653705,30.099371,0.117085144
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,25,0.9989561716078952,30.228052,0.1091711
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,26,0.9988726185725562,30.766392,0.11788895
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,27,0.9988298203380042,33.695175,0.12237191
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,28,0.9988027464937984,35.563442,0.12523885
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,29,0.9988934605675834,36.56646,0.1158058
81,91,81,31,41,21,0,0,81,0,81,11,0.91,0.36,0.07,7,4.0,95,31,0.8300000000000001,30,0.998914941220102,38.908203,0.113640636
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,1,0.997890422716333,0.73117304,0.2263346
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,2,0.9976371417408694,1.6223844,0.2529378
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,3,0.9974635913893,3.0095432,0.2709689
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,4,0.997303869097042,4.151071,0.287479
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,5,0.9971914528979312,6.130002,0.29890963
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,6,0.9971242008015392,7.1056476,0.30546117
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,7,0.9971528448116568,8.632809,0.30179626
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,8,0.997091307750158,10.262551,0.30763653
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,9,0.997094335386881,11.59987,0.306613
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,10,0.9970003341886347,11.812613,0.31579727
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,11,0.9970775762145193,12.944923,0.3070384
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,12,0.9970633937696546,13.8602,0.30799168
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,13,0.9971077304922206,14.670454,0.30292845
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,14,0.9970450815834639,15.3373,0.30919942
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,15,0.9969688976072433,14.8632555,0.31701458
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,16,0.9969081300306234,18.488577,0.32331318
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,17,0.9968342699516284,19.80579,0.33105725
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,18,0.9968699671980693,20.0173,0.32741746
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,19,0.9968211621182894,24.105473,0.3326839
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,20,0.9968422300723315,24.650877,0.33072034
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,21,0.9968691696965049,27.992622,0.32819343
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,22,0.9968370455661889,28.346708,0.33192462
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,23,0.9968889954590829,30.056784,0.32689944
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,24,0.9969275280474696,32.136425,0.32328346
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,25,0.9967998528684714,35.296066,0.33714125
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,26,0.9968830226227826,36.27012,0.32873812
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,27,0.9968830783299614,36.228317,0.3289979
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,28,0.9968437821764213,38.059044,0.333285
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,29,0.9969145833170044,37.494934,0.32577544
91,11,71,71,71,1,0,0,21,0,21,71,0.51,0.27,0.09,20,2.0,50,91,0.73,30,0.996725847546338,40.80722,0.3455899
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,1,0.9391381935028517,6.659685,6.7365165
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,2,0.9330959618316821,8.765837,7.3796763
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,3,0.9296487879096887,10.592706,7.7335763
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,4,0.9251071764416141,12.019887,8.205225
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,5,0.9202832091814154,14.746567,8.704779
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,6,0.9191625171316408,15.935746,8.798311
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,7,0.91768748737157,18.216564,8.930426
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,8,0.9155772417370757,21.247032,9.131514
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,9,0.9139357251891209,22.552383,9.281532
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,10,0.913752888383152,23.82391,9.276107
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,11,0.9115656252007077,25.255028,9.488042
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,12,0.913322643822876,25.199293,9.278584
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,13,0.9114535833242594,24.755465,9.459567
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,14,0.9130344613520041,27.110058,9.272831
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,15,0.9116772494334365,25.209345,9.4000635
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,16,0.9126728176903418,29.339342,9.275704
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,17,0.9120425161392529,28.500305,9.323425
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,18,0.9121455435066397,29.88786,9.291886
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,19,0.9119536029497365,33.21772,9.290876
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,20,0.9094037854670983,33.10008,9.537742
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,21,0.9104911400213442,34.675346,9.404062
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,22,0.9089854323295006,35.453907,9.545622
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,23,0.9100506407454689,37.732666,9.421052
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,24,0.9100658270125281,38.07196,9.410613
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,25,0.9100392712357501,40.181942,9.408741
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,26,0.9095632371133221,43.251778,9.456865
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,27,0.9079728743161551,42.533367,9.623766
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,28,0.9095363057007111,42.747833,9.462966
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,29,0.9109685566421443,45.043106,9.317659
31,1,61,21,81,61,0,0,71,0,71,1,0.6900000000000001,0.46,0.13,27,1.0,20,71,0.42,30,0.9113678757690542,43.627266,9.28264
71,71,11,51,51,11,0,0,51,0,61,81,0.63,0.02,0.17,21,5.0,70,61,0.7000000000000001,1,0.999968575477085,0.4609543,0.0034782381
71,71,11,51,51,11,0,0,51,0,61,81,0.63,0.02,0.17,21,5.0,70,61,0.7000000000000001,2,0.9999627607638705,1.1078101,0.0041075777
71,71,11,51,51,11,0,0,51,0,61,81,0.63,0.02,0.17,21,5.0,70,61,0.7000000000000001,3,0.9999574943173817,2.1547167,0.00467257
71,71,11,51,51,11,0,0,51,0,61,81,0.63,0.02,0.17,21,5.0,70,61,0.7000000000000001,4,0.9999602661896244,3.7386284,0.0043532187
71,71,11,51,51,11,0,0,51,0,61,81,0.63,0.02,0.17,21,5.0,70,61,0.7000000000000001,5,0.9999513977480473,5.9717536,0.005307186
