AdminStrata,Al-Hasekeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Idleb,Lattakia,Quneitra,Rural Damascus,Tartous
2017-08-21,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-22,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-23,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-24,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-25,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-26,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-27,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-28,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-29,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-30,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-08-31,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.011800000000000001,0.0414,0.0,0.0,0.012300000000000002
2017-09-01,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-02,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-03,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-04,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-05,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-06,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-07,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-08,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-09,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-10,0.0002,0.0115,0.0,0.0,0.0,0.0,0.0,0.02,0.0011,0.08270000000000001,0.197,0.0,0.0,0.12050000000000001
2017-09-11,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-12,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-13,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-14,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-15,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-16,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-17,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-18,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-19,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-20,0.0012000000000000001,0.0091,0.0,0.0,0.0,0.0,0.0001,0.0156,0.0011,0.0745,0.18080000000000002,0.0,0.0,0.1192
2017-09-21,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-22,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-23,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-24,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-25,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-26,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-27,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-28,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-29,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-09-30,0.010499999999999999,0.032299999999999995,0.0254,0.005200000000000001,0.0,0.0006999999999999999,0.0016,0.0381,0.0038,0.12409999999999999,0.3747,0.0031,0.0002,0.1753
2017-10-01,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-02,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-03,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-04,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-05,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-06,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-07,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-08,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-09,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-10,0.1672,0.2791,0.11420000000000001,0.10600000000000001,0.13999999999999999,0.11379999999999998,0.0439,0.3635,0.08499999999999999,0.6658999999999999,2.2212,0.2431,0.09259999999999999,1.3671
2017-10-11,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-12,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-13,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-14,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-15,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-16,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-17,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-18,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-19,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-20,0.1389,0.242,0.1079,0.1153,0.1,0.12,0.0293,0.1456,0.0376,0.3359,0.8667,0.23080000000000003,0.0814,0.5082
2017-10-21,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-22,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-23,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-24,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-25,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-26,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-27,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-28,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-29,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-30,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-10-31,0.3258,0.7437,0.2616,0.17980000000000002,0.33999999999999997,0.2076,0.10170000000000001,0.7150000000000001,0.17009999999999997,1.2517999999999998,3.4433999999999996,0.5,0.1977,2.9068
2017-11-01,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-02,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-03,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-04,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-05,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-06,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-07,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-08,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-09,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-10,0.9984,0.4915,0.28369999999999995,0.2754,0.64,0.3359,0.6809999999999999,0.6582999999999999,0.5189,0.7232000000000001,2.1140999999999996,0.5692,0.4405,2.6397
2017-11-11,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-12,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-13,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-14,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-15,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-16,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-17,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-18,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-19,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-20,0.6525000000000001,0.5555,0.48260000000000003,0.7125,0.72,0.5276,0.7715,0.842,0.7575000000000001,1.1495,2.3505,0.7138,0.8150000000000001,2.6959
2017-11-21,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-22,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-23,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-24,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-25,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-26,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-27,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-28,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-29,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-11-30,0.6728,1.2385,0.6691,0.6875,1.28,0.9669000000000001,0.3939,1.3748,0.7112,2.0209,4.306100000000001,1.7430999999999996,0.7391,4.787699999999999
2017-12-01,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-02,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-03,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-04,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-05,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-06,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-07,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-08,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-09,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-10,1.7187999999999999,0.5073000000000001,0.5357999999999999,0.4806,0.5599999999999999,0.7862,0.8586,0.5769,0.3278,0.8982000000000001,1.9606,1.5,0.35350000000000004,2.237
2017-12-11,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-12,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-13,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-14,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-15,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-16,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-17,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-18,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-19,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-20,0.9728,0.7253999999999999,0.6968,1.0024,1.64,1.5897000000000001,0.6303,1.0141,0.4655,1.2318,2.5061,3.1569000000000003,0.6477999999999999,3.6753
2017-12-21,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-22,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-23,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-24,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-25,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-26,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-27,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-28,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-29,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-30,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2017-12-31,2.0105999999999997,1.5687000000000002,1.2441,2.4274,4.04,4.2655,1.4462,1.9213,0.9007999999999999,2.9023000000000003,5.7636,8.924600000000002,1.4739,5.8836
2018-01-01,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-02,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-03,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-04,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-05,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-06,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-07,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-08,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-09,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-10,1.0072,1.1770999999999998,0.737,2.0629,3.38,4.3007,0.8324,2.8526,1.0004,3.4314,11.998999999999999,12.9954,1.3462,9.8178
2018-01-11,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-12,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-13,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-14,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-15,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-16,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-17,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-18,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-19,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
2018-01-20,2.0071,2.4050000000000002,1.3619999999999999,0.8887,1.0,1.42,0.7401,2.1054000000000004,0.4721,3.3191,7.6,3.3938,0.47030000000000005,5.4712
