"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2018-8-30_2018-9-29","2018-09-29",As-Sweida,900221,27.1284,363882,98715
"2018-8-30_2018-9-29","2018-09-29",Homs,900226,28.5058,884578,252155
"2018-8-30_2018-9-29","2018-09-29",Damascus,900222,25.1436,1812164,455643
"2018-8-30_2018-9-29","2018-09-29",Al-Hasakeh,900218,34.0544,1010783,344216
"2018-8-30_2018-9-29","2018-09-29",Lattakia,900228,39.3017,1163263,457181
"2018-8-30_2018-9-29","2018-09-29",Dar'a,900223,38.7808,984057,381625
"2018-8-31_2018-9-30","2018-09-30",Ar-Raqqa,900220,28.2303,297248,83914
"2018-8-31_2018-9-30","2018-09-30",Tartous,900231,26.223,813169,213237
"2018-8-31_2018-9-30","2018-09-30",Hama,900225,26.0136,1538162,400131
"2018-8-31_2018-9-30","2018-09-30",As-Sweida,900221,27.0115,363882,98289
"2018-8-31_2018-9-30","2018-09-30",Homs,900226,28.5058,884578,252155
"2018-8-31_2018-9-30","2018-09-30",Damascus,900222,25.3056,1812164,458579
"2018-8-31_2018-9-30","2018-09-30",Al-Hasakeh,900218,34.0544,1010783,344216
"2018-8-31_2018-9-30","2018-09-30",Lattakia,900228,38.596,1163263,448972
"2018-8-31_2018-9-30","2018-09-30",Dar'a,900223,37.4253,984057,368286
"2018-8-31_2018-9-30","2018-09-30",Aleppo,900219,16.0183,2852310,456891
"2018-8-31_2018-9-30","2018-09-30",Rural Damascus,900230,35.821,3177441,1138191
"2018-8-31_2018-9-30","2018-09-30",Deir-ez-Zor,900224,28.2303,644175,181852
"2018-9-1_2018-10-1","2018-10-01",Ar-Raqqa,900220,28.2303,297248,83914
"2018-9-1_2018-10-1","2018-10-01",Tartous,900231,25.2249,813169,205121
"2018-9-1_2018-10-1","2018-10-01",Hama,900225,26.8044,1538162,412294
"2018-9-1_2018-10-1","2018-10-01",As-Sweida,900221,26.5175,363882,96492
"2018-9-1_2018-10-1","2018-10-01",Homs,900226,29.0561,884578,257023
"2018-9-1_2018-10-1","2018-10-01",Damascus,900222,24.9899,1812164,452858
"2018-9-1_2018-10-1","2018-10-01",Al-Hasakeh,900218,33.6761,1010783,340392
