AdminStrata,Abyan,Abyan,Abyan,Abyan,Abyan,Abyan,Aden,Aden,Aden,Aden,Aden,Aden,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Jawf,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Al Mahwit,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Amran,Amran,Amran,Dhamar,Dhamar,Dhamar,Dhamar,Dhamar,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hadramaut,Hajjah,Hajjah,Hajjah,Hajjah,Hajjah,Hajjah,Ibb,Ibb,Ibb,Ibb,Ibb,Ibb,Lahj,Lahj,Lahj,Lahj,Lahj,Lahj,Marib,Marib,Marib,Marib,Marib,Marib,Raymah,Raymah,Raymah,Raymah,Raymah,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sa'ada,Sana'a,Sana'a,Sana'a,Sana'a,Sana'a,Shabwah,Shabwah,Shabwah,Shabwah,Shabwah,Shabwah,Socotra,Socotra,Socotra,Taizz,Taizz,Taizz,Taizz,Taizz,Taizz
2018-12-31,15.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,82.08333333333333,15.0,0.0,0.0,0.0,0.0,123.83333333333334,30.0,0.0,0.0,0.0,1.0,136.75,53.868893606393605,0.0,0.0,0.0,3.1666666666666665,109.16666666666667,51.83333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,122.83333333333334,55.166666666666664,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.3333333333333335,13.333333333333332,10.0,0.0,0.0,0.0,0.0,304.0,48.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,191.7,41.33333333333333,0.0,0.0,0.0,1.0,134.03333333333333,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,44.833333333333336,2.0,0.0,0.0,6.5
2019-01-31,6.5,3.0,0.0,0.0,0.0,3.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,63.0,12.0,0.0,0.0,0.0,5.0,66.66666666666667,27.0,0.0,0.0,0.0,0.0,32.29523809523809,20.746617271617268,0.0,0.0,0.0,4.0,208.0,177.33333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,137.33333333333334,72.83333333333334,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,6.0,10.0,0.0,0.0,1.5,0.0,85.0,45.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,203.36666666666667,75.82857142857142,0.0,0.0,15.0,3.0,83.0,20.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.7404761904762,143.00000000000003,0.0,0.0,0.0,5.0
2019-02-28,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,65.83333333333334,10.0,0.0,0.0,0.0,1.0,78.2,3.3333333333333335,0.0,0.0,0.0,0.0,29.166666666666668,21.12772782772783,0.0,0.0,0.0,1.0,154.5,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,131.16666666666666,89.01190476190476,0.0,0.0,0.0,0.0,7.333333333333334,0.0,0.0,0.0,1.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,40.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,147.91666666666669,123.56666666666668,0.0,0.0,0.0,3.0,7.666666666666667,70.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7,96.5,0.0,0.0,6.0,9.0
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,3.0,0.0,2.0,51.833333333333336,69.25,0.0,0.0,0.0,1.0,133.35714285714283,41.0,0.0,0.0,1.0,0.0,34.1,10.892247050335286,0.0,0.0,0.0,2.0,93.5,206.33333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,140.5,122.3,0.0,0.0,0.0,8.0,19.0,10.0,0.0,0.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,53.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.55,76.0,0.0,0.0,0.0,3.0,80.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,130.33333333333331,96.33333333333334,0.0,0.0,6.0,7.0
2019-04-30,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,2.0,38.666666666666664,25.0,0.0,0.0,2.0,0.0,277.1166666666666,169.99999999999997,0.0,0.0,3.0,2.0,66.53333333333333,19.131493506493506,0.0,0.0,3.0,1.0,107.16666666666667,122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,127.66666666666667,176.5,0.0,0.0,0.0,0.0,23.0,25.5,0.0,0.0,0.0,0.0,21.5,18.0,0.0,0.0,0.0,1.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.2,125.66666666666667,0.0,0.0,0.0,4.0,61.0,22.0,0.0,30.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.86666666666667,67.0,0.0,0.0,0.0,5.0
2019-05-31,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,55.58333333333333,23.5,0.0,0.0,0.0,0.0,283.5333333333333,78.31666666666668,0.0,0.0,1.0,5.666666666666666,66.83333333333333,10.17361111111111,0.0,0.0,0.0,1.0,146.16666666666666,137.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,79.7,118.33333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.83333333333331,101.95238095238096,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7166666666667,79.0,0.0,0.0,0.0,8.0
2019-06-30,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,54.5,33.66666666666667,0.0,0.0,0.0,2.0,232.00000000000003,185.66666666666669,0.0,0.0,0.0,6.0,61.857142857142854,7.3344988344988336,0.0,0.0,0.0,2.0,146.0,195.16666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,50.04545454545455,137.13333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,12.0,0.0,0.0,0.0,1.0,75.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.5,118.14285714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,156.83333333333331,81.25,0.0,0.0,0.0,4.0
2019-07-31,0.0,5.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,2.5,39.0,52.0,0.0,0.0,4.0,1.0,143.5,85.0,0.0,0.0,0.0,3.5,73.1,14.892857142857142,0.0,0.0,12.0,0.3333333333333333,133.5,78.66666666666667,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,77.0,162.66666666666666,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,1.0,117.33333333333333,68.33333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,240.16666666666669,194.75000000000003,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,67.45,90.83333333333334,0.0,0.0,0.0,4.0
2019-08-31,49.5,66.5,0.0,0.0,0.0,7.0,20.166666666666664,121.4,10.0,0.0,0.0,10.0,48.4,24.0,0.0,0.0,0.0,0.0,80.0,46.0,0.0,0.0,0.0,0.0,34.5,9.35576923076923,0.0,0.0,1.0,2.5,87.58333333333334,115.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.58333333333333,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.6666666666667,171.58333333333331,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,10.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76190476190476,43.0,0.0,0.0,0.0,4.0
2019-09-30,6.75,0.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,20.0,38.5,0.0,0.0,0.0,1.0,63.333333333333336,17.0,0.0,0.0,0.0,4.0,19.5,6.4141414141414135,0.0,0.0,0.0,0.0,107.56666666666666,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,86.83333333333333,173.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,55.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,130.75,69.25,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,56.49999999999999,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,53.0,0.0,0.0,0.0,1.0
2019-10-31,19.166666666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,14.5,0.0,0.0,0.0,0.0,96.78571428571428,49.0,0.0,0.0,0.0,19.0,17.333333333333332,9.142857142857142,0.0,0.0,50.0,0.3333333333333333,65.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5,64.66666666666666,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,90.33333333333334,32.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,20.0,4.333333333333334,2.0,0.0,0.0,1.0,0.0,0.0,0.0,125.66666666666667,32.0,0.0,0.0,2.0,2.0
2019-11-30,11.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,81.52380952380953,27.833333333333336,0.0,0.0,0.0,5.0,80.5,2.361111111111111,0.0,0.0,0.0,1.6666666666666665,42.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,44.66666666666667,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.761904761904766,37.0,0.0,0.0,6.0,3.0
2019-12-31,63.5,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.6,22.0,31.25,0.0,0.0,10.0,1.0,93.80216450216449,30.25,0.0,0.0,0.0,0.5,40.66666666666667,0.7142857142857142,0.0,0.0,0.0,3.0,48.5,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,28.0,0.0,0.0,0.0,4.333333333333334,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.5,41.0,0.0,0.0,0.0,1.0
2020-01-31,18.333333333333336,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,6.5,45.583333333333336,26.0,0.0,0.0,0.0,0.0,101.83333333333334,59.25,0.0,0.0,10.0,1.0,51.583333333333336,4.825,0.0,0.0,9.0,2.0,57.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,1.0,21.0,36.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,47.833333333333336,145.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,10.416666666666666,0.0,7.0,0.0,2.0,139.0,14.333333333333332,0.0,1.0,2.0,19.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,16.333333333333336,0.0,0.0,0.0,4.0
2020-02-29,5.0,2.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,5.0,50.9,14.0,0.0,0.0,0.0,0.0,50.10714285714286,58.0,0.0,0.0,0.0,3.0,86.33333333333334,10.050396825396826,0.0,0.0,0.0,1.0,127.75,81.41666666666666,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.33333333333334,30.0,0.0,0.0,0.0,1.0,98.0,45.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,73.66666666666666,45.0,0.0,0.0,0.0,5.0
2020-03-31,6.0,0.0,0.0,0.0,0.0,0.0,9.333333333333332,0.0,0.0,0.0,0.0,9.5,27.5,14.0,0.0,0.0,0.0,3.0,78.96428571428572,22.333333333333336,0.0,0.0,10.0,2.0,136.75,10.64404761904762,0.0,0.0,3.0,4.0,99.61666666666666,46.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,2.0,235.54761904761907,57.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,6.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.916666666666664,10.666666666666668,0.0,0.0,0.0,2.0
2020-04-30,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,0.3,0.0,0.0,0.0,0.0,36.66666666666667,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
