AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Idleb,Lattakia,Quneitra,Rural Damascus,Tartous
2018-09-11,0.0,1.0,1.0,0.0,0.0,0.0,47.0,0.0,0.0,1.0,0.0,0.0,30.0,0.0
2018-09-12,1.0,4.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0
2018-09-13,1.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0
2018-09-14,2.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0
2018-09-15,0.0,5.0,0.0,0.0,0.0,0.0,15.0,1.0,5.0,3.0,0.0,0.0,10.0,0.0
2018-09-16,8.0,1.0,0.0,0.0,0.0,1.0,36.0,1.0,5.0,1.0,1.0,0.0,5.0,0.0
2018-09-17,0.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0
2018-09-18,2.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2018-09-19,15.0,1.0,2.0,0.0,1.0,0.0,40.0,0.0,3.0,2.0,0.0,0.0,25.0,0.0
2018-09-20,0.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0
2018-09-21,6.0,3.0,3.0,0.0,1.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2018-09-22,0.0,7.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0
2018-09-23,0.0,1.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0
2018-09-24,5.0,2.0,0.0,0.0,0.0,0.0,38.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0
2018-09-25,5.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,4.0,0.0,13.0,0.0
2018-09-26,4.0,6.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0
2018-09-27,0.0,0.0,1.0,0.0,1.0,6.0,23.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0
2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0
2018-09-29,0.0,0.0,3.0,0.0,0.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0
2018-09-30,0.0,2.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,4.0,0.0,0.0,1.0,1.0,30.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0
2018-10-02,1.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,13.0,0.0
2018-10-03,0.0,1.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0
2018-10-04,3.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0
2018-10-05,0.0,10.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0
2018-10-06,0.0,16.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,14.0,0.0,0.0,14.0,0.0
2018-10-07,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,2.0,1.0,0.0,13.0,0.0
2018-10-08,10.0,5.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0
2018-10-09,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0
2018-10-10,0.0,3.0,3.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,0.0,26.0,0.0
2018-10-11,0.0,3.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0
2018-10-12,1.0,3.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
2018-10-13,1.0,4.0,0.0,0.0,0.0,2.0,10.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0
2018-10-14,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0
2018-10-16,0.0,15.0,1.0,0.0,0.0,0.0,20.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0
2018-10-17,0.0,2.0,10.0,0.0,0.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0
2018-10-18,0.0,9.0,1.0,0.0,0.0,0.0,52.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0
2018-10-19,0.0,0.0,2.0,0.0,0.0,0.0,130.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2018-10-20,0.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2018-10-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2018-10-22,2.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-23,1.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0
2018-10-24,0.0,1.0,0.0,0.0,0.0,2.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-25,0.0,12.0,6.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-10-26,0.0,12.0,1.0,0.0,0.0,0.0,103.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0
2018-10-27,3.0,3.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-10-28,2.0,5.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2018-10-29,0.0,14.0,1.0,0.0,0.0,0.0,12.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
2018-10-30,1.0,13.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2018-10-31,0.0,3.0,4.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-11-01,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0
2018-11-02,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,21.0,0.0,0.0,11.0,0.0
2018-11-03,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-11-04,0.0,1.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0
2018-11-05,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0
2018-11-06,5.0,3.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-11-07,0.0,5.0,1.0,0.0,0.0,3.0,21.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-11-08,0.0,10.0,0.0,0.0,0.0,0.0,36.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0
2018-11-09,1.0,1.0,1.0,3.0,0.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-10,0.0,15.0,3.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0,10.0,0.0,11.0,0.0
2018-11-11,0.0,3.0,3.0,10.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
2018-11-12,0.0,3.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,1.0,0.0,0.0,27.0,0.0
2018-11-13,2.0,4.0,0.0,0.0,0.0,0.0,36.0,10.0,0.0,31.0,0.0,0.0,16.0,0.0
2018-11-14,0.0,2.0,1.0,0.0,0.0,0.0,50.0,2.0,0.0,9.0,0.0,0.0,10.0,0.0
2018-11-15,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018-11-16,0.0,5.0,1.0,0.0,0.0,0.0,6.0,30.0,0.0,1.0,18.0,0.0,13.0,0.0
2018-11-17,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,24.0,0.0
2018-11-18,3.0,34.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-11-19,2.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2018-11-20,0.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-21,10.0,1.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0
2018-11-22,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-11-23,0.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-11-24,0.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
2018-11-25,0.0,5.0,0.0,0.0,0.0,0.0,186.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-11-26,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-11-27,2.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
2018-11-28,1.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018-11-29,6.0,18.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2018-11-30,2.0,7.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-12-01,13.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
2018-12-02,0.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018-12-03,11.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-12-04,1.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0
2018-12-05,0.0,23.0,0.0,0.0,0.0,0.0,46.0,11.0,10.0,12.0,0.0,0.0,28.0,0.0
2018-12-06,1.0,15.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-12-07,1.0,20.0,0.0,0.0,0.0,6.0,66.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-08,0.0,5.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,2.0,1.0,0.0,4.0,0.0
2018-12-09,0.0,2.0,0.0,0.0,2.0,0.0,8.0,6.0,10.0,3.0,0.0,0.0,2.0,0.0
2018-12-10,0.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2018-12-11,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2018-12-12,1.0,7.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0
2018-12-13,1.0,5.0,0.0,0.0,1.0,0.0,21.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0
2018-12-14,0.0,10.0,0.0,0.0,0.0,1.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-15,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-12-16,0.0,22.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-12-19,0.0,11.0,2.0,0.0,0.0,0.0,3.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-20,10.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-12-21,0.0,1.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2018-12-22,1.0,4.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
2018-12-23,0.0,3.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-24,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-12-26,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0
2018-12-27,1.0,1.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-28,1.0,4.0,10.0,0.0,0.0,0.0,29.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
2018-12-29,1.0,3.0,1.0,0.0,0.0,0.0,13.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0
2018-12-30,0.0,10.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2018-12-31,10.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0
2019-01-01,11.0,41.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2019-01-02,0.0,9.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
2019-01-03,0.0,60.0,0.0,0.0,0.0,2.0,17.0,50.0,0.0,156.0,0.0,0.0,0.0,0.0
2019-01-04,0.0,85.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0
2019-01-05,1.0,58.0,0.0,0.0,1.0,2.0,15.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
2019-01-06,1.0,16.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-07,0.0,2.0,7.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-08,0.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0
2019-01-09,1.0,9.0,2.0,0.0,0.0,1.0,11.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0
2019-01-10,3.0,3.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-12,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-13,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0
2019-01-14,0.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-15,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-01-16,4.0,15.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-17,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,1.0,2.0,0.0,1.0,0.0,0.0,32.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0
2019-01-19,0.0,6.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2019-01-20,0.0,3.0,0.0,0.0,10.0,1.0,6.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0
2019-01-21,6.0,1.0,0.0,3.0,10.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0
2019-01-22,0.0,14.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
2019-01-23,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0
2019-01-24,0.0,7.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
2019-01-25,1.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
2019-01-26,0.0,11.0,0.0,0.0,0.0,0.0,42.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-01-27,0.0,2.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-28,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-29,2.0,1.0,3.0,0.0,0.0,0.0,17.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0
2019-01-30,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-31,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-02-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0,0.0,2.0,0.0
2019-02-03,1.0,1.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0
2019-02-04,6.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-05,0.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-02-07,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
2019-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,0.0
2019-02-09,0.0,4.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0
2019-02-10,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0
2019-02-11,0.0,3.0,0.0,0.0,0.0,2.0,79.0,0.0,3.0,13.0,0.0,0.0,2.0,0.0
2019-02-12,0.0,3.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0
2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-02-14,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0
2019-02-16,1.0,3.0,2.0,0.0,0.0,7.0,18.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0
2019-02-17,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0
2019-02-18,0.0,2.0,1.0,0.0,0.0,0.0,6.0,13.0,0.0,16.0,0.0,0.0,1.0,0.0
2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0
2019-02-20,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
2019-02-21,2.0,11.0,0.0,1.0,0.0,0.0,31.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0
2019-02-23,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0
2019-02-24,0.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0
2019-02-25,0.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,8.0,0.0,0.0,1.0,0.0
2019-02-26,4.0,19.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0
2019-02-27,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-02-28,1.0,11.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,4.0,0.0,0.0,0.0,2.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0
2019-03-02,10.0,8.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0
2019-03-03,0.0,2.0,6.0,0.0,0.0,0.0,41.0,33.0,0.0,2.0,9.0,0.0,0.0,0.0
2019-03-04,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019-03-05,2.0,16.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2019-03-06,0.0,0.0,1.0,0.0,0.0,0.0,3.0,12.0,0.0,25.0,0.0,0.0,4.0,0.0
2019-03-07,0.0,2.0,1.0,0.0,0.0,0.0,5.0,11.0,0.0,7.0,0.0,0.0,10.0,0.0
2019-03-08,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0
2019-03-09,4.0,4.0,1.0,1.0,0.0,0.0,10.0,16.0,8.0,8.0,0.0,0.0,3.0,0.0
2019-03-10,0.0,1.0,0.0,0.0,0.0,0.0,51.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0
2019-03-11,0.0,0.0,3.0,0.0,0.0,0.0,12.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0
2019-03-12,0.0,8.0,0.0,0.0,0.0,1.0,17.0,5.0,3.0,3.0,0.0,0.0,3.0,0.0
2019-03-13,0.0,0.0,2.0,0.0,0.0,0.0,69.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
2019-03-14,10.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-03-15,10.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
2019-03-16,10.0,1.0,0.0,0.0,0.0,0.0,39.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0
2019-03-17,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,1.0,11.0,0.0,1.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-19,0.0,1.0,0.0,0.0,0.0,0.0,257.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0
2019-03-21,5.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0
2019-03-22,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0
2019-03-23,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,0.0,7.0,0.0,0.0,2.0,0.0
2019-03-24,0.0,2.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0
2019-03-25,4.0,10.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-03-26,7.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2019-03-27,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2019-03-28,0.0,12.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
2019-03-29,5.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-03-30,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2019-03-31,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
2019-04-02,0.0,2.0,14.0,0.0,10.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0
2019-04-03,0.0,3.0,5.0,0.0,0.0,1.0,1.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0
2019-04-04,2.0,1.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0
2019-04-05,0.0,0.0,0.0,0.0,1.0,1.0,14.0,12.0,0.0,5.0,0.0,0.0,2.0,0.0
2019-04-06,1.0,1.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0
2019-04-07,0.0,1.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,14.0,0.0,0.0,1.0,0.0
2019-04-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
2019-04-09,11.0,3.0,11.0,0.0,0.0,1.0,4.0,13.0,0.0,5.0,0.0,0.0,3.0,0.0
2019-04-10,10.0,13.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0
2019-04-12,0.0,6.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0
2019-04-13,0.0,2.0,3.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-14,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0
2019-04-15,10.0,10.0,7.0,2.0,0.0,2.0,15.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
2019-04-16,0.0,1.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0
2019-04-17,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,3.0,0.0
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
