AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,East,East,East,East,East,East,East,East,East,East,East,East,East,East,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,North,North,North,North,North,North,North,North,North,North,North,North,North,North,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,West,West,West,West,West,West,West,West,West,West,West,West,West,West
Indicator,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI
2021-01-25,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-01-26,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-01-27,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-01-28,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-01-29,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-01-30,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-01-31,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-01,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-02,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-03,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-04,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-05,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-06,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-07,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-08,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-09,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-10,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-11,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-12,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-13,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-14,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-15,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-16,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-17,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-18,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-19,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-20,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-21,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-22,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-23,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-24,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-25,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-26,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-27,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-02-28,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-03-01,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-03-02,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-03-03,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-03-04,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-03-05,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-03-06,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
2021-03-07,,,13,,,6.84854237002071,13.139483661093431,,,1295480,,,,,,,14,,,4.663677774212565,11.822515850165402,,,4672234,,,,,,,15,,,3.7971828883688867,14.22083036504301,,,1108419,,,,,,,16,,,11.080113976498957,14.532204325581569,,,4545866,,,,,,,17,,,4.257462441611278,10.11535985420615,,,3845583,,,,,,,18,,,8.487080600476824,13.940344601551207,,,2825922,,,,,,,19,,,6.365679567736153,10.369355005546211,,,2221973,,,,,,,21,,,5.200998269973184,9.29272843176402,,,1837059,,,,,,,22,,,5.4980258531877855,10.649170376993524,,,2066677,,,,
