AdminStrata,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Adamawa,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,Central,East,East,East,East,East,East,East,East,East,East,East,East,East,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,Littoral,North,North,North,North,North,North,North,North,North,North,North,North,North,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,North-West,South,South,South,South,South,South,South,South,South,South,South,South,South,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,South-West,West,West,West,West,West,West,West,West,West,West,West,West,West
2020-11-11,83.2410530022894,88.54988250066917,13,8.563445101906613,1.0,6.84854237002071,13.139483661093431,0.7748945516666665,101.50001190054749,1295480,591.4657,0.0,32.051282051281966,97.23438395008907,104.9969774255535,14,25.646343149453877,1.0,4.663677774212565,11.822515850165402,0.8334617379999999,100.26613637392529,4672234,780.3758,0.0,21.858150145167972,103.37926135935137,112.35283271736157,15,5.420726306465896,1.0,3.7971828883688867,14.22083036504301,0.8442442310000001,100.70478798199457,1108419,731.3781,0.0,24.127546501328602,108.68680806738944,105.8092509166914,16,11.522717969709351,133.0,11.080113976498957,14.532204325581569,0.5889716352222222,104.54626321257494,4545866,335.5167,0.0,7.736389684813738,109.17769217717155,116.7711161817913,17,0.5814758410632705,1.0,4.257462441611278,10.11535985420615,0.8231837227777778,99.99112686344696,3845583,1284.9554999999998,0.0,0.20766994323688234,86.63104381319086,89.0147182537883,18,13.591635916359115,0.0,8.487080600476824,13.940344601551207,0.7299495111111111,100.77553278289976,2825922,464.0535,0.0,38.2072570725706,86.03918469576841,92.59581698550652,19,42.328213419563454,26.0,6.365679567736153,10.369355005546211,0.7809135763333334,101.35834860938532,2221973,152.5086,0.0,73.58124494745351,102.34592684635176,114.54724107319649,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8494278131111109,100.0949359119236,797019,733.6736999999997,0.0,3.6885245901639374,92.47640551286871,96.4576060623067,21,11.434799841458585,26.0,5.200998269973184,9.29272843176402,0.8114243276666667,100.15986763523944,1837059,216.18660000000003,0.0,31.09393579072534,96.96239772075285,102.39926763214906,22,19.94194484760521,6.5,5.4980258531877855,10.649170376993524,0.7777822103333332,100.33175893636532,2066677,814.0332000000002,0.0,43.71552975326559
2020-11-12,83.11109718832103,88.42352827118759,13,8.904460775935712,1.0,6.84854237002071,13.139483661093431,0.7741927138888891,101.533803570979,1295480,585.4162999999999,0.0,31.55016236540753,97.29359590293718,104.95855503866458,14,24.844720496894396,1.0,4.663677774212565,11.822515850165402,0.8332406355555556,100.28788335388882,4672234,775.3706,0.0,21.894409937888188,103.47656011408905,112.3682439171622,15,5.330081867270508,1.0,3.7971828883688867,14.22083036504301,0.8441018903333333,100.72057904788716,1108419,729.4612,0.0,23.933112698136203,108.35183555966258,106.11415482130852,16,11.585235758480888,135.0,11.080113976498957,14.532204325581569,0.5873707330000001,104.61248149605647,4545866,329.41789999999986,0.0,7.382120759547672,109.05244817509224,116.82798560300415,17,0.5814758410632705,1.0,4.257462441611278,10.11535985420615,0.8230649090000001,100.008189061808,3845583,1273.3485999999998,0.0,0.20766994323688234,86.24443906233525,89.0173189417532,18,13.660948848709571,0.0,8.487080600476824,13.940344601551207,0.7290665202222223,100.81316692971863,2825922,458.7927,0.0,37.1967238448461,84.76903757247811,92.4773154412034,19,42.89517470881863,25.0,6.365679567736153,10.369355005546211,0.7798067969999999,101.36629971033287,2221973,144.60029999999998,0.0,74.19301164725458,102.06202635978028,114.50769245215099,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8493678882222222,100.10540101359577,797019,732.8311999999999,0.0,3.8615179760319593,91.36341336469948,96.58303806689577,21,10.157653163041312,14.0,5.200998269973184,9.29272843176402,0.810624085,100.1819300017875,1837059,206.1028,0.0,30.253442426661355,96.79028428981377,102.33122438115242,22,19.85549132947976,6.5,5.4980258531877855,10.649170376993524,0.7775231085555554,100.35054747970524,2066677,803.6072000000001,0.0,43.52601156069363
2020-11-13,83.00882279857022,88.30419937932975,13,8.919705529874996,1.0,6.84854237002071,13.139483661093431,0.7734719255555557,101.56858121087856,1295480,579.3669,0.0,31.604177366889147,97.3762202916093,104.92193577413168,14,24.844720496894396,1.0,4.663677774212565,11.822515850165402,0.8330143405555555,100.31053832355387,4672234,770.3654,0.0,21.894409937888188,103.62374333099815,112.38666448654652,15,5.496024887659866,1.0,3.7971828883688867,14.22083036504301,0.8439534806666665,100.73711843253031,1108419,727.5443,0.0,23.85067404078809,108.03695764534989,106.43522769984597,16,11.585235758480888,135.0,11.080113976498957,14.532204325581569,0.5857133504444444,104.68174751045687,4545866,323.3190999999999,0.0,7.382120759547672,108.93128103138972,116.89119341134716,17,0.5762897914379808,1.0,4.257462441611278,10.11535985420615,0.8229413063333333,100.02631556948604,3845583,1261.7416999999996,0.0,0.20581778265642167,85.89375850095766,89.0311436714919,18,12.790327712376662,0.0,8.487080600476824,13.940344601551207,0.7281308765555556,100.85008053356009,2825922,453.53190000000006,0.0,35.82564428889581,83.51579273900872,92.36815190719507,19,42.38656547715162,25.0,6.365679567736153,10.369355005546211,0.7786619126666666,101.37458323128477,2221973,136.69199999999995,0.0,74.43888260939771,101.83214535303074,114.46563353389841,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8493028608888887,100.116798217591,797019,731.9886999999999,0.0,3.821935861766,90.22504996245291,96.7114543007984,21,10.095200317334394,14.0,5.200998269973184,9.29272843176402,0.8098071796666666,100.20495944855604,1837059,196.019,0.0,29.78976596588656,96.61607352143423,102.26239618984306,22,19.812545061283327,7.5,5.4980258531877855,10.649170376993524,0.7772588226666666,100.37054201061876,2066677,793.1812000000003,0.0,43.43186733958182
2020-11-14,82.93422983303695,88.19189582509556,13,8.765141318977092,1.0,6.84854237002071,13.139483661093431,0.7727321866666668,101.60434482024608,1295480,573.3175,0.0,31.056527590847825,97.48225711610556,104.88711963195458,14,24.844720496894396,1.0,4.663677774212565,11.822515850165402,0.832782853,100.33410128292036,4672234,765.3602000000002,0.0,21.894409937888188,103.8208110100786,112.40809442551445,15,5.188845746558416,1.0,3.7971828883688867,14.22083036504301,0.8437990019999999,100.75440613592413,1108419,725.6274,0.0,23.61454288739851,107.74217432445144,106.77246955230378,16,11.585235758480888,136.0,11.080113976498957,14.532204325581569,0.5839994875555555,104.75406125577615,4545866,317.22029999999995,0.0,7.382120759547672,108.81419074606407,116.96073960682034,17,0.583901014875574,1.0,4.257462441611278,10.11535985420615,0.8228129147777778,100.04550638648102,3845583,1250.1347999999996,0.0,0.2085360767412764,85.5790021290581,89.05619244300439,18,12.790327712376662,0.0,8.487080600476824,13.940344601551207,0.7271425801111112,100.88627359442414,2825922,448.2711000000001,0.0,35.82564428889581,82.27945019536023,92.2683263834816,19,42.66688862993173,25.0,6.365679567736153,10.369355005546211,0.7774789233333332,101.38319917224092,2221973,128.78369999999995,0.0,74.34659563842179,101.6562838261032,114.42106431843875,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8492327311111112,100.12912752390943,797019,731.1461999999998,0.0,3.9491602360417617,89.06131530612898,96.84285476401458,21,8.375634517766498,14.0,5.200998269973184,9.29272843176402,0.8089736116666667,100.22895597554495,1837059,185.93519999999995,0.0,29.187817258883253,96.43976541561432,102.19278305822095,22,19.812545061283327,7.5,5.4980258531877855,10.649170376993524,0.7769893526666667,100.39174252910593,2066677,782.7552000000003,0.0,43.43186733958182
2020-11-15,82.88731829172127,88.08661760848507,13,8.81996187835728,1.0,6.84854237002071,13.139483661093431,0.7719734972222224,101.6410943990817,1295480,567.2681,0.0,30.133425749436764,97.6117063764258,104.8541066121334,14,24.2715659537821,2.0,4.663677774212565,11.822515850165402,0.832546172888889,100.35857223198835,4672234,760.355,0.0,21.874551456868087,104.06776315133044,112.43253373406604,15,5.206304232335753,1.0,3.7971828883688867,14.22083036504301,0.8436384543333333,100.77244215806854,1108419,723.7105,0.0,23.835664954843267,107.46748559696724,107.12588037868194,16,10.592380532922252,136.0,11.080113976498957,14.532204325581569,0.5822291443333333,104.82942273201428,4545866,311.1214999999998,0.0,7.619467077736172,108.70117731911532,117.03662418942363,17,0.6108202443280981,1.0,4.257462441611278,10.11535985420615,0.8226797343333333,100.065761512793,3845583,1238.5278999999996,0.0,0.21815008726003504,85.30016994663654,89.09246525629071,18,12.957292506043462,0.0,8.487080600476824,13.940344601551207,0.7261016308888887,100.9217461123107,2825922,443.0103,0.0,36.05157131345675,81.06000994153263,92.17783887006298,19,42.594700048772545,25.0,6.365679567736153,10.369355005546211,0.7762578289999998,101.39214753320137,2221973,120.8754,0.0,74.05299951227441,101.53444177899765,114.37398480577204,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8491574988888888,100.14238893255104,797019,730.3036999999998,0.0,3.8615179760319593,87.87220939572771,96.97723945654421,21,8.088235294117649,14.0,5.200998269973184,9.29272843176402,0.8081233809999999,100.25391958275421,1837059,175.85139999999996,0.0,29.072398190045266,96.26135997235393,102.12238498628612,22,19.96755640760949,6.5,5.4980258531877855,10.649170376993524,0.7767146985555554,100.4141490351668,2066677,772.3292000000001,0.0,42.9877599174163
2020-11-16,82.86808817462313,87.98836472949827,13,8.8383399895815,1.0,6.84854237002071,13.139483661093431,0.7711958572222224,101.67882994738524,1295480,561.2186999999999,0.0,29.987845111998528,97.7645680725701,104.82289671466812,14,22.66666666666665,2.0,4.663677774212565,11.822515850165402,0.8323043002222222,100.38395117075785,4672234,755.3498,0.0,20.770370370370355,104.36459975475373,112.45998241220128,15,5.221097496004259,1.0,3.7971828883688867,14.22083036504301,0.8434718376666666,100.79122649896357,1108419,721.7936,0.0,23.47717989699875,107.21289146289726,107.49546017898052,16,10.648660615452721,135.0,11.080113976498957,14.532204325581569,0.5804023207777778,104.90783193917129,4545866,305.02269999999993,0.0,7.3942882444099975,108.5922407505434,117.11884715915707,17,0.6090487238979121,1.0,4.257462441611278,10.11535985420615,0.8225417649999999,100.08708094842196,3845583,1226.9209999999996,0.0,0.21751740139211148,85.05726195369303,89.1399621113508,18,12.884615384615335,0.0,8.487080600476824,13.940344601551207,0.7250080288888889,100.95649808721979,2825922,437.7495,0.0,35.84935897435883,79.8574719775259,92.0966893669392,19,42.593769866497134,25.0,6.365679567736153,10.369355005546211,0.7749986296666667,101.40142831416617,2221973,112.96710000000002,0.0,73.01335028607755,101.46661921171403,114.3243949958982,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8490771642222221,100.1565824435158,797019,729.4612,0.0,3.844454264250996,86.65773223124908,97.11460837838742,21,7.794331395348841,14.0,5.200998269973184,9.29272843176402,0.8072564876666667,100.27985027018394,1837059,165.7675999999999,0.0,29.83284883720932,96.08085719165312,102.05120197403852,22,19.887997578326,6.5,5.4980258531877855,10.649170376993524,0.7764348603333332,100.43776152880129,2066677,761.9032000000003,0.0,41.59225064325712
2020-11-17,82.87653948174254,87.89713718813515,13,9.01682905225861,1.0,6.84854237002071,13.139483661093431,0.7703992666666668,101.71755146515686,1295480,555.1692999999998,0.0,30.380868024800616,97.94084220453844,104.79348993955874,14,22.827041264266878,2.0,4.663677774212565,11.822515850165402,0.832057235,100.41023809922876,4672234,750.3446,0.0,20.734562481709087,104.71132082034832,112.49044045992012,15,5.3087757313109405,1.0,3.7971828883688867,14.22083036504301,0.8432991519999998,100.81075915860916,1108419,719.8767,0.0,22.950523654748988,106.97839192224147,107.8812089531994,16,10.555189817862619,135.0,11.080113976498957,14.532204325581569,0.5785190168888888,104.98928887724718,4545866,298.9238999999999,0.0,7.3293833662497185,108.48738104034832,117.20740851602068,17,0.6210261718172412,1.0,4.257462441611278,10.11535985420615,0.8223990067777779,100.10946469336784,3845583,1215.3141,0.0,0.4435901227266009,84.85027815022752,89.19868300818469,18,12.940608401738238,0.0,8.487080600476824,13.940344601551207,0.7238617741111111,100.99052951915152,2825922,432.4887,0.0,36.005150490906026,78.67183630334006,92.02487787411025,19,42.62442086384696,26.0,6.365679567736153,10.369355005546211,0.7737013253333334,101.4110415151353,2221973,105.05880000000002,0.0,73.27753698998653,101.45281612425241,114.27229488881723,20,0.0,0.0,2.755915510083881,11.57576316445932,0.848991727111111,100.17170805680372,797019,728.6187,0.0,3.881618084473529,85.41788381269313,97.25496152954409,21,7.794331395348841,14.0,5.200998269973184,9.29272843176402,0.8063729316666667,100.30674803783405,1837059,155.6837999999999,0.0,29.83284883720932,95.89825707351187,101.97923402147819,22,20.064724919093834,6.5,5.4980258531877855,10.649170376993524,0.7761498379999998,100.46258001000945,2066677,751.4772000000003,0.0,40.02157497303124
2020-11-18,82.91267221307952,87.81293498439574,13,9.01682905225861,1.0,6.84854237002071,13.139483661093431,0.7695837255555555,101.75725895239646,1295480,549.1198999999998,0.0,30.380868024800616,98.14052877233078,104.76588628680523,14,22.318035662087087,2.0,4.663677774212565,11.822515850165402,0.8318049772222222,100.43743301740118,4672234,745.3394000000002,0.0,20.534931306635468,105.10792634811436,112.5239078772226,15,5.3087757313109405,1.0,3.7971828883688867,14.22083036504301,0.8431203973333333,100.8310401370054,1108419,717.9598,0.0,22.950523654748988,106.76398697499997,108.28312670133869,16,10.166780900159921,143.0,11.080113976498957,14.532204325581569,0.5765792326666666,105.07379354624192,4545866,292.8250999999999,0.0,7.630797349782952,108.38659818853009,117.30230826001447,17,0.6210261718172412,1.0,4.257462441611278,10.11535985420615,0.8222514596666666,100.13291274763071,3845583,1203.7072,0.0,0.4435901227266009,84.67921853624004,89.26862794679234,18,12.965650701499708,0.0,8.487080600476824,13.940344601551207,0.7226628665555557,101.02384040810577,2825922,427.2279,0.0,36.074826640864245,77.50310291897513,91.9624043915761,19,43.8275434243176,29.0,6.365679567736153,10.369355005546211,0.7723659159999999,101.42098713610865,2221973,97.1505,0.0,74.13151364764266,101.49303251661276,114.21768448452923,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8489011875555558,100.18776577241479,797019,727.7761999999999,0.0,3.874703087885989,84.1526641400598,97.3982989100143,21,8.464285714285719,14.0,5.200998269973184,9.29272843176402,0.805472713,100.33461288570456,1837059,145.59999999999997,0.0,32.00000000000001,95.71355961793016,101.9064811286052,22,20.407523510971764,6.5,5.4980258531877855,10.649170376993524,0.7758596315555555,100.48860447879122,2066677,741.0512000000003,0.0,39.733542319749176
2020-11-19,82.96900210120133,87.73428482253401,13,9.01682905225861,1.0,6.84854237002071,13.139483661093431,0.7687489615656566,101.79784375463548,1295480,540.1917,0.0,30.380868024800616,98.32780578852571,104.72979728473936,14,22.07604452797454,2.0,4.663677774212565,11.822515850165402,0.8315474073737374,100.4654979943586,4672234,735.8566,0.0,20.31227410727192,105.47015162127049,112.5481338994992,15,5.4458088627869685,1.0,3.7971828883688867,14.22083036504301,0.8429353728787876,100.85204109933085,1108419,709.4238,0.0,22.83324434952837,106.5733571522788,108.69296559092035,16,10.070151618013119,150.0,11.080113976498957,14.532204325581569,0.5745964084848485,105.16039922668536,4545866,283.01379999999995,0.0,7.558271102059284,108.26912274882307,117.386144008208,17,0.6226834692364718,1.0,4.257462441611278,10.11535985420615,0.8220991973737374,100.15745365999388,3845583,1175.6137,0.0,0.44477390659747984,84.53594558059156,89.34394630720709,18,13.1591227251516,0.0,8.487080600476824,13.940344601551207,0.7214141277272728,101.05634467403485,2825922,418.91690000000006,0.0,34.60880385752047,76.35127182443107,91.90926891933681,19,44.02027562173292,29.0,6.365679567736153,10.369355005546211,0.7709924016666666,101.43126517708632,2221973,89.24220000000003,0.0,74.33866624425788,101.4725518871902,114.12768112200665,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8488056857070707,100.20478945136757,797019,717.597,0.0,4.034626681094451,82.86207321334909,97.54462051979802,21,8.206039076376555,14.0,5.200998269973184,9.29272843176402,0.8045558316666667,100.3634448137955,1837059,135.51619999999997,0.0,34.1740674955595,95.53385655704194,101.83220329875029,22,19.8473282442748,6.5,5.4980258531877855,10.649170376993524,0.7755620695454545,100.51561929810276,2066677,728.6104000000001,0.0,39.792106545395455
2020-11-20,83.045529146108,87.66118670255001,13,9.01682905225861,1.0,6.84854237002071,13.139483661093431,0.7678949746969698,101.83930587187382,1295480,531.2635,0.0,30.380868024800616,98.50267325312332,104.68522293336109,14,22.07604452797454,2.0,4.663677774212565,11.822515850165402,0.8312845254545453,100.494433030101,4672234,726.3738000000002,0.0,20.31227410727192,105.79799663981674,112.56311852674992,15,5.179063360881539,1.0,3.7971828883688867,14.22083036504301,0.8427440786363635,100.8737620455855,1108419,700.8878,0.0,22.460973370064263,106.40650245407801,109.11072562194441,16,10.070151618013119,146.0,11.080113976498957,14.532204325581569,0.5725705443434344,105.24910591857746,4545866,273.2025,0.0,7.558271102059284,108.13495472122729,117.45891576060127,17,0.6213017751479294,1.0,4.257462441611278,10.11535985420615,0.8219422198989899,100.1830874304573,3845583,1147.5202,0.0,0.6656804733727815,84.42045928328209,89.4246380894289,18,13.119671613514312,0.0,8.487080600476824,13.940344601551207,0.7201155576262628,101.08804231693871,2825922,410.6059,0.0,34.10167350805165,75.26336101531923,91.8725733499744,19,44.397186324227064,29.0,6.365679567736153,10.369355005546211,0.7696120437878788,101.44171040971615,2221973,82.816,0.0,73.79355471945034,101.39137423598473,114.00228480124949,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8487052215656564,100.22277909366197,797019,707.4177999999998,0.0,4.034626681094451,81.60430061934181,97.7142060043372,21,8.242640499553971,14.0,5.200998269973184,9.29272843176402,0.8036458804545455,100.39269208092837,1837059,128.88599999999997,0.0,34.50490633363069,95.35914789084721,101.75640053191351,22,20.00324201653427,6.5,5.4980258531877855,10.649170376993524,0.7752571519696968,100.54362446794396,2066677,716.1696000000003,0.0,39.71470254498294
2020-11-21,83.13416507341591,87.59310225605297,13,9.222685269070457,1.0,6.84854237002071,13.139483661093431,0.7669930110606061,101.88442926358265,1295480,522.3504999999999,0.0,30.422177930784468,98.6438806123893,104.62905951133945,14,22.07604452797454,2.0,4.663677774212565,11.822515850165402,0.8310084631313132,100.52582819555633,4672234,716.9195,0.0,20.31227410727192,106.08254590011958,112.56272064562073,15,5.073280721533252,1.0,3.7971828883688867,14.22083036504301,0.842540667828283,100.89776825477672,1108419,692.9909,0.0,22.021796317173973,106.26598027050586,109.52798386585827,16,10.036084799278298,146.0,11.080113976498957,14.532204325581569,0.5704818136868688,105.33985683100012,4545866,263.3912,0.0,7.532701849345957,107.99442281782801,117.50388377574293,17,0.6190125276344882,1.0,4.257462441611278,10.11535985420615,0.8217734844646464,100.21152372538842,3845583,1119.1609,0.0,0.6632277081798087,84.35923524694485,89.50811040733063,18,13.119671613514312,0.0,8.487080600476824,13.940344601551207,0.7187199616969697,101.12023536254118,2825922,402.2888,0.0,34.10167350805165,74.26419308994505,91.8483661161966,19,43.445042542107984,25.0,6.365679567736153,10.369355005546211,0.7681501606969696,101.456225412995,2221973,76.41810000000002,0.0,73.95381142559471,101.24722748135937,113.8327335116111,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8485953004646465,100.24324612110979,797019,697.6169000000001,0.0,4.193444730077121,80.42091660833671,97.88001190923731,21,8.252947481243304,13.0,5.200998269973184,9.29272843176402,0.8027181760303029,100.42592133038671,1837059,121.89479999999998,0.0,33.70846730975349,95.19897539980913,101.67859341852129,22,20.09330759330758,6.5,5.4980258531877855,10.649170376993524,0.7749215892727273,100.57426781262444,2066677,703.6602,0.0,39.41441441441438
2020-11-22,83.23490988312507,87.53003148304288,13,9.060163759344935,1.0,6.84854237002071,13.139483661093431,0.7660430706565656,101.93321392976185,1295480,513.4374999999999,0.0,30.74047703809175,98.75142786632358,104.56130701867441,14,21.742356782428,2.0,4.663677774212565,11.822515850165402,0.8307192204040404,100.55968349072451,4672234,707.4652000000002,0.0,20.228554467200933,106.32379940217906,112.54694025611168,15,5.073280721533252,1.0,3.7971828883688867,14.22083036504301,0.8423251404545455,100.9240597269045,1108419,685.0939999999998,0.0,22.021796317173973,106.15179060156248,109.94474032266191,16,9.897686832740206,146.0,11.080113976498957,14.532204325581569,0.5683302165151515,105.43265196395352,4545866,253.5799,0.0,7.695729537366542,107.84752703862516,117.52104805363287,17,0.6190125276344882,1.0,4.257462441611278,10.11535985420615,0.821592991070707,100.24276254478713,3845583,1090.8016,0.0,0.6632277081798087,84.35227347157988,89.59436326091223,18,12.801662138404934,0.0,8.487080600476824,13.940344601551207,0.7172273399393939,101.15292381084228,2825922,393.9717,0.0,33.72223110116656,73.3537680483086,91.83664721800345,19,43.042253521126725,22.0,6.365679567736153,10.369355005546211,0.7666067523939393,101.47481018692291,2221973,70.02020000000002,0.0,74.64788732394359,101.04011162331408,113.61902725309149,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8484759224040405,100.266190533711,797019,687.8160000000001,0.0,4.416991030631241,79.31192118033384,98.04203823449852,21,7.904191616766468,13.0,5.200998269973184,9.29272843176402,0.8017727183939395,100.46313256217056,1837059,114.90359999999998,0.0,33.90932420872541,95.05333908392763,101.59878195857357,22,19.8843930635838,6.5,5.4980258531877855,10.649170376993524,0.7745553814545454,100.60754933214405,2066677,691.1508,0.0,38.99256812551607
2020-11-23,83.3477635752355,87.47197438351971,13,9.157970492983056,1.0,6.84854237002071,13.139483661093431,0.7650451534848486,101.98565987041155,1295480,504.5245,0.0,30.42461317020501,98.82531501492625,104.48196545536598,14,21.586771844660177,2.0,4.663677774212565,11.822515850165402,0.8304167972727274,100.59599891560549,4672234,698.0109,0.0,19.827063106796103,106.52175714599515,112.5157773582227,15,5.0904977375565545,1.0,3.7971828883688867,14.22083036504301,0.8420974965151515,100.95263646196886,1108419,677.1971,0.0,22.322775263951712,106.06393344724769,110.36099499235537,16,9.96089256958822,146.0,11.080113976498957,14.532204325581569,0.5661157528282829,105.52749131743751,4545866,243.7686,0.0,8.580630319760752,107.69426738361886,117.5104085942712,17,0.613586559532506,1.0,4.257462441611278,10.11535985420615,0.8214007397171716,100.27680388865349,3845583,1062.4423,0.0,0.6574141709276848,84.39957395718716,89.6833966501738,18,12.623242282204574,0.0,8.487080600476824,13.940344601551207,0.7156376923535354,101.18610766184193,2825922,385.6546,0.0,33.21480523678669,72.53208589040979,91.83741665539496,19,43.042253521126725,23.0,6.365679567736153,10.369355005546211,0.7649818188787878,101.49746473149986,2221973,63.6223,0.0,74.64788732394359,100.77002666184887,113.36116602569064,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8483470873838383,100.29161233146559,797019,678.0151000000002,0.0,4.532036811946519,78.27731433533317,98.20028498012077,21,6.716791979949876,7.0,5.200998269973184,9.29272843176402,0.8008095075454544,100.50432577627986,1837059,107.9124,0.0,32.94903926482874,94.9222389432028,101.51696615207041,22,19.911654774040088,6.5,5.4980258531877855,10.649170376993524,0.7741585285151515,100.6434690265028,2066677,678.6414,0.0,38.2942575603126
2020-11-24,83.47272614974715,87.4189309574835,13,9.108804581245495,1.0,6.84854237002071,13.139483661093431,0.7639992595454546,102.04176708553162,1295480,495.6115,0.0,30.261274158911856,98.86554205819726,104.39103482141418,14,20.40879529266025,2.0,4.663677774212565,11.822515850165402,0.8301011937373738,100.63477447019936,4672234,688.5566000000001,0.0,19.882316506658395,106.67641913156784,112.46923195195393,15,5.151688609044069,1.0,3.7971828883688867,14.22083036504301,0.8418577360101009,100.9834984599698,1108419,669.3001999999998,0.0,21.503529860713574,106.00240880756157,110.77674787493861,16,9.822678488100788,145.0,11.080113976498957,14.532204325581569,0.5638384226262626,105.62437489145216,4545866,233.9573,0.0,9.752683154456363,107.53464385280905,117.47196539765785,17,0.6426931905126249,1.0,4.257462441611278,10.11535985420615,0.8211967304040403,100.31364775698748,3845583,1034.083,0.0,0.6885998469778123,84.5011367037667,89.77521057511524,18,11.97496293856032,0.0,8.487080600476824,13.940344601551207,0.7139510189393939,101.2197869155402,2825922,377.3375,0.0,32.38346236204896,71.79914661624865,91.8506744283711,19,43.042253521126725,21.0,6.365679567736153,10.369355005546211,0.7632753601515152,101.52418904672588,2221973,57.22439999999999,0.0,74.64788732394359,100.43697259696378,113.05914982940857,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8482087954040403,100.31951151437357,797019,668.2142000000001,0.0,4.496898690558236,77.31709607333472,98.354752146104,21,9.006363191385221,7.0,5.200998269973184,9.29272843176402,0.7998285434848484,100.54950097271464,1837059,100.9212,0.0,35.079131995431574,94.80567497763462,101.43314599901173,22,19.911654774040088,6.5,5.4980258531877855,10.649170376993524,0.7737310304545452,100.6820268957008,2066677,666.132,0.0,37.95446822969757
2020-11-25,83.6097976066601,87.37090120493423,13,9.217027746104113,1.0,6.84854237002071,13.139483661093431,0.7629053888383838,102.10153557512217,1295480,486.6985,0.0,29.570505511212374,98.87210899613666,104.28851511681893,14,18.73736588399937,2.0,4.663677774212565,11.822515850165402,0.8297724097979797,100.67601015450606,4672234,679.1023,0.0,19.499300264344576,106.78778535889715,112.40730403730522,15,6.0406370126304125,1.0,3.7971828883688867,14.22083036504301,0.8416058589393941,101.01664572090726,1108419,661.4033,0.0,21.72798828482516,105.96721668250412,111.19199897041166,16,8.735521235521228,150.0,11.080113976498957,14.532204325581569,0.5614982259090909,105.72330268599742,4545866,224.146,0.0,10.086872586872577,107.36865644619571,117.40571846379284,17,0.6585136406396996,1.0,4.257462441611278,10.11535985420615,0.8209809631313131,100.35329414978916,3845583,1005.7237,0.0,0.7055503292568209,84.65696171131846,89.8698050357366,18,12.349244097163195,0.0,8.487080600476824,13.940344601551207,0.7121673196969697,101.25396157193704,2825922,369.0204,0.0,31.085442500424534,71.15495022582522,91.87642053693185,19,43.6091724825523,21.0,6.365679567736153,10.369355005546211,0.7614873762121211,101.55498313260092,2221973,50.82649999999998,0.0,73.97806580259216,100.04094942865879,112.71297866424524,20,0.0,0.0,2.755915510083881,11.57576316445932,0.8480610464646463,100.3498880824349,797019,658.4133000000003,0.0,4.4737744257799115,76.43126639433851,98.50543973244835,21,6.9322296947749615,6.0,5.200998269973184,9.29272843176402,0.7988298262121213,100.59865815147488,1837059,93.93,0.0,36.29936195895844,94.70364718722313,101.34732149939761,22,19.82297929191716,6.5,5.4980258531877855,10.649170376993524,0.773272887272727,100.72322293973795,2066677,653.6226,0.0,37.30794923179691
