AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Cascades,Cascades,Centre,Centre,Centre,Centre,Centre,Centre,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Centre-Sud,Est,Est,Est,Est,Est,Est,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Nord,Nord,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Plateau-Central,Sahel,Sahel,Sahel,Sahel,Sahel,Sahel,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest
2021-06-30,0.28568750000000004,0.31340245454545457,0.618675,0.571825,0.3029155,0.2554222222222222,0.31535,0.44484999999999997,0.5585,0.33694999999999997,0.3884,0.40278699999999995,0.6417776666666667,,0.307065,0.3751,0.31072,0.39614333333333335,0.8299,0.49659999999999993,0.27386900000000003,0.2938,0.3706666666666667,0.3528928,0.6431644999999999,0.58425,0.29046700000000003,0.3166,0.33528,0.37712,0.5809,0.5510333333333333,0.30073999999999995,0.33567500000000006,0.437775,0.6639,0.5726249999999999,0.34067499999999995,0.33096,0.396895125,0.6888145,0.70012,0.307065,0.32507142857142857,0.3031833333333333,0.3524271666666667,0.5394,0.5606249999999999,0.298766,0.26888,0.36307500000000004,0.354375,0.6240666666666667,0.294625,0.3369333333333333,0.37623333333333336,0.6822,0.5403,0.2581,0.39590000000000003,0.4178569999999999,0.6423266,0.5992,0.331963,0.35972857142857145,0.31204,0.44682000000000005,0.70085,0.5871500000000001,0.33758000000000005
2021-07-31,0.291075,0.31310254545454536,0.6384666666666666,0.5784375,0.273869,0.26226666666666665,0.2996,0.4274,0.5519000000000001,0.34275,0.38675,0.3950203333333333,0.6307165,,0.298766,0.37844999999999995,0.32830000000000004,0.38979333333333327,0.7552114999999999,0.49066,0.27386900000000003,0.30926666666666663,0.3646,0.3468928,0.6481645,0.5859000000000001,0.29046700000000003,0.31784999999999997,0.3376,0.37712,0.5809,0.5551999999999999,0.29542,0.33485000000000004,0.431125,,0.5539499999999999,0.33985,0.33793999999999996,0.383845125,0.6805096666666667,0.5134333333333333,0.29046700000000003,0.31987142857142853,0.29628333333333334,0.3441438333333333,0.5428,0.5543750000000001,0.298766,0.2742,0.38422500000000004,0.365575,0.6240666666666667,0.31245,0.3502,0.3557333333333334,0.7021,0.5427500000000001,0.26225,0.38505,0.414732,0.6406865999999999,0.5992,0.331963,0.3658714285714285,0.31768,0.43288000000000004,0.711625,0.5701499999999999,0.32964000000000004
2021-08-31,0.29418749999999994,0.3128025454545455,0.6401333333333333,0.5506249999999999,0.27386900000000003,0.2678,0.30455,0.4299,0.5901000000000001,0.33775,0.39255,0.39505366666666664,0.6307165,,0.298766,0.38839999999999997,0.3313,0.40001016666666667,0.7552114999999999,0.50192,0.27386900000000003,0.3192,0.3768,0.354533,0.6348644999999999,0.6000000000000001,0.307065,0.32325000000000004,0.3469,0.38376,0.5809,0.5627,0.31104,0.34485,0.43195,,0.564325,0.349375,0.35518,0.407482625,0.6805096666666667,0.5454199999999999,0.29046700000000003,0.32675714285714286,0.30375,0.34139383333333334,0.5311,0.567225,0.315364,0.30291666666666667,0.38839999999999997,0.373475,0.6268333333333334,0.32657499999999995,0.3640666666666667,0.37126666666666663,0.6938,0.5361,0.2776,0.40085,0.410394625,0.6420066,0.5992,0.34856099999999995,0.36207142857142854,0.32798,0.42889999999999995,0.71745,0.56765,0.33198000000000005
2021-09-30,0.3108,0.32562936363636363,,0.533,0.30084099999999997,0.27036666666666664,0.33945000000000003,0.4274,0.55525,0.34195,0.40835,0.40222,0.6639,,0.315364,0.40335,0.35354,0.3983433333333333,0.680523,0.49729999999999996,0.298766,0.31479999999999997,0.40166666666666667,0.370152,0.6631134999999999,0.59835,0.298766,0.312875,0.35886,0.38542,0.6307,0.55355,0.32067999999999997,0.35850000000000004,0.42865,,0.55105,0.35065,0.3396,0.37180725000000003,0.6888145,0.50258,0.32366300000000003,0.31891428571428576,0.3184166666666667,0.36184299999999997,,0.5672499999999999,0.315364,0.28814,0.39255,0.350225,0.6279333333333333,0.30872499999999997,0.3601666666666667,0.3685,0.7121,0.5386,0.27055,0.4108,0.418482,0.6423466,0.5992,0.35686,0.3670714285714286,0.34458,0.4777,0.7054,0.570975,0.35256
2021-10-31,0.29836250000000003,0.32049372727272735,0.66515,0.5427500000000001,0.2863175,0.2699888888888889,0.3237,0.4299,0.5685,0.3519,0.4025,0.40112,0.6639,,0.29046700000000003,0.3909,0.3416,0.3989271666666667,0.7884,0.48231999999999997,0.27386900000000003,0.33803333333333335,0.41883333333333334,0.39141180000000003,0.6456635,0.60995,0.315364,0.342725,0.34158,0.38242000000000004,0.6639,0.6091666666666667,0.32036,0.351475,0.42865000000000003,,0.562675,0.3444,0.29146,0.3924361428571429,0.6805096666666667,0.48219999999999996,0.398355,0.30705714285714286,0.2741333333333334,0.3668263333333333,0.5477,0.526125,0.315364,0.28948,0.39835,0.38382499999999997,0.6334666666666666,0.32032499999999997,0.3618666666666666,0.37233333333333335,0.7121,0.53525,0.264725,0.41495000000000004,0.414957,0.6650221666666667,0.6473,0.331963,0.37392857142857144,0.33528,0.46408000000000005,0.7162,0.5689,0.33792
2021-11-30,0.29795,0.33497536363636365,0.6666666666666666,0.5328125,0.29046700000000003,0.2690555555555556,0.27635,0.45394999999999996,0.5793,0.3826,0.3876,0.46421833333333334,0.6639,,0.34856099999999995,0.41000000000000003,0.31634,0.42105983333333336,0.8299,0.49926000000000004,0.331963,0.3319666666666667,0.4155333333333333,0.42891179999999995,0.6647635000000001,0.5668,0.331963,0.37389999999999995,0.33728,0.4103,0.6639,0.5850500000000001,0.31734000000000007,0.34857499999999997,0.44939999999999997,,0.5469,0.35062499999999996,0.3021,0.3993075714285715,0.6915749999999999,0.49828,0.398355,0.3209166666666667,0.26668333333333333,0.382593,0.5494,0.53985,0.315364,0.29412,0.393775,0.445275,0.6395666666666666,0.33982500000000004,0.3662666666666667,0.40443333333333337,0.7121,0.5386,0.286325,0.42574999999999996,0.45583175000000004,0.6799551666666668,0.5992,0.37345799999999996,0.40048571428571433,0.32065999999999995,0.4601,0.718275,0.56805,0.34656
2021-12-31,0.31662500000000005,0.360783,0.6694333333333334,0.541725,0.2863175,0.28494444444444444,0.2888,0.45725,0.53695,0.34775,0.4382,0.5128833333333334,0.6639,,0.35686,0.42905,0.34556000000000003,0.43624183333333333,0.8299,0.50522,0.365159,0.3408,0.42273333333333335,0.45247139999999997,0.6921634999999999,0.5643,0.365159,0.40042500000000003,0.35356,0.41894,0.6639,0.5942,0.32764000000000004,0.368875,0.449375,,0.5523,0.3573,0.33361999999999997,0.39339412500000004,0.6915749999999999,0.4953,0.35686,0.3424833333333333,0.31066666666666665,0.39034266666666667,0.5726,0.5593250000000001,0.315364,0.3074,0.41000000000000003,0.4506,0.6473333333333333,0.3548,0.38176666666666675,0.4453666666666667,0.6739,0.5319499999999999,0.30374999999999996,0.43155,0.511018,0.6949048333333333,0.6125,0.414953,0.41471428571428565,0.34092,0.45714,0.7128749999999999,0.5797,0.33825999999999995
2022-01-31,0.3352625,0.36741945454545455,0.666825,0.5427500000000001,0.3195135,0.30298888888888886,0.3137,0.44484999999999997,0.5410999999999999,0.3552,0.41915,0.474717,0.6805155,,0.35686,0.45145,0.36618,0.45507516666666664,0.8299,0.5245,0.37345799999999996,0.3629,0.43376666666666663,0.4713906,0.6813635,0.56515,0.40665399999999996,0.426175,0.36782,0.43022,0.6639,0.60335,0.34691999999999995,0.39627499999999993,0.463075,,0.6108,0.38254999999999995,0.3416,0.40271875,0.6915749999999999,0.5253500000000001,0.37345799999999996,0.33884285714285717,0.31481666666666663,0.4102585,0.5809,0.558925,0.331963,0.32136,0.41745,0.460175,0.7303000000000001,0.37262500000000004,0.3878333333333333,0.4492666666666667,0.6639,0.55105,0.33609999999999995,0.45394999999999996,0.54130575,0.7007041666666667,0.6805,0.398355,0.44268571428571424,0.34724000000000005,0.45712,0.731975,0.5888500000000001,0.3638199999999999
2022-02-28,0.34295000000000003,0.38507372727272726,0.658925,0.5458625,0.3610095,0.3297555555555556,0.35275,0.4971,0.5609999999999999,0.405,0.444,0.5239496666666666,0.6597655,0.6639,0.398355,0.47055,0.36848000000000003,0.461142,0.8299,0.5391199999999999,0.390056,0.39666666666666667,0.4415,0.47535059999999996,0.6888135,0.5851,0.414953,0.44065,0.37148000000000003,0.4412,0.6639,0.6080666666666666,0.37112,0.397925,0.478875,,0.577625,0.3826,0.36882000000000004,0.41849375,0.7054,0.53546,0.37345799999999996,0.38011428571428574,0.32476666666666665,0.4249096666666667,0.5809,0.58385,,0.33327999999999997,0.42575,0.47595,0.7447,0.405825,0.3900666666666666,0.4537,0.6639,0.5627,0.355625,0.4656,0.5442055,0.6997646000000001,0.67805,0.43155099999999996,0.4702,0.35219999999999996,0.44882,0.7303000000000001,0.578025,0.36283999999999994
2022-03-31,0.379075,0.44870000000000004,0.6689,0.5514749999999999,,0.3719666666666666,0.37429999999999997,0.6066499999999999,0.5826,0.45894999999999997,0.47805,0.6473,0.7038,0.4183,,0.6232500000000001,0.3977,0.54674,0.8382,0.53646,,0.43873333333333336,0.4647666666666666,0.5494,0.7303,0.60085,,0.489625,0.40367999999999993,0.48729999999999996,0.6639,0.6158,0.4103,0.40499999999999997,0.5382,,0.5942,0.4224,0.39404000000000006,0.4642857142857143,0.649,0.5374399999999999,,0.4061857142857143,0.36316,0.491325,0.5809,0.5687333333333333,,0.39005,0.47015,0.550625,0.7651666666666666,0.48382500000000006,0.44039999999999996,0.5129,0.6789,0.58095,0.410375,0.5327999999999999,0.6371428571428571,0.70044,0.69295,,0.5354285714285715,0.37946,0.51786,0.74275,0.5851250000000001,0.43254000000000004
