AdminStrata,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Agadez,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Diffa,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Dosso,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Maradi,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Niamey,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tahoua,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Tillaberi,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder,Zinder
Indicator,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,rCSI
2019-05-01,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-02,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-03,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-04,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-05,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-06,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-07,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-08,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-09,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-10,100.90369451581499,101.559672554933,32,,,19.494389980863577,10.523129973762938,0.1048632,101.230944416954,510554,,1.2009999999999998,,,101.43209408194201,101.451062215478,33,,,15.865876830098081,13.217074555052465,0.1080297,100.75584560984699,765478,,0.638,,,93.0510367600641,92.91395170563429,34,,,13.195701407046213,3.542856740001413,0.1736084,99.47962012313481,2446823,,7.489,,,109.044099327298,109.139963473352,35,,,14.112154687379766,7.3072445145775875,0.16155379999999994,102.29819860726101,4373921,,3.0860000000000003,,,78.90736082248709,79.547141796585,36,,,13.52834035677645,2.1060504265393947,0.1681714,102.565459868001,897588,,3.429,,,96.33574776310179,96.3360599863667,37,,,15.77085293821082,5.2475524756137055,0.13767639999999998,102.472032319058,4634664,,1.232,,,92.22719399538107,92.75590551181101,38,,,14.18701717470973,2.1916183554430124,0.14363879999999998,101.042891835847,3924865,,1.953,,,112.13998952696801,112.15426228077801,39,,,14.993623038774476,10.039600500601788,0.1324156,101.54102039998399,4889058,,2.775,,
2019-05-11,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-12,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-13,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-14,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-15,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-16,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-17,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-18,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-19,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-20,102.489143920596,103.00275061124701,32,,,19.494389980863577,10.523129973762938,0.1049032,101.34573097287901,510554,,1.849,,,102.16,102.26646520309299,33,,,15.865876830098081,13.217074555052465,0.1093424,101.514799187333,765478,,0.809,,,154.35955989204902,151.998517120518,34,,,13.195701407046213,3.542856740001413,0.1754744,100.46105945653099,2446823,,25.708,,,121.5407159305,121.60390516039101,35,,,14.112154687379766,7.3072445145775875,0.16369270000000002,103.674531386754,4373921,,4.291,,,132.598522643772,131.892996329789,36,,,13.52834035677645,2.1060504265393947,0.16714289999999998,102.737452396915,897588,,19.857,,,103.53676470588199,103.542815141492,37,,,15.77085293821082,5.2475524756137055,0.13764,102.736725915673,4634664,,2.781,,,111.893203883495,111.712649661635,38,,,14.18701717470973,2.1916183554430124,0.14477910000000002,101.740641128836,3924865,,6.356,,,114.975698663426,114.995064915344,39,,,14.993623038774476,10.039600500601788,0.13541199999999998,103.18598097137699,4889058,,2.292,,
2019-05-21,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-22,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-23,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-24,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-25,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-26,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-27,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-28,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-29,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-30,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-05-31,105.834512022631,106.252168482409,32,,,19.494389980863577,10.523129973762938,0.1048075,101.51351415153098,510554,0.4398841435174394,1.915,,,121.485189820609,121.591948764867,33,,,15.865876830098081,13.217074555052465,0.1099553,101.750275756693,765478,0.4275570938433627,3.113,,,167.994634133995,163.158649365546,34,,,13.195701407046213,3.542856740001413,0.1795211,102.21339571562599,2446823,0.29431629804066417,23.176,,,146.11125898323098,145.799544177665,35,,,14.112154687379766,7.3072445145775875,0.165525,105.599091414197,4373921,0.17030644407029585,10.07,,,142.98054868785601,137.7,36,,,13.52834035677645,2.1060504265393947,0.1672714,103.773199204858,897588,0.3826720265913964,14.714,,,118.480395073481,118.40639810426501,37,,,15.77085293821082,5.2475524756137055,0.1370804,103.87446252798401,4634664,0.33902079745991043,5.9,,,116.810424782044,115.042382186306,38,,,14.18701717470973,2.1916183554430124,0.1462726,102.77252265578699,3924865,0.37584950558597147,6.88,,,146.39405204461,146.39372607138398,39,,,14.993623038774476,10.039600500601788,0.138817,105.064159598566,4889058,0.256815205440456,8.561,,
2019-06-01,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-02,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-03,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-04,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-05,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-06,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-07,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-08,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-09,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-10,110.310397221619,110.275507513841,32,,,19.494389980863577,10.523129973762938,0.1046891,101.56247845666701,510554,,1.482,,,133.14253005151699,132.928834259767,33,,,15.865876830098081,13.217074555052465,0.1092454,101.166899394315,765478,,2.36,,,180.0915958821,163.658666494504,34,,,13.195701407046213,3.542856740001413,0.1842258,103.73144045045099,2446823,,33.132,,,193.206897841619,190.399249452726,35,,,14.112154687379766,7.3072445145775875,0.1669601,106.84000254099399,4373921,,27.289,,,156.757268083496,141.11679636143998,36,,,13.52834035677645,2.1060504265393947,0.16821429999999998,104.266225547183,897588,,30.0,,,176.264627721572,168.699590252318,37,,,15.77085293821082,5.2475524756137055,0.13767929999999998,105.049186016898,4634664,,19.126,,,132.675925925926,126.32664283750299,38,,,14.18701717470973,2.1916183554430124,0.14664929999999998,102.76701096655701,3924865,,19.751,,,155.74820103122,158.775510204082,39,,,14.993623038774476,10.039600500601788,0.1388369,104.949152956843,4889058,,6.635,,
2019-06-11,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
2019-06-12,,,32,,,19.494389980863577,10.523129973762938,,,510554,,,,,,,33,,,15.865876830098081,13.217074555052465,,,765478,,,,,,,34,,,13.195701407046213,3.542856740001413,,,2446823,,,,,,,35,,,14.112154687379766,7.3072445145775875,,,4373921,,,,,,,36,,,13.52834035677645,2.1060504265393947,,,897588,,,,,,,37,,,15.77085293821082,5.2475524756137055,,,4634664,,,,,,,38,,,14.18701717470973,2.1916183554430124,,,3924865,,,,,,,39,,,14.993623038774476,10.039600500601788,,,4889058,,,,
