batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
61,0.7701278465775423,34,7,412,rmsprop,False,0.14594251868539304
29,0.9825781111517552,21,10,545,rmsprop,False,0.18202244749598362
32,0.6316812245088036,64,29,394,rmsprop,False,0.1219355636055163
14,0.6937992947811502,29,43,739,rmsprop,False,0.12087151884804778
48,0.826794217543082,54,70,907,rmsprop,False,0.06941465847762605
31,0.9981993595594687,94,51,577,rmsprop,False,0.34627632908488076
34,0.6044494297687741,24,97,469,rmsprop,False,0.12857694725703422
11,0.4115080957024961,72,84,28,rmsprop,True,1.238981254081271
40,0.5000246030128939,62,117,685,adam,False,0.37079276057578514
12,0.5468506161548595,25,92,373,rmsprop,False,0.04002570029039719
46,0.4676281944409929,25,73,832,rmsprop,False,0.12818971200590343
36,0.539375007796333,25,109,736,rmsprop,False,0.2409624160251617
58,0.44085947697022,76,67,976,rmsprop,False,0.2809112156800794
12,0.5190592973710076,33,92,444,rmsprop,False,0.07753044954289548
12,0.3809296793135822,52,92,193,adam,True,0.6165552077745511
51,0.45180299939872604,61,49,637,rmsprop,False,0.07088405265395749
23,0.48129745392206247,19,76,365,rmsprop,False,0.08941794375853296
12,0.6447913327647254,43,112,249,rmsprop,False,0.3786166681161733
54,0.3204751476608184,4,82,604,rmsprop,False,0.3057206626607397
53,0.5631231298862667,67,30,500,adam,True,1.2714878524898172
43,0.3627775266880946,73,22,529,rmsprop,False,0.1335095133088858
63,0.4235219519958865,87,54,427,rmsprop,False,0.13879681492455065
16,0.6745353929104796,1,93,380,rmsprop,False,0.25143208804725925
38,0.5349323338447667,50,87,480,rmsprop,False,0.04457226505216512
47,0.20761394664570004,40,33,363,rmsprop,False,0.09711841004835071
4,0.5467038151168648,50,19,179,rmsprop,False,0.1700984699810067
38,0.03913113318537059,23,87,697,adam,True,1.3328378132657979
33,0.3416273252221823,80,87,480,rmsprop,False,0.08159057550276543
38,0.11885423629351533,50,100,383,rmsprop,False,0.21136172600530342
41,0.5021641751937278,91,71,960,rmsprop,False,0.08292913165821753
42,0.3989881916501163,56,61,823,rmsprop,False,0.16426312489053926
5,0.26688845326839405,9,63,659,rmsprop,True,0.8018637501531849
38,0.610256779788908,35,98,87,adam,False,0.1312443147901087
21,0.5291449284834153,93,92,622,rmsprop,False,0.10418064081024006
52,0.28942601578315597,2,68,209,rmsprop,False,0.31388757378497073
39,0.572530841576578,16,69,373,rmsprop,False,0.08473350994738618
62,0.7283035610611859,68,89,343,rmsprop,False,0.3510437728291572
44,0.5929189564673972,51,86,145,rmsprop,False,0.11214715957061239
3,0.483210042814586,81,9,521,adam,True,1.1862797838316796
13,0.3784295848874437,59,46,238,rmsprop,False,0.09371078983768874
50,0.4553705296080768,71,21,99,rmsprop,False,0.13063396315629805
1,0.6315400677180104,28,41,24,rmsprop,False,0.21471829467084427
