AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Hama,Homs,Homs,Homs,Lattakia,Lattakia,Lattakia,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous
2019-04-25,197.30944668419878,154.1963625517237,110.91419999999982,163.68872183017598,138.89002957932442,61.25890000000013,191.4845680104471,153.98583937215707,58.65800000000002,143.70467872477496,130.81773002575002,30.98390000000003,153.44929503736282,144.1487009763652,37.61999999999967,167.79536592281127,137.35196016011145,39.53710000000002,175.46310779966208,153.34862154306677,40.84089999999999,125.46908386459117,133.14435136493782,53.7342999999998,124.39226108705458,131.2205906065647,30.376500000000053,132.21261941263302,141.33419091334696,130.99149999999895,133.01239805931078,131.81350982027453,30.946899999999985,146.47829794376096,171.23778309422048,129.51229999999978
2019-04-26,198.47922561607106,155.53719939430383,107.61529999999983,164.89104155888955,139.06328411938375,59.59260000000013,192.7828796338893,155.28191734575546,57.37350000000002,144.89230087841622,131.25210646373964,28.972200000000033,154.02162678194583,144.26886257331518,34.31999999999967,168.8088004558216,137.86060853409634,35.684700000000014,176.23384326002466,154.53000425357263,39.43879999999999,127.05906241453903,133.3941086140418,52.5035999999998,125.14416391848968,131.5321340223253,29.310900000000053,134.19629358626264,141.4766044814756,128.03999999999894,133.91457737086694,132.01941486222154,29.241899999999987,147.99290511753972,171.34274980836685,125.16579999999978
2019-04-27,199.43080802904518,156.8503637357028,104.31639999999985,165.92196542173147,139.29933573772905,57.92630000000013,193.90292776824623,156.5593322314626,56.08900000000002,145.86882418221626,131.67169791383537,26.960500000000035,154.19759262010467,144.35773027530803,31.019999999999676,169.38322175604569,138.36679774030756,31.83230000000001,176.78780134465572,155.65153483032657,38.036699999999996,128.62452559490154,133.70225708085403,51.2728999999998,125.8191291465258,131.8380872798897,28.245300000000054,136.18604932448594,141.6974048039953,125.08849999999894,134.61584712407534,132.19418954557898,27.53689999999999,149.48065484214723,171.5452964330536,120.81929999999979
2019-04-28,200.16419392312113,158.13585557592066,101.01749999999986,166.78149341870179,139.59818443436035,56.26000000000013,194.84471241351778,157.81808402927857,54.80450000000002,146.63424863617507,132.0765043760373,24.948800000000038,153.97719255183935,144.4153040823438,27.71999999999968,169.5186298234835,138.8705277787451,27.979900000000008,177.12498205355524,156.71321327332865,36.6346,130.1654734056787,134.0687967653745,50.0421999999998,126.4171567711629,132.13845037925793,27.179700000000054,138.18188662730293,141.99659188090615,122.13699999999895,135.11620731893606,132.3378338703468,25.83189999999999,150.94154711758347,171.8454229682808,116.4727999999998
2019-04-29,200.6793832982989,159.3936749149573,97.71859999999987,167.4696255498004,139.95983020927756,54.59370000000013,195.608233569704,159.0581727392033,53.52000000000002,147.18857424029267,132.4665258503453,22.93710000000004,153.36042657714992,144.44158399442244,24.419999999999682,169.21502465813504,139.37179864940902,24.127500000000005,177.24538538672329,157.71503958257884,35.2325,131.68190584687054,134.49372766760317,48.8114999999998,126.938246792401,132.43322332042996,26.114100000000054,140.1838054947136,142.37416571220814,119.18549999999895,135.41565795544906,132.45034783652503,24.126899999999992,152.37558194384846,172.2431294140483,112.1262999999998
2019-04-30,200.97637615457847,160.62382175281283,94.41969999999988,167.98636181502744,140.38427306248076,52.927400000000134,196.1934912368049,160.27959836123676,52.235500000000016,147.531800994569,132.84176233675944,20.925400000000042,152.34729469603633,144.43657001154403,21.119999999999685,168.47240626000033,139.8706103522992,20.275100000000002,177.1490113441598,158.6570137580771,33.830400000000004,133.173822918477,134.9770497875401,47.580799999999805,127.38239921024011,132.72240610340583,25.048500000000054,142.19180592671793,142.83012629790124,116.23399999999896,135.51419903361432,132.53173144411366,22.421899999999994,153.7827593209422,172.73841577035623,107.77979999999981
2019-05-01,201.1253731100435,161.81521393875673,90.98769999999988,168.32003323648266,140.77398451519963,50.625000000000135,196.54209195551735,161.42400673306497,50.446900000000014,147.69980722701015,133.11804739238517,18.848400000000044,151.19122326399167,144.32524940328818,17.739999999999686,167.48719101629112,140.25924870816556,16.304100000000002,176.89486047110773,159.5222751960959,32.148700000000005,134.5844719132925,135.40772024748003,45.70639999999981,127.77136366878021,132.94411495965707,23.912300000000055,144.11090771458646,143.2518212424013,112.29759999999897,135.50967038550294,132.5347091417336,20.705399999999997,155.16290852512458,173.1693649576425,101.33879999999981
2019-05-02,201.16592626010535,162.96244395449295,89.00079999999987,168.4957804594247,141.12366782532467,48.99220000000014,196.64874986788897,162.4995448912803,48.61590000000001,147.7744743814562,133.3217571788236,18.138700000000046,150.05323888103274,144.18420312170423,17.539999999999687,166.4210302797893,140.57618256525157,15.729000000000003,176.55340632432413,160.32678301819917,31.321900000000003,135.90863942720114,135.7882239048604,44.44719999999981,128.10964074412408,133.1113706890437,23.460600000000056,145.93622315162088,143.6464690447407,108.92279999999897,135.45260625080996,132.49966790758847,20.2531,156.5098698838672,173.55442522728765,98.9250999999998
2019-05-03,201.098035604764,164.06551180002148,87.01389999999986,168.51360348385347,141.4333229928559,47.35940000000014,196.51346497391972,163.50621283588274,46.78490000000001,147.7558024579071,133.45289169607472,17.42900000000005,148.9333415471595,144.01343116679226,17.339999999999687,165.27392405049486,140.82141192355724,15.153900000000002,176.12464890380895,161.0705372243868,30.4951,137.14632546020297,136.11856075968117,43.18799999999981,128.39723043627177,133.22417329156568,23.008900000000057,147.6677522378212,144.01406970491942,105.54799999999898,135.34300662953538,132.42660774167828,19.8008,157.82364339717003,173.8935965792917,96.5113999999998
2019-05-04,200.92170114401947,165.1244174753423,85.02699999999986,168.373502309769,141.70295001779328,45.72660000000015,196.13623727360965,164.44401056687224,44.953900000000004,147.64379145636286,133.51145094413855,16.71930000000005,147.83153126237198,143.8129335385522,17.139999999999688,164.04587232840774,140.99493678308255,14.578800000000001,175.60858820956224,161.7535378146589,29.6683,138.29753001229793,136.3987308119424,41.92879999999981,128.63413274522324,133.28252276722307,22.55720000000006,149.30549497318736,144.3546232229375,102.17319999999899,135.18087152167925,132.31552864400302,19.348499999999998,159.1042290650331,174.18687901365465,94.09769999999979
2019-05-05,200.63692287787177,166.13916098045544,83.04009999999985,168.07547693717135,141.93254890013682,44.09380000000015,195.51706676695878,165.3129380842489,43.1229,147.43844137682353,133.49743492301513,16.009600000000052,146.74780802667019,143.58271023698407,16.93999999999969,162.73687511352804,141.09675714382755,14.0037,175.005224241584,162.37578478901543,28.841499999999996,139.36225308348605,136.62873406164405,40.66959999999981,128.82034767097852,133.28641911601585,22.10550000000006,150.8494513577194,144.66812959879493,98.79839999999899,134.96620092724154,132.1664306145627,18.896199999999997,160.3516268874564,174.43427253037646,91.68399999999978
2019-05-06,200.24370080632085,167.10974231536088,81.05319999999985,167.61952736606045,142.12211963988656,42.461000000000155,194.65595345396702,166.11299538801265,41.2919,147.13975221928905,133.4108436327044,15.299900000000054,145.6821718400541,143.32276126208788,16.73999999999969,161.3469324058557,141.1268730057922,13.4286,174.31455699987418,162.93727814745637,28.014699999999994,140.34049467376732,136.80857050878615,39.41039999999981,128.95587521353755,133.23586233794398,21.65380000000006,152.29962139141733,144.9545888324917,95.423599999999,134.69899484622226,131.9793136533573,18.443899999999996,161.56583686443992,174.63577712945715,89.27029999999978
2019-05-07,199.74203492936675,168.03616148005864,79.06629999999984,167.0056535964363,142.27166223704245,40.82820000000016,193.55289733463442,166.84418247816353,39.460899999999995,146.74772398375947,133.2516770732064,14.590200000000053,144.63462270252373,143.03308661386367,16.53999999999969,159.87604420539074,141.08528436897652,12.853499999999999,173.53658648443283,163.43801788998172,27.187899999999992,141.2322547831417,136.9382401533687,38.15119999999981,129.0407153729004,133.13085243300753,21.202100000000062,153.65600507428113,145.21400092402777,92.048799999999,134.37925327862138,131.75417776038682,17.991599999999995,162.74685899598364,174.79139281089675,86.85659999999977
2019-05-08,199.13192524700946,168.91841847454873,77.07939999999984,166.23385562829895,142.3811766916045,39.19540000000016,192.207898408961,167.50649935470148,37.62989999999999,146.26235667023477,133.01993524452106,13.880500000000051,143.60516061407907,142.7136862923114,16.33999999999969,158.32421051213316,140.97199123338046,12.278399999999998,172.67131269525993,163.87800401659146,26.36109999999999,142.03753341160925,137.01774299539167,36.89199999999981,129.07486814906702,132.97138940120644,20.750400000000063,154.9186024063108,145.44636587340324,88.67399999999901,134.00697622443894,131.49102293565127,17.539299999999994,163.8946932820876,174.90111957469526,84.44289999999977
2019-05-09,198.41337175924903,169.7565132988311,75.09249999999983,165.30413346164835,142.45066300357277,37.56260000000017,190.62095667694672,168.09994601762654,35.79889999999999,145.68365027871494,132.71561814664844,13.17080000000005,142.59378557472013,142.364560297431,16.13999999999969,156.69143132608295,140.78699359900406,11.703299999999997,171.71873563235548,164.25723652728564,25.534299999999988,142.75633055916998,137.0470790348551,35.63279999999981,129.05833354203745,132.75747324254073,20.298700000000064,156.0874133875064,145.65168368061802,85.29919999999902,133.58216368367488,131.18984917915068,17.086999999999993,165.0093397227518,174.96495742085267,82.02919999999976
2019-05-10,197.58637446608535,170.5504459529058,73.10559999999982,164.2164870964845,142.48012117294715,35.92980000000017,188.79207213859164,168.62452246693869,33.967899999999986,145.0116048092,132.33872577958854,12.461100000000048,141.60049758444694,141.98570862922256,15.939999999999692,154.9777066472401,140.53029146584734,11.128199999999996,170.67885529571947,164.57571542206426,24.707499999999985,143.38864622582386,137.02624827175893,34.37359999999981,128.99111155181166,132.4891039570104,19.847000000000065,157.16243801786783,145.82995434567215,81.92439999999903,133.1048156563293,130.85065649088503,16.63469999999999,166.0907983179762,174.982906349369,79.61549999999976
2019-05-11,196.53389900840546,171.3119531748631,69.64519999999983,162.91884654471087,142.53437426132925,34.08280000000018,186.72907344573647,169.10763801748374,31.84759999999999,144.2542942419679,131.9701637072534,11.598200000000048,140.5316612684955,141.59900783370523,15.479999999999691,153.18532546643135,140.27570142404218,10.430999999999996,169.51004060816362,164.85723368074753,23.496199999999984,143.8227622314792,136.98680156177053,32.95679999999981,128.8242983316407,132.20547787366237,19.057000000000066,157.96510061172927,145.97855774888998,78.18089999999903,132.5329026151551,130.50291935883837,15.858499999999992,166.93588369232162,174.9747664428544,77.08939999999976
2019-05-12,195.2382902305067,172.028313658726,66.11169999999984,161.4246485596905,142.59226252695728,32.16930000000018,184.48712848099808,169.54613220282258,30.27129999999999,143.37244711771788,131.61631075261565,11.188900000000048,139.29536049457883,141.22770280734264,14.779999999999692,151.26648979643545,140.04024204973877,10.060699999999995,168.22114118188748,165.1028668091792,22.511999999999983,143.9749248640549,136.89110940285832,31.03479999999981,128.53803402850218,131.90058898854912,18.403800000000068,158.3840066149376,146.0434794189235,72.98999999999903,131.8521650498223,130.15474114564367,15.314799999999993,167.41941845122767,174.87305905200776,72.48529999999975
2019-05-13,193.69954813238905,172.69952740449455,62.578199999999846,159.73389314142335,142.65378596983126,30.255800000000182,182.0662372443765,169.94000502295526,28.69499999999999,142.36606343644996,131.27716691567534,10.779600000000048,137.89159526269697,140.87179355013487,14.079999999999693,149.22119963725248,139.82391334293712,9.690399999999995,166.8121570168911,165.31261480735924,21.52779999999998,143.84513412355096,136.73917179502234,29.112799999999808,128.13231864239611,131.57443730167066,17.75060000000007,158.41915602749276,146.0247193557727,67.79909999999903,131.06260296033088,129.80612185130082,14.771099999999993,167.5414025946944,174.6777841768291,67.88119999999975
2019-05-14,191.91767271405254,173.3255944121687,59.04469999999984,157.84658028990944,142.7189445899512,28.342300000000183,179.4663997358717,170.28925647788176,27.11869999999999,141.23514319816414,130.95273219643246,10.370300000000048,136.32036557284988,140.5312800620819,13.379999999999693,147.04945498888236,139.6267153036372,9.320099999999995,165.2830881131744,165.4864776752877,20.54359999999998,143.43339000996733,136.53098873826255,27.190799999999808,127.60715217332248,131.22702281302696,17.09740000000007,158.07054884939478,145.92227755943756,62.60819999999903,130.1642163466808,129.4570614758099,14.227399999999994,167.30183612272177,174.38894181731845,63.27709999999975
2019-05-15,189.89266397549716,173.9065146817485,55.51119999999984,155.7627100051488,142.78773838731715,26.428800000000184,176.6876159554837,170.59388656760208,25.54239999999999,139.97968640286038,130.643006594887,9.961000000000048,134.58167142503757,140.20616234318368,12.679999999999694,144.75125585132508,139.4486479318391,8.949799999999994,163.63393447073744,165.6244554129645,19.55939999999998,142.73969252330403,136.26656023257897,25.268799999999807,126.96253462128128,130.858345522618,16.444200000000073,157.33818508064365,145.73615402991814,57.41729999999903,129.1570052088721,129.10756001917088,13.683699999999995,166.70071903530982,174.0065319734758,58.672999999999746
2019-05-16,187.62452191672293,174.44228821323392,51.977699999999835,153.48228228714135,142.860167361929,24.515300000000185,173.72988590321245,170.85389529211628,23.96609999999999,138.59969305053872,130.347990111039,9.551700000000048,132.67551281926004,139.8964403934403,11.979999999999695,142.32660222458068,139.2897112275427,8.579499999999994,161.8646960895802,165.7265480203897,18.575199999999978,141.76404166356107,135.9458862779716,23.346799999999806,126.19846598627252,130.46840543044385,15.791000000000073,156.2220647212394,145.46634876721438,52.22639999999903,128.04096954690476,128.7576174813838,13.139999999999995,165.7380513324585,173.53055464530112,54.06889999999974
2019-05-17,185.1132465377298,174.932915006625,48.44419999999983,151.00529713588716,142.93623151378685,22.601800000000186,170.59320957905803,171.06928265142426,22.38979999999999,137.0951631411991,130.0676827448884,9.142400000000048,130.60188975551728,139.6021142128517,11.279999999999696,139.77549410864918,139.14990519074811,8.209199999999994,159.9753729697027,165.7927554975633,17.590999999999976,140.50643743073846,135.56896687444043,21.424799999999806,125.31494626829623,130.05720253650446,15.137800000000073,154.72218777118198,145.1128617713263,47.03549999999903,126.81610936077878,128.40723386244858,12.596299999999996,164.4138330141678,172.96100983279447,49.46479999999974
2019-05-18,182.3588378385178,175.37839506192168,44.91069999999983,148.33175455138624,143.01593084289064,20.688300000000186,167.2775869830204,171.24004864552612,20.81349999999999,135.4660966748416,129.8020844964352,8.733100000000048,128.36080223380932,139.32318380141788,10.579999999999696,137.0979315035305,139.02922982145526,7.8388999999999935,157.96596511110494,165.82307784448528,16.606799999999975,138.96687982483616,135.13580202198543,19.502799999999805,124.31197546735237,129.62473684079987,14.484600000000073,152.83855423047146,144.67569304225387,41.84459999999903,125.48242465049418,128.05640916236527,12.052599999999996,162.7280640804378,172.29789753595577,44.86069999999974
2019-05-19,179.36129581908696,175.77872837912398,41.377199999999824,145.46165453363852,143.09926534924037,18.774800000000187,163.78301811509954,171.36619327442176,19.23719999999999,133.7124936514662,129.5511953656795,8.323800000000048,125.95225025413613,139.05964915913887,9.879999999999697,134.29391440922475,138.92768511966418,7.468599999999993,155.83647251378687,165.81751506115566,15.622599999999975,137.14536884585422,134.6463917206067,17.580799999999805,123.18955358344095,129.17100834333004,13.831400000000073,150.5711640991078,144.15484257999717,36.653699999999034,124.03991541605095,127.70514338113388,11.508899999999997,160.6807445312685,171.54121775478504,40.256599999999736
2019-05-20,176.12062047943724,176.1339149582319,37.84369999999982,142.39499708264407,143.18623503283604,16.86130000000019,160.10950297529547,171.44771653811125,17.66089999999999,131.83435407107282,129.31501535262117,7.914500000000047,123.37623381649772,138.81151028601465,9.179999999999698,131.36344282573182,138.84527108537483,7.098299999999993,153.58689517774854,165.77606714757442,14.638399999999976,135.0419044937926,134.10073597030413,15.658799999999804,121.94768061656198,128.696017044095,13.178200000000073,147.92001737709094,143.5503103845561,31.46279999999903,122.48858165744907,127.35343651875439,10.965199999999998,158.2718743666598,170.6909704892823,35.65249999999973
2019-05-21,172.7563771340032,176.42257391982952,34.45949999999982,139.24421749665774,143.27332578899973,15.139600000000188,156.35020543246978,171.48107255414834,16.22169999999999,129.87129076915915,129.1117260391182,7.500700000000047,120.70248556831324,138.61157072855187,8.559999999999699,128.33032398135327,138.82014782332897,6.732799999999993,151.2536320976324,165.69899323700685,13.688799999999976,132.79983583653294,133.53705652483418,13.982099999999804,120.64107724983856,128.2057715512461,12.585000000000074,145.10022904600075,142.93409508321045,26.40629999999903,120.87996497416073,127.01628299361164,10.457399999999998,155.63131915013923,169.79987343352678,31.16759999999973
2019-05-22,169.46486536197435,176.69050658937104,33.002199999999824,136.1421342429296,143.32419702331674,14.481100000000188,152.63350695104333,171.47993784027088,15.56539999999999,127.99179261102704,128.92335742849062,7.277700000000047,118.25826094827708,138.39129853319454,8.299999999999699,125.51971774331473,138.79928707690658,6.496899999999993,148.97413748021333,165.6291108357972,13.059299999999975,130.53264535985758,132.9321068110827,13.426099999999803,119.36204036358932,127.69884722706705,12.236100000000075,142.22199980209493,142.2746058938847,25.187099999999035,119.37870019516863,126.67632282345868,10.157899999999998,152.91727339796685,168.81937707489868,29.07989999999973
2019-05-23,166.24608516335059,176.93771296685642,31.544899999999828,133.08874732145966,143.33884873578705,13.822600000000188,148.95940753101613,171.4443123964789,14.909099999999988,126.19585959667648,128.7499095207384,7.0547000000000475,116.04355995638925,138.15069369994265,8.039999999999699,122.93162411161622,138.78268884610765,6.260999999999993,146.7484113254913,165.5664199439455,12.429799999999975,128.2403330637666,132.28588682904964,12.870099999999802,118.11056995781426,127.17524407155786,11.887200000000076,139.28532964537354,141.5718428165789,23.967899999999037,117.98478732047276,126.33355600829552,9.858399999999998,150.12973711014266,167.749481413398,26.992199999999727
2019-05-24,163.100036538132,177.16419305228567,30.087599999999828,130.08405673224794,143.31728092641066,13.164100000000188,145.3279071723882,171.37419622277233,14.252799999999986,124.48349172610747,128.59138231586155,6.831700000000048,114.0583825926497,137.88975622879613,7.779999999999699,120.56604308625772,138.7703531309322,6.025099999999993,144.57645363346637,165.51092056145177,11.800299999999975,125.92289894825994,131.59839657873508,12.3140999999998,116.88666603251336,126.63496208471852,11.538300000000078,136.29021857583658,140.82580585129298,22.74869999999904,116.69822635007316,125.98798254812218,9.558899999999998,147.26871028666662,166.59018644902469,24.904499999999725
2019-05-25,160.02671948631848,177.36994684565877,28.630299999999828,127.12806247529441,143.25949359518756,12.505600000000188,141.7390058751595,171.26958931915124,13.596499999999985,122.85468899932002,128.4477758138601,6.608700000000048,112.30272885705848,137.6084861197551,7.519999999999699,118.42297466723929,138.76227993138016,5.789199999999993,142.45826440413848,165.46261268831597,11.170799999999975,123.58034301333763,130.86963606013893,11.7580999999998,115.69032858768664,126.07800126654902,11.189400000000079,133.23666659348405,140.036494998027,21.529499999999043,115.51901728396979,125.63960244293864,9.259399999999998,144.33419292753877,165.34149218177882,22.816799999999724
2019-05-26,157.02613400791014,177.55497434697577,27.172999999999828,124.22076455059907,143.16548674211776,11.847100000000188,138.19270363933006,171.1304916856156,12.940199999999983,121.30945141631412,128.31909001473397,6.385700000000048,110.77659874961557,137.30688337281947,7.2599999999997,116.50241885456086,138.75846924745161,5.553299999999993,140.39384363750767,165.42149632453814,10.541299999999975,121.21266525899964,130.0996052732612,11.202099999999799,114.52155762333409,125.50436161704936,10.84050000000008,130.1246736983159,139.20391025678092,20.310299999999046,114.44716012216266,125.2884156927449,8.959899999999998,141.3261850327591,164.00339861166034,20.729099999999722
2019-05-27,154.0982801029069,177.71927555623665,25.715699999999828,121.36216295816195,143.03526036720126,11.188600000000188,134.68900046489992,170.95690332216543,12.283899999999981,119.84777897708979,128.20532491848323,6.162700000000048,109.47999227032098,136.98494798798927,6.9999999999997,114.80437564822246,138.75892107914652,5.317399999999993,138.38319133357393,165.38757147011822,9.911799999999975,118.81986568524599,129.28830421810196,10.646099999999798,113.3803531394557,124.91404313621955,10.491600000000082,126.95423989033218,138.32805162755477,19.09109999999905,113.48265486465178,124.93442229754098,8.660399999999997,138.2446866023276,162.57590573866926,18.64139999999972
2019-05-28,151.2431577713088,177.8628504734414,24.258399999999828,118.55225769798301,142.86881447043808,10.530100000000187,131.227896351869,170.74882422880074,11.62759999999998,118.46967168164699,128.10648052510788,5.939700000000048,108.4129094191747,136.64267996526453,6.7399999999997,113.3288450482241,138.76363542646487,5.081499999999993,136.42630749233726,165.36083812505626,9.282299999999974,116.40194429207666,128.43573289466116,10.090099999999797,112.2667151360515,124.3070458240596,10.142700000000083,123.72536516953288,137.40891911034856,17.87189999999905,112.62550151143714,124.57762225732684,8.360899999999997,135.0896976362443,161.05901356280557,16.55369999999972
2019-05-29,148.46076701311583,177.98569909859003,22.801099999999828,115.7910487700623,142.66614905182817,9.871600000000187,127.80939130023732,170.5062544055215,10.971299999999978,117.17512952998575,128.02255683460788,5.716700000000048,107.5753501961767,136.28007930464523,6.4799999999997,112.07582705456575,138.77261228940668,4.845599999999993,134.52319211379762,165.34129628935224,8.652799999999974,113.95890107949167,127.54189130293881,9.534099999999796,111.18064361312146,123.68336968056948,9.793800000000084,120.438049535918,136.44651270516226,16.652699999999054,111.87570006251875,124.21801557210253,8.061399999999997,131.86121813450913,159.4527220840693,14.465999999999717
2019-05-30,145.75110782832797,178.08782143168256,21.343799999999828,113.07853617439977,142.42726411137158,9.213100000000187,124.43348531000491,170.2291938523277,10.314999999999976,115.96415252210606,127.95355384698327,5.493700000000048,106.96731460132703,135.89714600613132,6.2199999999997,111.04532166724742,138.78585166797197,4.609699999999993,132.6738451979551,165.32894596300613,8.023299999999974,111.49073604749101,126.60677944293491,8.978099999999795,110.1221385706656,123.04301470574921,9.444900000000086,117.09229298948755,135.44083241199587,15.433499999999055,111.2332505178966,123.85560224186801,7.761899999999997,128.55924809712218,157.75703130246046,12.378299999999717
2019-05-31,143.11418021694527,178.1692174727189,19.886499999999828,110.41471991099546,142.1521596490683,8.554600000000187,121.10017838117173,169.9176425692194,9.658699999999975,114.83674065800794,127.899471562234,5.270700000000049,106.58880263462568,135.49388006972288,5.959999999999701,110.23732888626913,138.80335356216074,4.373799999999993,130.87826674480962,165.323787146018,7.393799999999973,108.9974491960747,125.63039731464946,8.422099999999794,109.09120000868388,122.3859808995988,9.096000000000087,113.6880955302415,134.3918782308494,14.214299999999055,110.69815287757068,123.49038226662331,7.462399999999997,125.18378752408341,155.971941217979,10.290599999999717
2019-06-01,140.4273161457616,178.2605328037011,18.39379999999983,107.8991046950056,141.95389038519653,8.474700000000187,117.92922783699228,169.64237264130273,9.335399999999975,113.75623451499693,127.91956555527601,5.037200000000048,106.21191959937549,135.16234950597186,5.819999999999701,109.46442470812478,138.91598571718532,4.185499999999993,129.10091229008498,165.3506365335347,7.000999999999973,106.62998843361865,124.73766569663758,8.462199999999795,108.08681870451822,121.79652307861107,8.775100000000087,110.4594398271775,133.41433037807408,14.542599999999053,110.16562476028385,123.19358704872538,7.150299999999997,121.94982636122269,154.3020768419805,10.575499999999717
2019-06-02,137.69051561477698,178.36176742462905,16.90109999999983,105.53169052643024,141.83245631975632,8.394800000000187,114.92063367746658,169.40338406857768,9.012099999999975,112.72263409307307,128.01383582610927,4.803700000000048,105.83666549557645,134.90255431487822,5.679999999999701,108.72660913281437,139.12374813304572,3.997199999999993,127.34178183378118,165.40949412555628,6.6081999999999725,104.38835376012285,123.9285845888993,8.502299999999796,107.10899465816861,121.27464124278603,8.454200000000087,107.40632588029557,132.50818885366996,14.870899999999052,109.6356661660361,122.9652165881742,6.838199999999997,118.85736460854004,152.74743817446497,10.860399999999718
2019-06-03,134.90377862399143,178.4729213355028,15.40839999999983,103.31247740526932,141.78785745274763,8.314900000000186,112.0743959025946,169.20067685104428,8.688799999999976,111.73593939223635,128.18228237473377,4.570200000000048,105.46304032322857,134.714494496442,5.539999999999702,108.02388216033792,139.42664080974197,3.8088999999999933,125.60087537589823,165.5003599220827,6.215399999999972,102.27254517558734,123.20315399143459,8.542399999999796,106.15772786963502,120.82033539212368,8.133300000000087,104.52875368959566,131.67345365763705,15.19919999999905,109.10827709482741,122.80527088496977,6.526099999999997,115.90640226603544,151.3080252154324,11.145299999999718
2019-06-04,132.0671051734049,178.59399453632233,13.915699999999829,101.24146533152287,141.82009378417047,8.235000000000186,109.39051451237636,169.03425098870252,8.365499999999976,110.79615041248674,128.42490520114956,4.3367000000000475,105.09104408233185,134.5981700506632,5.399999999999702,107.35624379069539,139.82466374727406,3.620599999999993,123.87819291643609,165.62323392311396,5.822599999999972,100.28256268001209,122.56137390424345,8.582499999999797,105.23301833891747,120.43360552662402,7.812400000000088,101.8267232550778,130.91012478997533,15.52749999999905,108.58345754665781,122.71374993911212,6.213999999999997,113.09693933370892,149.9838379648828,11.430199999999719
2019-06-05,129.1804952630174,178.72498702708762,12.422999999999828,99.3186543051909,141.92916531402486,8.155100000000186,106.86898950681184,168.90410648155242,8.042199999999976,109.90326715382427,128.7417043053566,4.103200000000047,104.72067677288629,134.55358097754183,5.259999999999702,106.72369402388681,140.317816945642,3.4322999999999926,122.1737344553948,165.77811612865008,5.429799999999972,98.4184062733971,122.00324432732592,8.622599999999798,104.33486606601595,120.11445164628705,7.491500000000088,99.30023457674197,130.21820225068475,15.855799999999048,108.06120752152728,122.69065375060123,5.901899999999997,110.42897581156045,148.7748764228162,11.715099999999719
2019-06-06,126.24394889282897,178.86589880779871,10.930299999999827,97.54404432627338,142.1150720423108,8.075200000000185,104.50982088590106,168.8102433295939,7.718899999999977,109.05728961624894,129.13267968735485,3.8697000000000474,104.35193839489189,134.58072727707787,5.119999999999703,106.12623285991218,140.90610040484572,3.2439999999999922,120.48749999277435,165.96500653869106,5.0369999999999715,96.68007595574238,121.52876526068198,8.662699999999798,103.46327105093047,119.86287375111277,7.170600000000088,96.94928765458822,129.59768603976536,16.18409999999905,107.54152701943582,122.7359823194371,5.589799999999997,107.90251169959004,147.6811405892325,11.99999999999972
2019-06-07,123.25746606283957,179.01672987845558,9.437599999999826,95.91763539477034,142.37781396902827,7.995300000000185,102.313008649644,168.7526615328271,7.395599999999977,108.25821779976073,129.5978313471444,3.6362000000000476,103.98482894834862,134.6796089492713,4.979999999999703,105.56386029877147,141.5895141248853,3.055699999999992,118.81948952857474,166.18390515323688,4.644199999999971,95.06757172704793,121.13793670431161,8.7027999999998,102.61823329366104,119.6788718411012,6.849700000000088,94.7738824886165,129.04857615721718,16.51239999999905,107.02441604038344,122.84973564561973,5.277699999999997,105.51754699779768,146.70263046413183,12.28489999999972
2019-06-08,120.22104677304921,179.17748023905824,7.944899999999825,94.43942751068174,142.71739109417726,7.915400000000185,100.27855279804069,168.7313610912519,7.072299999999977,107.50605170435966,130.13715928472521,3.402700000000048,103.61934843325653,134.85022599412218,4.839999999999703,105.03657634046472,142.36805810576072,2.8673999999999915,117.16970306279597,166.43481197228755,4.251399999999971,93.58089358731377,120.83075865821485,8.7428999999998,101.79975279420762,119.5624459162523,6.528800000000088,92.77401907882683,128.57087260304021,16.840699999999053,106.50987458437014,123.03191372914911,4.965599999999997,103.27408170618341,145.83934604751408,12.56979999999972
2019-06-09,117.13469102345789,179.34814988960667,6.452199999999824,93.10942067400764,143.13380341775778,7.835500000000184,98.40645333109109,168.74634200486835,6.7489999999999775,106.80079133004573,130.75066350009726,3.169200000000048,103.2554968496156,135.09257841163046,4.6999999999997035,104.54438098499192,143.241732347472,2.679099999999991,115.53814059543804,166.7177269958431,3.8585999999999707,92.22004153653985,120.60723112239164,8.7829999999998,101.00782955257026,119.51359597656611,6.207900000000088,90.94969742521921,128.16457537723443,17.168999999999055,105.9979026513959,123.28251657002525,4.653499999999997,101.1721158247472,145.09128733937928,12.85469999999972
