AdminStrata,Al-Hasakeh,Aleppo,Ar-Raqqa,As-Sweida,Damascus,Dar'a,Deir-ez-Zor,Hama,Homs,Lattakia,Quneitra,Rural Damascus,Tartous
2019-10-06,52.285,33.5818,49.6109,31.3802,31.7833,42.2444,43.2113,38.6318,38.8687,44.5296,58.0666,34.2242,52.7118
2019-10-07,53.3592,32.1628,49.2393,29.9894,31.1713,42.0301,42.5992,40.5557,39.9156,44.1834,55.2375,33.0427,51.5495
2019-10-08,57.2468,33.1182,46.953,29.4118,31.5824,42.0085,39.9563,38.5319,38.696999999999996,41.8356,55.352,32.2904,51.0462
2019-10-09,54.6973,34.1214,47.4348,31.0961,32.3874,41.748999999999995,40.5084,36.2633,37.4369,43.6204,55.335,32.5381,53.1295
2019-10-10,56.9193,39.4421,44.9603,30.7319,30.2012,40.3033,38.409,36.3776,38.0418,39.5155,57.9781,34.9487,51.3476
2019-10-11,56.6194,40.0796,43.4339,27.6903,30.9445,39.3526,37.5868,36.8172,38.3163,41.3957,57.9781,34.946999999999996,49.7563
2019-10-12,56.8069,36.8633,44.1247,27.3414,29.8735,39.1689,38.6106,37.6743,37.6525,37.8493,60.1828,36.3788,50.3831
2019-10-13,58.4539,34.739000000000004,45.2311,26.5932,30.5302,39.8818,39.7263,38.4735,38.1217,40.3571,57.9146,37.4698,53.4679
2019-10-14,55.6525,35.5799,46.2652,26.1873,29.9003,40.5662,41.0756,38.4677,37.7274,38.7983,58.7321,35.7774,50.8551
2019-10-15,50.952,34.2392,47.2951,27.0119,29.8985,39.7474,42.797,37.8803,36.8756,37.8218,56.9378,36.6154,50.6159
2019-10-16,53.6608,34.1441,47.1215,26.0044,28.728,40.7793,43.724,37.2455,37.9232,34.2803,56.9378,35.5341,49.7116
2019-10-17,53.5284,33.9261,47.1416,26.4657,27.3551,42.0787,45.5005,33.4847,34.2546,32.8792,57.9781,34.3635,48.1583
2019-10-18,53.5284,33.3292,47.1416,26.4657,26.5063,41.3664,45.5005,33.8618,34.9528,32.8792,60.177,34.0586,44.9209
2019-10-19,54.7563,33.3985,46.7757,27.7022,24.6434,39.7652,44.5149,32.7117,34.2072,34.8497,56.3843,35.6655,46.6109
2019-10-20,53.5764,33.3612,47.7513,27.7322,21.6187,41.6286,48.9143,34.2143,36.4352,34.238,56.9378,35.1049,51.7118
2019-10-21,53.7634,33.0098,47.0945,26.1261,22.4453,41.5118,47.5286,34.9715,36.5502,34.0288,59.8214,35.3336,53.2537
2019-10-22,53.9941,32.5591,47.4984,25.6313,22.9747,41.136,47.9501,34.9358,36.3814,33.1144,59.8214,35.3984,50.5039
2019-10-23,53.207,32.3521,47.3345,25.6313,23.6824,41.136,45.783,35.426,35.4552,33.1144,60.7296,35.2567,50.5039
2019-10-24,52.6696,32.2889,48.5188,25.6313,23.4542,41.2679,47.1102,35.2866,34.9544,33.7082,58.6207,35.1782,50.5039
2019-10-25,52.6696,32.2889,47.5355,25.6313,23.4542,41.2679,46.994,35.2866,34.9544,33.7082,57.2816,35.1926,50.5039
2019-10-26,52.6696,32.5003,45.0746,25.6313,23.4542,41.2759,45.8887,35.1967,35.0223,33.7082,60.8553,35.1355,50.5039
2019-10-27,52.6696,32.3673,45.64,25.6313,23.4542,41.2759,45.0167,35.0678,34.769,33.7082,60.4526,35.2678,50.5039
2019-10-28,52.6696,32.239000000000004,46.0105,25.6313,23.4542,41.2759,45.7984,35.0678,34.6455,33.7082,60.4526,35.2678,50.5039
2019-10-29,52.6696,32.37,47.0608,25.6313,23.4542,41.6576,46.0326,35.3404,34.6455,33.7082,59.9679,35.2678,50.5039
2019-10-30,52.6696,32.37,47.2222,25.6313,23.4542,41.5366,45.8537,35.3404,34.6455,33.7082,60.9451,35.2678,50.5039
2019-10-31,52.6696,32.37,47.5234,25.6313,23.4542,41.5366,46.4892,35.3404,34.6455,33.7082,58.9378,35.2678,50.5039
2019-11-01,51.8775,31.7267,47.8337,25.4594,22.8378,40.1704,47.1439,34.9059,34.9388,33.8169,59.6187,35.1305,49.1724
2019-11-02,51.1198,33.3673,46.8061,26.0882,25.7791,39.8223,44.7961,36.2683,35.3864,34.8249,56.8608,34.3711,48.4798
2019-11-03,48.2466,36.213,47.0901,24.0794,25.3071,38.7551,44.2804,36.1412,35.9552,30.2326,57.2956,36.3781,45.5115
2019-11-04,50.1283,35.1595,46.903,24.2171,25.7961,38.638000000000005,43.8708,36.4793,36.1631,29.7079,57.7505,36.0,46.1732
2019-11-05,50.0526,36.4841,45.9578,22.008000000000003,25.8005,40.8279,42.5695,37.8233,36.8239,33.4656,53.3403,37.1475,46.0982
2019-11-06,47.7178,35.9962,47.9381,25.5619,23.0445,40.9907,45.7425,39.0744,36.6653,34.2908,51.0405,34.3639,46.1756
2019-11-07,46.2656,36.9167,48.5266,28.3058,24.3021,41.6137,45.8478,36.8844,35.434,33.184,53.8031,35.6617,46.2363
2019-11-08,45.2371,36.1679,50.1825,28.9539,24.2881,41.5714,46.7682,38.2906,35.8889,34.4554,54.0767,35.6516,46.3434
2019-11-09,44.2312,30.0509,50.9566,28.6574,24.0824,40.5949,48.4014,38.7996,35.6172,34.4065,54.0767,34.47,46.831
2019-11-10,44.3721,27.9518,52.148,29.1036,23.9573,39.7571,48.7309,38.8269,35.2892,35.4179,56.0213,33.4653,48.5585
2019-11-11,44.3721,29.2598,51.4733,28.3514,24.4227,39.8383,47.5696,38.7902,35.389,34.8159,54.925,32.4541,48.0659
2019-11-12,44.1349,28.694000000000003,53.0761,30.5049,24.6028,39.7519,48.6258,37.3764,34.4312,34.1389,49.0541,31.13,44.7074
2019-11-13,43.6027,29.4441,54.0426,31.0187,24.219,38.7116,49.8971,39.4551,36.5682,32.4501,50.8796,29.8902,42.7348
2019-11-14,44.0439,27.1661,53.2711,30.9097,25.361,38.0714,48.2693,39.137,36.6486,32.3212,47.5626,29.8718,43.4671
2019-11-15,45.2013,27.1942,53.7441,31.1284,25.2643,38.4004,47.9944,39.6048,37.1831,33.071999999999996,48.5215,29.1212,42.4848
2019-11-16,43.8916,25.6567,53.2833,33.2557,25.3143,37.9948,46.483000000000004,38.7665,35.9557,32.8162,50.5168,30.7434,42.0035
2019-11-17,43.6945,25.9261,51.5169,34.7313,25.1465,37.4591,45.7762,37.497,35.5795,33.3526,50.5168,30.2257,40.4841
2019-11-18,43.6945,25.7037,51.5169,34.7313,24.4825,37.6129,45.7762,35.8431,34.2033,36.7375,48.6318,30.0732,40.4742
2019-11-19,42.4883,25.1072,51.6809,33.8084,24.1472,38.9269,46.1223,36.3027,34.2662,34.924,50.8135,28.1656,38.9451
2019-11-20,41.8658,25.8864,49.0538,35.9086,25.3319,39.115,42.7733,34.755,32.8846,35.6896,48.5014,26.9633,32.7288
2019-11-21,42.8133,26.5986,48.417,38.0849,24.0373,38.1249,41.4296,33.8356,31.8177,37.7561,43.9169,26.6586,27.6873
2019-11-22,42.0623,26.3029,48.8434,38.9322,23.6391,38.5049,41.4801,34.0267,31.4051,38.8945,43.9169,26.7099,28.4377
2019-11-23,41.801,26.105999999999998,48.2606,43.3031,23.5922,38.1113,42.4145,33.6068,31.8073,42.0552,39.8204,26.7234,28.2466
2019-11-24,43.9628,25.7006,47.2849,45.2068,23.6354,38.3629,41.4687,33.5098,32.2376,41.516999999999996,44.0703,26.5356,26.0897
2019-11-25,43.9628,26.2485,48.0172,45.0141,22.9732,38.9144,42.3314,33.6636,32.6428,41.516999999999996,42.216,26.2955,26.0897
2019-11-26,43.9628,25.9741,45.4024,43.5177,22.9732,38.4736,41.773,33.7958,32.4389,41.516999999999996,37.5346,26.2756,26.0897
2019-11-27,43.9628,26.3434,44.9576,43.5177,22.9732,37.8423,41.5423,33.5318,33.1563,41.516999999999996,37.5354,26.3253,26.0897
2019-11-28,43.8272,26.5389,45.0122,43.5177,22.9732,37.6756,41.5487,33.3696,33.1112,41.516999999999996,36.0054,26.445,26.0897
2019-11-29,43.8272,26.3962,44.6489,43.5177,22.9732,37.2605,41.2639,33.0623,33.1112,41.516999999999996,36.3761,26.445,26.0897
2019-11-30,43.8272,26.4561,45.4557,43.5177,22.9732,37.5046,41.5448,32.9849,33.1112,41.516999999999996,34.9374,26.6179,26.0897
2019-12-01,43.2994,26.7608,45.2406,43.2937,25.636,38.2711,41.038000000000004,35.994,36.1285,41.8233,37.4128,27.7057,32.5517
2019-12-02,44.1275,27.978,44.6111,42.8454,24.5728,36.7102,41.4247,35.7974,35.6459,43.6514,35.3929,28.201999999999998,32.2078
2019-12-03,44.4788,27.5046,46.218,43.1709,22.5738,36.2172,42.0205,35.1595,35.4854,42.0227,36.1646,29.8339,32.8913
2019-12-04,46.06399999999999,28.1882,46.2631,44.242,21.6968,36.9625,42.3601,33.3256,33.7312,45.9831,37.0006,29.7493,35.2311
2019-12-05,45.7605,28.3194,45.1048,46.8961,22.246,37.3797,40.6369,33.5078,33.5531,46.5681,36.5937,30.4405,36.1081
2019-12-06,41.7845,27.9317,44.611000000000004,48.3647,22.0866,36.4419,41.1072,32.8829,32.5355,43.746,36.5937,29.2073,34.0464
2019-12-07,48.1955,29.445,41.5754,44.3491,21.604,35.3674,36.6646,32.8828,33.6055,41.7703,39.8936,30.5181,32.4657
2019-12-08,46.7424,30.0661,40.0566,44.5184,19.6712,35.582,36.8003,33.2408,34.0114,41.625,40.1786,29.5819,32.9265
2019-12-09,47.191,29.5117,40.3218,43.2026,21.3794,37.5558,38.1913,33.0368,34.1276,42.8808,42.2414,30.3228,34.9724
2019-12-10,47.443000000000005,30.4277,40.5861,41.9858,24.0079,38.3064,37.7367,31.3942,33.2288,42.8803,40.8333,29.8195,34.9862
2019-12-11,48.1157,30.4176,39.9483,41.3641,23.1574,38.1935,36.3909,31.2782,32.6695,41.4907,41.4062,29.9055,33.2437
2019-12-12,49.9414,29.2635,40.4004,43.37,22.1854,38.3134,40.108000000000004,30.6168,32.6218,41.606,39.3646,30.6967,33.67
2019-12-13,50.2953,29.7835,38.271,42.9225,22.66,38.4175,39.0661,31.5417,33.3113,42.7736,41.0663,31.2114,35.1406
2019-12-14,50.8986,29.5557,38.1107,43.5412,23.0581,39.5266,39.2669,30.8898,33.3374,42.9034,40.579,31.3003,34.8972
2019-12-15,54.163999999999994,31.9615,37.2918,44.1669,23.861,39.2581,39.3933,31.9542,34.4648,43.1581,42.6095,32.9822,35.1234
2019-12-16,54.2757,31.9445,40.0606,44.1762,24.8014,39.1276,41.5894,32.1905,34.4334,43.8607,40.2822,33.0983,35.1234
2019-12-17,53.5303,32.7125,40.9219,39.2366,25.535,39.1109,42.8699,32.0086,35.5583,44.1387,40.2822,32.359,36.0204
2019-12-18,54.7072,32.7966,41.6224,37.7422,25.3018,38.5061,43.2334,32.8567,35.8924,44.6993,40.2822,33.0968,37.2617
2019-12-19,52.9541,33.3784,42.434,37.7422,27.9512,38.4605,45.5101,34.4622,37.2124,42.104,41.1245,33.4617,37.2136
2019-12-20,52.8408,34.5952,42.5181,37.9326,28.624000000000002,38.7979,45.6875,34.8409,37.9399,42.8606,40.6755,33.6343,38.0315
2019-12-21,53.8131,33.8541,43.0214,37.3241,29.5361,37.5315,46.1851,35.1462,37.4051,42.9138,39.8188,34.5824,39.6414
2019-12-22,53.0954,33.2175,43.4445,37.5031,30.5129,37.9302,48.1115,35.2801,38.1021,42.0857,41.4928,34.7475,39.464
2019-12-23,53.0954,32.7411,43.9992,37.5031,30.4392,36.618,49.2818,35.1243,37.9411,42.0857,41.1116,34.8888,39.464
2019-12-24,54.4738,33.5295,43.745,33.9051,29.9342,37.1193,49.7775,35.2112,38.3213,39.38,42.817,35.1301,39.9891
2019-12-25,53.8307,33.7417,43.6695,31.8853,30.0389,36.7257,49.6183,35.3006,38.868,39.38,40.7005,35.3419,42.7783
2019-12-26,53.8307,33.2352,42.9546,31.4883,30.9134,36.2154,49.2698,35.0186,38.9162,39.38,41.942,35.6198,42.7783
2019-12-27,53.8307,33.3817,45.9674,32.4978,30.9134,36.6295,50.4852,34.9463,38.9822,39.38,43.9531,35.7505,42.7783
2019-12-28,53.8307,33.3835,47.8792,32.4978,30.9134,37.2708,52.1281,35.1798,38.4606,39.38,43.9531,35.5269,42.7783
2019-12-29,53.993,33.3835,48.6967,32.4978,30.9134,38.0864,51.6446,35.1101,39.3533,39.38,45.4045,35.4385,42.7783
2019-12-30,53.993,33.9095,48.6967,32.4978,30.9134,37.7947,51.6446,35.1101,39.5491,39.38,45.4045,35.5432,42.7783
2019-12-31,53.993,34.0996,47.8424,32.4978,30.9134,37.5788,51.5436,35.1754,39.108000000000004,39.38,46.955,35.4385,42.7783
2020-01-01,55.9006,34.6609,48.2038,31.9713,28.3757,36.9029,52.6734,31.9121,36.2274,38.806,45.0796,35.2058,37.5803
2020-01-02,56.8211,33.8979,50.0071,31.7302,32.2634,39.5692,53.4507,34.1412,38.8557,36.0621,50.5788,34.92,35.3972
2020-01-03,56.8211,33.9937,49.4448,32.5643,33.0238,39.8785,54.5619,34.8311,39.0359,36.455,50.216,33.794000000000004,33.0007
2020-01-04,57.6881,31.6927,50.0419,34.2911,33.8147,39.4533,53.7685,36.0004,41.6104,35.8549,48.5055,33.1979,34.126999999999995
2020-01-05,55.9734,30.3553,52.0242,34.2055,34.4961,39.0233,57.4315,36.4568,42.5102,38.765,42.2129,33.7417,31.2787
2020-01-06,56.3715,30.4309,50.173,33.9442,34.4778,38.2352,54.7146,38.0723,43.2167,38.9151,42.2129,35.5082,31.406
2020-01-07,55.4964,28.4594,50.5397,33.0089,34.6823,40.1338,53.9808,38.5857,42.9288,37.236999999999995,41.7386,33.8576,33.1499
2020-01-08,57.7501,28.2432,51.7831,30.7279,35.6429,39.7087,54.8302,38.7807,43.0358,38.1885,40.7147,34.3012,32.7949
2020-01-09,58.4201,28.8865,52.3755,31.1197,34.6323,37.8434,54.5131,39.0626,43.1802,36.5706,38.555,33.7653,29.7508
2020-01-10,60.102,28.1534,52.3335,31.2945,33.4646,38.1152,54.3927,40.4318,44.6895,36.407,40.7836,35.18,30.1112
2020-01-11,60.7573,28.6082,51.5901,31.3936,35.6292,37.7831,54.63399999999999,42.1482,47.1713,37.5,40.0139,35.9694,30.5793
2020-01-12,58.95,29.396,52.3043,29.511,36.4538,37.3775,52.3186,43.0044,47.4601,37.7675,,36.5016,29.8111
2020-01-13,58.95,29.396,52.3043,29.511,36.4538,37.3775,52.3186,43.0044,47.4601,37.7675,,36.5016,29.8111
2020-01-14,60.2467,29.8583,52.3995,27.4527,36.9078,36.6756,51.4781,44.6577,48.0044,36.1691,,37.5555,29.0634
2020-01-15,57.5038,25.9626,53.195,26.3789,36.4181,36.8437,53.1566,45.7998,49.266999999999996,37.037,,37.1945,28.6207
2020-01-16,57.597,25.6525,50.7762,25.1282,35.5366,36.8641,51.7116,45.9476,49.7627,34.7349,,37.0298,28.6207
2020-01-17,57.597,25.6525,52.4168,31.2102,35.6964,36.9981,52.8671,46.1461,48.6856,34.7349,,37.0799,28.6207
2020-01-18,54.9277,25.3199,51.9399,32.5397,37.0187,38.1321,51.8609,46.2496,48.7826,34.7349,,37.0799,28.6207
2020-01-19,59.7933,25.4198,50.6475,32.5397,33.8481,38.0099,47.9076,46.1601,48.8681,34.7349,,36.8102,28.6207
2020-01-20,59.7933,25.4198,50.6475,32.5397,33.8481,38.0099,47.9076,46.1601,48.8681,34.7349,,36.8102,28.6207
2020-01-21,59.7933,25.1143,49.7932,32.5397,35.1095,37.4857,46.1051,46.4199,49.6734,34.7349,,36.7848,28.6207
2020-01-22,59.7933,26.061,51.418,32.5397,35.9424,37.8647,46.0552,46.1512,50.2396,34.7349,,36.5551,28.6207
2020-01-23,59.7933,27.455,49.5407,32.5397,36.4108,40.7222,42.0943,46.4995,50.8055,34.7349,,36.257,28.6207
2020-01-24,59.7933,26.581,51.1299,32.5397,37.0427,39.8819,42.376999999999995,46.4995,50.6378,34.7349,,35.8185,28.6207
2020-01-25,59.7933,27.2964,51.1299,32.5397,37.7996,40.1937,42.376999999999995,45.54600000000001,50.0122,34.7349,,35.9566,28.6207
2020-01-26,59.7933,27.2964,51.1299,33.3333,37.7996,40.1937,42.376999999999995,45.8281,49.7942,34.7349,,35.9566,28.6207
2020-01-27,59.7933,27.2964,51.1299,33.3333,37.7996,40.1937,42.376999999999995,45.8281,49.7942,34.7349,,35.9566,28.6207
2020-01-28,59.7933,26.8048,48.6384,33.3333,37.7996,40.1937,42.0824,45.8281,50.0159,34.7349,,36.0352,28.6207
2020-01-29,59.7933,26.8048,46.3813,33.3333,37.7996,38.7322,41.8156,46.6463,49.536,34.7349,,36.1993,28.6207
2020-01-30,59.7933,24.4398,46.3813,33.3333,37.7996,39.1587,41.8156,46.6463,49.1313,34.7349,,35.9078,28.6207
2020-01-31,59.7933,23.613000000000003,46.3813,33.3333,37.7996,39.1587,41.8156,46.6463,50.1429,34.7349,,35.9078,28.6207
2020-02-01,56.0015,25.8077,45.5348,29.805,39.3492,36.2847,47.7805,46.7917,49.8274,39.5189,,36.1676,27.5015
2020-02-02,51.8388,28.4329,43.7779,29.3932,38.8793,33.3891,45.5046,46.0828,49.8163,42.5273,,36.8955,30.3371
2020-02-03,53.7924,26.6103,46.8864,33.9209,37.0585,34.5392,46.5718,46.4366,49.5935,42.0442,,37.8184,30.1219
2020-02-04,53.3656,26.0666,46.1572,33.008,38.8889,33.3742,51.141000000000005,46.2398,47.1168,42.074,,37.601,28.8034
2020-02-05,51.3607,28.0105,48.3955,29.1343,36.8185,35.4173,49.1372,44.928000000000004,46.0464,38.8102,,37.0496,27.1034
2020-02-06,49.648,29.1067,50.6332,31.9274,36.9423,34.9899,52.0383,40.9716,42.9706,39.9431,,34.6258,25.2451
2020-02-07,48.5032,29.8628,53.7545,35.6909,40.4164,31.8103,56.3359,40.8692,43.5739,45.075,,36.5854,25.4321
2020-02-08,44.4218,33.8505,54.8212,40.4776,39.6617,32.2448,56.3711,39.7743,41.9747,45.4202,,37.6092,27.486
2020-02-09,41.7306,34.1538,54.6298,43.9013,38.0024,33.3209,56.256,42.1928,41.8368,42.0454,,37.2309,30.5059
2020-02-10,44.3336,34.1807,54.4275,45.1713,38.1943,36.0122,57.0959,41.7446,42.3459,41.581,,37.034,31.1989
2020-02-11,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-12,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-13,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-14,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-15,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-16,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-17,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-18,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-19,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-20,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-21,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-22,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-23,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-24,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-25,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-26,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-27,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-28,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-02-29,44.7383,33.4484,52.4346,46.5973,36.2841,36.2168,54.8461,42.2991,42.3039,38.2546,,36.9043,36.5734
2020-03-01,46.0367,33.6119,54.3221,46.4402,37.6948,34.0313,57.2604,42.6418,41.9643,39.6291,,37.1902,37.4313
2020-03-02,46.8652,34.8734,51.6012,44.1626,34.9237,37.2208,56.7561,43.5733,43.1728,37.3691,,35.9973,38.2794
2020-03-03,47.4596,36.3708,53.0332,48.8048,34.6179,37.7934,56.1263,43.1424,42.8489,36.7993,,37.2331,38.323
2020-03-04,46.5975,34.232,50.2999,50.974,32.7672,37.7633,55.6776,44.9742,43.8547,35.7437,,38.8364,39.2544
2020-03-05,43.883,35.9346,48.7103,46.6667,34.1027,37.3199,56.8467,44.7401,43.8542,34.8769,,36.5891,39.1808
2020-03-06,42.3729,37.0625,47.6809,46.7857,33.0228,38.1171,54.5303,45.1978,43.7911,36.0925,,37.2787,39.1304
2020-03-07,43.1784,38.8205,41.8858,49.2958,33.5203,37.9182,54.0981,47.6257,45.1452,36.4639,,36.7947,40.0701
2020-03-08,41.8383,41.2542,40.5797,45.993,32.8366,39.95,55.3485,47.9708,45.7429,35.2558,,36.7949,40.2789
2020-03-09,42.7935,40.6434,39.6251,45.4546,32.1862,40.9191,53.6746,48.8089,45.516999999999996,33.8261,,35.9697,41.123999999999995
2020-03-10,47.191,39.1915,39.7932,43.1655,32.207,41.3362,54.0292,49.295,47.0072,30.885,,34.449,38.1852
2020-03-11,48.2871,38.4199,39.4866,39.2082,34.5782,41.9894,52.3384,46.7141,46.7841,33.0629,,35.6994,38.1057
2020-03-12,47.3044,38.5567,39.8229,39.969,34.2331,41.2172,51.3378,49.2286,47.8695,34.5105,,36.5231,40.4247
2020-03-13,46.8978,39.4073,40.5018,38.5379,36.0,41.7282,53.3056,48.9437,48.0565,36.8373,,36.6406,35.8087
2020-03-14,49.4792,39.4073,40.1723,39.2601,35.1939,41.88399999999999,52.6103,49.032,47.9592,40.2422,,37.8,35.0893
2020-03-15,50.7389,39.0837,40.4101,39.9403,37.6562,41.6123,50.6666,48.7793,48.5104,40.2422,,37.0705,35.6962
2020-03-16,53.1664,39.0837,40.1144,41.2559,37.1026,41.6123,50.7037,48.5029,48.0539,40.4008,,36.5901,37.7866
2020-03-17,53.5151,39.0306,41.5895,41.8924,38.0942,41.042,50.9798,49.0094,48.1073,40.4008,,35.8299,39.0207
2020-03-18,54.8299,38.9928,42.4182,41.37,38.0609,41.06399999999999,50.0931,49.492,48.3232,40.4008,,36.9566,41.4271
2020-03-19,55.3826,38.9928,42.4182,41.8664,37.0392,41.4748,50.0931,49.3696,48.2395,40.4008,,36.5329,40.5554
2020-03-20,55.3826,38.9928,42.4182,41.8664,37.0392,41.4748,50.0931,49.3696,48.2395,40.4008,,36.5329,40.5554
2020-03-21,55.3826,38.9928,42.4182,41.8664,36.9317,41.4748,50.0931,49.1344,48.4791,40.4008,,36.5329,40.5554
2020-03-22,55.3826,38.9928,42.048,41.9691,36.3688,42.1287,49.3122,49.0213,48.4791,40.4008,,36.6059,40.5554
2020-03-23,55.3826,38.9928,42.4022,40.8109,36.9456,42.5898,50.0594,48.9111,48.6702,40.4008,37.6744,36.6059,40.5554
2020-03-24,55.3826,38.8486,41.699,40.8109,36.5639,42.5898,49.2629,48.9111,48.6702,40.4008,37.6744,36.6059,40.5554
2020-03-25,55.3826,38.8486,41.699,40.8109,37.2046,42.4497,49.2629,48.857,48.4442,40.4008,37.6744,36.6059,40.5554
2020-03-26,55.3826,38.8486,41.8719,40.8109,37.2046,42.4497,49.6278,48.7509,48.4442,40.4008,37.6744,36.583,40.5554
2020-03-27,55.3826,38.8486,41.8719,40.8109,37.2046,42.4497,49.6278,48.7509,48.4442,40.4008,37.6744,36.583,40.5554
2020-03-28,55.3826,38.8486,41.8719,40.8109,37.2046,42.4497,49.6278,48.7509,48.3457,40.4008,37.6744,36.5377,40.5554
2020-03-29,55.3826,38.8486,41.8719,40.8109,37.2046,42.4497,49.6278,48.7509,49.0754,40.4008,40.9692,36.4964,40.5554
2020-03-30,55.3826,39.2398,41.8719,40.8109,37.2046,42.5693,49.6278,48.2092,48.8309,40.4008,40.9692,36.4964,40.5554
2020-03-31,55.3826,39.2398,41.8719,40.8109,37.2046,42.0275,49.6278,48.3155,48.8309,40.4008,38.9121,36.5664,40.5554
2020-04-01,55.8461,40.9979,37.8397,39.771,35.8022,46.0122,45.2435,49.4534,50.7929,39.9069,,37.1056,38.4144
2020-04-02,57.0288,40.629,40.3573,42.2512,38.9107,42.1888,45.0933,49.3723,50.8375,42.6032,47.5113,39.5915,36.4179
2020-04-03,57.5175,39.5872,40.1478,41.4652,37.9888,43.8515,43.7268,50.099,50.6539,40.6922,,38.0501,38.9568
2020-04-04,62.0952,38.0267,41.8044,38.7287,36.8686,47.4251,43.2071,51.0354,51.9575,37.8824,,38.6991,38.9533
2020-04-05,58.2215,37.5911,38.7112,40.2995,37.7541,43.7326,39.0745,53.0075,53.9972,40.1282,,42.4376,37.1331
2020-04-06,57.855,37.5394,37.5798,40.8675,38.8806,45.8078,36.6875,52.1746,54.1838,40.4646,,43.0288,36.1286
2020-04-07,58.2067,37.1908,39.4379,39.6676,38.348,45.2419,37.8593,50.8721,53.4457,40.3898,,43.6427,36.3755
2020-04-08,59.8438,32.8042,41.9713,41.0848,38.9694,44.7963,36.486,53.2045,55.5026,40.8733,,44.1512,37.6068
2020-04-09,58.9062,33.366,45.9982,41.6255,39.879,42.6488,39.8752,51.3695,55.1425,43.2853,,44.7644,36.7776
2020-04-10,58.121,32.2729,43.818000000000005,41.6255,39.9168,42.6031,38.7469,52.8898,55.4712,46.7423,,45.5822,38.9864
2020-04-11,63.3871,32.9425,42.4463,43.1516,39.375,39.5507,39.8033,53.2145,55.9804,49.42100000000001,,45.8799,37.7124
2020-04-12,60.4478,32.0478,35.4085,42.1549,38.1948,39.6625,37.7117,49.4304,54.7201,46.3069,,43.6868,34.2466
2020-04-13,60.4956,31.9596,35.1092,41.4422,36.821999999999996,39.6783,37.0801,49.6652,54.3372,43.7116,,42.6185,38.9961
2020-04-14,61.0193,31.3462,39.0113,42.3304,39.4098,38.9402,37.914,48.7655,53.0921,38.8866,,41.1369,39.665
2020-04-15,60.4618,32.3351,37.2735,42.7143,37.7142,37.6952,35.955,48.7047,52.5941,38.8866,,41.833999999999996,39.3621
2020-04-16,59.685,33.9326,38.441,42.532,37.3064,38.1249,37.2949,51.1096,54.9471,39.3665,,42.2149,34.9477
2020-04-17,59.4814,33.9593,36.2742,42.0373,36.3617,38.7781,36.4552,50.5748,55.0207,39.3665,,43.4053,33.4691
2020-04-18,56.3813,34.6748,37.1869,42.8358,37.004,39.3481,39.4641,47.5067,52.8753,40.7096,,42.4232,30.1184
2020-04-19,57.2543,35.7131,36.0479,41.6667,37.0871,40.3777,37.0609,43.9923,51.1515,39.3582,,44.2232,29.8535
2020-04-20,57.2965,36.4037,36.0479,42.188,38.1485,40.6882,37.0609,43.4452,51.1556,40.4523,,43.2539,29.5826
