AdminStrata,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,Damascus,Damascus,Dar'a,Dar'a,Deir-ez-Zor,Hama,Hama,Homs,Homs,Idleb,Idleb,Lattakia,Lattakia,Quneitra,Quneitra,Rural Damascus,Rural Damascus,Tartous,Tartous
2019-06-22,-0.3977102649668484,-0.288666373173127,-0.17370509304043105,-0.29710994014543807,-0.33321420585920475,-0.30643902174219684,-0.1950299809015147,-0.28651797848303745,-0.19510118765045062,-0.2844256179551551,-0.15724958272222384,-0.2836223009667717,-0.0244830425102928,-0.11703448289831568,-0.271018319691678,-0.08775411678936744,-0.27190259110525045,-0.4223941886430428,-0.2528970103769554,0.1693805172723248,-0.26843400534920886,-0.38044732429406464,-0.2857893886563646,-0.2817323324264019,-0.28347283543427504,-0.13496350621468767,-0.27035822976323975
2019-06-23,-0.40072493135066134,-0.2874022399329849,-0.18591820677370413,-0.2960927177775676,-0.33463043816385446,-0.3060529326521476,-0.19376206497727472,-0.2844629815360115,-0.19489705925154055,-0.2831178926252295,-0.15780996671905576,-0.28253252985850036,-0.03073672099034995,-0.11772194762243528,-0.26954868551138067,-0.0894519935325237,-0.27042050239800136,-0.4232795825359247,-0.25607914325856046,0.17015454400888846,-0.26613614512662526,-0.38098639508825927,-0.2847805719732791,-0.28358530034034657,-0.28207792966114037,-0.13724246141807608,-0.26849005072048887
2019-06-24,-0.4037395977344743,-0.2861381066928428,-0.19813132050697724,-0.29507549540969724,-0.33604667046850417,-0.30566684356209844,-0.19249414905303475,-0.2824079845889856,-0.19469293085263048,-0.2818101672953039,-0.1583703507158877,-0.281442758750229,-0.036990399470407095,-0.11840941234655489,-0.2680790513310833,-0.09114987027567996,-0.2689384136907523,-0.42416497642880663,-0.25926127614016553,0.1709285707454521,-0.26383828490404165,-0.3815254658824539,-0.2837717552901936,-0.28543826825429125,-0.2806830238880057,-0.13952141662146453,-0.266621871677738
2019-06-25,-0.40675426411828725,-0.2848739734527007,-0.21034443424025032,-0.2940582730418268,-0.33746290277315394,-0.3052807544720492,-0.19122623312879478,-0.28035298764195965,-0.1944888024537204,-0.2805024419653783,-0.15893073471271962,-0.28035298764195765,-0.04324407795046424,-0.1190968770706745,-0.2666094171507859,-0.0928477470188362,-0.26745632498350314,-0.4250503703216885,-0.2624434090217706,0.17170259748201575,-0.26154042468145805,-0.38206453667664847,-0.28276293860710816,-0.287291236168236,-0.27928811811487103,-0.14180037182485294,-0.26475369263498705
2019-06-26,-0.40976893050210017,-0.28360984021255864,-0.22255754797352342,-0.29304105067395636,-0.33887913507780365,-0.304894665382,-0.1899583172045548,-0.2782979906949337,-0.19428467405481037,-0.27919471663545276,-0.15949111870955154,-0.27926321653368624,-0.04949775643052139,-0.1197843417947941,-0.2651397829704885,-0.09454562376199246,-0.26597423627625405,-0.4259357642145704,-0.2656255419033757,0.1724766242185794,-0.25924256445887445,-0.3826036074708431,-0.28175412192402266,-0.28914420408218067,-0.2778932123417363,-0.1440793270282414,-0.26288551359223616
2019-06-27,-0.4127835968859131,-0.2823457069724165,-0.2347706617067965,-0.2920238283060859,-0.34029536738245336,-0.3045085762919508,-0.18869040128031483,-0.27624299374790773,-0.1940805456559003,-0.27788699130552713,-0.16005150270638346,-0.2781734454254149,-0.05575143491057854,-0.1204718065189137,-0.2636701487901912,-0.09624350050514872,-0.26449214756900497,-0.42682115810745236,-0.26880767478498074,0.17325065095514305,-0.25694470423629084,-0.38314267826503773,-0.2807453052409372,-0.29099717199612535,-0.27649830656860164,-0.1463582822316298,-0.2610173345494853
2019-06-28,-0.4157982632697261,-0.28108157373227444,-0.2469837754400696,-0.29100660593821553,-0.34171159968710313,-0.3041224872019016,-0.18742248535607486,-0.2741879968008818,-0.19387641725699023,-0.27657926597560156,-0.16061188670321538,-0.27708367431714354,-0.062005113390635684,-0.12115927124303331,-0.2622005146098938,-0.09794137724830498,-0.2630100588617559,-0.42770655200033425,-0.2719898076665858,0.17402467769170668,-0.25464684401370724,-0.3836817490592323,-0.2797364885578517,-0.2928501399100701,-0.27510340079546697,-0.14863723743501825,-0.25914915550673434
2019-06-29,-0.418812929653539,-0.27981744049213236,-0.2591968891733427,-0.2899893835703451,-0.34312783199175284,-0.3037363981118524,-0.1861545694318349,-0.27213299985385586,-0.19367228885808016,-0.27527154064567594,-0.1611722707000473,-0.2759939032088722,-0.06825879187069282,-0.12184673596715292,-0.2607308804295964,-0.09963925399146124,-0.2615279701545068,-0.4285919458932162,-0.2751719405481909,0.17479870442827034,-0.2523489837911236,-0.38422081985342693,-0.2787276718747662,-0.29470310782401477,-0.27370849502233224,-0.1509161926384067,-0.25728097646398346
2019-06-30,-0.4218275960373519,-0.27855330725199023,-0.2714100029066159,-0.28897216120247465,-0.34454406429640255,-0.3033503090218032,-0.18488665350759492,-0.27007800290682993,-0.1934681604591701,-0.27396381531575037,-0.16173265469687925,-0.2749041321006008,-0.07451247035074997,-0.12253420069127252,-0.259261246249299,-0.10133713073461749,-0.2600458814472577,-0.4294773397860981,-0.27835407342979596,0.175572731164834,-0.25005112356854,-0.38475989064762156,-0.27771885519168077,-0.29655607573795945,-0.2723135892491976,-0.1531951478417951,-0.2554127974212326
2019-07-01,-0.4242133246454894,-0.27603749405320505,-0.2798368897407601,-0.28717052541618954,-0.3435404004138348,-0.30103376700879214,-0.1826162935051503,-0.26740027836676766,-0.1955007707263707,-0.27192750015915185,-0.16434423017628352,-0.2738143609923294,-0.0858864240813316,-0.12507575734290183,-0.2574677943682582,-0.11141322165151166,-0.25857268883068846,-0.4316397461415091,-0.2802471627719029,0.17571543606203704,-0.24794008125023148,-0.3858216559162733,-0.27641112986175514,-0.3022297570974645,-0.27075677587114394,-0.15934801575974197,-0.25391825418703184
2019-07-02,-0.4235843868698139,-0.274785814094562,-0.2760506628416312,-0.2863861119977748,-0.3411205042266174,-0.2991033140858302,-0.18161384942694564,-0.26677755077373133,-0.19773750939248136,-0.271198910332479,-0.1663954216588559,-0.2738143609923294,-0.09100669933185607,-0.1269298492704115,-0.25714397666751465,-0.11979143582524956,-0.2585815849213683,-0.4329167586040382,-0.27895811923240477,0.17508411422267645,-0.24812689915450656,-0.38634435039073045,-0.276112221214915,-0.30605047054302487,-0.2705948682662249,-0.16322192847430042,-0.25429188999558205
2019-07-03,-0.4229554490941384,-0.27353413413591887,-0.27226443594250227,-0.2856016985793601,-0.3387006080393999,-0.2971728611628683,-0.180611405348741,-0.266154823180695,-0.19997424805859204,-0.2704703205058061,-0.16844661314142828,-0.2738143609923294,-0.09612697458238054,-0.12878394119792116,-0.2568201589667712,-0.1281696499989875,-0.2585904810120481,-0.4341937710665673,-0.27766907569290666,0.17445279238331585,-0.24831371705878164,-0.3868670448651876,-0.27581331256807495,-0.30987118398858526,-0.27043296066130595,-0.16709584118885887,-0.25466552580413226
2019-07-04,-0.42232651131846294,-0.2722824541772758,-0.2684782090433734,-0.2848172851609454,-0.33628071185218245,-0.29524240823990633,-0.17960896127053635,-0.26553209558765867,-0.2022109867247027,-0.2697417306791332,-0.17049780462400063,-0.2738143609923294,-0.101247249832905,-0.13063803312543085,-0.25649634126602766,-0.1365478641727254,-0.25859937710272796,-0.4354707835290964,-0.2763800321534085,0.17382147054395525,-0.2485005349630567,-0.3873897393396447,-0.27551440392123483,-0.3136918974341456,-0.27027105305638693,-0.17096975390341732,-0.2550391616126825
2019-07-05,-0.4216975735427874,-0.2710307742186327,-0.2646919821442445,-0.28403287174253067,-0.33386081566496495,-0.29331195531694443,-0.17860651719233173,-0.26490936799462234,-0.20444772539081335,-0.2690131408524603,-0.172548996106573,-0.2738143609923294,-0.10636752508342948,-0.13249212505294053,-0.2561725235652842,-0.14492607834646332,-0.2586082731934078,-0.4367477959916255,-0.2750909886139104,0.17319014870459465,-0.2486873528673318,-0.38791243381410184,-0.2752154952743947,-0.317512610879706,-0.2701091454514679,-0.17484366661797576,-0.2554127974212327
2019-07-06,-0.42106863576711195,-0.26977909425998964,-0.2609057552451156,-0.283248458324116,-0.3314409194777475,-0.29138150239398247,-0.17760407311412707,-0.264286640401586,-0.206684464056924,-0.26828455102578747,-0.17460018758914536,-0.2738143609923294,-0.11148780033395396,-0.1343462169804502,-0.25584870586454067,-0.15330429252020122,-0.2586171692840876,-0.4380248084541546,-0.27380194507441225,0.17255882686523408,-0.24887417077160684,-0.38843512828855903,-0.2749165866275546,-0.32133332432526635,-0.26994723784654895,-0.1787175793325342,-0.2557864332297829
2019-07-07,-0.4204396979914365,-0.2685274143013465,-0.2571195283459867,-0.28246404490570126,-0.32902102329053,-0.28945104947102057,-0.17660162903592244,-0.26366391280854967,-0.2089212027230347,-0.26755596119911457,-0.17665137907171774,-0.2738143609923294,-0.11660807558447843,-0.1362003089079599,-0.2555248881637972,-0.16168250669393913,-0.25862606537476746,-0.43930182091668374,-0.2725129015349141,0.17192750502587348,-0.24906098867588192,-0.38895782276301616,-0.27461767798071446,-0.3251540377708267,-0.26978533024162993,-0.18259149204709263,-0.2561600690383331
2019-07-08,-0.41981076021576097,-0.26727573434270346,-0.25333330144685784,-0.28167963148728653,-0.32660112710331257,-0.2875205965480586,-0.17559918495771779,-0.26304118521551334,-0.21115794138914534,-0.26682737137244167,-0.17870257055429012,-0.2738143609923294,-0.1217283508350029,-0.13805440083546955,-0.2552010704630537,-0.17006072086767704,-0.25863496146544723,-0.44057883337921283,-0.271223857995416,0.17129618318651288,-0.249247806580157,-0.3894805172374733,-0.27431876933387433,-0.3289747512163871,-0.2696234226367109,-0.18646540476165108,-0.2565337048468833
2019-07-09,-0.4191818224400855,-0.26602405438406035,-0.24954707454772895,-0.28089521806887185,-0.3241812309160951,-0.2855901436250967,-0.17459674087951316,-0.262418457622477,-0.213394680055256,-0.26609878154576877,-0.18075376203686247,-0.2738143609923294,-0.12684862608552738,-0.13990849276297923,-0.25487725276231016,-0.17843893504141495,-0.25864385755612707,-0.4418558458417419,-0.2699348144559178,0.17066486134715228,-0.24943462448443207,-0.3900032117119304,-0.2740198606870342,-0.3327954646619474,-0.2694615150317919,-0.19033931747620952,-0.25690734065543347
2019-07-10,-0.41855288466441,-0.2647723744254173,-0.2457608476486001,-0.2801108046504571,-0.32176133472887763,-0.2836596907021348,-0.1735942968013085,-0.2617957300294407,-0.21563141872136668,-0.2653701917190959,-0.18280495351943485,-0.2738143609923294,-0.13196890133605185,-0.1417625846904889,-0.2545534350615667,-0.18681714921515286,-0.2586527536468069,-0.443132858304271,-0.2686457709164197,0.17003353950779168,-0.24962144238870715,-0.3905259061863876,-0.2737209520401941,-0.3366161781075078,-0.2692996074268729,-0.19421323019076797,-0.2572809764639837
2019-07-11,-0.4179239468887345,-0.2635206944667742,-0.24197462074947124,-0.2793263912320424,-0.31934143854166014,-0.28172923777917286,-0.17259185272310387,-0.26117300243640434,-0.21786815738747733,-0.26464160189242303,-0.18485614500200723,-0.2738143609923294,-0.13708917658657632,-0.1436166766179986,-0.25422961736082317,-0.19519536338889076,-0.25866164973748673,-0.4444098707668001,-0.26735672737692157,0.16940221766843108,-0.24980826029298223,-0.39104860066084474,-0.273422043393354,-0.34043689155306817,-0.2691376998219539,-0.19808714290532642,-0.2576546122725339
2019-07-12,-0.41729500911305906,-0.2622690145081311,-0.23818839385034238,-0.2785419778136277,-0.3169215423544427,-0.27979878485621096,-0.17158940864489922,-0.260550274843368,-0.220104896053588,-0.26391301206575013,-0.18690733648457958,-0.2738143609923294,-0.1422094518371008,-0.14547076854550828,-0.2539057996600797,-0.20357357756262867,-0.25867054582816656,-0.44568688322932926,-0.26606768383742346,0.1687708958290705,-0.24999507819725728,-0.39157129513530187,-0.2731231347465139,-0.3442576049986285,-0.2689757922170349,-0.20196105561988484,-0.2580282480810841
2019-07-13,-0.41666607133738354,-0.261017334549488,-0.2344021669512135,-0.277757564395213,-0.3145016461672252,-0.277868331933249,-0.17058696456669456,-0.2599275472503317,-0.22234163471969864,-0.26318442223907723,-0.18895852796715196,-0.2738143609923294,-0.1473297270876253,-0.14732486047301793,-0.2535819819593362,-0.21195179173636658,-0.2586794419188464,-0.44696389569185835,-0.2647786402979253,0.1681395739897099,-0.2501818961015324,-0.392093989609759,-0.2728242260996738,-0.3480783184441889,-0.2688138846121159,-0.20583496833444329,-0.2584018838896343
2019-07-14,-0.4160371335617081,-0.25976565459084494,-0.23061594005208463,-0.2769731509767983,-0.31208174998000776,-0.2759378790102871,-0.16958452048848993,-0.25930481965729535,-0.22457837338580933,-0.2624558324124044,-0.1910097194497243,-0.2738143609923294,-0.15245000233814976,-0.14917895240052761,-0.2532581642585927,-0.2203300059101045,-0.2586883380095262,-0.44824090815438744,-0.2634895967584272,0.1675082521503493,-0.2503687140058075,-0.3926166840842161,-0.27252531745283365,-0.35189903188974925,-0.2686519770071969,-0.20970888104900173,-0.2587755196981845
2019-07-15,-0.41540819578603255,-0.2585139746322018,-0.22682971315295578,-0.2761887375583836,-0.30966185379279026,-0.27400742608732515,-0.16858207641028528,-0.258682092064259,-0.22681511205191998,-0.2617272425857315,-0.1930609109322967,-0.2738143609923294,-0.15757027758867423,-0.1510330443280373,-0.2529343465578492,-0.22870822008384242,-0.258697234100206,-0.44951792061691653,-0.26220055321892904,0.1668769303109887,-0.2505555319100826,-0.3931393785586733,-0.2722264088059935,-0.35571974533530965,-0.2684900694022779,-0.21358279376356018,-0.25914915550673473
2019-07-16,-0.4147792580103571,-0.25726229467355877,-0.22304348625382692,-0.27540432413996885,-0.3072419576055728,-0.27207697316436324,-0.16757963233208065,-0.25805936447122274,-0.22905185071803064,-0.2609986527590586,-0.19511210241486907,-0.2738143609923294,-0.1626905528391987,-0.15288713625554698,-0.2526105288571057,-0.23708643425758033,-0.25870613019088584,-0.4507949330794456,-0.26091150967943094,0.16624560847162811,-0.25074234981435767,-0.39366207303313044,-0.2719275001591534,-0.35954045878087,-0.26832816179735886,-0.21745670647811863,-0.25952279131528494
2019-07-17,-0.41415032023468157,-0.25601061471491565,-0.21925725935469806,-0.2746199107215542,-0.30482206141835533,-0.2701465202414013,-0.166577188253876,-0.2574366368781864,-0.23128858938414132,-0.2602700629323857,-0.19716329389744142,-0.2738143609923294,-0.16781082808972317,-0.15474122818305666,-0.2522867111563622,-0.24546464843131824,-0.2587150262815657,-0.4520719455419748,-0.2596224661399328,0.16561428663226754,-0.2509291677186328,-0.3941847675075876,-0.2716285915123133,-0.36336117222643033,-0.2681662541924399,-0.22133061919267705,-0.2598964271238351
2019-07-18,-0.4135213824590061,-0.2547589347562726,-0.21547103245556917,-0.27383549730313944,-0.3024021652311379,-0.2682160673184394,-0.16557474417567136,-0.2568139092851501,-0.23352532805025197,-0.25954147310571285,-0.1992144853800138,-0.2738143609923294,-0.17293110334024764,-0.15659532011056634,-0.25196289345561873,-0.2538428626050561,-0.2587239223722455,-0.45334895800450387,-0.2583334226004347,0.16498296479290694,-0.2511159856229079,-0.3947074619820447,-0.27132968286547315,-0.3671818856719907,-0.26800434658752087,-0.2252045319072355,-0.2602700629323853
2019-07-19,-0.41289244468333064,-0.2535072547976295,-0.21168480555644031,-0.27305108388472477,-0.2999822690439204,-0.26628561439547743,-0.1645723000974667,-0.25619118169211375,-0.23576206671636263,-0.25881288327903995,-0.20126567686258615,-0.2738143609923294,-0.1780513785907721,-0.158449412038076,-0.2516390757548752,-0.262221076778794,-0.25873281846292534,-0.45462597046703296,-0.2570443790609366,0.16435164295354635,-0.251302803527183,-0.3952301564565019,-0.2710307742186331,-0.37100259911755107,-0.26784243898260185,-0.22907844462179394,-0.2606436987409355
2019-07-20,-0.4122635069076551,-0.2522555748389864,-0.20789857865731146,-0.27226667046631003,-0.29756237285670295,-0.26435516147251553,-0.16356985601926208,-0.2555684540990774,-0.23799880538247328,-0.25808429345236705,-0.20331686834515852,-0.2738143609923294,-0.18317165384129658,-0.16030350396558568,-0.2513152580541317,-0.27059929095253193,-0.2587417145536051,-0.45590298292956205,-0.2557553355214384,0.16372032111418575,-0.2514896214314581,-0.395752850930959,-0.27073186557179296,-0.3748233125631114,-0.2676805313776829,-0.2329523573363524,-0.2610173345494857
2019-07-21,-0.41163456913197966,-0.2510038948803433,-0.2041123517581826,-0.2714822570478953,-0.2951424766694855,-0.26242470854955363,-0.16256741194105742,-0.2549457265060411,-0.24023554404858397,-0.2573557036256942,-0.2053680598277309,-0.2738143609923294,-0.18829192909182105,-0.16215759589309536,-0.2509914403533882,-0.27897750512626984,-0.25875061064428495,-0.45717999539209114,-0.2544662919819403,0.16308899927482515,-0.2516764393357332,-0.39627554540541615,-0.27043295692495284,-0.3786440260086718,-0.26751862377276386,-0.23682627005091084,-0.26139097035803593
2019-07-22,-0.41100563135630414,-0.24975221492170022,-0.2003261248590537,-0.27069784362948063,-0.292722580482268,-0.2604942556265917,-0.16156496786285277,-0.25432299891300475,-0.24247228271469462,-0.2566271137990213,-0.20741925131030325,-0.2738143609923294,-0.19341220434234552,-0.16401168782060505,-0.2506676226526447,-0.2873557193000078,-0.2587595067349648,-0.4584570078546203,-0.25317724844244216,0.16245767743546458,-0.2518632572400083,-0.3967982398798733,-0.2701340482781127,-0.38246473945423215,-0.26735671616784484,-0.24070018276546926,-0.26176460616658614
2019-07-23,-0.41037669358062867,-0.24850053496305713,-0.19653989795992485,-0.2699134302110659,-0.2903026842950506,-0.2585638027036298,-0.16056252378464814,-0.2537002713199684,-0.24470902138080527,-0.2558985239723484,-0.20947044279287563,-0.2738143609923294,-0.19853247959287,-0.16586577974811473,-0.2503438049519012,-0.29573393347374577,-0.2587684028256446,-0.4597340203171494,-0.25188820490294406,0.16182635559610398,-0.2520500751442834,-0.3973209343543304,-0.2698351396312726,-0.38628545289979255,-0.2671948085629258,-0.2445740954800277,-0.26213824197513635
2019-07-24,-0.4097477558049532,-0.24724885500441404,-0.192753671060796,-0.26912901679265117,-0.2878827881078331,-0.2566333497806678,-0.15956007970644348,-0.2530775437269321,-0.24694576004691596,-0.2551699341456755,-0.21152163427544798,-0.2738143609923294,-0.20365275484339448,-0.16771987167562438,-0.2500199872511577,-0.3041121476474837,-0.25877729891632445,-0.4610110327796785,-0.2505991613634459,0.16119503375674338,-0.2522368930485585,-0.3978436288287876,-0.26953623098443247,-0.3901061663453529,-0.26703290095800686,-0.24844800819458615,-0.2625118777836865
2019-07-25,-0.4091188180292777,-0.24599717504577095,-0.18896744416166714,-0.2683446033742365,-0.28546289192061564,-0.25470289685770586,-0.15855763562823885,-0.25245481613389575,-0.2491824987130266,-0.25444134431900267,-0.21357282575802036,-0.2738143609923294,-0.20877303009391895,-0.16957396360313406,-0.24969616955041424,-0.31249036182122164,-0.2587861950070043,-0.46228804524220757,-0.24931011782394777,0.16056371191738278,-0.2524237109528336,-0.39836632330324473,-0.26923732233759234,-0.39392687979091323,-0.26687099335308784,-0.25232192090914457,-0.2628855135922367
2019-07-26,-0.4084898802536022,-0.24474549508712787,-0.18518121726253828,-0.26756018995582176,-0.28304299573339814,-0.25277244393474396,-0.1575551915500342,-0.2518320885408594,-0.2514192373791373,-0.2537127544923298,-0.21562401724059274,-0.2738143609923294,-0.21389330534444342,-0.17142805553064375,-0.24937235184967077,-0.32086857599495955,-0.25879509109768406,-0.46356505770473666,-0.24802107428444967,0.15993239007802218,-0.2526105288571087,-0.39888901777770186,-0.2689384136907523,-0.39774759323647363,-0.2667090857481688,-0.256195833623703,-0.26325914940078693
2019-07-27,-0.4078609424779267,-0.24349381512848478,-0.1813949903634094,-0.2667757765374071,-0.2806230995461807,-0.250841991011782,-0.15655274747182957,-0.2512093609478231,-0.2536559760452479,-0.2529841646656569,-0.2176752087231651,-0.2738143609923294,-0.2190135805949679,-0.17328214745815343,-0.2490485341489273,-0.3292467901686975,-0.2588039871883639,-0.4648420701672658,-0.24673203074495156,0.1593010682386616,-0.2527973467613838,-0.399411712252159,-0.26863950504391215,-0.40156830668203397,-0.26654717814324985,-0.26006974633826146,-0.26363278520933714
2019-07-28,-0.40723200470225124,-0.2422421351698417,-0.17760876346428053,-0.26599136311899235,-0.2782032033589632,-0.2489115380888201,-0.1555503033936249,-0.25058663335478676,-0.2558927147113586,-0.252255574838984,-0.21972640020573747,-0.2738143609923294,-0.22413385584549236,-0.1751362393856631,-0.24872471644818384,-0.3376250043424354,-0.2588128832790437,-0.4661190826297949,-0.24544298720545346,0.158669746399301,-0.25298416466565893,-0.3999344067266162,-0.26834059639707203,-0.40538902012759437,-0.26638527053833083,-0.26394365905281986,-0.26400642101788735
2019-07-29,-0.4066030669265757,-0.2409904552111986,-0.17382253656515168,-0.2652069497005776,-0.27578330717174576,-0.24698108516585815,-0.15454785931542028,-0.24996390576175043,-0.2581294533774693,-0.25152698501231113,-0.22177759168830985,-0.2738143609923294,-0.22925413109601683,-0.17699033131317277,-0.24840089874744037,-0.3460032185161734,-0.25882177936972356,-0.467396095092324,-0.24415394366595536,0.1580384245599404,-0.25317098256993403,-0.4004571012010733,-0.2680416877502319,-0.4092097335731547,-0.2662233629334118,-0.2678175717673782,-0.26438005682643756
2019-07-30,-0.40597412915090025,-0.23973877525255552,-0.17003630966602282,-0.26442253628216295,-0.27336341098452827,-0.2450506322428962,-0.15354541523721563,-0.2493411781687141,-0.26036619204358,-0.25079839518563823,-0.2238287831708822,-0.2738143609923294,-0.2343744063465413,-0.17884442324068245,-0.2480770810466969,-0.3543814326899113,-0.2588306754604034,-0.4686731075548531,-0.24286490012645726,0.1574071027205798,-0.25335780047420914,-0.40097979567553044,-0.2677427791033918,-0.41303044701871505,-0.26606145532849285,-0.2716914844819366,-0.26475369263498777
2019-07-31,-0.4053451913752248,-0.23848709529391243,-0.16625008276689393,-0.2636381228637482,-0.2709435147973108,-0.24312017931993424,-0.152542971159011,-0.24871845057567776,-0.26260293070969065,-0.25006980535896534,-0.22587997465345458,-0.2738143609923294,-0.23949468159706577,-0.18069851516819213,-0.24775326334595343,-0.36275964686364925,-0.2588395715510832,-0.4699501200173822,-0.24157585658695915,0.1567757808812192,-0.25354461837848424,-0.40150249014998757,-0.26744387045655166,-0.41685116046427545,-0.2658995477235738,-0.275565397196495,-0.265127328443538
2019-08-01,-0.4046685054429114,-0.23773359516788353,-0.16594457767884366,-0.26193541110764096,-0.27056430271521087,-0.2425099074993023,-0.1524888146945749,-0.24884922310867033,-0.262514820210845,-0.24896550479955218,-0.226855454073735,-0.2729549986326641,-0.23846305248414995,-0.1791736804010738,-0.2466323559203029,-0.3591822055220284,-0.25731952619026716,-0.4692998479852335,-0.24076631108964777,0.15510933832949272,-0.25246107453368866,-0.40294235948132096,-0.2661735087074811,-0.4125598820987284,-0.2645953788727801,-0.2759903184032795,-0.2638196031136123
2019-08-02,-0.403991819510598,-0.23698009504185463,-0.16563907259079336,-0.26023269935153365,-0.2701850906331109,-0.24189963567867034,-0.15243465823013883,-0.2489799956416629,-0.26242670971199933,-0.247861204240139,-0.22783093349401545,-0.2720956362729987,-0.23743142337123413,-0.17764884563395544,-0.24551144849465234,-0.3556047641804076,-0.25579948082945114,-0.4686495759530848,-0.23995676559233636,0.1534428957777662,-0.2513775306888932,-0.40438222881265434,-0.26490314695841044,-0.4082686037331814,-0.2632912100219864,-0.276415239610064,-0.2625118777836867
2019-08-03,-0.40331513357828463,-0.23622659491582573,-0.16533356750274306,-0.2585299875954264,-0.26980587855101096,-0.24128936385803837,-0.15238050176570272,-0.24911076817465547,-0.26233859921315367,-0.24675690368072584,-0.2288064129142959,-0.2712362739133333,-0.2363997942583183,-0.1761240108668371,-0.2443905410690018,-0.3520273228387868,-0.2542794354686351,-0.4679993039209361,-0.23914722009502495,0.15177645322603972,-0.25029398684409765,-0.40582209814398773,-0.26363278520933986,-0.40397732536763437,-0.2619870411711927,-0.2768401608168485,-0.261204152453761
2019-08-04,-0.40263844764597123,-0.23547309478979686,-0.16502806241469276,-0.25682727583931914,-0.269426666468911,-0.24067909203740642,-0.15232634530126662,-0.24924154070764803,-0.262250488714308,-0.24565260312131265,-0.22978189233457633,-0.270376911553668,-0.23536816514540249,-0.17459917609971876,-0.24326963364335122,-0.348449881497166,-0.252759390107819,-0.4673490318887874,-0.23833767459771354,0.15011001067431323,-0.24921044299930215,-0.4072619674753211,-0.2623624234602692,-0.3996860470020873,-0.260682872320399,-0.277265082023633,-0.25989642712383537
2019-08-05,-0.40196176171365783,-0.23471959466376796,-0.16472255732664248,-0.2551245640832119,-0.26904745438681105,-0.24006882021677448,-0.15227218883683055,-0.2493723132406406,-0.26216237821546234,-0.24454830256189947,-0.23075737175485678,-0.2695175491940026,-0.23433653603248666,-0.1730743413326004,-0.24214872621770067,-0.3448724401555452,-0.251239344747003,-0.4666987598566387,-0.23752812910040216,0.14844356812258672,-0.24812689915450664,-0.4087018368066545,-0.26109206171119864,-0.39539476863654033,-0.25937870346960534,-0.27769000323041754,-0.2585887017939097
2019-08-06,-0.4012850757813445,-0.23396609453773906,-0.16441705223859218,-0.2534218523271047,-0.2686682423047111,-0.23945854839614253,-0.15221803237239445,-0.24950308577363317,-0.2620742677166167,-0.2434440020024863,-0.23173285117513723,-0.26865818683433723,-0.23330490691957084,-0.17154950656548207,-0.24102781879205012,-0.3412949988139244,-0.24971929938618692,-0.46604848782449004,-0.23671858360309075,0.14677712557086023,-0.24704335530971114,-0.4101417061379879,-0.259821699962128,-0.3911034902709933,-0.25807453461881164,-0.27811492443720204,-0.25728097646398407
2019-08-07,-0.4006083898490311,-0.23321259441171016,-0.16411154715054188,-0.2517191405709974,-0.26828903022261114,-0.23884827657551058,-0.15216387590795838,-0.24963385830662574,-0.261986157217771,-0.24233970144307312,-0.23270833059541765,-0.2677988244746719,-0.23227327780665502,-0.17002467179836372,-0.23990691136639958,-0.33771755747230364,-0.24819925402537088,-0.4653982157923413,-0.23590903810577935,0.1451106830191337,-0.24595981146491563,-0.4115815754693213,-0.2585513382130574,-0.3868122119054463,-0.2567703657680179,-0.27853984564398654,-0.2559732511340585
2019-08-08,-0.3999317039167177,-0.23245909428568126,-0.16380604206249158,-0.2500164288148902,-0.2679098181405112,-0.2382380047548786,-0.15210971944352228,-0.2497646308396183,-0.26189804671892536,-0.24123540088365997,-0.2336838100156981,-0.2669394621150065,-0.2312416486937392,-0.1684998370312454,-0.23878600394074903,-0.33414011613068284,-0.2466792086645548,-0.46474794376019263,-0.23509949260846794,0.14344424046740722,-0.24487626762012013,-0.41302144480065467,-0.2572809764639868,-0.38252093353989924,-0.25546619691722433,-0.27896476685077104,-0.2546655258041329
2019-08-09,-0.39925501798440427,-0.23170559415965236,-0.16350053697444128,-0.24831371705878297,-0.2675306060584112,-0.23762773293424666,-0.1520555629790862,-0.24989540337261087,-0.2618099362200797,-0.24013110032424678,-0.23465928943597855,-0.26608009975534114,-0.23021001958082338,-0.16697500226412706,-0.23766509651509848,-0.33056267478906204,-0.24515916330373877,-0.46409767172804395,-0.23428994711115653,0.1417777979156807,-0.24379272377532463,-0.414461314131988,-0.2560106147149162,-0.3782296551743522,-0.2541620280664307,-0.27938968805755554,-0.2533578004742073
2019-08-10,-0.3985783320520909,-0.2309520940336235,-0.163195031886391,-0.24661100530267574,-0.26715139397631127,-0.2370174611136147,-0.1520014065146501,-0.25002617590560344,-0.261721825721234,-0.23902679976483363,-0.23563476885625897,-0.2652207373956758,-0.22917839046790756,-0.16545016749700872,-0.2365441890894479,-0.32698523344744124,-0.24363911794292273,-0.4634473996958952,-0.23348040161384515,0.14011135536395422,-0.2427091799305291,-0.4159011834633214,-0.25474025296584557,-0.3739383768088052,-0.252857859215637,-0.27981460926434004,-0.2520500751442817
